,3prime,tAI,max_5_UTR_length,TCGA-A2-A0SX,TCGA-A2-A0SX.1
GPX7,626.0,0.395840774,39.0,1.656716,0.443019073
GRAMD1A,299.0,0.411657297,748.0,1.165044,-0.387758718
GRB2,2292.0,0.4413596,358.0,-0.109282,-0.21797336
GSTM4,2467.0,0.390909061,314.0,-0.382156,-1.499260664
GTF2E2,604.0,0.365750105,273.0,0.18422,0.321479977
GTF3C2,932.0,0.372227001,397.0,0.387739,-0.67892806
GTPBP1,2894.0,0.424954603,154.0,0.604187,0.001577639
GTPBP3,1032.0,0.436547413,95.0,0.665934,0.031854004
GTSE1,680.0,0.368527868,212.0,1.072111,0.892314348
GTSF1,222.0,0.36097632,86.0,0.944916,0.66713601
HADH,818.0,0.383558671,219.0,-0.879548,0.550577912
HADHA,615.0,0.383558671,130.0,-0.159013,0.180058804
HAUS5,3319.0,0.378752573,51.0,1.899709,0.158747974
HAUS8,346.0,0.37535995,111.0,0.617785,-0.203301133
HCCS,1274.0,0.398607648,275.0,-0.071823,-0.60818957
HCK,337.0,0.440224323,364.0,0.96376,0.394518094
HDAC1,591.0,0.390040122,63.0,0.54557,0.155636406
HDDC3,763.0,0.387287166,29.0,-0.54984,0.692151876
HDGF,1342.0,0.465394593,322.0,0.960157,-0.153469413
HDLBP,2343.0,0.397687311,375.0,0.318149,-0.153323819
HEATR3,1385.0,0.384091545,883.0,0.451836,-0.005481884
HEBP2,9119.0,0.359416339,297.0,2.082397,0.225722825
HECA,3704.0,0.443714129,285.0,1.27788,0.726398295
HECTD3,3914.0,0.446742268,98.0,0.392599,0.222542071
HERC2,726.0,0.429958504,109.0,0.536191,0.230621821
HERC5,379.0,0.393838904,153.0,1.432509,0.134583085
HERC6,651.0,0.398146132,183.0,1.563041,1.356728748
HIP1,4874.0,0.430847644,52.0,-0.632281,-0.11947597
HLA-A,4150.0,0.424443523,84.0,1.297666,1.482689521
HLA-C,420.0,0.421684519,65.0,0.611218,-0.346857422
HLA-DRA,409.0,0.420807891,109.0,0.576148,0.885841241
HLA-E,1459.0,0.413523771,126.0,0.844392,0.411207679
HLA-F,121.0,0.407256461,124.0,1.389441,-0.740541965
HMBOX1,3560.0,0.369177113,482.0,-0.036435,0.987864397
HMBS,266.0,0.451934812,299.0,-0.20839,0.220790696
HMGB2,3775.0,0.450826504,193.0,0.613484,0.421629499
HMGCS1,3661.0,0.374424323,345.0,1.543475,0.916569801
HMOX1,616.0,0.436401717,107.0,0.358167,0.154241125
HNRNPA0,7504.0,0.386421138,284.0,0.299242,-0.208049744
HNRNPD,1688.0,0.420386111,318.0,0.056972,-0.076582739
HNRNPL,1102.0,0.449817015,176.0,0.598277,-0.162925211
HNRNPU,4156.0,0.432126199,218.0,0.488263,-0.02272976
HNRNPUL1,2135.0,0.394022965,339.0,2.227588,0.759973587
HNRNPUL2,2674.0,0.436897081,229.0,0.212659,0.081532299
HSBP1,3274.0,0.4454546,174.0,-0.002566,-0.384796652
HSD11B1,4482.0,0.426649415,154.0,2.132426,0.467793628
HSD17B7,398.0,0.431983247,99.0,-0.260082,-0.770340318
HSP90AB1,313.0,0.39509298,251.0,-0.110264,-0.48031011
HSPA4L,7877.0,0.413794867,342.0,-1.08535,-0.468071789
HSPB11,107.0,0.34538245,284.0,-0.055298,0.152730194
HTRA2,571.0,0.421976635,602.0,-0.123997,0.089959847
HTT,3901.0,0.373695076,145.0,0.144255,-0.173169144
HUS1,2068.0,0.374612864,131.0,-0.620492,-0.01997727
HYI,310.0,0.378597605,196.0,-0.807668,0.337948453
HYOU1,1409.0,0.403839016,234.0,-0.127283,-0.521036526
ICAM1,1537.0,0.426062071,319.0,2.215899,0.219243533
IER3IP1,3342.0,0.438740024,97.0,-0.81662,-0.777234271
IFI16,254.0,0.415211655,290.0,1.162262,0.742907082
IFI30,213.0,0.431523306,62.0,0.977423,-0.350920789
IFI35,160.0,0.418462024,223.0,-0.023233,0.316365656
IFI44,267.0,0.403888008,124.0,2.056305,-0.323183478
IFI44L,5058.0,0.403608012,200.0,2.467929,-0.234652482
IFIH1,121.0,0.412344512,377.0,1.484051,0.232324968
IFIT1,2775.0,0.411248073,495.0,1.403321,0.198918775
IFIT2,1901.0,0.420797646,175.0,1.373793,0.291400532
IFIT3,843.0,0.417440574,529.0,1.76544,0.139626625
IFIT5,2354.0,0.414819429,231.0,0.960779,0.431523599
IFITM1,159.0,0.431550176,180.0,0.335017,0.108211974
IFT27,109.0,0.4030938,426.0,-0.391068,-0.480550351
IGFBP3,1605.0,0.43060006,132.0,-0.431477,0.104757859
IGFBP7,558.0,0.392734536,34.0,-0.445931,-0.039378894
IKBKE,745.0,0.435100597,714.0,0.489529,0.799050025
IL16,3965.0,0.367979445,2395.0,1.333623,1.461306022
IL1RN,1145.0,0.411881061,408.0,1.576322,0.25888273
IL4I1,16.0,0.4139018,621.0,2.595779,0.205726275
ILF2,656.0,0.426220446,239.0,1.135667,-0.177459455
IMPA2,2898.0,0.383680893,242.0,0.37492,-0.004597637
INPP1,263.0,0.395712795,700.0,0.293548,0.655491533
INPP5D,1195.0,0.436077769,512.0,1.261602,1.034320623
INSR,4801.0,0.380857973,411.0,0.454773,-0.101940644
IPO5,2508.0,0.381335948,180.0,0.63407,-0.463975993
IRF7,92.0,0.423538356,367.0,0.770506,1.088823813
IRF8,1327.0,0.384714127,507.0,1.984759,0.857974272
IRF9,369.0,0.432057622,127.0,0.897321,-0.153210449
IRGQ,7659.0,0.399674011,156.0,-0.496987,-0.351684394
ISCU,607.0,0.454630229,1331.0,-0.605802,-0.22489698
ISG15,62.0,0.419522688,77.0,1.426875,-0.83292025
ISG20,952.0,0.419932377,2368.0,0.75359,0.776869126
ISOC1,1056.0,0.418535314,18.0,-0.619375,-0.222680838
ITGB2,415.0,0.457304004,395.0,1.750052,0.966059422
ITPKB,2981.0,0.440250717,340.0,0.722844,-0.047604894
ITPRIP,5382.0,0.396785481,453.0,1.05939,0.633861267
JUNB,496.0,0.414023332,276.0,0.696465,0.35749991
JUP,157.0,0.458302936,298.0,0.161353,-0.07363937
KANK2,2291.0,0.394238955,361.0,-0.077477,0.616573449
KARS,4202.0,0.383913431,144.0,0.379799,0.200766957
KDM1A,327.0,0.428444011,149.0,0.843958,-0.330875475
KDM2A,3716.0,0.372295488,864.0,0.158693,-0.255054616
KDM2B,2488.0,0.393022165,407.0,1.344828,0.001375282
KDM3B,1327.0,0.37791414,200.0,-0.261266,-0.095047207
KDM4A,1148.0,0.378142374,166.0,0.245158,0.092666843
KHSRP,1024.0,0.456900489,110.0,0.993592,0.163887185
KIAA2013,727.0,0.385456054,191.0,0.256222,1.546850821
KIF20A,757.0,0.371463873,496.0,1.048669,0.766061812
KIF22,75.0,0.392489541,388.0,-0.516549,-0.148746462
KIF2C,588.0,0.387865377,395.0,1.519428,0.670828078
KIF3B,3792.0,0.390782105,180.0,-0.507205,-0.20978277
KIF3C,2392.0,0.403852971,657.0,1.008351,-0.143561331
KIF5B,3198.0,0.418236129,470.0,-0.007029,-0.357999326
KLHL7,3616.0,0.41595405,521.0,-0.036897,-0.497563085
KTI12,594.0,0.370414154,39.0,-0.050957,0.710125537
LAMP1,1311.0,0.390985106,281.0,0.03763,0.367899025
LANCL2,2422.0,0.433733517,578.0,-0.393977,-0.645592422
LAP3,503.0,0.426841798,162.0,1.064607,0.737694365
LDHD,1826.0,0.398770776,52.0,-1.203447,0.607805515
LGALS3,159.0,0.420172221,88.0,-0.534685,-0.094756243
LGALS3BP,1225.0,0.419930622,179.0,-0.166156,-0.349358357
LGALS9,641.0,0.410654931,118.0,1.092555,0.445144349
LIN54,4893.0,0.441729058,383.0,-0.231948,0.218592877
LPCAT1,2228.0,0.380803123,133.0,-0.044162,-0.149544353
LPXN,1776.0,0.432350833,254.0,1.254512,0.857307308
LRPPRC,2376.0,0.377375074,58.0,-0.018106,-0.69700568
LRRC25,843.0,0.434491636,642.0,0.738253,0.07595928
LRRC41,465.0,0.438391248,44.0,-0.113347,0.030712902
LRRC59,1755.0,0.423067849,236.0,-0.168606,-0.716358666
LSM1,486.0,0.409616526,410.0,-0.459876,0.171557213
LSM6,1871.0,0.435100303,139.0,0.143639,0.07777456
LTA4H,391.0,0.355044638,145.0,0.541426,0.211760008
LYN,4058.0,0.418972994,282.0,1.567239,0.627634596
LYPLAL1,1137.0,0.3973742,157.0,0.411749,-0.007912095
LYRM4,6830.0,0.366844497,217.0,0.319159,-0.153485825
LYSMD2,596.0,0.394037378,501.0,0.642368,0.492347036
M6PR,1457.0,0.379162834,275.0,-0.065562,-0.118033879
MAD2L1,4528.0,0.407191351,124.0,0.313473,-0.338963779
MAFB,2032.0,0.405989564,390.0,0.288866,0.418406651
MAGED2,327.0,0.466698843,233.0,-2.16571,-1.087528701
MAGOH,153.0,0.416054235,162.0,0.511709,0.06229728
MAN2B1,128.0,0.381728903,76.0,1.07655,0.02669823
MANF,717.0,0.420319188,97.0,-0.381055,0.208784743
MAP4K1,170.0,0.374128007,140.0,2.468414,1.60310225
MARCKSL1,768.0,0.468216312,206.0,0.387903,0.045701429
MAX,2676.0,0.337149475,479.0,0.040974,0.373080973
MBD2,3723.0,0.420256858,229.0,-0.315484,0.183949597
MBP,4041.0,0.393290432,264.0,1.258574,0.631689616
MCM2,662.0,0.460999542,110.0,1.383771,-0.175984356
MCM4,2618.0,0.371821308,942.0,1.514495,-0.068895989
MCM5,3214.0,0.470488076,94.0,1.304169,-0.120725602
MDC1,658.0,0.415783633,440.0,0.455867,-0.124474258
MDH1,210.0,0.381672323,435.0,0.113615,0.166111067
ME1,1535.0,0.411214685,265.0,-0.588735,0.202363847
ME3,171.0,0.395156177,377.0,-0.465792,0.414483248
MECR,1365.0,0.445670958,612.0,0.237552,0.332382952
MED17,2631.0,0.366528813,275.0,1.060755,0.288615746
MED19,934.0,0.439623042,93.0,-0.21629,0.326201623
MED28,10307.0,0.440157501,27.0,0.555021,0.054285645
MED29,4550.0,0.464327351,57.0,0.824106,0.273973205
MEF2C,6848.0,0.41426337,654.0,0.270545,0.693939538
MEN1,824.0,0.454590692,504.0,-0.168858,0.299162668
METTL13,961.0,0.396264071,347.0,0.632472,-0.179821347
MGST3,1295.0,0.374563048,428.0,-0.208133,-1.116220077
MIF4GD,787.0,0.397877071,137.0,-0.308331,-0.035300901
MINK1,774.0,0.455972684,525.0,0.215652,0.589970848
MIS12,1334.0,0.420723459,745.0,-0.279557,-0.048537792
MLEC,5319.0,0.43043384,173.0,-0.337572,-0.705577576
MLLT10,2252.0,0.36295117,1568.0,0.570728,0.539652175
MMADHC,5382.0,0.406207656,205.0,0.279241,-0.225203162
MMGT1,4451.0,0.406300672,388.0,0.299008,-0.633814784
MMP1,502.0,0.392399458,189.0,2.382687,-0.317741462
MMP14,1722.0,0.419367787,285.0,0.919129,0.065723364
MMP9,193.0,0.404253633,19.0,3.410114,1.243526626
MORC3,2052.0,0.406702124,375.0,0.393756,0.083829982
MORF4L1,1066.0,0.420719378,454.0,-0.30325,0.303350569
MOV10,619.0,0.412681236,1415.0,0.219951,-0.423606393
MPHOSPH10,87.0,0.404440607,352.0,0.132979,0.139458918
MRI1,2018.0,0.459301832,75.0,-0.018194,-0.165919791
MRPL13,1075.0,0.395373051,313.0,-0.472731,-0.187036173
MRPL15,1888.0,0.407701507,63.0,0.296688,-0.494367252
MRPL16,212.0,0.368940255,214.0,-0.46702,-0.245646424
MRPL17,6554.0,0.424450505,105.0,-0.738775,-0.369819686
MRPL2,580.0,0.458698472,164.0,0.349415,0.008243389
MRPL20,187.0,0.445765675,96.0,-0.662694,-0.293261151
MRPL21,55.0,0.417448467,293.0,-0.640702,-0.443623561
MRPL27,2133.0,0.436300758,31.0,-0.598756,0.079850539
MRPL40,113.0,0.406843086,653.0,-0.998506,-0.279274315
MRPL46,1889.0,0.422788385,25.0,-0.621616,-0.192384559
MRPL48,1284.0,0.368940255,212.0,-0.0545,-0.287368634
MRPL51,2069.0,0.35376587,169.0,-0.483831,-1.458610039
MRPL53,198.0,0.441261883,155.0,-0.602217,-0.42627282
MRPL9,407.0,0.432679379,437.0,0.273171,-0.227231045
MRPS11,2793.0,0.477818717,1491.0,-0.856187,-0.296654467
MRPS15,468.0,0.440649404,164.0,-0.427723,0.27834021
MRPS17,1334.0,0.413812124,30.0,-1.497152,-0.261797022
MRPS18B,936.0,0.408462865,157.0,0.101382,-0.229529337
MRPS36,933.0,0.3748339,84.0,-0.813562,0.04275896
MRPS7,453.0,0.455992019,233.0,-0.694652,-0.634049073
MSI2,5168.0,0.366385762,173.0,-1.165753,-0.781352194
MSTO1,694.0,0.421389639,1152.0,-0.454815,-0.779632664
MTA2,684.0,0.459443446,761.0,0.417419,0.382533822
MTFMT,1550.0,0.414190941,26.0,-0.355248,-0.110048848
MTHFS,1663.0,0.434592403,179.0,-1.317834,-0.278055723
MTMR1,2442.0,0.424163835,319.0,0.290876,-0.035985307
MTMR14,421.0,0.371137969,151.0,-0.065798,0.174385747
MVP,50.0,0.435053297,193.0,-0.523787,-0.074070822
MX1,456.0,0.433488503,982.0,2.199227,0.255967654
MX2,1812.0,0.430094961,104.0,1.686744,0.943086949
MYADM,2833.0,0.384589896,681.0,-0.602486,-0.812382479
MYCBP,3972.0,0.381803634,73.0,-0.685037,-0.175891379
MYL12A,812.0,0.453450746,478.0,-0.178085,0.092747385
MYO18A,3647.0,0.395788337,484.0,0.101493,0.009267613
MYO9B,1401.0,0.398943925,152.0,1.160092,0.174699955
NAA40,3212.0,0.389371031,261.0,0.067275,-1.06580213
NAB1,2433.0,0.361024962,572.0,0.923566,0.585648946
NADK,1672.0,0.3959688,563.0,0.097703,0.39840293
NADSYN1,464.0,0.447848979,126.0,-0.499808,-0.718870253
NAGK,1297.0,0.42527382,474.0,0.479845,-0.072075174
NANS,37.0,0.458552255,132.0,-0.446344,-0.42598998
NAPA,1862.0,0.477781443,318.0,-1.327147,-0.290689942
NAT10,4915.0,0.387474071,245.0,-0.395161,-0.115196501
NBAS,140.0,0.414580543,44.0,0.177201,-0.103758268
NCALD,2767.0,0.374888213,460.0,0.350655,-0.594875831
NCAPD3,2971.0,0.431957579,606.0,-0.084898,-0.111592576
NCAPG2,3501.0,0.41630572,200.0,0.877402,-0.174379412
NCF1,2381.0,0.415579251,70.0,1.658084,0.813703148
NCK2,1267.0,0.457831152,276.0,0.929849,0.00199868
NCKIPSD,4981.0,0.449411541,126.0,-0.879308,-0.251167616
NCOA5,1332.0,0.416761948,402.0,-0.053942,0.258803959
NCOA7,3259.0,0.404217869,470.0,1.021631,0.627623895
NDC80,61.0,0.356199389,182.0,0.767407,0.224999085
NDRG2,841.0,0.376266446,941.0,-0.194344,-0.596388787
NDUFA4,1685.0,0.439642808,129.0,-1.12311,0.165202878
NEU1,667.0,0.413226082,156.0,-0.83504,-0.363731639
NFATC2IP,3242.0,0.412267479,15.0,-0.562122,0.034301441
NFKB1,708.0,0.4099683,467.0,0.407234,0.171573564
NFKB2,153.0,0.424806573,563.0,1.053303,0.386779083
NFKBIE,1053.0,0.409138176,25.0,0.564337,0.318009519
NGDN,1255.0,0.423783924,27.0,-0.001075,0.100591559
NGRN,1679.0,0.414477409,50.0,-0.918003,0.033974613
NIP7,1593.0,0.443769116,318.0,0.445581,0.382388502
NIT2,2351.0,0.432361565,74.0,-0.750886,-0.240108028
NMNAT3,2689.0,0.397393877,1228.0,-0.33337,-0.156055285
NMT1,3377.0,0.454689408,31.0,-0.071138,0.252452371
NONO,1092.0,0.432928506,710.0,0.276699,0.051129156
NOP14,912.0,0.38067473,187.0,0.50376,0.142557499
NOP2,785.0,0.393538298,198.0,0.453158,0.063104529
NOTCH2,6062.0,0.409327653,297.0,0.594977,0.031090504
NPTN,1068.0,0.388989686,197.0,-0.384323,0.467956559
NR2C2,6271.0,0.390767743,362.0,0.313627,0.007116064
NRBF2,883.0,0.43605128,224.0,0.655031,0.577782191
NRF1,1901.0,0.447602651,500.0,0.12257,0.13626857
NRP1,3846.0,0.416817106,523.0,1.842639,0.589351807
NSFL1C,1587.0,0.42738001,868.0,-0.202757,-0.083423118
NSMAF,602.0,0.358586884,214.0,-0.042204,0.265530067
NTAN1,178.0,0.344459601,320.0,-0.454832,0.256370389
NUBP1,246.0,0.455923678,142.0,-0.781142,-0.021609525
NUCKS1,5461.0,0.359398328,271.0,0.757884,-1.129252155
NUDC,716.0,0.476401948,127.0,0.239527,-0.191261718
NUDT16,5489.0,0.428387545,75.0,-0.594551,0.0633082
NUMA1,663.0,0.474508115,436.0,-0.294223,-0.167416079
NUP93,5678.0,0.382018893,495.0,0.988692,-0.176862012
NXF1,2943.0,0.375826754,136.0,-0.146394,0.115242967
OCIAD2,4872.0,0.363821488,322.0,0.230023,-0.568665993
OGDH,1071.0,0.396078149,159.0,0.055615,0.244764878
OSBPL2,2363.0,0.383456763,571.0,0.266845,-0.195760852
OVCA2,792.0,0.429983078,65.0,-0.309162,0.198697324
P2RX4,573.0,0.442596273,304.0,-0.333366,-0.56055095
PAAF1,509.0,0.376143366,341.0,-0.849619,-0.085037508
PACSIN2,1591.0,0.413490434,405.0,-0.392011,-0.263841939
PARK7,451.0,0.457171775,163.0,-0.627076,-0.027441625
PARP1,769.0,0.460215809,171.0,1.045297,0.221976939
PARP10,332.0,0.422654659,200.0,0.66699,0.114813046
PARP12,816.0,0.416480622,874.0,0.471979,0.356042339
PARP14,2243.0,0.414355918,59.0,1.133758,0.410670008
PARP9,451.0,0.418102187,327.0,0.696547,0.19178859
PARVG,2043.0,0.383803232,484.0,1.349753,0.329660974
PBK,750.0,0.413339119,464.0,-0.844507,-0.362923486
PCNA,338.0,0.425000199,239.0,0.522451,-0.57356559
PDAP1,2007.0,0.464659554,134.0,0.132853,0.000347893
PDCD2,155.0,0.440448783,111.0,0.231179,-0.034061788
PDCD2L,48.0,0.433436103,33.0,2.332181,0.246605427
PDCD6IP,3211.0,0.388727459,158.0,0.610105,0.043949335
PDHA1,2054.0,0.402514578,145.0,0.369093,0.362961157
PDHB,2974.0,0.442593378,43.0,-0.599066,0.204510674
PDLIM1,357.0,0.379179626,233.0,-0.100321,-0.054523613
PDXDC1,2055.0,0.375670185,335.0,-1.319904,-1.167392126
PDXK,6244.0,0.398158884,198.0,0.521941,0.314300004
PEBP1,796.0,0.360152166,326.0,-0.674758,-0.255187286
PEF1,769.0,0.441759403,424.0,-0.345236,-0.113860841
PELO,5222.0,0.385240523,985.0,-0.71512,0.099785248
PEPD,395.0,0.450896903,133.0,1.618218,0.479511062
PEX16,585.0,0.43213601,312.0,-0.554953,1.64193084
PEX6,946.0,0.370078344,93.0,-0.868558,-0.106280269
PEX7,2294.0,0.407005497,102.0,-0.098169,-0.200771227
PFDN5,124.0,0.497062947,117.0,-0.400594,-0.169477376
PFDN6,574.0,0.470152145,222.0,-0.275433,0.202351262
PGM1,570.0,0.393980016,681.0,-0.051056,0.002116536
PHB,988.0,0.45268542,190.0,-0.702032,-0.249978087
PHF10,104.0,0.365149381,79.0,0.469997,-0.18123401
PI4K2A,2692.0,0.385068362,57.0,0.307684,-0.140167004
PIAS1,3626.0,0.396022529,741.0,0.009351,0.178827104
PIK3AP1,3866.0,0.407313024,128.0,1.241496,0.583981828
PIR,205.0,0.385796208,485.0,-0.827066,-0.432167444
PITPNC1,4686.0,0.369070722,874.0,-0.293783,-0.058082329
PLA2G7,1187.0,0.402486321,269.0,1.559412,1.125997441
PLAUR,323.0,0.418467601,226.0,0.922056,0.43109312
PLCB2,818.0,0.468984469,301.0,1.272855,0.586311985
PLCG1,3987.0,0.454806205,121.0,0.358935,9.53e-05
PLD4,273.0,0.377985619,192.0,1.04054,1.755649223
PLEKHO1,5192.0,0.424698037,839.0,1.090568,0.689479075
PLEKHO2,2119.0,0.429714475,134.0,0.667125,0.65986224
PLSCR1,10376.0,0.415598704,388.0,2.325327,0.258668169
PML,3324.0,0.431306474,140.0,0.888847,0.25537835
POLR1C,1131.0,0.439933821,86.0,-0.118095,-0.022354726
POLR1D,1469.0,0.427162265,456.0,0.392498,-0.445544546
POLR2F,1600.0,0.47244007,250.0,-0.214873,0.492801811
POLR2H,1065.0,0.427596015,1167.0,0.418912,-0.692909372
POLR3H,3481.0,0.444306047,388.0,-0.656511,0.400629103
POLR3K,1023.0,0.473025152,46.0,-1.31579,-0.481979871
PPA2,660.0,0.432735716,20.0,-1.256836,-0.234265698
PPIE,4556.0,0.446406574,56.0,0.120745,0.235656071
PPIL1,1921.0,0.453832883,252.0,-0.31631,0.108542188
PPP1R14B,282.0,0.457456004,268.0,0.070401,-1.197811663
PRC1,1136.0,0.367783806,234.0,0.408651,-0.319209227
PRCC,357.0,0.381841119,290.0,0.225324,0.007332535
PRDX1,303.0,0.414090753,341.0,-0.406691,-0.297944445
PRDX6,944.0,0.433706552,51.0,-0.418474,0.027848119
PREB,658.0,0.378530018,403.0,-0.078426,-0.321507208
PREP,579.0,0.425974009,233.0,0.446259,-0.383106311
PRG4,784.0,0.366727173,51.0,2.360672,0.376047899
PRIM2,1166.0,0.350864643,125.0,0.39148,-0.027939913
PRKAB1,1305.0,0.365943644,289.0,-0.599247,0.106170236
PRKAR2A,5019.0,0.427443141,254.0,-0.350958,0.080028435
PRKCB,5795.0,0.38010529,197.0,2.520617,1.204951626
PRKCD,451.0,0.404392693,469.0,-0.597146,0.044959132
PRKRA,683.0,0.420894136,659.0,0.362558,-0.33141344
PRKRIP1,3224.0,0.453589322,55.0,-0.045908,-0.261796758
PRMT5,393.0,0.386451423,508.0,-0.116845,-0.383607344
PRMT7,3655.0,0.450088803,850.0,-0.074237,0.452542299
PROCR,549.0,0.357872186,218.0,-0.329997,0.34886179
PRPS1,3908.0,0.466551451,409.0,-0.409372,0.027648591
PRPSAP1,2056.0,0.390811115,688.0,0.000399,7.1e-05
PRRC1,3173.0,0.409170839,188.0,0.070661,-0.551184426
PSMA5,2997.0,0.446573967,225.0,-0.208087,-0.219235903
PSMA6,187.0,0.423632682,445.0,-0.100842,-0.153819344
PSMB10,58.0,0.455018511,128.0,0.433228,0.218008309
PSMB2,3775.0,0.389848815,412.0,0.279057,-0.122081099
PSMB8,242.0,0.411206622,522.0,0.852508,0.307312361
PSMB9,5497.0,0.431095699,69.0,1.336265,0.126406541
PSMC3,66.0,0.485654947,194.0,-0.380483,0.022376703
PSMD11,2567.0,0.390095635,61.0,0.090897,-0.006958833
