,3prime,tAI,max_5_UTR_length,TCGA-A2-A0T3,TCGA-A2-A0T3.1
AAK1,17874.0,0.380718848,505.0,0.039859,0.253858483
AATF,207.0,0.367011205,251.0,0.50407,0.062304647
ABCC1,1793.0,0.393368456,175.0,0.212724,-0.416433853
ABCF3,5726.0,0.387768135,869.0,0.182959,-0.019892212
ABHD12,654.0,0.374654709,279.0,-0.694842,-0.588183637
ABHD6,1639.0,0.384216096,505.0,-1.157511,0.100997669
ABR,2562.0,0.39474042,600.0,0.236089,0.245391425
ABT1,2092.0,0.423473096,40.0,-0.343992,0.020170746
ACADVL,176.0,0.46877374,457.0,-0.564936,-0.080477275
ACBD6,155.0,0.433964845,621.0,0.001104,0.202332853
ACIN1,584.0,0.404933544,328.0,0.444117,-0.179635782
ACO1,4661.0,0.37721508,227.0,0.16203,0.129432342
ACOT11,1220.0,0.392289045,176.0,-1.964773,-0.238077533
ACOT9,4514.0,0.358892202,225.0,-0.061238,0.046150041
ACP2,814.0,0.411581374,548.0,0.161937,0.371698138
ACSF2,1484.0,0.405139059,501.0,1.640167,-0.293941264
ACSL1,1530.0,0.417966714,990.0,3.36075,1.066134035
ACSL5,1022.0,0.380976548,307.0,-1.232008,-0.154568258
ACTB,613.0,0.469768794,192.0,-1.474167,0.072284471
ACTL6A,452.0,0.409046191,387.0,0.271956,-0.05549658
ACTR1A,3151.0,0.432463663,108.0,-0.296075,-0.144567435
ADA,312.0,0.444091501,440.0,-1.076175,-0.06106994
ADD1,1928.0,0.439806775,863.0,-0.956731,-0.077283083
ADPRH,2067.0,0.380088169,541.0,0.758259,0.290571767
ADSSL1,320.0,0.393141878,776.0,0.021432,-0.104570166
AGAP3,508.0,0.436856677,1584.0,0.135055,0.302359906
AHNAK,842.0,0.382138706,300.0,0.850999,0.490493287
AHSA1,225.0,0.374296292,431.0,0.589627,0.055217004
AIF1,121.0,0.4069451,222.0,-1.529063,-0.142536009
AIFM2,1911.0,0.447982482,217.0,-0.241618,0.49274384
AK1,1528.0,0.389481519,153.0,0.153295,0.148570518
AK2,2893.0,0.384271636,345.0,0.189719,-0.372125454
AKR1C2,3804.0,0.449591167,413.0,-1.119815,-0.257077155
AKR7A2,10996.0,0.385600504,22.0,-0.572414,-0.441602268
ALDH18A1,838.0,0.380333742,511.0,0.033097,-0.525794999
ALDH3A2,2525.0,0.42484639,221.0,0.233347,-0.056972338
ALDH6A1,4647.0,0.38708374,724.0,-0.218861,-0.578461792
ALG1,2498.0,0.432230555,181.0,-0.020393,-0.636258061
ALG5,380.0,0.362014155,67.0,0.382863,-0.369106389
ALG9,4217.0,0.365461171,1107.0,0.196459,-0.317380606
ALOX5AP,976.0,0.392577632,248.0,-1.638077,-0.154435116
AMBRA1,1041.0,0.36170155,362.0,0.989948,0.483391666
AMPD2,903.0,0.389224108,566.0,-0.807852,0.172526081
AMPD3,1695.0,0.423686063,472.0,-0.767949,-0.438874496
ANAPC5,235.0,0.390209877,197.0,0.262104,0.306409553
ANKLE2,1737.0,0.418251419,90.0,0.131783,-0.039158714
ANKRD16,135.0,0.465649334,543.0,-0.068665,-0.162509922
ANKRD35,249.0,0.402949835,108.0,0.622916,0.412855529
ANXA2,496.0,0.429738522,160.0,0.935833,-0.031941313
ANXA5,1441.0,0.418050335,165.0,0.915439,0.321847275
AP1B1,1153.0,0.424070668,187.0,-0.158755,-0.059776258
AP1M1,914.0,0.463388599,173.0,0.858931,0.099170423
APBA1,3797.0,0.387421148,276.0,0.109021,-0.186887195
APIP,427.0,0.433104693,127.0,0.461685,-0.052745965
APOBEC3B,339.0,0.43450554,55.0,1.019983,-0.401014237
APOBEC3C,1979.0,0.381716897,103.0,-1.509842,-0.105546709
APOBEC3G,322.0,0.410940579,404.0,-1.793733,-0.4273342
APOL2,1195.0,0.42932248,477.0,-0.733367,-0.883560031
ARF6,2971.0,0.462806813,621.0,0.233282,-0.61793122
ARFIP2,2430.0,0.403729309,291.0,0.567359,0.018770482
ARHGAP17,2624.0,0.371011524,117.0,-0.076662,-0.27086882
ARHGAP30,773.0,0.384451823,645.0,-1.387271,-0.242474716
ARHGEF10,1378.0,0.370244255,202.0,-0.335297,0.314654456
ARID2,3145.0,0.362288628,128.0,0.418615,0.317606066
ARID3A,3881.0,0.411693449,290.0,-0.461206,-0.849291123
ARIH2,3112.0,0.397061561,878.0,-0.286787,0.073918944
ARL8A,1065.0,0.409602486,171.0,-0.389103,-0.26143384
ARRB1,6041.0,0.39512759,224.0,-0.435119,-0.305037876
ASF1B,950.0,0.395794233,172.0,0.965609,-0.021347499
ASS1,1357.0,0.394201053,356.0,-1.112265,-0.422290584
ATPAF1,3039.0,0.439253133,510.0,-0.153537,0.017487698
AXL,1863.0,0.417061167,376.0,-1.324291,-0.121873973
BAG1,2764.0,0.431693656,501.0,0.376753,0.218108567
BAG3,537.0,0.387438444,306.0,-0.345546,-0.091219061
BASP1,971.0,0.520859146,259.0,-1.235714,-0.079317049
BBS7,1531.0,0.408023089,184.0,0.807497,0.731506402
BCAT2,364.0,0.445598481,657.0,1.621382,0.227776995
BCKDHB,3082.0,0.419736544,88.0,-1.118885,-0.217036082
BCL2,5279.0,0.374049285,493.0,1.147939,-0.239558121
BCL2L13,4109.0,0.411790332,769.0,0.593305,0.085247152
BID,4193.0,0.428633517,498.0,0.845281,0.236052563
BLVRA,3376.0,0.414260839,177.0,0.023533,-0.580865157
BOLA2,40.0,0.43059393,513.0,-0.56283,-0.607110209
BOLA3,383.0,0.406657227,38.0,-0.139718,-0.759734173
BRD2,787.0,0.377809737,2066.0,-0.260951,0.285221774
BRD3,3285.0,0.401150236,188.0,0.461425,0.285378308
BSPRY,1091.0,0.380011644,48.0,1.291424,0.064352304
BST2,411.0,0.444557266,81.0,1.487487,-0.003292566
BUB3,1535.0,0.421992618,242.0,-0.150784,0.02945874
C1QB,152.0,0.436596666,340.0,-2.017951,-0.081465826
C1QC,327.0,0.41150294,283.0,-1.792742,0.12434221
C2CD3,671.0,0.360398895,227.0,-0.258953,-1.457835127
C3,5088.0,0.430632158,93.0,-1.455253,0.1122841
CAP1,1134.0,0.406948565,416.0,-0.313988,-0.415870438
CAPN1,720.0,0.455130071,197.0,-0.825475,-0.24991492
CAPRIN1,5632.0,0.374918508,189.0,0.402401,0.186491968
CAPZB,5180.0,0.446052528,622.0,0.288008,-0.164137952
CARD16,437.0,0.41300235,27.0,-1.959929,-0.401832715
CARHSP1,4898.0,0.362100245,360.0,0.115904,-0.459394313
CASC3,1778.0,0.370720542,295.0,0.177544,-0.369790213
CASP1,750.0,0.424742838,44.0,-1.779839,-0.397765051
CASP8,1794.0,0.376118708,303.0,-0.39804,-0.258655041
CAT,629.0,0.397270122,89.0,-0.200034,-0.316895369
CBL,8368.0,0.375957197,142.0,-0.110098,0.137458071
CBLL1,3286.0,0.400851504,467.0,-0.459219,-0.314401764
CBR3,54.0,0.445176236,228.0,0.99464,-0.307168041
CBS,4385.0,0.477784031,626.0,-4.354282,-1.314434629
CBX5,10815.0,0.390902295,318.0,0.401634,0.202802696
CBX8,2504.0,0.36735217,118.0,0.865987,0.144822564
CCDC115,2169.0,0.385110507,452.0,-0.378852,-0.203256729
CCDC58,2462.0,0.421830022,75.0,0.196619,-0.106912007
CCDC88C,1302.0,0.396031427,154.0,1.486806,-0.003229236
CCL5,886.0,0.462166288,68.0,-0.932973,-0.441527581
CCNA2,1206.0,0.409154498,373.0,2.419808,0.38666264
CCNB2,168.0,0.374401461,184.0,1.407962,1.455832451
CCNDBP1,2336.0,0.44393643,231.0,-0.009247,0.447035138
CCS,4244.0,0.460896681,43.0,-1.195708,-0.408896995
CCT3,238.0,0.457984718,231.0,0.297375,-0.132439431
CCT4,1361.0,0.393363555,164.0,-0.124303,-0.088392125
CD14,128.0,0.416321757,392.0,-2.005377,-0.158773649
CD209,3046.0,0.440000747,67.0,-1.361421,0.023611826
CD36,2894.0,0.410517795,414.0,0.054918,0.238147263
CD40,982.0,0.429065654,90.0,-1.038813,-0.0542503
CD44,3115.0,0.39995987,434.0,-0.189169,-0.434976366
CD63,923.0,0.512738356,403.0,-0.353186,-0.319891006
CD74,635.0,0.427357309,187.0,-2.209617,-0.82124862
CDC25C,437.0,0.364786128,387.0,0.994076,0.454211992
CDC26,271.0,0.395637029,359.0,0.302861,0.333702189
CDC34,560.0,0.46431386,199.0,0.29167,0.134906027
CDC42EP3,3941.0,0.420378821,1009.0,-0.965411,0.049768269
CDCA8,1353.0,0.384295288,290.0,1.322667,0.451400342
CDIPT,1864.0,0.442654716,541.0,-0.014719,-0.622700816
CDK1,2313.0,0.398329505,154.0,0.166824,0.035464509
CDK19,4557.0,0.421511824,180.0,-0.746672,0.512460115
CDK2AP1,766.0,0.439144625,522.0,-0.305735,0.581092824
CDK5RAP2,367.0,0.371069462,192.0,-0.061082,0.140038365
CDK5RAP3,284.0,0.469750898,1791.0,0.346425,0.120977145
CDKAL1,1365.0,0.417875209,167.0,-0.350827,0.06157168
CDKN2AIPNL,3639.0,0.409801696,53.0,-0.178657,-0.270600023
CDKN2C,2247.0,0.381912025,1216.0,0.188294,0.507629762
CEBPD,1714.0,0.430497143,44.0,-0.312328,0.099918421
CENPV,301.0,0.385948267,62.0,1.388772,0.577098124
CEP55,939.0,0.397841874,304.0,0.418412,0.11451563
CES3,2100.0,0.377378956,446.0,-1.100606,0.389847202
CETN2,868.0,0.433727498,47.0,-0.504921,-0.298480427
CFL1,677.0,0.502791,234.0,-0.419582,-0.493788938
CHAC2,786.0,0.395629742,277.0,-0.893068,-0.03515483
CHCHD4,3528.0,0.445497334,326.0,-0.213413,-0.04460911
CHMP4A,296.0,0.447100154,262.0,0.105338,-0.181148724
CHMP5,1241.0,0.442987983,200.0,0.453221,-0.044227218
CHMP6,980.0,0.489861105,78.0,0.300134,-0.114286586
CHTF8,2425.0,0.424551152,142.0,0.067736,-0.181750961
CIAPIN1,1024.0,0.451663323,242.0,0.318582,-0.105573989
CISD2,5376.0,0.433298698,107.0,1.065309,-0.298249571
CKAP4,2872.0,0.386259817,84.0,-0.508185,-0.049143454
CKS2,300.0,0.317949998,98.0,1.401929,-0.031491777
CLCC1,5185.0,0.369704467,150.0,-0.101768,-0.863256304
CLCN7,1698.0,0.459147749,110.0,0.147788,-0.396580908
CLIC1,290.0,0.4571302,573.0,-0.409208,-0.347934168
CLK2,350.0,0.410673686,925.0,-0.406777,-0.22983471
CLK3,1233.0,0.4268607,461.0,-0.238201,-0.030517279
CLPTM1,458.0,0.383990827,351.0,1.230343,-0.759524307
CLTA,288.0,0.450950874,514.0,-0.04852,-0.743421267
CLTB,319.0,0.48548545,210.0,-0.063684,-0.051139774
CLTC,3104.0,0.384957863,443.0,1.307686,-0.06325865
CNBP,6850.0,0.433298698,206.0,-0.217827,-0.491047054
CNPY2,123.0,0.392778455,553.0,-0.664081,-0.290914714
CNPY3,1042.0,0.459231502,584.0,-0.745238,-0.266861863
COG3,1967.0,0.414689223,142.0,0.001774,-0.136746562
COMMD1,306.0,0.423842833,138.0,-0.760522,-0.097269465
COMMD3,431.0,0.360487018,35.0,-0.878569,0.078967971
COMMD5,498.0,0.445713337,399.0,0.181937,0.358378406
COMMD6,1375.0,0.396967837,328.0,-0.465343,0.240872953
COMMD9,2340.0,0.418062772,89.0,0.492682,0.206989201
COPB1,446.0,0.381738818,307.0,0.942217,-0.094492367
COPE,165.0,0.478760693,55.0,0.881384,-0.066575151
COQ6,671.0,0.374062527,159.0,0.579603,0.019092057
COQ7,5700.0,0.42379098,133.0,-0.248136,0.057890384
CORO1A,112.0,0.457388252,435.0,-1.405216,-0.763793
COX17,1735.0,0.484254073,86.0,0.125563,-1.040280448
COX5A,860.0,0.429944966,140.0,-0.258278,-0.328121059
COX7A2,302.0,0.441893926,98.0,-0.646167,-0.000584544
CPM,5262.0,0.406054343,75.0,-1.166165,-0.355824849
CPSF4,923.0,0.452412439,277.0,0.569298,0.178486963
CPT1A,2761.0,0.374132033,170.0,0.119113,-0.56666667
CPT2,602.0,0.431256564,515.0,-0.323912,-0.360979332
CRCP,8457.0,0.390198146,145.0,0.607912,-0.343734449
CRKL,3904.0,0.422225684,509.0,0.794343,0.40419126
CRTAP,5601.0,0.446308827,120.0,-0.862554,0.854940884
CRTC3,3205.0,0.355982524,186.0,0.077621,0.182773411
CRY2,2337.0,0.383442872,132.0,0.172881,0.4763491
CRYL1,462.0,0.386242786,79.0,0.162678,0.099620218
CSRP1,1183.0,0.493833101,217.0,0.622097,-0.393192319
CST3,2762.0,0.475763324,186.0,-0.803838,0.078426828
CSTF2,1931.0,0.372934478,58.0,0.394006,-0.33436449
CTBP1,800.0,0.464034004,393.0,-1.062178,-0.265421627
CTNNA1,1216.0,0.412513324,1103.0,-0.152469,0.047119568
CTNNB1,1106.0,0.432073699,448.0,-0.492484,-0.057299854
CTNNBIP1,2448.0,0.394834327,307.0,-0.667252,0.357617804
CTPS2,1870.0,0.416273085,744.0,0.524194,-0.079573459
CTSG,119.0,0.369503415,37.0,-2.365152,-0.533295126
CTSH,1072.0,0.446467856,1192.0,-0.235617,0.366939116
CUEDC1,2047.0,0.374410739,719.0,0.474933,0.012601198
CUX1,1040.0,0.395555213,127.0,-0.36109,0.081593994
CXCL9,2323.0,0.403736618,74.0,-0.639261,-0.369883492
CYBB,2544.0,0.418993019,61.0,-2.073328,-1.115060621
CYP2S1,1051.0,0.420869286,58.0,-0.042463,-0.087094974
CYTH4,1837.0,0.406296106,377.0,-1.738017,-0.269851486
DAB2,1757.0,0.368483127,531.0,-0.983581,-0.033065788
DAGLB,721.0,0.377719723,170.0,-0.674689,-0.542036018
DAP3,768.0,0.366492687,184.0,-0.683096,-0.222251968
DAPP1,2082.0,0.348655603,90.0,-2.653745,-0.251844622
DBI,233.0,0.467027529,479.0,-0.70035,-0.842824268
DCAF12,1967.0,0.42050769,342.0,0.92665,-0.457667549
DCAF8,1877.0,0.380310979,212.0,-0.187581,-0.231420802
DCP1A,4153.0,0.411936399,381.0,-0.117483,0.259630238
DCPS,4731.0,0.375605648,329.0,-0.523869,-0.153043191
DCTN5,10597.0,0.443116252,177.0,0.723149,0.036800778
DDAH2,653.0,0.361046801,1104.0,0.040433,0.160926509
DDB2,1223.0,0.43604051,195.0,-0.466889,-0.122277388
DDX23,713.0,0.445931172,91.0,0.364553,0.043737578
DDX31,1870.0,0.361830896,544.0,0.744097,0.153866811
DDX47,438.0,0.379294484,22.0,-0.029372,-4.4e-05
DDX54,1704.0,0.467316231,28.0,-0.064577,0.417197794
DDX56,586.0,0.438032149,643.0,0.185811,0.184094956
DDX59,217.0,0.413095257,243.0,-0.33738,-0.076587887
DHODH,3463.0,0.371608285,21.0,0.200848,0.087926186
DHPS,121.0,0.474111752,121.0,-0.079048,0.208421633
DHX15,459.0,0.379133957,168.0,-0.316199,0.047231812
DHX34,591.0,0.384465978,349.0,0.674308,0.451767272
DHX58,357.0,0.440330409,223.0,-1.311056,-0.209877935
DIABLO,719.0,0.425893605,1182.0,-0.202334,-0.27868395
DMAP1,63.0,0.471306,301.0,-0.263663,0.297269178
DMXL2,1274.0,0.389901613,225.0,-0.144915,0.128436917
DNAJA4,1736.0,0.398301408,169.0,0.721035,-0.2201643
DNAJC19,1326.0,0.403482491,259.0,-0.429491,-0.072231828
DNAJC25,1212.0,0.430964931,56.0,-0.03321,-0.239756798
DNAJC8,969.0,0.416719859,33.0,0.285247,-0.012677876
DNM1,1255.0,0.393835111,116.0,-0.587503,0.54181202
DNTTIP2,3564.0,0.408096853,58.0,0.151373,-0.121285873
DOCK11,3681.0,0.373818855,63.0,-1.376861,-0.041915994
DOCK2,524.0,0.446250827,52.0,-1.548709,-0.28691966
DOK2,438.0,0.384043737,481.0,-1.503423,-0.118853112
DPCD,197.0,0.459155016,389.0,-0.238959,-0.012375261
DPF2,2501.0,0.393394442,133.0,-0.311082,0.023006489
DPH1,1310.0,0.448716064,341.0,0.197705,-0.044899615
DPH5,784.0,0.413363166,165.0,0.156925,-0.045367405
DPY30,562.0,0.438431353,279.0,-0.259618,0.360104382
DPYSL2,2472.0,0.430530829,431.0,-1.09571,-0.133656998
DRAP1,142.0,0.432809908,245.0,-0.67409,0.016359669
DRG1,4594.0,0.444150091,131.0,0.089335,-0.086360487
DSN1,5330.0,0.392894937,373.0,0.562839,0.084440452
DSTN,2786.0,0.375776803,438.0,-0.820405,-0.595536422
DTL,2265.0,0.372315747,921.0,1.24002,-0.125082494
DTX3L,3456.0,0.408848169,89.0,0.257614,-0.09241233
DUSP12,374.0,0.419884133,34.0,-0.139115,-0.015985025
DUT,1937.0,0.36471409,109.0,0.25017,-0.446789297
DYNLT1,514.0,0.420362019,78.0,-1.030595,-0.031108412
EBAG9,1437.0,0.39438748,402.0,-0.238082,0.161171861
ECH1,191.0,0.389477111,85.0,0.290861,-0.257504073
ECHDC2,2269.0,0.400166641,752.0,-0.822048,-0.065577829
ECM1,322.0,0.43792189,199.0,-1.366412,0.335542477
EDEM2,76.0,0.379021051,100.0,-0.698105,-0.002215961
EEA1,5374.0,0.405861636,265.0,-0.224323,0.174447242
EEF1A2,286.0,0.417272363,329.0,2.528116,0.538996324
EFTUD2,1331.0,0.444646836,398.0,1.547358,0.150779505
EHD1,3363.0,0.446314898,447.0,-0.812477,-0.18163398
EIF2AK2,8063.0,0.394727306,557.0,-0.308356,-0.250872583
EIF2B3,1058.0,0.383118637,239.0,-0.218903,-0.141185774
EIF3F,5840.0,0.435728237,33.0,0.425418,-0.023818186
EIF3L,1718.0,0.380710116,245.0,-0.387079,-0.013510582
EIF4A3,1120.0,0.381528282,222.0,1.217683,0.122967209
ELAVL1,4910.0,0.437605432,167.0,0.932656,0.15542222
EMG1,248.0,0.433768095,143.0,-1.030093,0.0820045
EMILIN2,2605.0,0.379592019,159.0,-0.017827,0.219868237
ENDOD1,7728.0,0.376426787,118.0,-0.522449,0.095196888
ENOSF1,2904.0,0.382279782,622.0,-1.220031,-0.695488918
ENY2,2576.0,0.41756619,146.0,0.152764,-0.022472496
EPSTI1,2106.0,0.391777705,469.0,-1.268325,-0.511823573
ERCC1,2342.0,0.45058755,188.0,-0.08513,-0.28488609
ERCC6L,4809.0,0.354829683,623.0,1.01551,0.025378467
ERH,415.0,0.383837906,71.0,0.390594,-0.152315087
ERLIN1,2041.0,0.444737514,478.0,-0.13765,-0.113228106
ERP29,1277.0,0.401191178,118.0,-1.102465,-0.489702475
ETV6,4356.0,0.398240844,274.0,-0.586762,-0.629885274
EXOC4,1232.0,0.388187525,35.0,0.800252,0.123605879
EXOC8,6907.0,0.436106501,127.0,0.117163,0.162497658
EXOSC1,536.0,0.430105347,451.0,-0.66445,0.328836061
EXOSC2,3902.0,0.431273517,32.0,0.948887,0.148168399
F8A1,571.0,0.46317284,15.0,-1.169851,-0.057097214
FAAH,2043.0,0.384592892,82.0,-0.318245,-0.71946989
FAF1,4425.0,0.401181969,453.0,0.246413,0.022674617
FAM122A,4542.0,0.40477622,33.0,-0.014115,0.18316456
FAM168A,6285.0,0.395008865,285.0,0.054726,-0.127107494
FAM177A1,2165.0,0.411149627,459.0,1.636437,0.323086928
FAM192A,1824.0,0.379195199,1475.0,0.41459,-0.164435071
FAM20B,4428.0,0.4357945,293.0,0.606365,-0.188514232
FAM32A,1091.0,0.408676074,42.0,1.097426,0.462159591
FAM50A,286.0,0.482889735,110.0,-0.233852,0.044247244
FBP1,248.0,0.397353747,331.0,-1.989347,-0.909583844
FBXL20,9338.0,0.383104745,254.0,0.021126,-0.493268951
FBXO4,526.0,0.393825218,58.0,-1.074203,-0.115751768
FBXO6,503.0,0.42307306,166.0,-0.20103,-0.97968754
FCER1G,305.0,0.4202976,25.0,-1.537658,-0.757681426
FCGRT,309.0,0.433069976,486.0,0.281325,0.154175048
FDPS,72.0,0.456397562,392.0,-0.468301,-0.347677404
FDXR,596.0,0.384661194,188.0,2.422215,0.419162565
FEN1,1340.0,0.407867196,413.0,1.464431,0.146953953
FERMT3,399.0,0.435119014,149.0,-1.852592,-0.335645888
FGD2,907.0,0.441856308,171.0,-1.258977,-0.298986825
FGFR1OP2,1663.0,0.396595515,353.0,-0.231766,0.064004997
FGL2,3460.0,0.40966218,40.0,-2.082238,-0.618174781
FKBP1A,1132.0,0.428443098,174.0,-0.654704,-0.331815978
FKBPL,24.0,0.377510344,270.0,-0.126639,0.057571785
FLOT1,422.0,0.472159534,339.0,-0.984212,-0.229658757
FN3K,442.0,0.389857108,61.0,0.599432,0.100962442
FN3KRP,3667.0,0.380720834,50.0,0.9192,0.095619579
FOXJ3,3176.0,0.401878681,312.0,0.049285,0.138926208
FOXK2,3108.0,0.440496276,171.0,1.532632,0.609999791
FOXRED1,443.0,0.438630908,167.0,-0.488853,0.333250975
FSCN1,1184.0,0.396100853,132.0,-0.782649,-0.200937992
FTH1,530.0,0.425357612,235.0,-0.520599,-0.590687406
FTL,1031.0,0.428438948,199.0,-0.775307,-0.483824278
FTSJ1,638.0,0.457521275,569.0,-0.076848,0.007370956
FTSJ3,698.0,0.388239396,646.0,0.887468,0.018494476
FXN,6365.0,0.40465004,220.0,0.002435,-0.036803594
GABARAPL2,564.0,0.431291441,136.0,-0.007745,0.094044471
GABPB1,1320.0,0.423118524,469.0,-0.037235,-0.512436688
GALK1,292.0,0.455574511,63.0,0.888131,-0.108986599
GANAB,989.0,0.425909644,1027.0,0.387612,-0.190759933
GAS6,315.0,0.393865445,183.0,-1.344372,-0.047931173
GAS7,6619.0,0.423630168,311.0,-1.083785,0.120231501
GBE1,708.0,0.404013874,283.0,-1.087191,-0.038460672
GBP1,1735.0,0.42614962,220.0,-1.089527,-0.467730368
GBP2,5058.0,0.440134196,314.0,-1.348476,-0.126348353
GBP4,4106.0,0.42983554,116.0,-0.955054,-0.668549213
GBP5,1753.0,0.421901204,537.0,-2.039207,-0.922397358
GFOD2,622.0,0.396604754,295.0,0.078231,0.335383462
GGA2,5408.0,0.377812588,83.0,0.017984,-0.186500855
GGCX,5211.0,0.417836117,106.0,-1.011211,0.384833444
GIGYF1,2212.0,0.443456438,1210.0,0.656453,0.341080336
GINS3,1415.0,0.387351931,208.0,1.125595,0.735594535
GLA,1699.0,0.378726947,110.0,-0.017263,-0.231560405
GLE1,1357.0,0.383457083,114.0,0.96114,0.324520807
GLRX,1188.0,0.430296645,211.0,-1.94971,-0.958249231
GLRX3,3557.0,0.41418463,539.0,-0.446371,-0.243323743
GLUD1,1558.0,0.392454008,1132.0,-0.30848,-0.209856419
GLYR1,2033.0,0.39940414,57.0,0.11946,0.167124538
GMEB1,4582.0,0.43446142,142.0,-0.104152,0.132835063
GMPPA,198.0,0.434966364,375.0,-0.303256,-0.247061036
GMPR,3984.0,0.435743929,114.0,-3.018444,-0.695058006
GMPR2,464.0,0.453637396,704.0,0.126769,-0.427927457
GNAI1,1947.0,0.435804474,356.0,0.392557,0.016940488
GNG7,3803.0,0.398730372,237.0,-0.444984,0.738237625
GNPDA1,1360.0,0.395964134,67.0,0.241334,-0.079982222
GOLGA2,1243.0,0.401070546,13.0,0.667355,0.058033319
GON4L,926.0,0.418089888,175.0,0.177495,-0.051962515
GOSR1,5968.0,0.408103421,237.0,0.088738,-0.430346889
GOSR2,3258.0,0.374298057,541.0,0.179834,0.335141598
GOT2,1054.0,0.444803236,129.0,-0.302078,-0.300721379
GPS2,97.0,0.431122181,76.0,-0.064334,0.092502075
GPX7,626.0,0.395840774,39.0,-0.664139,0.459633759
GRAMD1A,299.0,0.411657297,748.0,1.005401,0.104233062
GRB2,2292.0,0.4413596,358.0,0.494716,-0.238886952
GSTM4,2467.0,0.390909061,314.0,-1.10883,-1.119303887
