,3prime,tAI,max_5_UTR_length,TCGA-A2-A0YD,TCGA-A2-A0YD.1
GTF2E2,604.0,0.365750105,273.0,-0.086962,-0.281253644
GTF3C2,932.0,0.372227001,397.0,-0.197329,-0.040610384
GTPBP1,2894.0,0.424954603,154.0,-0.490845,-0.098741513
GTPBP3,1032.0,0.436547413,95.0,-0.117366,-0.047711475
GTSE1,680.0,0.368527868,212.0,-1.145134,0.027523655
HADH,818.0,0.383558671,219.0,-0.534007,-0.027415555
HADHA,615.0,0.383558671,130.0,-0.031813,0.377111001
HAUS5,3319.0,0.378752573,51.0,-0.205886,-0.077674113
HAUS8,346.0,0.37535995,111.0,-0.252744,0.264798119
HCCS,1274.0,0.398607648,275.0,-0.368923,-1.172050363
HCK,337.0,0.440224323,364.0,0.612411,0.345944264
HDAC1,591.0,0.390040122,63.0,0.012421,-0.116717374
HDDC3,763.0,0.387287166,29.0,-0.61084,-0.695609493
HDGF,1342.0,0.465394593,322.0,0.574047,0.04651105
HDLBP,2343.0,0.397687311,375.0,-0.005871,0.107224477
HEATR3,1385.0,0.384091545,883.0,-0.292065,-0.218223408
HEBP2,9119.0,0.359416339,297.0,-0.508937,0.193985585
HECA,3704.0,0.443714129,285.0,0.021677,-0.288759947
HECTD3,3914.0,0.446742268,98.0,-0.133921,0.267625306
HERC2,726.0,0.429958504,109.0,-0.033692,-0.411254624
HERC5,379.0,0.393838904,153.0,1.127704,0.198952354
HERC6,651.0,0.398146132,183.0,1.959322,0.078112274
HIP1,4874.0,0.430847644,52.0,0.422857,-0.056611642
HLA-A,4150.0,0.424443523,84.0,0.471343,0.007054121
HLA-C,420.0,0.421684519,65.0,0.170048,-0.745545307
HLA-DRA,409.0,0.420807891,109.0,0.780855,-0.266451933
HLA-E,1459.0,0.413523771,126.0,0.314041,-0.064342883
HLA-F,121.0,0.407256461,124.0,0.543487,-0.151024643
HMBOX1,3560.0,0.369177113,482.0,0.714437,0.367817624
HMBS,266.0,0.451934812,299.0,-0.411368,0.079023086
HMGB2,3775.0,0.450826504,193.0,-0.369158,-0.850447073
HMGCS1,3661.0,0.374424323,345.0,-0.432716,-0.503677257
HMOX1,616.0,0.436401717,107.0,0.667579,0.066107026
HNRNPA0,7504.0,0.386421138,284.0,-0.001229,-0.155525493
HNRNPD,1688.0,0.420386111,318.0,-0.089845,-0.41685704
HNRNPL,1102.0,0.449817015,176.0,-0.340729,-0.183295126
HNRNPU,4156.0,0.432126199,218.0,0.179007,-0.128856239
HNRNPUL1,2135.0,0.394022965,339.0,-0.064483,0.003111827
HNRNPUL2,2674.0,0.436897081,229.0,-0.22486,-0.006239319
HSBP1,3274.0,0.4454546,174.0,-0.787604,0.41126014
HSD11B1,4482.0,0.426649415,154.0,1.681815,-0.806758007
HSD17B7,398.0,0.431983247,99.0,0.589358,-0.412819701
HSP90AB1,313.0,0.39509298,251.0,-0.759243,-0.182051744
HSPA1L,428.0,0.464100714,183.0,0.32292,0.51961858
HSPA4L,7877.0,0.413794867,342.0,-0.395622,0.272139457
HSPB11,107.0,0.34538245,284.0,-0.506648,0.460352561
HTRA2,571.0,0.421976635,602.0,-0.315402,0.407670385
HTT,3901.0,0.373695076,145.0,-0.381013,-0.060272633
HUS1,2068.0,0.374612864,131.0,-0.171928,0.183447923
HYI,310.0,0.378597605,196.0,-0.038771,0.5580942
HYOU1,1409.0,0.403839016,234.0,0.022124,-0.143741005
ICAM1,1537.0,0.426062071,319.0,1.572577,0.093324379
IER3IP1,3342.0,0.438740024,97.0,-0.413756,-0.366917117
IFI16,254.0,0.415211655,290.0,0.738733,0.301208479
IFI30,213.0,0.431523306,62.0,0.078466,-0.197714685
IFI35,160.0,0.418462024,223.0,0.863163,0.537104823
IFI44,267.0,0.403888008,124.0,1.266152,-0.221982072
IFI44L,5058.0,0.403608012,200.0,1.046307,-0.603282751
IFIH1,121.0,0.412344512,377.0,0.652007,0.047224622
IFIT1,2775.0,0.411248073,495.0,1.670015,0.230528348
IFIT2,1901.0,0.420797646,175.0,0.763231,0.101916753
IFIT3,843.0,0.417440574,529.0,1.320146,0.418111196
IFIT5,2354.0,0.414819429,231.0,0.64242,-0.051603186
IFT27,109.0,0.4030938,426.0,-0.684456,0.237518799
IGFBP3,1605.0,0.43060006,132.0,0.275985,-0.033523495
IGFBP7,558.0,0.392734536,34.0,0.816106,0.144479779
IKBKE,745.0,0.435100597,714.0,1.107974,0.765356617
IL16,3965.0,0.367979445,2395.0,0.964063,0.070973919
IL17RA,5874.0,0.376798811,133.0,-0.033146,-0.324204697
IL1RN,1145.0,0.411881061,408.0,0.411091,0.569978647
IL4I1,16.0,0.4139018,621.0,0.264338,-0.268321489
ILF2,656.0,0.426220446,239.0,0.145866,0.016340353
IMPA2,2898.0,0.383680893,242.0,-1.182561,-1.272565566
INO80,5209.0,0.374025479,351.0,0.033754,-0.598649635
INPP1,263.0,0.395712795,700.0,0.440798,0.520311131
INPP5D,1195.0,0.436077769,512.0,0.630573,-0.064862597
INSR,4801.0,0.380857973,411.0,0.7456,-0.253982676
IPO5,2508.0,0.381335948,180.0,-0.172698,0.077331948
IRF7,92.0,0.423538356,367.0,1.022553,-0.004086864
IRF8,1327.0,0.384714127,507.0,1.053257,0.28989869
IRF9,369.0,0.432057622,127.0,0.962784,-0.107038224
IRGQ,7659.0,0.399674011,156.0,-0.840861,0.126481796
ISCU,607.0,0.454630229,1331.0,0.031519,-0.307116162
ISG15,62.0,0.419522688,77.0,0.985681,-0.394847125
ISG20,952.0,0.419932377,2368.0,-0.167593,0.21030955
ISOC1,1056.0,0.418535314,18.0,-1.098777,0.284134185
ITGB2,415.0,0.457304004,395.0,0.675825,-0.403280689
ITPKB,2981.0,0.440250717,340.0,0.370121,0.249464143
ITPRIP,5382.0,0.396785481,453.0,0.985885,0.699248814
JUNB,496.0,0.414023332,276.0,2.441667,0.274270701
JUP,157.0,0.458302936,298.0,0.176927,-0.170285303
KANK2,2291.0,0.394238955,361.0,0.851256,0.672347447
KARS,4202.0,0.383913431,144.0,-0.6593,-0.095083885
KCNN4,560.0,0.425737469,396.0,-0.188865,0.231450868
KDM1A,327.0,0.428444011,149.0,0.126839,-0.057440538
KDM2A,3716.0,0.372295488,864.0,0.004168,-0.470706063
KDM2B,2488.0,0.393022165,407.0,-0.127987,-0.385381474
KDM3B,1327.0,0.37791414,200.0,0.12132,0.06182965
KDM4A,1148.0,0.378142374,166.0,-0.108912,-0.30397848
KHSRP,1024.0,0.456900489,110.0,0.101429,-0.303607661
KIAA2013,727.0,0.385456054,191.0,-0.207079,-0.233589178
KIF20A,757.0,0.371463873,496.0,-0.997014,-0.63196293
KIF22,75.0,0.392489541,388.0,-0.45781,0.040790781
KIF2C,588.0,0.387865377,395.0,-1.113288,-0.667236306
KIF3B,3792.0,0.390782105,180.0,0.087276,-0.354674594
KIF3C,2392.0,0.403852971,657.0,1.012643,0.461610514
KIF5B,3198.0,0.418236129,470.0,-0.132446,-0.194055483
KLHL7,3616.0,0.41595405,521.0,-0.447919,0.210673808
KTI12,594.0,0.370414154,39.0,-0.138437,0.150404409
LAMP1,1311.0,0.390985106,281.0,0.034044,0.004975618
LANCL2,2422.0,0.433733517,578.0,-0.410021,-0.232757063
LAP3,503.0,0.426841798,162.0,0.189924,0.221843063
LDHD,1826.0,0.398770776,52.0,-0.199157,-0.380462694
LENG1,560.0,0.445950324,48.0,-0.35327,-0.745373652
LGALS3,159.0,0.420172221,88.0,0.095618,0.05945387
LGALS3BP,1225.0,0.419930622,179.0,0.022836,0.102943216
LGALS9,641.0,0.410654931,118.0,0.935272,0.058572611
LIN54,4893.0,0.441729058,383.0,-0.114502,-0.294100818
LPCAT1,2228.0,0.380803123,133.0,0.628849,0.224331558
LPXN,1776.0,0.432350833,254.0,0.435286,-0.028500646
LRPPRC,2376.0,0.377375074,58.0,-0.44941,-0.483302298
LRRC25,843.0,0.434491636,642.0,0.786939,0.652004766
LRRC41,465.0,0.438391248,44.0,-0.130918,-0.533622999
LRRC59,1755.0,0.423067849,236.0,-0.324963,-0.476947265
LSM1,486.0,0.409616526,410.0,-0.422212,0.633199798
LSM6,1871.0,0.435100303,139.0,-0.152303,-0.058568679
LTA4H,391.0,0.355044638,145.0,-0.1355,0.087034805
LYN,4058.0,0.418972994,282.0,0.556675,0.208224567
LYPLAL1,1137.0,0.3973742,157.0,0.619575,0.560969131
LYRM4,6830.0,0.366844497,217.0,-0.458869,-0.424507212
LYSMD2,596.0,0.394037378,501.0,0.497024,0.420308326
M6PR,1457.0,0.379162834,275.0,-0.0799,-0.982598343
MAD2L1,4528.0,0.407191351,124.0,-1.315872,-0.145659593
MAFB,2032.0,0.405989564,390.0,0.65779,0.942276666
MAGED2,327.0,0.466698843,233.0,-0.174025,-0.895812548
MAGOH,153.0,0.416054235,162.0,-0.18947,0.199977215
MAN2B1,128.0,0.381728903,76.0,-0.123792,0.261665273
MANF,717.0,0.420319188,97.0,-0.493854,-0.222732007
MAP4K1,170.0,0.374128007,140.0,0.797357,0.293232662
MARCKSL1,768.0,0.468216312,206.0,-0.345037,-1.626991243
MAX,2676.0,0.337149475,479.0,-0.13144,-0.725375299
MBD2,3723.0,0.420256858,229.0,-0.339953,0.359910987
MBP,4041.0,0.393290432,264.0,0.252186,-0.826096089
MCM2,662.0,0.460999542,110.0,-0.87253,-0.290587612
MCM4,2618.0,0.371821308,942.0,-0.665708,-0.240069237
MCM5,3214.0,0.470488076,94.0,-0.647066,-0.550307908
MDC1,658.0,0.415783633,440.0,-0.012113,-0.238731805
MDH1,210.0,0.381672323,435.0,-0.509206,-0.101332572
ME1,1535.0,0.411214685,265.0,-0.543441,0.499737361
ME3,171.0,0.395156177,377.0,0.348867,0.847828675
MECR,1365.0,0.445670958,612.0,-0.108571,-0.45903068
MED17,2631.0,0.366528813,275.0,0.144402,0.041083387
MED19,934.0,0.439623042,93.0,-0.186636,0.053819645
MED28,10307.0,0.440157501,27.0,0.02651,0.236143167
MED29,4550.0,0.464327351,57.0,-0.031099,-0.00260975
MEN1,824.0,0.454590692,504.0,-0.077229,-0.547400201
METTL13,961.0,0.396264071,347.0,0.621299,0.241765552
MGST3,1295.0,0.374563048,428.0,0.596489,-0.625143742
MIF4GD,787.0,0.397877071,137.0,-0.363757,0.352330768
MINK1,774.0,0.455972684,525.0,0.493275,-0.732763744
MIS12,1334.0,0.420723459,745.0,0.036718,-0.545245504
MLEC,5319.0,0.43043384,173.0,-1.027085,-0.574415081
MLX,1636.0,0.386664187,65.0,-0.16413,0.372196828
MMACHC,1852.0,0.382684622,371.0,-0.381577,0.583241907
MMADHC,5382.0,0.406207656,205.0,-0.24796,0.433282338
MMGT1,4451.0,0.406300672,388.0,-0.181733,-0.770057375
MMP1,502.0,0.392399458,189.0,-1.565099,-0.540796041
MMP14,1722.0,0.419367787,285.0,1.168236,0.324334819
MMP9,193.0,0.404253633,19.0,0.561731,-0.495812563
MORC3,2052.0,0.406702124,375.0,0.246186,0.219267411
MORF4L1,1066.0,0.420719378,454.0,-0.024614,0.206877037
MOV10,619.0,0.412681236,1415.0,0.133558,-0.464152479
MPDU1,797.0,0.440676037,216.0,0.13126,0.267766593
MPHOSPH10,87.0,0.404440607,352.0,-0.138808,-0.124461992
MRI1,2018.0,0.459301832,75.0,0.084456,0.051192484
MRPL13,1075.0,0.395373051,313.0,-0.726799,0.113910317
MRPL15,1888.0,0.407701507,63.0,-0.632729,-0.208359568
MRPL16,212.0,0.368940255,214.0,-0.37605,-0.160032404
MRPL17,6554.0,0.424450505,105.0,-0.325539,-0.497136316
MRPL2,580.0,0.458698472,164.0,-0.437804,-0.470674956
MRPL20,187.0,0.445765675,96.0,-0.276686,-0.049747438
MRPL21,55.0,0.417448467,293.0,-0.974606,-0.202573734
MRPL27,2133.0,0.436300758,31.0,-0.522684,-0.680261837
MRPL40,113.0,0.406843086,653.0,-0.99586,0.053321916
MRPL46,1889.0,0.422788385,25.0,-0.18764,0.109421137
MRPL48,1284.0,0.368940255,212.0,-0.872534,-0.25378398
MRPL51,2069.0,0.35376587,169.0,-0.509134,-0.705409871
MRPL53,198.0,0.441261883,155.0,-0.067696,-0.357154682
MRPL9,407.0,0.432679379,437.0,0.2757,-0.046230773
MRPS11,2793.0,0.477818717,1491.0,-0.328822,0.115287768
MRPS15,468.0,0.440649404,164.0,-0.481683,-0.734748148
MRPS17,1334.0,0.413812124,30.0,-0.610585,-0.192934006
MRPS18B,936.0,0.408462865,157.0,-0.574042,-0.49113325
MRPS36,933.0,0.3748339,84.0,-0.521694,-0.128689923
MRPS7,453.0,0.455992019,233.0,-0.629355,-0.502482884
MSI2,5168.0,0.366385762,173.0,0.654502,0.035502382
MSTO1,694.0,0.421389639,1152.0,0.979112,0.506935079
MT2A,316.0,0.576670685,123.0,-1.303115,-1.397028666
MTA2,684.0,0.459443446,761.0,-0.211407,-0.173663834
MTFMT,1550.0,0.414190941,26.0,-0.176418,0.123367997
MTHFS,1663.0,0.434592403,179.0,-0.301367,-0.286624074
MTMR1,2442.0,0.424163835,319.0,-0.241382,0.315352415
MTMR14,421.0,0.371137969,151.0,-0.046239,0.459040429
MVP,50.0,0.435053297,193.0,0.767998,0.404705841
MX1,456.0,0.433488503,982.0,2.066635,0.143875764
MX2,1812.0,0.430094961,104.0,0.616454,-0.128834813
MYADM,2833.0,0.384589896,681.0,0.691867,-0.033139284
MYCBP,3972.0,0.381803634,73.0,-0.314879,-0.543945448
MYL12A,812.0,0.453450746,478.0,0.179317,0.696308713
MYO18A,3647.0,0.395788337,484.0,0.310121,-0.167938583
MYO9B,1401.0,0.398943925,152.0,0.435011,-0.242594882
N6AMT1,5137.0,0.427535625,28.0,-0.468766,0.055060224
NAA40,3212.0,0.389371031,261.0,-0.130591,-0.607853017
NAB1,2433.0,0.361024962,572.0,0.451595,0.362005111
NADK,1672.0,0.3959688,563.0,0.077815,0.114392017
NADSYN1,464.0,0.447848979,126.0,-0.38715,0.066839847
NAGK,1297.0,0.42527382,474.0,0.147822,0.335361243
NANS,37.0,0.458552255,132.0,-0.645178,-0.172035626
NAPA,1862.0,0.477781443,318.0,-0.157689,0.222876557
NAT10,4915.0,0.387474071,245.0,-0.196828,-0.404113239
NBAS,140.0,0.414580543,44.0,0.112312,0.156621787
NCALD,2767.0,0.374888213,460.0,-0.220223,0.578152233
NCAPD3,2971.0,0.431957579,606.0,0.022587,-0.065545009
NCAPG2,3501.0,0.41630572,200.0,-0.551785,-0.276817038
NCF1,2381.0,0.415579251,70.0,-0.069429,-0.405286844
NCK2,1267.0,0.457831152,276.0,-0.157444,0.385138648
NCKIPSD,4981.0,0.449411541,126.0,-0.239172,0.109498408
NCOA5,1332.0,0.416761948,402.0,0.078973,-0.293983148
NCOA7,3259.0,0.404217869,470.0,0.487006,-0.016234681
NDC80,61.0,0.356199389,182.0,-0.755474,-0.141205971
NDRG2,841.0,0.376266446,941.0,-0.10074,0.013381761
NDUFA4,1685.0,0.439642808,129.0,-0.538663,-0.14739213
NEU1,667.0,0.413226082,156.0,-0.347864,-0.103274632
NFATC2IP,3242.0,0.412267479,15.0,0.258892,0.65501169
NFKB1,708.0,0.4099683,467.0,0.460057,0.339178125
NFKB2,153.0,0.424806573,563.0,0.796434,0.02006453
NFKBIE,1053.0,0.409138176,25.0,0.317389,-0.303392941
NGDN,1255.0,0.423783924,27.0,-0.452256,-0.350565761
NGRN,1679.0,0.414477409,50.0,-0.148602,-0.518922217
NINJ1,5217.0,0.455972644,71.0,0.317871,-1.243394747
NIP7,1593.0,0.443769116,318.0,-0.332276,-0.344690201
NIT2,2351.0,0.432361565,74.0,-0.473974,0.322494752
NMNAT3,2689.0,0.397393877,1228.0,0.020668,-0.100325047
NMT1,3377.0,0.454689408,31.0,0.004071,-0.068912
NONO,1092.0,0.432928506,710.0,-0.373053,-0.253260923
NOP14,912.0,0.38067473,187.0,-0.243098,-0.870600831
NOP2,785.0,0.393538298,198.0,-0.326971,-0.758982421
NOTCH2,6062.0,0.409327653,297.0,0.70946,-0.096209116
NPTN,1068.0,0.388989686,197.0,-0.109173,-0.940270501
NR2C2,6271.0,0.390767743,362.0,-0.187335,-0.578109325
NRBF2,883.0,0.43605128,224.0,0.242688,-0.170108224
NRF1,1901.0,0.447602651,500.0,-0.078531,0.500016069
NRP1,3846.0,0.416817106,523.0,0.950434,0.321403457
NSFL1C,1587.0,0.42738001,868.0,0.011116,-0.034839699
NSMAF,602.0,0.358586884,214.0,-0.206731,0.083327813
NTAN1,178.0,0.344459601,320.0,0.225206,0.610968341
NUBP1,246.0,0.455923678,142.0,0.253179,0.614180425
NUCKS1,5461.0,0.359398328,271.0,0.858188,-0.46445473
NUDC,716.0,0.476401948,127.0,-0.34907,-0.449704024
NUDT16,5489.0,0.428387545,75.0,-0.001905,0.63639284
NUMA1,663.0,0.474508115,436.0,0.090477,-0.228994023
NUP93,5678.0,0.382018893,495.0,-0.283098,-0.25636218
NXF1,2943.0,0.375826754,136.0,-0.226817,0.100557973
OCIAD2,4872.0,0.363821488,322.0,-0.369932,-0.785648284
OGDH,1071.0,0.396078149,159.0,-0.148939,0.06043353
OPA3,7233.0,0.475004358,100.0,-0.394599,-1.95796927
OSBPL2,2363.0,0.383456763,571.0,0.053918,-0.085795179
OSBPL5,1099.0,0.381371042,158.0,0.491636,-0.349471621
OVCA2,792.0,0.429983078,65.0,0.109991,0.485001968
P2RX4,573.0,0.442596273,304.0,-0.490303,-0.499371878
PAAF1,509.0,0.376143366,341.0,-0.155748,-0.011058321
PACSIN2,1591.0,0.413490434,405.0,-0.379938,-0.369823701
PARK7,451.0,0.457171775,163.0,-0.392204,-0.097404543
PARP1,769.0,0.460215809,171.0,1.513588,0.306325596
PARP10,332.0,0.422654659,200.0,0.252172,0.275060045
PARP12,816.0,0.416480622,874.0,0.271251,-0.164679745
PARP14,2243.0,0.414355918,59.0,0.704851,0.178343035
PARP9,451.0,0.418102187,327.0,0.646228,0.206192771
PARVG,2043.0,0.383803232,484.0,0.687718,0.487517211
PBK,750.0,0.413339119,464.0,-0.7634,-0.315860548
PCNA,338.0,0.425000199,239.0,-0.440397,-0.084775988
PDAP1,2007.0,0.464659554,134.0,-0.418441,-0.41715411
PDCD2,155.0,0.440448783,111.0,-0.46256,-0.268910646
PDCD2L,48.0,0.433436103,33.0,-0.526406,-0.167622286
PDCD6IP,3211.0,0.388727459,158.0,0.147603,-0.046903615
PDHA1,2054.0,0.402514578,145.0,-0.639289,0.093990506
PDHB,2974.0,0.442593378,43.0,0.190542,0.239844265
PDLIM1,357.0,0.379179626,233.0,-0.027277,0.106399808
PDXDC1,2055.0,0.375670185,335.0,-0.042276,-0.203304023
PDXK,6244.0,0.398158884,198.0,-0.839818,0.197882697
PEBP1,796.0,0.360152166,326.0,-0.500737,0.14122104
PEF1,769.0,0.441759403,424.0,-0.102453,0.588340919
PELO,5222.0,0.385240523,985.0,0.107621,0.011742282
PEPD,395.0,0.450896903,133.0,0.277938,0.635990905
PEX16,585.0,0.43213601,312.0,-0.251961,-1.648782845
PEX6,946.0,0.370078344,93.0,-0.123317,0.248666249
PEX7,2294.0,0.407005497,102.0,0.282575,0.069862066
PFDN5,124.0,0.497062947,117.0,-0.318307,0.150563552
PFDN6,574.0,0.470152145,222.0,-0.366967,0.426341646
PGM1,570.0,0.393980016,681.0,-0.117617,0.261512912
PHB,988.0,0.45268542,190.0,-0.689321,0.0
PHF10,104.0,0.365149381,79.0,-0.363609,0.245688774
PI4K2A,2692.0,0.385068362,57.0,0.463812,-0.103639492
PIAS1,3626.0,0.396022529,741.0,0.315042,0.095107142
PIK3AP1,3866.0,0.407313024,128.0,0.657962,0.135780862
PIR,205.0,0.385796208,485.0,-0.799316,-0.165557804
PITPNC1,4686.0,0.369070722,874.0,0.312959,0.169157021
PLA2G4C,585.0,0.406173977,398.0,1.133904,0.685603568
PLA2G7,1187.0,0.402486321,269.0,-0.588829,-0.412421768
PLAUR,323.0,0.418467601,226.0,1.439319,0.246734275
PLCB2,818.0,0.468984469,301.0,0.590367,0.594888621
PLCG1,3987.0,0.454806205,121.0,0.088982,0.043909271
PLD4,273.0,0.377985619,192.0,1.938666,1.121785996
PLEKHO1,5192.0,0.424698037,839.0,0.328754,0.158894661
PLEKHO2,2119.0,0.429714475,134.0,0.861002,0.00980151
PLSCR1,10376.0,0.415598704,388.0,0.803654,-0.411012724
PML,3324.0,0.431306474,140.0,0.374068,0.099766723
POLR1C,1131.0,0.439933821,86.0,-0.613294,0.298028426
POLR1D,1469.0,0.427162265,456.0,-0.370388,0.183784112
POLR2F,1600.0,0.47244007,250.0,-1.042538,-0.035803899
POLR2H,1065.0,0.427596015,1167.0,-0.706786,-0.115569247
POLR3H,3481.0,0.444306047,388.0,-0.772127,0.680929136
POLR3K,1023.0,0.473025152,46.0,-0.398814,0.317033997
PPA2,660.0,0.432735716,20.0,-0.22674,-0.174234616
PPIE,4556.0,0.446406574,56.0,-0.259528,0.464710998
PPIL1,1921.0,0.453832883,252.0,-0.739629,-0.775406125
PPP1R14B,282.0,0.457456004,268.0,-0.091788,0.273981298
PPP1R3G,2923.0,0.390061911,0.0,-0.493132,0.7209296
PRC1,1136.0,0.367783806,234.0,-0.758483,-0.640573679
PRCC,357.0,0.381841119,290.0,0.621301,0.421618745
PRDX1,303.0,0.414090753,341.0,-0.961458,-0.22443242
PRDX6,944.0,0.433706552,51.0,0.31976,0.636614984
PREB,658.0,0.378530018,403.0,-0.174923,-0.042006097
PREP,579.0,0.425974009,233.0,0.059183,-0.097533689
PRG4,784.0,0.366727173,51.0,2.444996,1.023808033
PRIM2,1166.0,0.350864643,125.0,-0.33261,-0.130914992
PRKAB1,1305.0,0.365943644,289.0,0.309397,0.295201884
PRKAR2A,5019.0,0.427443141,254.0,0.562776,0.089109302
PRKCB,5795.0,0.38010529,197.0,0.773328,0.284860612
PRKCD,451.0,0.404392693,469.0,0.131998,-0.356219591
PRKRA,683.0,0.420894136,659.0,-0.124544,-0.088289189
PRKRIP1,3224.0,0.453589322,55.0,-0.323233,-0.606657254
PRMT5,393.0,0.386451423,508.0,0.000758,0.082238879
PRMT7,3655.0,0.450088803,850.0,-0.144312,-0.048696572
PROCR,549.0,0.357872186,218.0,0.740814,1.016941605
PRPS1,3908.0,0.466551451,409.0,0.221651,-0.069561723
PRPSAP1,2056.0,0.390811115,688.0,-0.201472,0.264991926
PRRC1,3173.0,0.409170839,188.0,0.276638,-0.048327011
PSMA5,2997.0,0.446573967,225.0,-0.458179,0.301598935
PSMA6,187.0,0.423632682,445.0,-0.516665,0.184306616
PSMB10,58.0,0.455018511,128.0,0.197627,0.137230193
PSMB2,3775.0,0.389848815,412.0,-0.395002,0.117168629
PSMB8,242.0,0.411206622,522.0,0.245241,0.199322158
PSMB9,5497.0,0.431095699,69.0,0.471073,0.430931955
PSMC3,66.0,0.485654947,194.0,-0.412186,0.205743768
PSMD11,2567.0,0.390095635,61.0,-0.194564,0.076316674
PSMD13,384.0,0.437236365,242.0,-0.369713,0.037245265
PSMD8,450.0,0.458928351,52.0,-0.48359,-0.046532657
PSME2,53.0,0.443656162,65.0,-0.186345,-0.195687293
PSMG1,5308.0,0.427553471,578.0,-0.955177,-0.136984279
PSTPIP2,1923.0,0.429639796,96.0,-0.066332,-0.133409638
PTBP1,1504.0,0.473818895,106.0,-0.027055,0.330524863
PTDSS1,3765.0,0.367954205,423.0,-0.768162,-0.472812362
PTGS1,3346.0,0.37260918,633.0,0.976668,0.410753815
PTP4A1,3419.0,0.421202001,1153.0,0.170629,-0.449605866
