,3prime,tAI,max_5_UTR_length,TCGA-A7-A0CJ,TCGA-A7-A0CJ.1
AAK1,17874.0,0.380718848,505.0,0.166432,0.29495139
AATF,207.0,0.367011205,251.0,-0.834484,-0.241632551
ABCC1,1793.0,0.393368456,175.0,0.647032,-0.074480878
ABCF3,5726.0,0.387768135,869.0,0.553473,0.232394521
ABHD12,654.0,0.374654709,279.0,1.068175,0.247185309
ABHD6,1639.0,0.384216096,505.0,0.248448,0.287421192
ABR,2562.0,0.39474042,600.0,-1.324166,-0.412349585
ABT1,2092.0,0.423473096,40.0,0.679054,0.201183848
ACADVL,176.0,0.46877374,457.0,0.145662,-0.003658596
ACBD6,155.0,0.433964845,621.0,-0.093312,-0.131619059
ACIN1,584.0,0.404933544,328.0,0.568957,0.111308971
ACO1,4661.0,0.37721508,227.0,-0.291458,-0.350283973
ACOT11,1220.0,0.392289045,176.0,-2.646874,-1.003332168
ACOT9,4514.0,0.358892202,225.0,-0.638485,-0.10209422
ACP2,814.0,0.411581374,548.0,-0.64163,-0.477619716
ACSF2,1484.0,0.405139059,501.0,0.90138,0.116914424
ACSL1,1530.0,0.417966714,990.0,-1.703097,-1.214985998
ACSL5,1022.0,0.380976548,307.0,-0.056506,-0.253112792
ACTB,613.0,0.469768794,192.0,-0.625698,-0.046477398
ACTL6A,452.0,0.409046191,387.0,1.034567,0.37040745
ACTR1A,3151.0,0.432463663,108.0,0.719169,0.040060793
ADA,312.0,0.444091501,440.0,1.356963,0.286755682
ADAMDEC1,715.0,0.41564171,547.0,1.454954,0.689812524
ADD1,1928.0,0.439806775,863.0,-0.654545,-0.382413651
ADPRH,2067.0,0.380088169,541.0,-0.702619,0.385929148
ADSSL1,320.0,0.393141878,776.0,-0.154292,0.271553709
AGAP3,508.0,0.436856677,1584.0,0.190141,0.079664321
AHNAK,842.0,0.382138706,300.0,-0.246673,0.156726934
AHSA1,225.0,0.374296292,431.0,0.413868,0.151903389
AIF1,121.0,0.4069451,222.0,-1.195559,-0.544416097
AIFM2,1911.0,0.447982482,217.0,0.009069,-0.113560763
AK1,1528.0,0.389481519,153.0,0.088781,-0.283012916
AK2,2893.0,0.384271636,345.0,0.177043,-0.100156886
AKR1C2,3804.0,0.449591167,413.0,-4.477045,-1.772098856
AKR7A2,10996.0,0.385600504,22.0,1.194111,0.476430215
ALDH18A1,838.0,0.380333742,511.0,0.242449,-0.493611988
ALDH3A2,2525.0,0.42484639,221.0,1.092589,0.49505095
ALDH6A1,4647.0,0.38708374,724.0,-0.177106,0.082144117
ALG1,2498.0,0.432230555,181.0,-0.148493,0.105367271
ALG5,380.0,0.362014155,67.0,-0.343359,-0.268922413
ALG9,4217.0,0.365461171,1107.0,-0.27275,-0.539705576
ALOX5AP,976.0,0.392577632,248.0,-0.752666,-0.865916072
AMBRA1,1041.0,0.36170155,362.0,0.133937,0.248597828
AMPD2,903.0,0.389224108,566.0,-0.018733,0.175534781
AMPD3,1695.0,0.423686063,472.0,-1.576881,-0.304115754
ANAPC5,235.0,0.390209877,197.0,0.157203,0.136991593
ANKLE2,1737.0,0.418251419,90.0,-0.611575,-0.165679524
ANKRD16,135.0,0.465649334,543.0,0.656615,0.316120713
ANKRD35,249.0,0.402949835,108.0,-2.79847,-0.232337155
ANXA2,496.0,0.429738522,160.0,-0.613221,-0.380510906
ANXA5,1441.0,0.418050335,165.0,-0.506556,-0.179304318
AP1B1,1153.0,0.424070668,187.0,-0.222186,-0.009698813
AP1M1,914.0,0.463388599,173.0,0.330384,0.242366198
APBA1,3797.0,0.387421148,276.0,-3.253396,-0.503218662
APIP,427.0,0.433104693,127.0,-0.208597,-0.423833113
APOBEC3B,339.0,0.43450554,55.0,-0.077643,-0.257615257
APOBEC3C,1979.0,0.381716897,103.0,-1.018521,-0.278152264
APOBEC3G,322.0,0.410940579,404.0,-0.665493,-0.015867418
APOL2,1195.0,0.42932248,477.0,0.293484,-0.114088836
ARF6,2971.0,0.462806813,621.0,-0.22091,-0.360515747
ARFIP2,2430.0,0.403729309,291.0,0.661303,0.24585573
ARHGAP17,2624.0,0.371011524,117.0,0.022136,-0.002953941
ARHGAP30,773.0,0.384451823,645.0,-1.04622,-0.139762866
ARHGEF10,1378.0,0.370244255,202.0,-0.222375,0.005940537
ARID2,3145.0,0.362288628,128.0,0.330081,0.435958756
ARID3A,3881.0,0.411693449,290.0,0.976388,0.517057813
ARIH2,3112.0,0.397061561,878.0,-0.677475,-0.019999728
ARL8A,1065.0,0.409602486,171.0,-0.132464,-0.542383795
ARRB1,6041.0,0.39512759,224.0,0.112759,-0.207223957
ASF1B,950.0,0.395794233,172.0,0.796131,0.08148945
ASS1,1357.0,0.394201053,356.0,1.722285,1.180291145
ATPAF1,3039.0,0.439253133,510.0,0.089207,-0.258854719
ATRIP,162.0,0.417082642,462.0,-0.09502,0.467113576
AXL,1863.0,0.417061167,376.0,-1.014019,-0.204809416
B4GALT7,4483.0,0.433879574,93.0,0.489302,0.633576313
BAG1,2764.0,0.431693656,501.0,-0.047864,-0.199362398
BAG3,537.0,0.387438444,306.0,0.117632,-0.270707305
BASP1,971.0,0.520859146,259.0,-1.466112,-0.810589058
BBS7,1531.0,0.408023089,184.0,0.463743,0.124307054
BCAT2,364.0,0.445598481,657.0,0.365941,0.141477043
BCKDHB,3082.0,0.419736544,88.0,-0.277687,0.036207752
BCL2,5279.0,0.374049285,493.0,1.623654,0.954828954
BCL2L13,4109.0,0.411790332,769.0,0.264061,0.023420361
BID,4193.0,0.428633517,498.0,0.130577,-0.185998989
BLVRA,3376.0,0.414260839,177.0,1.317382,0.645650534
BOLA2,40.0,0.43059393,513.0,-0.136503,-0.560787509
BOLA3,383.0,0.406657227,38.0,0.297099,0.08185644
BRD2,787.0,0.377809737,2066.0,-0.007733,0.164904592
BRD3,3285.0,0.401150236,188.0,-0.017811,0.200093701
BSPRY,1091.0,0.380011644,48.0,-0.420935,0.050948115
BST2,411.0,0.444557266,81.0,1.381679,0.386065572
BUB3,1535.0,0.421992618,242.0,0.78614,0.087176403
C1QB,152.0,0.436596666,340.0,-1.534395,-0.011920301
C1QC,327.0,0.41150294,283.0,-1.177443,-0.037107676
C2CD3,671.0,0.360398895,227.0,0.573219,0.281658543
C3,5088.0,0.430632158,93.0,-3.840935,-0.512212902
CAP1,1134.0,0.406948565,416.0,-0.482429,-0.286211699
CAPN1,720.0,0.455130071,197.0,-0.693998,0.035216445
CAPRIN1,5632.0,0.374918508,189.0,0.351624,0.319240357
CAPZB,5180.0,0.446052528,622.0,0.615357,-0.065431133
CARD16,437.0,0.41300235,27.0,-0.203629,-0.26164571
CARHSP1,4898.0,0.362100245,360.0,0.821326,0.258953916
CASC3,1778.0,0.370720542,295.0,-0.423068,-0.163819603
CASP1,750.0,0.424742838,44.0,0.165743,0.250296845
CASP8,1794.0,0.376118708,303.0,0.466503,0.235931295
CAT,629.0,0.397270122,89.0,-0.006761,-0.212383325
CBL,8368.0,0.375957197,142.0,-0.270631,0.12703604
CBLL1,3286.0,0.400851504,467.0,-0.355973,0.037051106
CBR3,54.0,0.445176236,228.0,-1.127389,-0.880957716
CBS,4385.0,0.477784031,626.0,4.187604,1.046402977
CBX5,10815.0,0.390902295,318.0,-0.478165,-0.293677159
CBX8,2504.0,0.36735217,118.0,1.001454,0.406967504
CCDC115,2169.0,0.385110507,452.0,0.217449,0.303779823
CCDC125,2554.0,0.359965106,322.0,0.213423,0.085356127
CCDC58,2462.0,0.421830022,75.0,1.364237,0.647340961
CCDC88C,1302.0,0.396031427,154.0,1.659463,0.554238011
CCL5,886.0,0.462166288,68.0,-0.226639,-0.68584167
CCNA2,1206.0,0.409154498,373.0,0.983448,0.145539822
CCNB2,168.0,0.374401461,184.0,0.488057,0.138598858
CCNDBP1,2336.0,0.44393643,231.0,-1.792823,0.041317654
CCS,4244.0,0.460896681,43.0,0.690858,-0.051846613
CCT3,238.0,0.457984718,231.0,0.563176,0.089848952
CCT4,1361.0,0.393363555,164.0,-0.300227,-0.022862591
CD14,128.0,0.416321757,392.0,-1.372406,-0.38037152
CD209,3046.0,0.440000747,67.0,-0.846463,-0.514216251
CD33,331.0,0.428315036,40.0,-0.491867,0.222094127
CD36,2894.0,0.410517795,414.0,-2.227349,-0.70831695
CD40,982.0,0.429065654,90.0,-1.146852,-0.333932569
CD44,3115.0,0.39995987,434.0,-0.533263,-0.614296733
CD63,923.0,0.512738356,403.0,-0.384446,-0.154697899
CD74,635.0,0.427357309,187.0,-1.855738,-0.81939189
CDC25C,437.0,0.364786128,387.0,0.799566,0.014002459
CDC26,271.0,0.395637029,359.0,-1.528273,-0.117691878
CDC34,560.0,0.46431386,199.0,1.039356,0.233048568
CDC42EP3,3941.0,0.420378821,1009.0,-1.048489,-0.032010121
CDCA3,816.0,0.351209268,820.0,0.141076,-0.208494326
CDCA8,1353.0,0.384295288,290.0,0.385664,0.043912801
CDIPT,1864.0,0.442654716,541.0,-0.352073,-0.097929505
CDK1,2313.0,0.398329505,154.0,-0.888025,-0.474841542
CDK19,4557.0,0.421511824,180.0,-0.611041,0.062257923
CDK2AP1,766.0,0.439144625,522.0,-0.296058,0.302256112
CDK5RAP2,367.0,0.371069462,192.0,-0.089933,0.013297053
CDK5RAP3,284.0,0.469750898,1791.0,0.167981,0.231136264
CDKAL1,1365.0,0.417875209,167.0,0.033024,-0.147415291
CDKN2AIPNL,3639.0,0.409801696,53.0,0.884536,0.261281846
CDKN2C,2247.0,0.381912025,1216.0,-1.732071,-0.38637489
CENPH,1478.0,0.418392258,87.0,1.649704,0.264810334
CENPV,301.0,0.385948267,62.0,-4.725726,-1.187715598
CEP55,939.0,0.397841874,304.0,0.619917,-0.117380536
CETN2,868.0,0.433727498,47.0,0.26539,-0.251972428
CFL1,677.0,0.502791,234.0,0.135603,-0.264815657
CHAC2,786.0,0.395629742,277.0,1.152151,0.285764211
CHCHD4,3528.0,0.445497334,326.0,-0.77075,-0.417257735
CHMP4A,296.0,0.447100154,262.0,0.218837,-0.143923377
CHMP5,1241.0,0.442987983,200.0,-0.409775,-0.201335553
CHMP6,980.0,0.489861105,78.0,0.691411,0.153917004
CHST11,4211.0,0.430763246,498.0,-0.79152,0.438015995
CHTF8,2425.0,0.424551152,142.0,-0.207289,0.814156998
CIAPIN1,1024.0,0.451663323,242.0,0.302844,-0.050567549
CISD2,5376.0,0.433298698,107.0,0.763927,0.159252388
CKAP4,2872.0,0.386259817,84.0,0.716131,-0.187701205
CKS2,300.0,0.317949998,98.0,0.797024,-0.285183966
CLCC1,5185.0,0.369704467,150.0,-0.036557,-0.254938655
CLCN7,1698.0,0.459147749,110.0,-0.188668,-0.200893446
CLIC1,290.0,0.4571302,573.0,0.037614,-0.161191956
CLK2,350.0,0.410673686,925.0,0.054596,0.063824105
CLK3,1233.0,0.4268607,461.0,-0.646413,0.024256905
CLPTM1,458.0,0.383990827,351.0,-0.341312,-0.088553552
CLTA,288.0,0.450950874,514.0,-0.683948,-0.13152759
CLTB,319.0,0.48548545,210.0,0.201039,0.30848708
CLTC,3104.0,0.384957863,443.0,0.318397,-0.036476434
CNBP,6850.0,0.433298698,206.0,0.503304,-0.046683728
CNPY2,123.0,0.392778455,553.0,0.252292,0.074196841
CNPY3,1042.0,0.459231502,584.0,0.457762,0.375219774
COG3,1967.0,0.414689223,142.0,-0.671406,-0.075622863
COMMD1,306.0,0.423842833,138.0,-0.065943,-0.212938546
COMMD3,431.0,0.360487018,35.0,0.057406,-0.029776445
COMMD5,498.0,0.445713337,399.0,0.158436,0.131654784
COMMD6,1375.0,0.396967837,328.0,-0.61233,0.030713707
COMMD9,2340.0,0.418062772,89.0,-0.066437,-0.110610927
COPB1,446.0,0.381738818,307.0,0.065456,0.067355113
COPE,165.0,0.478760693,55.0,0.404389,-0.139236185
COQ6,671.0,0.374062527,159.0,0.449099,0.13551336
COQ7,5700.0,0.42379098,133.0,-0.437513,-0.056227597
CORO1A,112.0,0.457388252,435.0,-0.998464,-0.238297102
COX17,1735.0,0.484254073,86.0,0.443646,-0.091879604
COX5A,860.0,0.429944966,140.0,0.642138,-0.422934175
COX7A2,302.0,0.441893926,98.0,0.723803,-0.810694661
CPM,5262.0,0.406054343,75.0,-1.631744,-0.981538391
CPSF4,923.0,0.452412439,277.0,0.381029,0.048552987
CPT1A,2761.0,0.374132033,170.0,1.170769,0.58438375
CPT2,602.0,0.431256564,515.0,0.265801,0.202722889
CRCP,8457.0,0.390198146,145.0,-0.251582,-0.14042806
CRKL,3904.0,0.422225684,509.0,0.180724,0.197631185
CRTAP,5601.0,0.446308827,120.0,-0.59022,-0.157137823
CRTC3,3205.0,0.355982524,186.0,0.036999,0.289259708
CRY2,2337.0,0.383442872,132.0,-0.420231,0.140876411
CRYL1,462.0,0.386242786,79.0,-0.533428,-0.344758621
CSRP1,1183.0,0.493833101,217.0,0.635897,-0.209464335
CST3,2762.0,0.475763324,186.0,-1.138729,-0.163578374
CSTF2,1931.0,0.372934478,58.0,-0.51673,-0.098461513
CTBP1,800.0,0.464034004,393.0,-0.594568,-0.093360749
CTNNA1,1216.0,0.412513324,1103.0,0.208928,-0.125341797
CTNNB1,1106.0,0.432073699,448.0,-0.891551,-0.114346364
CTNNBIP1,2448.0,0.394834327,307.0,-0.313761,-0.22104308
CTPS2,1870.0,0.416273085,744.0,0.044377,0.148060812
CTSG,119.0,0.369503415,37.0,-4.677991,-2.151099612
CTSH,1072.0,0.446467856,1192.0,-0.199036,-0.446466732
CUEDC1,2047.0,0.374410739,719.0,0.437891,0.015706047
CUX1,1040.0,0.395555213,127.0,-1.137797,-0.243017955
CXCL10,814.0,0.410287201,105.0,1.515022,0.095945744
CYBB,2544.0,0.418993019,61.0,-1.049475,-0.946447505
CYP2S1,1051.0,0.420869286,58.0,-1.293038,-0.932769265
CYTH4,1837.0,0.406296106,377.0,-0.753863,-0.06766238
DAB2,1757.0,0.368483127,531.0,-1.382966,-0.397360272
DAGLB,721.0,0.377719723,170.0,-0.200752,-0.102725488
DAP3,768.0,0.366492687,184.0,0.069399,0.111188949
DAPP1,2082.0,0.348655603,90.0,-1.118609,0.060416313
DBI,233.0,0.467027529,479.0,0.209627,-0.177270306
DCAF12,1967.0,0.42050769,342.0,-0.337016,0.012135305
DCAF8,1877.0,0.380310979,212.0,-0.300223,0.139326096
DCP1A,4153.0,0.411936399,381.0,-0.533512,0.019235725
DCPS,4731.0,0.375605648,329.0,0.487761,0.125862997
DCTN5,10597.0,0.443116252,177.0,0.22729,0.292731228
DDAH2,653.0,0.361046801,1104.0,-0.607677,-0.334777637
DDB2,1223.0,0.43604051,195.0,0.397169,0.390017974
DDX23,713.0,0.445931172,91.0,-0.188742,-0.007509735
DDX31,1870.0,0.361830896,544.0,0.184479,0.222714934
DDX47,438.0,0.379294484,22.0,-0.384,-0.066126726
DDX54,1704.0,0.467316231,28.0,-0.080982,-0.285453874
DDX56,586.0,0.438032149,643.0,0.115323,-0.034862142
DDX59,217.0,0.413095257,243.0,-0.280821,0.075937765
DHODH,3463.0,0.371608285,21.0,0.132553,-0.233852539
DHPS,121.0,0.474111752,121.0,0.197462,0.012629307
DHX15,459.0,0.379133957,168.0,-0.298437,-0.064610215
DHX34,591.0,0.384465978,349.0,0.639483,0.422110801
DHX58,357.0,0.440330409,223.0,0.318666,0.269739052
DIABLO,719.0,0.425893605,1182.0,0.245777,-0.143758849
DMAP1,63.0,0.471306,301.0,0.237398,0.296363706
DMXL2,1274.0,0.389901613,225.0,-1.42242,-0.082482216
DNAJA4,1736.0,0.398301408,169.0,-0.027055,-0.162917341
DNAJC14,1509.0,0.37755465,204.0,0.208242,-0.270047876
DNAJC19,1326.0,0.403482491,259.0,0.51074,0.246883914
DNAJC25,1212.0,0.430964931,56.0,-0.888863,-0.61573808
DNAJC8,969.0,0.416719859,33.0,0.078227,-0.030640418
DNM1,1255.0,0.393835111,116.0,-1.239584,-0.216654786
DNTTIP2,3564.0,0.408096853,58.0,-0.0548,0.082137422
DOCK11,3681.0,0.373818855,63.0,-1.922556,-0.32908679
DOCK2,524.0,0.446250827,52.0,-1.583172,-0.108975051
DOK2,438.0,0.384043737,481.0,-1.075203,-0.204599169
DPCD,197.0,0.459155016,389.0,1.495751,0.878947745
DPF2,2501.0,0.393394442,133.0,1.072914,0.217505942
DPH1,1310.0,0.448716064,341.0,0.214681,0.193938116
DPH5,784.0,0.413363166,165.0,0.118712,0.105989701
DPY30,562.0,0.438431353,279.0,0.550558,0.378775137
DPYSL2,2472.0,0.430530829,431.0,0.216995,-0.182030518
DRAP1,142.0,0.432809908,245.0,0.632286,0.255065526
DRG1,4594.0,0.444150091,131.0,0.355447,0.108842448
DSN1,5330.0,0.392894937,373.0,0.969215,0.106093854
DSTN,2786.0,0.375776803,438.0,0.25869,0.10270064
DTL,2265.0,0.372315747,921.0,0.278245,-0.009217828
DTX3L,3456.0,0.408848169,89.0,0.801085,0.625410248
DUSP12,374.0,0.419884133,34.0,-0.145499,0.107820575
DUT,1937.0,0.36471409,109.0,-0.786288,-0.189014445
DYNLT1,514.0,0.420362019,78.0,0.087787,0.054452243
EBAG9,1437.0,0.39438748,402.0,0.365111,0.02659656
ECH1,191.0,0.389477111,85.0,0.296591,0.059960113
ECHDC2,2269.0,0.400166641,752.0,-1.430183,-0.269887483
ECM1,322.0,0.43792189,199.0,-1.26708,-0.33259357
EDEM2,76.0,0.379021051,100.0,0.520227,0.138364824
EEA1,5374.0,0.405861636,265.0,-0.959672,-0.200639036
EEF1A2,286.0,0.417272363,329.0,-6.042985,-2.427292623
EFTUD2,1331.0,0.444646836,398.0,-0.473406,0.005789091
EHD1,3363.0,0.446314898,447.0,-0.229903,-0.161843259
EIF2AK2,8063.0,0.394727306,557.0,0.681095,0.499190926
EIF2B3,1058.0,0.383118637,239.0,0.158985,0.30727049
EIF3F,5840.0,0.435728237,33.0,0.30925,0.18918274
EIF3L,1718.0,0.380710116,245.0,-0.041756,0.170806613
EIF4A3,1120.0,0.381528282,222.0,0.572423,0.109932676
ELAVL1,4910.0,0.437605432,167.0,0.158502,0.100361971
EMG1,248.0,0.433768095,143.0,0.179717,-0.107604459
EMILIN2,2605.0,0.379592019,159.0,-0.803058,-0.180817518
ENDOD1,7728.0,0.376426787,118.0,-0.301434,-0.182241834
ENOSF1,2904.0,0.382279782,622.0,0.59293,0.368355815
ENY2,2576.0,0.41756619,146.0,0.358162,-0.299598031
EPSTI1,2106.0,0.391777705,469.0,1.076827,0.460545926
ERCC1,2342.0,0.45058755,188.0,0.204346,-0.058140925
ERCC6L,4809.0,0.354829683,623.0,-0.109343,-0.199438916
ERH,415.0,0.383837906,71.0,1.203003,-0.274902628
ERLIN1,2041.0,0.444737514,478.0,-0.250798,-0.294086681
ERP29,1277.0,0.401191178,118.0,0.0587,0.02464142
ETV6,4356.0,0.398240844,274.0,-0.201887,-0.107904687
EXOC4,1232.0,0.388187525,35.0,0.362818,0.127785447
EXOC8,6907.0,0.436106501,127.0,-0.781974,0.177898593
EXOSC1,536.0,0.430105347,451.0,0.313675,0.494902397
EXOSC2,3902.0,0.431273517,32.0,0.610478,0.150022667
F8A1,571.0,0.46317284,15.0,0.524133,-0.117853575
FAAH,2043.0,0.384592892,82.0,-0.066242,-0.023182335
FAF1,4425.0,0.401181969,453.0,-0.303666,-0.230006837
FAM122A,4542.0,0.40477622,33.0,-0.923449,0.170457131
FAM168A,6285.0,0.395008865,285.0,-0.018094,0.288875447
FAM177A1,2165.0,0.411149627,459.0,0.123319,0.005844277
FAM192A,1824.0,0.379195199,1475.0,-0.481386,-0.061102662
FAM20B,4428.0,0.4357945,293.0,0.268776,0.031346234
FAM32A,1091.0,0.408676074,42.0,0.430093,0.304579952
FAM50A,286.0,0.482889735,110.0,1.08969,0.302854433
FBP1,248.0,0.397353747,331.0,-0.904587,-0.964337515
FBXL20,9338.0,0.383104745,254.0,-0.594023,-0.548286752
FBXO4,526.0,0.393825218,58.0,-1.068274,-0.286759775
FBXO6,503.0,0.42307306,166.0,0.11405,0.11452285
FCER1G,305.0,0.4202976,25.0,-0.677061,-0.941820788
FCGRT,309.0,0.433069976,486.0,-1.344262,-0.457376881
FCHO1,270.0,0.372951657,283.0,1.037559,-0.557374834
FDPS,72.0,0.456397562,392.0,-0.35202,-0.497949164
FDXR,596.0,0.384661194,188.0,0.654345,0.061137725
FEN1,1340.0,0.407867196,413.0,0.512494,0.123364544
FERMT3,399.0,0.435119014,149.0,-0.497347,-0.053882867
FGD2,907.0,0.441856308,171.0,-0.580661,0.117991117
FGFR1OP2,1663.0,0.396595515,353.0,-1.018089,-0.007523999
FGL2,3460.0,0.40966218,40.0,-1.676043,0.137924655
FKBP1A,1132.0,0.428443098,174.0,0.71465,0.336992281
FKBPL,24.0,0.377510344,270.0,0.170126,-0.100319714
FLOT1,422.0,0.472159534,339.0,0.335143,-0.108002228
FN3K,442.0,0.389857108,61.0,0.775882,0.503994001
FN3KRP,3667.0,0.380720834,50.0,-0.048524,-0.057158252
FOXJ3,3176.0,0.401878681,312.0,-0.25948,-0.208135841
FOXK2,3108.0,0.440496276,171.0,0.76099,0.331907576
FOXRED1,443.0,0.438630908,167.0,-0.045662,0.170267073
FSCN1,1184.0,0.396100853,132.0,-1.647171,-0.406028835
FTH1,530.0,0.425357612,235.0,-0.122982,-0.065789737
FTL,1031.0,0.428438948,199.0,-0.315698,-0.196005918
FTSJ1,638.0,0.457521275,569.0,-0.666758,-0.134392174
FTSJ3,698.0,0.388239396,646.0,0.614747,-0.257774379
FXN,6365.0,0.40465004,220.0,-0.040664,0.114508348
GABARAPL2,564.0,0.431291441,136.0,-0.584906,-0.264001524
GABPB1,1320.0,0.423118524,469.0,0.014241,0.251343189
GALK1,292.0,0.455574511,63.0,1.733817,0.757656875
GANAB,989.0,0.425909644,1027.0,0.466113,0.251070917
GAS6,315.0,0.393865445,183.0,-1.125487,0.143051223
GAS7,6619.0,0.423630168,311.0,-2.508519,-0.316777636
GBE1,708.0,0.404013874,283.0,0.616046,0.399786931
GBP1,1735.0,0.42614962,220.0,0.595066,-0.033528018
GBP2,5058.0,0.440134196,314.0,0.259845,0.264363139
GBP4,4106.0,0.42983554,116.0,0.000907,0.071998963
GBP5,1753.0,0.421901204,537.0,0.684385,-0.230023619
GCH1,2011.0,0.419329122,161.0,-1.317611,0.130054514
GFOD2,622.0,0.396604754,295.0,-0.329621,-0.026333043
GGA2,5408.0,0.377812588,83.0,0.16235,-0.006871299
GGCX,5211.0,0.417836117,106.0,0.180999,0.286819857
GIGYF1,2212.0,0.443456438,1210.0,0.028736,-0.109873776
GINS3,1415.0,0.387351931,208.0,0.358809,0.293763289
GLA,1699.0,0.378726947,110.0,0.224845,-0.320043984
GLE1,1357.0,0.383457083,114.0,0.552325,0.099674688
GLRX,1188.0,0.430296645,211.0,-1.106237,-0.622606379
GLRX3,3557.0,0.41418463,539.0,-1.245208,-0.65080628
GLUD1,1558.0,0.392454008,1132.0,-1.598572,-0.615351455
GLYR1,2033.0,0.39940414,57.0,-0.111843,0.085910031
GMEB1,4582.0,0.43446142,142.0,0.167952,0.124483826
GMPPA,198.0,0.434966364,375.0,-0.17879,-0.224435632
GMPR,3984.0,0.435743929,114.0,0.188952,0.084076483
GMPR2,464.0,0.453637396,704.0,0.191384,0.385455462
GNAI1,1947.0,0.435804474,356.0,1.245293,-0.120754825
GNG7,3803.0,0.398730372,237.0,-3.986469,-0.618473089
GNPDA1,1360.0,0.395964134,67.0,0.597079,-0.059296738
GOLGA2,1243.0,0.401070546,13.0,-0.305618,0.025978102
GON4L,926.0,0.418089888,175.0,0.495645,0.122543747
GOSR1,5968.0,0.408103421,237.0,0.449979,0.208426805
GOSR2,3258.0,0.374298057,541.0,0.061676,-0.064366304
GOT2,1054.0,0.444803236,129.0,0.159068,0.171850757
