,3prime,tAI,max_5_UTR_length,TCGA-A8-A079,TCGA-A8-A079.1
GPS2,97.0,0.431122181,76.0,0.37165,0.723695193
GPSM2,4697.0,0.401967226,496.0,1.848618,0.539471663
GPX7,626.0,0.395840774,39.0,-1.91481,-0.387428327
GRAMD1A,299.0,0.411657297,748.0,-0.27707,-0.529617686
GRB2,2292.0,0.4413596,358.0,0.106937,0.39531062
GSTM4,2467.0,0.390909061,314.0,-0.672851,-0.066771503
GTF2A2,1070.0,0.420716795,404.0,-0.480625,0.326998493
GTF2E2,604.0,0.365750105,273.0,-0.668931,-0.339619019
GTF3C2,932.0,0.372227001,397.0,-0.066627,0.048369645
GTPBP1,2894.0,0.424954603,154.0,-0.097455,-0.123760714
GTPBP3,1032.0,0.436547413,95.0,0.497158,0.324272021
GTSE1,680.0,0.368527868,212.0,2.038882,0.019628114
HADH,818.0,0.383558671,219.0,0.850312,0.572336299
HADHA,615.0,0.383558671,130.0,0.173563,0.022160055
HAUS5,3319.0,0.378752573,51.0,0.586981,-0.003326293
HAUS8,346.0,0.37535995,111.0,0.9498,0.023056086
HCCS,1274.0,0.398607648,275.0,0.034789,-0.715524557
HCK,337.0,0.440224323,364.0,-0.376912,-0.44674615
HDAC1,591.0,0.390040122,63.0,0.647809,0.367002226
HDDC3,763.0,0.387287166,29.0,0.057921,0.031886226
HDGF,1342.0,0.465394593,322.0,0.64574,0.325952575
HDLBP,2343.0,0.397687311,375.0,-0.012565,-0.019074136
HEATR3,1385.0,0.384091545,883.0,0.05721,-0.057789565
HEBP2,9119.0,0.359416339,297.0,-0.372955,-0.031050739
HECA,3704.0,0.443714129,285.0,-0.691446,0.191394844
HECTD3,3914.0,0.446742268,98.0,0.131929,-0.005303883
HERC2,726.0,0.429958504,109.0,0.612147,0.035794043
HERC5,379.0,0.393838904,153.0,-0.937024,-0.322981798
HERC6,651.0,0.398146132,183.0,0.529146,-0.553519838
HIP1,4874.0,0.430847644,52.0,-0.019517,0.014698628
HLA-A,4150.0,0.424443523,84.0,-1.396101,-0.477555212
HLA-C,420.0,0.421684519,65.0,-0.855646,-0.820721648
HLA-DRA,409.0,0.420807891,109.0,-0.164062,0.333970831
HLA-E,1459.0,0.413523771,126.0,-0.950731,-0.390686074
HLA-F,121.0,0.407256461,124.0,-1.027552,-1.388034919
HMBOX1,3560.0,0.369177113,482.0,-0.627449,-0.762044702
HMBS,266.0,0.451934812,299.0,0.553382,-0.020816028
HMGB2,3775.0,0.450826504,193.0,2.367999,1.007655459
HMGCS1,3661.0,0.374424323,345.0,-0.170531,0.124103841
HMOX1,616.0,0.436401717,107.0,1.613763,0.066875301
HNRNPA0,7504.0,0.386421138,284.0,-0.061845,0.081161125
HNRNPD,1688.0,0.420386111,318.0,0.34843,0.28809803
HNRNPL,1102.0,0.449817015,176.0,0.275548,0.11704639
HNRNPU,4156.0,0.432126199,218.0,-0.017361,-0.003424464
HNRNPUL1,2135.0,0.394022965,339.0,0.465454,-0.109371498
HNRNPUL2,2674.0,0.436897081,229.0,0.885006,0.356738488
HSBP1,3274.0,0.4454546,174.0,-0.428473,0.298965411
HSD17B7,398.0,0.431983247,99.0,-0.194641,-0.132060217
HSP90AB1,313.0,0.39509298,251.0,0.316495,0.121784491
HSPA1L,428.0,0.464100714,183.0,-0.475719,0.073600436
HSPA4L,7877.0,0.413794867,342.0,1.312332,0.572952792
HSPB11,107.0,0.34538245,284.0,0.664469,0.464511396
HTRA2,571.0,0.421976635,602.0,0.200213,0.291345177
HTT,3901.0,0.373695076,145.0,0.878039,0.188573732
HUS1,2068.0,0.374612864,131.0,-0.49121,-0.208537014
HYI,310.0,0.378597605,196.0,1.24405,0.393032513
HYOU1,1409.0,0.403839016,234.0,0.07215,-0.511942305
ICAM1,1537.0,0.426062071,319.0,-1.266488,-0.707496884
IER3IP1,3342.0,0.438740024,97.0,0.085555,-0.746090707
IFI16,254.0,0.415211655,290.0,-1.489253,-0.679674687
IFI30,213.0,0.431523306,62.0,0.600446,-0.143371664
IFI35,160.0,0.418462024,223.0,0.072367,0.218254548
IFI44,267.0,0.403888008,124.0,-1.088733,-1.064400166
IFI44L,5058.0,0.403608012,200.0,-0.870145,-0.744809418
IFIH1,121.0,0.412344512,377.0,-0.459717,-0.485427788
IFIT1,2775.0,0.411248073,495.0,-0.991692,-0.690084885
IFIT2,1901.0,0.420797646,175.0,-0.778734,-0.797625651
IFIT3,843.0,0.417440574,529.0,-1.036055,-0.510080535
IFIT5,2354.0,0.414819429,231.0,-1.194811,-0.610078266
IFT27,109.0,0.4030938,426.0,-0.113806,0.079717085
IGFBP3,1605.0,0.43060006,132.0,-1.706733,-0.198068881
IGFBP7,558.0,0.392734536,34.0,-1.746179,-0.033611404
IKBKE,745.0,0.435100597,714.0,-0.176561,-0.700953595
IL16,3965.0,0.367979445,2395.0,-0.871638,-0.27770418
IL17RA,5874.0,0.376798811,133.0,1.271746,0.257014675
IL1RN,1145.0,0.411881061,408.0,0.208132,0.279519357
IL4I1,16.0,0.4139018,621.0,0.592252,0.505275257
ILF2,656.0,0.426220446,239.0,-0.12187,0.102715277
IMPA2,2898.0,0.383680893,242.0,2.399937,0.705858553
INO80,5209.0,0.374025479,351.0,0.390904,0.067815674
INPP1,263.0,0.395712795,700.0,-1.621515,-0.591806664
INPP5D,1195.0,0.436077769,512.0,-0.549188,-0.441387184
INSR,4801.0,0.380857973,411.0,0.225112,-0.350339004
IPO5,2508.0,0.381335948,180.0,-0.155684,-0.186995041
IRF7,92.0,0.423538356,367.0,0.405865,0.419627999
IRF8,1327.0,0.384714127,507.0,-0.58538,-0.197035715
IRF9,369.0,0.432057622,127.0,0.07532,0.03107262
IRGQ,7659.0,0.399674011,156.0,0.509399,0.426726621
ISCU,607.0,0.454630229,1331.0,-0.481355,0.230562488
ISG15,62.0,0.419522688,77.0,-0.207699,-1.044777311
ISG20,952.0,0.419932377,2368.0,-0.324816,-0.65011569
ISOC1,1056.0,0.418535314,18.0,0.692424,0.246609036
ITGB2,415.0,0.457304004,395.0,0.833585,-0.289479598
ITPKB,2981.0,0.440250717,340.0,-0.263536,0.075275104
JUNB,496.0,0.414023332,276.0,-1.563476,0.054119665
JUP,157.0,0.458302936,298.0,-0.305253,-0.086836558
KANK2,2291.0,0.394238955,361.0,-0.048659,0.074816632
KARS,4202.0,0.383913431,144.0,-0.489533,-0.26879532
KDM1A,327.0,0.428444011,149.0,-0.133121,0.309414869
KDM2A,3716.0,0.372295488,864.0,-0.949812,-0.134728357
KDM2B,2488.0,0.393022165,407.0,0.24207,0.235378315
KDM3B,1327.0,0.37791414,200.0,0.034803,0.383501867
KDM4A,1148.0,0.378142374,166.0,0.535706,0.55787438
KHSRP,1024.0,0.456900489,110.0,0.395351,0.45626376
KIF20A,757.0,0.371463873,496.0,1.425071,0.437774086
KIF22,75.0,0.392489541,388.0,1.013176,0.527845057
KIF2C,588.0,0.387865377,395.0,2.71329,0.906738858
KIF3B,3792.0,0.390782105,180.0,-0.755072,-0.227906911
KIF3C,2392.0,0.403852971,657.0,0.165044,0.322265391
KIF5B,3198.0,0.418236129,470.0,0.0371,0.239762913
KLHL7,3616.0,0.41595405,521.0,-0.670774,-0.125781928
KTI12,594.0,0.370414154,39.0,-0.484405,-0.113183678
LAMP1,1311.0,0.390985106,281.0,-0.931957,-0.729922905
LANCL2,2422.0,0.433733517,578.0,-0.385466,-0.463209328
LAP3,503.0,0.426841798,162.0,-0.01931,0.106701655
LDHD,1826.0,0.398770776,52.0,-0.359803,-0.016941292
LENG1,560.0,0.445950324,48.0,0.70237,0.168125734
LGALS3,159.0,0.420172221,88.0,-2.478352,-1.014622115
LGALS3BP,1225.0,0.419930622,179.0,0.573056,-0.052859071
LGALS9,641.0,0.410654931,118.0,-0.42541,-0.322462708
LIN54,4893.0,0.441729058,383.0,0.456381,0.389003544
LPCAT1,2228.0,0.380803123,133.0,-0.716557,-0.811550286
LPXN,1776.0,0.432350833,254.0,-0.427037,-0.05049643
LRPPRC,2376.0,0.377375074,58.0,-0.1893,-0.153384231
LRRC25,843.0,0.434491636,642.0,0.413955,-0.074441462
LRRC41,465.0,0.438391248,44.0,-0.580494,0.02391369
LRRC59,1755.0,0.423067849,236.0,0.702474,-0.796839303
LSM1,486.0,0.409616526,410.0,-0.802732,-0.097128472
LSM6,1871.0,0.435100303,139.0,0.401654,0.514856771
LTA4H,391.0,0.355044638,145.0,0.470036,-0.042026659
LYN,4058.0,0.418972994,282.0,-1.191089,-0.848007823
LYPLAL1,1137.0,0.3973742,157.0,-0.939957,-0.22631713
LYRM4,6830.0,0.366844497,217.0,-1.255788,-0.043734185
LYSMD2,596.0,0.394037378,501.0,0.489103,0.400292864
M6PR,1457.0,0.379162834,275.0,-0.009373,-0.612950767
MAD2L1,4528.0,0.407191351,124.0,1.394331,0.389627716
MAGED2,327.0,0.466698843,233.0,1.923237,0.699650111
MAGOH,153.0,0.416054235,162.0,0.385963,0.036058273
MAN2B1,128.0,0.381728903,76.0,0.015036,-0.021972203
MANF,717.0,0.420319188,97.0,0.921394,0.027236599
MAP4K1,170.0,0.374128007,140.0,0.192436,-0.529669632
MARCKSL1,768.0,0.468216312,206.0,-0.395335,-0.470366628
MAX,2676.0,0.337149475,479.0,0.174404,0.19288435
MBD2,3723.0,0.420256858,229.0,-0.191114,0.248324115
MBP,4041.0,0.393290432,264.0,-0.30608,0.287547154
MCM2,662.0,0.460999542,110.0,1.656975,0.638414615
MCM4,2618.0,0.371821308,942.0,1.066398,0.676042317
MCM5,3214.0,0.470488076,94.0,0.996375,0.33348372
MDC1,658.0,0.415783633,440.0,0.170123,0.299926484
MDH1,210.0,0.381672323,435.0,0.043557,-0.087688561
ME1,1535.0,0.411214685,265.0,0.352504,-0.067878955
ME3,171.0,0.395156177,377.0,-0.873072,-0.453630729
MECR,1365.0,0.445670958,612.0,0.174751,0.338863352
MED17,2631.0,0.366528813,275.0,-1.041257,0.254018369
MED19,934.0,0.439623042,93.0,0.866064,0.348023323
MED28,10307.0,0.440157501,27.0,0.030438,0.217068127
MED29,4550.0,0.464327351,57.0,0.256186,0.343054466
MEF2C,6848.0,0.41426337,654.0,-1.394544,-0.142207535
MEN1,824.0,0.454590692,504.0,-0.315953,0.031195198
METTL13,961.0,0.396264071,347.0,-0.276361,-0.094675691
MGST3,1295.0,0.374563048,428.0,-0.197295,-0.777078456
MIF4GD,787.0,0.397877071,137.0,-0.141737,0.128481589
MINK1,774.0,0.455972684,525.0,0.413602,0.101295921
MIS12,1334.0,0.420723459,745.0,-0.003994,0.16128925
MLEC,5319.0,0.43043384,173.0,0.885601,-0.777428746
MLLT10,2252.0,0.36295117,1568.0,-0.079431,0.501886501
MLX,1636.0,0.386664187,65.0,-0.075206,-0.320060148
MMACHC,1852.0,0.382684622,371.0,1.177798,1.086097516
MMADHC,5382.0,0.406207656,205.0,0.116316,-0.035114752
MMGT1,4451.0,0.406300672,388.0,-0.039244,-0.624203242
MMP1,502.0,0.392399458,189.0,1.973431,-0.398296086
MMP14,1722.0,0.419367787,285.0,-0.631387,-0.351440567
MMP9,193.0,0.404253633,19.0,0.082743,-1.385240174
MORC3,2052.0,0.406702124,375.0,-0.936951,-0.138841915
MORF4L1,1066.0,0.420719378,454.0,-0.468605,0.102241812
MOV10,619.0,0.412681236,1415.0,0.260141,0.128367822
MPDU1,797.0,0.440676037,216.0,0.660368,-1.174114284
MPHOSPH10,87.0,0.404440607,352.0,-0.270742,0.08032203
MRI1,2018.0,0.459301832,75.0,-0.087111,0.27669803
MRPL13,1075.0,0.395373051,313.0,1.095146,0.29470004
MRPL15,1888.0,0.407701507,63.0,0.210017,0.23035855
MRPL16,212.0,0.368940255,214.0,-0.417571,0.150746459
MRPL17,6554.0,0.424450505,105.0,0.86889,0.188184598
MRPL2,580.0,0.458698472,164.0,-0.082384,0.005754742
MRPL20,187.0,0.445765675,96.0,-0.074736,0.014440351
MRPL21,55.0,0.417448467,293.0,-0.968038,0.160561246
MRPL27,2133.0,0.436300758,31.0,1.173298,0.358740202
MRPL40,113.0,0.406843086,653.0,1.34724,0.38459666
MRPL46,1889.0,0.422788385,25.0,0.383596,0.478531767
MRPL48,1284.0,0.368940255,212.0,1.884759,0.416591125
MRPL51,2069.0,0.35376587,169.0,0.644967,0.284799728
MRPL53,198.0,0.441261883,155.0,0.341063,0.798885139
MRPL9,407.0,0.432679379,437.0,-0.128656,0.110425962
MRPS11,2793.0,0.477818717,1491.0,0.565844,0.032960096
MRPS15,468.0,0.440649404,164.0,0.431278,-0.412894613
MRPS17,1334.0,0.413812124,30.0,0.597645,0.093168812
MRPS18B,936.0,0.408462865,157.0,-0.020484,0.201246366
MRPS36,933.0,0.3748339,84.0,0.54274,-0.066398891
MRPS7,453.0,0.455992019,233.0,0.870996,0.037159649
MSI2,5168.0,0.366385762,173.0,1.64075,0.685221163
MSTO1,694.0,0.421389639,1152.0,-0.080216,-0.096241421
MT2A,316.0,0.576670685,123.0,0.131409,-1.183851072
MTA2,684.0,0.459443446,761.0,0.797686,0.133867916
MTFMT,1550.0,0.414190941,26.0,0.138831,-0.159742098
MTHFS,1663.0,0.434592403,179.0,0.373392,0.071622099
MTMR1,2442.0,0.424163835,319.0,-0.331048,-0.059641179
MTMR14,421.0,0.371137969,151.0,-0.035784,0.010789535
MVP,50.0,0.435053297,193.0,-0.124849,-0.096796471
MX1,456.0,0.433488503,982.0,-1.348614,-1.411614875
MX2,1812.0,0.430094961,104.0,-0.862253,-0.430099309
MYADM,2833.0,0.384589896,681.0,0.436293,-0.063633684
MYCBP,3972.0,0.381803634,73.0,-0.286534,0.047275064
MYL12A,812.0,0.453450746,478.0,-0.417157,-0.010640035
MYO18A,3647.0,0.395788337,484.0,-0.26739,-0.401731962
MYO9B,1401.0,0.398943925,152.0,0.237423,-0.262177943
N6AMT1,5137.0,0.427535625,28.0,-0.97842,-0.219799555
NAA40,3212.0,0.389371031,261.0,0.96746,0.312400617
NAB1,2433.0,0.361024962,572.0,-0.115771,0.146141927
NADK,1672.0,0.3959688,563.0,0.002121,-0.255513011
NADSYN1,464.0,0.447848979,126.0,-0.824436,-0.219769541
NAGK,1297.0,0.42527382,474.0,0.74409,0.206340561
NANS,37.0,0.458552255,132.0,0.73808,0.085708727
NAPA,1862.0,0.477781443,318.0,-0.040628,-0.197502115
NAT10,4915.0,0.387474071,245.0,0.635397,-0.021434373
NBAS,140.0,0.414580543,44.0,0.0922,-0.398381048
NCALD,2767.0,0.374888213,460.0,-1.115479,-0.367363709
NCAPD3,2971.0,0.431957579,606.0,1.157965,0.305628615
NCAPG2,3501.0,0.41630572,200.0,0.738572,0.163155699
NCF1,2381.0,0.415579251,70.0,0.28383,-0.181237763
NCK2,1267.0,0.457831152,276.0,-0.351376,0.026942096
NCKIPSD,4981.0,0.449411541,126.0,0.259437,0.135658625
NCOA5,1332.0,0.416761948,402.0,0.452179,0.29870008
NCOA7,3259.0,0.404217869,470.0,-1.560815,-0.168730392
NDC80,61.0,0.356199389,182.0,1.425625,0.590253496
NDRG2,841.0,0.376266446,941.0,0.490186,0.044206517
NDUFA4,1685.0,0.439642808,129.0,-0.534301,-0.798719854
NEU1,667.0,0.413226082,156.0,-0.251048,-0.021920725
NFATC2IP,3242.0,0.412267479,15.0,0.275356,0.338557121
NFKB1,708.0,0.4099683,467.0,-0.323875,-0.057854715
NFKB2,153.0,0.424806573,563.0,-0.316138,-0.074557253
NFKBIE,1053.0,0.409138176,25.0,-0.819447,0.060754073
NGDN,1255.0,0.423783924,27.0,0.62895,-0.034722786
NGRN,1679.0,0.414477409,50.0,0.419821,0.161935482
NINJ1,5217.0,0.455972644,71.0,0.422593,-0.483964904
NIP7,1593.0,0.443769116,318.0,-0.55554,-0.027086757
NIT2,2351.0,0.432361565,74.0,0.457184,0.239067166
NMNAT3,2689.0,0.397393877,1228.0,1.898308,1.215825544
NMT1,3377.0,0.454689408,31.0,0.06949,0.098219774
NONO,1092.0,0.432928506,710.0,0.399957,0.326087167
NOP14,912.0,0.38067473,187.0,0.700436,0.00174415
NOP2,785.0,0.393538298,198.0,0.009729,-0.693630023
NOTCH2,6062.0,0.409327653,297.0,0.598527,0.216089677
NPTN,1068.0,0.388989686,197.0,-0.098853,-0.389534223
NR2C2,6271.0,0.390767743,362.0,0.082568,0.182377515
NRBF2,883.0,0.43605128,224.0,-0.621619,-0.034683449
NRF1,1901.0,0.447602651,500.0,-0.174696,0.35320383
NRGN,833.0,0.413631862,152.0,0.013579,0.085720393
NRP1,3846.0,0.416817106,523.0,-1.163844,-0.006372334
NSFL1C,1587.0,0.42738001,868.0,0.302853,0.126701728
NSMAF,602.0,0.358586884,214.0,0.329697,0.136354318
NTAN1,178.0,0.344459601,320.0,0.063126,0.039558413
NUBP1,246.0,0.455923678,142.0,-0.299945,0.026618992
NUCKS1,5461.0,0.359398328,271.0,0.090003,-0.244361156
NUDC,716.0,0.476401948,127.0,0.165877,0.150757017
NUDT16,5489.0,0.428387545,75.0,0.302421,0.137092788
NUMA1,663.0,0.474508115,436.0,-0.573776,-0.1159396
NUP93,5678.0,0.382018893,495.0,-0.057356,-0.092286512
NXF1,2943.0,0.375826754,136.0,0.159986,0.265821897
OCIAD2,4872.0,0.363821488,322.0,0.482005,-0.20891243
OGDH,1071.0,0.396078149,159.0,0.110511,-0.245651793
OPA3,7233.0,0.475004358,100.0,0.498021,-0.318406406
OSBPL2,2363.0,0.383456763,571.0,0.217774,-0.218707156
OSBPL5,1099.0,0.381371042,158.0,0.536444,-0.131539166
OVCA2,792.0,0.429983078,65.0,0.346428,0.062382728
P2RX4,573.0,0.442596273,304.0,0.24839,-0.721658038
PAAF1,509.0,0.376143366,341.0,1.664796,0.545787696
PACSIN2,1591.0,0.413490434,405.0,0.477005,0.097651264
PARK7,451.0,0.457171775,163.0,0.174972,-0.034734742
PARP1,769.0,0.460215809,171.0,0.650069,0.472083722
PARP10,332.0,0.422654659,200.0,0.981403,0.290750491
PARP12,816.0,0.416480622,874.0,-0.220474,-0.166244278
PARP14,2243.0,0.414355918,59.0,0.153534,-0.339487803
PARP9,451.0,0.418102187,327.0,-0.298479,-0.29563523
PARVG,2043.0,0.383803232,484.0,-0.106599,-0.051984649
PBK,750.0,0.413339119,464.0,1.34146,0.66356121
PCNA,338.0,0.425000199,239.0,0.133445,0.326054911
PDAP1,2007.0,0.464659554,134.0,0.060872,-0.321176398
PDCD2,155.0,0.440448783,111.0,-0.362715,0.073008444
PDCD2L,48.0,0.433436103,33.0,0.245622,0.010626791
PDCD6IP,3211.0,0.388727459,158.0,-0.370591,0.12825211
PDHA1,2054.0,0.402514578,145.0,0.197843,0.251961173
PDHB,2974.0,0.442593378,43.0,0.78367,0.17241057
PDLIM1,357.0,0.379179626,233.0,0.772106,0.153786789
PDXDC1,2055.0,0.375670185,335.0,-0.145064,-0.084674444
PDXK,6244.0,0.398158884,198.0,0.348176,0.144883544
PEBP1,796.0,0.360152166,326.0,0.289782,0.142431342
PEF1,769.0,0.441759403,424.0,0.315807,0.312201723
PELO,5222.0,0.385240523,985.0,-0.016206,0.135956689
PEPD,395.0,0.450896903,133.0,0.071749,-0.176053177
PEX16,585.0,0.43213601,312.0,0.183916,-0.746486658
PEX6,946.0,0.370078344,93.0,-1.109723,-0.0794496
PEX7,2294.0,0.407005497,102.0,-0.451629,-0.276856597
PFDN5,124.0,0.497062947,117.0,0.355732,0.349087752
PFDN6,574.0,0.470152145,222.0,0.195403,0.343790483
PGM1,570.0,0.393980016,681.0,0.368948,0.134215839
PHB,988.0,0.45268542,190.0,1.111794,0.36823993
PHF10,104.0,0.365149381,79.0,0.032915,0.482352942
PI4K2A,2692.0,0.385068362,57.0,-0.277556,-0.476188864
PIAS1,3626.0,0.396022529,741.0,0.241286,0.109250856
PIK3AP1,3866.0,0.407313024,128.0,-0.164431,-0.047692002
PIR,205.0,0.385796208,485.0,1.589233,0.628839285
PITPNC1,4686.0,0.369070722,874.0,-0.491743,-0.617995206
PLA2G4C,585.0,0.406173977,398.0,-1.095333,-0.548271087
PLAUR,323.0,0.418467601,226.0,0.025388,-0.0341856
PLCB2,818.0,0.468984469,301.0,-0.371147,-0.043534815
PLCG1,3987.0,0.454806205,121.0,0.608875,0.046723094
PLD4,273.0,0.377985619,192.0,-1.982947,-0.695188348
PLEKHO1,5192.0,0.424698037,839.0,-0.832289,-0.080143067
PLEKHO2,2119.0,0.429714475,134.0,-0.049135,-0.015119651
PLSCR1,10376.0,0.415598704,388.0,-0.818131,-0.739186606
PML,3324.0,0.431306474,140.0,-0.412585,-0.134176136
POLR1C,1131.0,0.439933821,86.0,-0.148375,0.157764723
POLR1D,1469.0,0.427162265,456.0,-0.317215,0.038316207
POLR2F,1600.0,0.47244007,250.0,0.228343,0.277585365
POLR2H,1065.0,0.427596015,1167.0,0.280991,0.318876064
POLR3H,3481.0,0.444306047,388.0,0.335498,0.076715485
POLR3K,1023.0,0.473025152,46.0,0.802262,0.263626529
PPA2,660.0,0.432735716,20.0,0.244424,0.464226272
PPIE,4556.0,0.446406574,56.0,0.298276,0.135669294
PPIL1,1921.0,0.453832883,252.0,0.072212,0.242669645
PPP1R14B,282.0,0.457456004,268.0,-0.222572,-0.045674308
PPP1R3G,2923.0,0.390061911,0.0,-0.660989,0.190437648
PRC1,1136.0,0.367783806,234.0,2.052562,0.685687821
PRCC,357.0,0.381841119,290.0,-0.1501,0.114233061
PRDX1,303.0,0.414090753,341.0,1.30552,0.378181675
PRDX6,944.0,0.433706552,51.0,0.383636,0.413060229
PREB,658.0,0.378530018,403.0,0.293266,-0.518978071
PREP,579.0,0.425974009,233.0,-0.788063,-0.646528723
PRG4,784.0,0.366727173,51.0,-0.238448,-0.142248525
PRIM2,1166.0,0.350864643,125.0,-0.185,0.466027473
PRKAB1,1305.0,0.365943644,289.0,0.06624,-0.292136795
PRKAR2A,5019.0,0.427443141,254.0,0.405155,0.065520464
PRKCB,5795.0,0.38010529,197.0,-0.971406,-0.79312678
PRKCD,451.0,0.404392693,469.0,0.805013,-0.091824109
PRKRA,683.0,0.420894136,659.0,0.272965,0.185424109
PRKRIP1,3224.0,0.453589322,55.0,0.100715,0.392212646
PRMT5,393.0,0.386451423,508.0,0.761783,0.174410525
PRMT7,3655.0,0.450088803,850.0,-0.419464,-0.152714372
PROCR,549.0,0.357872186,218.0,2.371159,0.505730969
PRPS1,3908.0,0.466551451,409.0,-0.635889,-0.049431828
PRPSAP1,2056.0,0.390811115,688.0,0.955033,0.341844643
PRRC1,3173.0,0.409170839,188.0,-0.40691,-0.039292906
PSMA5,2997.0,0.446573967,225.0,0.242865,-0.128044459
PSMA6,187.0,0.423632682,445.0,0.620824,-0.157164299
PSMB10,58.0,0.455018511,128.0,-0.650456,-0.480241168
PSMB2,3775.0,0.389848815,412.0,0.40984,-0.135555277
PSMB8,242.0,0.411206622,522.0,-0.684446,-0.406908269
PSMB9,5497.0,0.431095699,69.0,-0.42866,-0.271670806
PSMC3,66.0,0.485654947,194.0,0.963323,0.169040529
PSMD11,2567.0,0.390095635,61.0,0.590661,0.083876718
PSMD13,384.0,0.437236365,242.0,0.410378,0.03326621
PSMD8,450.0,0.458928351,52.0,0.59168,0.040354933
PSME2,53.0,0.443656162,65.0,0.532483,-0.47118008
