,3prime,tAI,max_5_UTR_length,TCGA-AO-A03O,TCGA-AO-A03O.1
GOT2,1054.0,0.444803236,129.0,-0.224607,-0.436805031
GPS2,97.0,0.431122181,76.0,-0.235742,0.515245452
GPX7,626.0,0.395840774,39.0,-1.872895,-0.696962843
GRAMD1A,299.0,0.411657297,748.0,0.622355,0.872961776
GRB2,2292.0,0.4413596,358.0,2.416271,0.488807473
GSTM4,2467.0,0.390909061,314.0,-0.808635,-1.63002483
GTF2A2,1070.0,0.420716795,404.0,0.258173,0.48929817
GTF2E2,604.0,0.365750105,273.0,-0.192191,0.411111781
GTF3C2,932.0,0.372227001,397.0,-0.198254,0.029642098
GTPBP1,2894.0,0.424954603,154.0,0.3402,-0.006068341
GTPBP3,1032.0,0.436547413,95.0,0.273742,0.25000354
GTSE1,680.0,0.368527868,212.0,0.949062,1.183846071
HADH,818.0,0.383558671,219.0,0.314129,-0.054387426
HADHA,615.0,0.383558671,130.0,0.007043,-0.109623372
HAUS5,3319.0,0.378752573,51.0,1.0931,0.413613466
HAUS8,346.0,0.37535995,111.0,0.069618,-0.086609236
HCCS,1274.0,0.398607648,275.0,0.459528,0.427059412
HCK,337.0,0.440224323,364.0,0.105233,-0.310086859
HDAC1,591.0,0.390040122,63.0,0.262104,-0.141277237
HDDC3,763.0,0.387287166,29.0,-0.659811,-0.39552716
HDGF,1342.0,0.465394593,322.0,0.254559,-0.191293575
HDLBP,2343.0,0.397687311,375.0,0.118913,-0.120810262
HEATR3,1385.0,0.384091545,883.0,0.083702,-0.075282019
HEBP2,9119.0,0.359416339,297.0,0.218069,-0.051017225
HECA,3704.0,0.443714129,285.0,-0.296898,0.319459496
HECTD3,3914.0,0.446742268,98.0,-0.347542,0.040747052
HERC2,726.0,0.429958504,109.0,-0.178893,0.254724697
HERC5,379.0,0.393838904,153.0,2.048633,0.730496884
HERC6,651.0,0.398146132,183.0,3.516013,1.327185848
HIP1,4874.0,0.430847644,52.0,-0.233917,-0.022427748
HLA-A,4150.0,0.424443523,84.0,0.546493,-1.224977989
HLA-C,420.0,0.421684519,65.0,1.14211,0.789649415
HLA-DRA,409.0,0.420807891,109.0,0.22669,-0.613162295
HLA-E,1459.0,0.413523771,126.0,0.580182,-0.086584973
HLA-F,121.0,0.407256461,124.0,0.278648,0.023625578
HMBOX1,3560.0,0.369177113,482.0,-1.060139,-1.346212554
HMBS,266.0,0.451934812,299.0,-0.265064,-0.367265817
HMGB2,3775.0,0.450826504,193.0,1.185014,0.304546811
HMGCS1,3661.0,0.374424323,345.0,1.124939,0.566207847
HMOX1,616.0,0.436401717,107.0,-0.302331,-0.506227087
HNRNPA0,7504.0,0.386421138,284.0,0.351685,0.106527583
HNRNPD,1688.0,0.420386111,318.0,0.538475,-0.068760245
HNRNPL,1102.0,0.449817015,176.0,0.388601,-0.146486405
HNRNPU,4156.0,0.432126199,218.0,0.774684,0.205865319
HNRNPUL1,2135.0,0.394022965,339.0,0.075105,0.024787933
HNRNPUL2,2674.0,0.436897081,229.0,0.419216,0.067937314
HSBP1,3274.0,0.4454546,174.0,0.456463,0.09462816
HSD17B7,398.0,0.431983247,99.0,0.0734,-0.261132892
HSP90AB1,313.0,0.39509298,251.0,1.344448,0.111608088
HSPA1L,428.0,0.464100714,183.0,0.166322,0.381708393
HSPA4L,7877.0,0.413794867,342.0,-0.608571,-0.219555475
HSPB11,107.0,0.34538245,284.0,0.284149,-0.546182735
HTRA2,571.0,0.421976635,602.0,0.197327,0.30809475
HTT,3901.0,0.373695076,145.0,1.176351,0.407046722
HUS1,2068.0,0.374612864,131.0,-0.125231,0.437542721
HYI,310.0,0.378597605,196.0,-1.586292,-0.29310668
HYOU1,1409.0,0.403839016,234.0,-0.131788,-0.428064948
ICAM1,1537.0,0.426062071,319.0,-0.661383,-0.890166588
IER3IP1,3342.0,0.438740024,97.0,0.341368,-0.24575936
IFI16,254.0,0.415211655,290.0,-0.322932,-0.471284605
IFI30,213.0,0.431523306,62.0,0.56047,-0.444770842
IFI35,160.0,0.418462024,223.0,1.510639,-0.288206624
IFI44,267.0,0.403888008,124.0,3.857182,-0.286283301
IFI44L,5058.0,0.403608012,200.0,4.092261,-1.03519804
IFIH1,121.0,0.412344512,377.0,2.871565,0.49094267
IFIT1,2775.0,0.411248073,495.0,5.107033,1.255614326
IFIT2,1901.0,0.420797646,175.0,4.138221,1.155164852
IFIT3,843.0,0.417440574,529.0,3.992404,0.942922066
IFIT5,2354.0,0.414819429,231.0,2.105625,0.554393954
IFITM1,159.0,0.431550176,180.0,2.463959,-1.044221929
IFT27,109.0,0.4030938,426.0,0.386029,-0.025118942
IGFBP3,1605.0,0.43060006,132.0,-0.0599,0.43647803
IGFBP7,558.0,0.392734536,34.0,-1.195013,-0.284173901
IKBKE,745.0,0.435100597,714.0,-0.827133,-0.502800974
IL16,3965.0,0.367979445,2395.0,-0.630808,-0.278618403
IL17RA,5874.0,0.376798811,133.0,0.257712,0.340530178
IL1RN,1145.0,0.411881061,408.0,0.164172,-0.299532253
IL4I1,16.0,0.4139018,621.0,1.555395,0.071888608
ILF2,656.0,0.426220446,239.0,0.719239,-0.022368212
IMPA2,2898.0,0.383680893,242.0,0.616763,0.530540451
INO80,5209.0,0.374025479,351.0,0.272406,0.169746177
INPP1,263.0,0.395712795,700.0,-1.308834,-0.713976851
INPP5D,1195.0,0.436077769,512.0,-0.430626,-0.345633048
INSR,4801.0,0.380857973,411.0,0.197677,0.103028563
IPO5,2508.0,0.381335948,180.0,0.043463,0.180193491
IRF7,92.0,0.423538356,367.0,1.320809,1.046577176
IRF8,1327.0,0.384714127,507.0,0.457642,-0.253230299
IRF9,369.0,0.432057622,127.0,1.612397,0.75748892
IRGQ,7659.0,0.399674011,156.0,-0.534378,-0.237363232
ISCU,607.0,0.454630229,1331.0,-0.691066,0.196724643
ISG15,62.0,0.419522688,77.0,3.591854,0.029592882
ISG20,952.0,0.419932377,2368.0,0.449179,0.01315031
ISOC1,1056.0,0.418535314,18.0,0.351824,-0.366497028
ITGB2,415.0,0.457304004,395.0,-0.085048,-0.211000471
ITPKB,2981.0,0.440250717,340.0,-0.20727,-0.017099424
ITPRIP,5382.0,0.396785481,453.0,-1.344443,-0.762068861
JUNB,496.0,0.414023332,276.0,-1.979129,-0.593310213
JUP,157.0,0.458302936,298.0,-0.19671,0.155330407
KANK2,2291.0,0.394238955,361.0,-0.482053,-0.060413999
KARS,4202.0,0.383913431,144.0,-0.323724,-0.328835441
KDM1A,327.0,0.428444011,149.0,0.670653,0.178476358
KDM2A,3716.0,0.372295488,864.0,-0.49084,0.23487573
KDM2B,2488.0,0.393022165,407.0,0.246327,0.300274728
KDM3B,1327.0,0.37791414,200.0,0.346873,0.347488031
KDM4A,1148.0,0.378142374,166.0,0.49471,0.392620161
KHSRP,1024.0,0.456900489,110.0,0.399992,0.150776734
KIAA2013,727.0,0.385456054,191.0,-0.518187,0.262277585
KIF20A,757.0,0.371463873,496.0,1.328166,0.775770753
KIF22,75.0,0.392489541,388.0,0.295859,0.249799726
KIF2C,588.0,0.387865377,395.0,0.957347,0.384895248
KIF3B,3792.0,0.390782105,180.0,0.690172,0.511483805
KIF5B,3198.0,0.418236129,470.0,-0.002147,0.11907875
KLHL7,3616.0,0.41595405,521.0,0.361226,0.147621352
KTI12,594.0,0.370414154,39.0,-0.693208,0.132712511
LAMP1,1311.0,0.390985106,281.0,-0.591381,-0.095003715
LANCL2,2422.0,0.433733517,578.0,-0.521007,-0.937240355
LAP3,503.0,0.426841798,162.0,1.673256,0.403053315
LDHD,1826.0,0.398770776,52.0,-1.96735,-0.279379571
LENG1,560.0,0.445950324,48.0,0.458707,-0.135880301
LGALS3,159.0,0.420172221,88.0,-0.840333,-0.872495016
LGALS3BP,1225.0,0.419930622,179.0,1.162592,0.427216451
LGALS9,641.0,0.410654931,118.0,0.824655,-0.148081174
LIN54,4893.0,0.441729058,383.0,0.287887,0.011078907
LPCAT1,2228.0,0.380803123,133.0,-0.196293,0.037859654
LPXN,1776.0,0.432350833,254.0,-0.065417,-0.406676543
LRPPRC,2376.0,0.377375074,58.0,0.158827,0.226320804
LRRC25,843.0,0.434491636,642.0,-0.45687,-0.379510123
LRRC41,465.0,0.438391248,44.0,-0.16817,0.712894354
LRRC59,1755.0,0.423067849,236.0,0.010379,-0.722174448
LSM1,486.0,0.409616526,410.0,-0.417307,-0.235529376
LSM6,1871.0,0.435100303,139.0,0.06936,0.010619555
LTA4H,391.0,0.355044638,145.0,-0.037102,-0.326122355
LYN,4058.0,0.418972994,282.0,0.094574,-0.562161139
LYPLAL1,1137.0,0.3973742,157.0,0.153538,0.194880676
LYRM4,6830.0,0.366844497,217.0,-0.375582,0.416553393
LYSMD2,596.0,0.394037378,501.0,-0.132464,0.669477689
M6PR,1457.0,0.379162834,275.0,-0.352091,0.175258602
MAD2L1,4528.0,0.407191351,124.0,1.125025,8.08e-05
MAFB,2032.0,0.405989564,390.0,-0.104546,0.368454597
MAGED2,327.0,0.466698843,233.0,-0.147258,0.197962034
MAGOH,153.0,0.416054235,162.0,0.450164,-0.115657569
MAN2B1,128.0,0.381728903,76.0,-0.169335,0.233845821
MANF,717.0,0.420319188,97.0,-0.140628,-0.023953414
MAP4K1,170.0,0.374128007,140.0,0.211395,-0.081369776
MARCKSL1,768.0,0.468216312,206.0,0.695775,0.657452294
MAX,2676.0,0.337149475,479.0,0.519923,0.092421349
MBD2,3723.0,0.420256858,229.0,-0.172527,-0.041720437
MBP,4041.0,0.393290432,264.0,0.537771,-0.530614749
MCM2,662.0,0.460999542,110.0,1.189284,-0.255385576
MCM4,2618.0,0.371821308,942.0,0.203528,-0.272758459
MCM5,3214.0,0.470488076,94.0,0.264073,-0.245226851
MDC1,658.0,0.415783633,440.0,0.425634,0.283090867
MDH1,210.0,0.381672323,435.0,-0.429959,-0.497733047
ME1,1535.0,0.411214685,265.0,0.572814,-0.057700506
ME3,171.0,0.395156177,377.0,-3.057992,-0.725652072
MECR,1365.0,0.445670958,612.0,0.34584,0.413381198
MED17,2631.0,0.366528813,275.0,-1.152964,0.128542481
MED19,934.0,0.439623042,93.0,-0.739791,0.13351119
MED28,10307.0,0.440157501,27.0,0.610221,0.288673212
MED29,4550.0,0.464327351,57.0,0.80794,0.217973824
MEF2C,6848.0,0.41426337,654.0,-1.090493,-0.046974475
MEN1,824.0,0.454590692,504.0,0.017732,0.423015822
METTL13,961.0,0.396264071,347.0,0.201777,0.041184699
MGST3,1295.0,0.374563048,428.0,-0.264359,0.10164018
MIF4GD,787.0,0.397877071,137.0,-0.581805,-0.376517245
MINK1,774.0,0.455972684,525.0,0.025767,-0.060379371
MIS12,1334.0,0.420723459,745.0,-0.000938,-0.102886744
MLEC,5319.0,0.43043384,173.0,-0.317628,-0.249909094
MLLT10,2252.0,0.36295117,1568.0,0.06335,-0.17257334
MLX,1636.0,0.386664187,65.0,0.157225,-0.216028816
MMADHC,5382.0,0.406207656,205.0,0.196567,-0.224995543
MMGT1,4451.0,0.406300672,388.0,0.015448,0.306352739
MMP1,502.0,0.392399458,189.0,-0.884964,-0.733423671
MMP14,1722.0,0.419367787,285.0,-1.596735,-0.990699112
MMP9,193.0,0.404253633,19.0,0.514561,-1.225780612
MORC3,2052.0,0.406702124,375.0,0.635628,-0.007080214
MORF4L1,1066.0,0.420719378,454.0,-0.095348,0.402258272
MOV10,619.0,0.412681236,1415.0,0.542614,0.161660404
MPDU1,797.0,0.440676037,216.0,-0.130813,-0.095880342
MPHOSPH10,87.0,0.404440607,352.0,0.529851,0.150049195
MRI1,2018.0,0.459301832,75.0,-4.429641,-1.750076949
MRPL13,1075.0,0.395373051,313.0,1.519409,0.438239139
MRPL15,1888.0,0.407701507,63.0,0.502714,0.426573793
MRPL16,212.0,0.368940255,214.0,-0.654994,0.360243485
MRPL17,6554.0,0.424450505,105.0,0.232762,0.530815442
MRPL2,580.0,0.458698472,164.0,-0.197004,0.122169985
MRPL20,187.0,0.445765675,96.0,-0.216375,0.48708868
MRPL21,55.0,0.417448467,293.0,0.794609,0.333791803
MRPL27,2133.0,0.436300758,31.0,0.092327,0.440861902
MRPL40,113.0,0.406843086,653.0,0.510833,0.248486339
MRPL46,1889.0,0.422788385,25.0,-0.108406,0.270673337
MRPL48,1284.0,0.368940255,212.0,-0.218885,0.296161472
MRPL51,2069.0,0.35376587,169.0,-0.600566,0.507468201
MRPL53,198.0,0.441261883,155.0,-0.136753,0.139562022
MRPL9,407.0,0.432679379,437.0,0.086909,0.417958103
MRPS11,2793.0,0.477818717,1491.0,-0.001351,0.014738469
MRPS15,468.0,0.440649404,164.0,0.046166,0.429847927
MRPS17,1334.0,0.413812124,30.0,-0.08896,0.176231122
MRPS18B,936.0,0.408462865,157.0,-0.320267,0.333904882
MRPS36,933.0,0.3748339,84.0,0.19902,-0.024780031
MRPS7,453.0,0.455992019,233.0,-0.386355,0.345562904
MSI2,5168.0,0.366385762,173.0,0.974668,0.349833384
MSTO1,694.0,0.421389639,1152.0,0.369851,0.309558383
MT2A,316.0,0.576670685,123.0,0.385398,-1.313444293
MTA2,684.0,0.459443446,761.0,-0.342441,0.223712299
MTFMT,1550.0,0.414190941,26.0,-0.457347,0.064087465
MTHFS,1663.0,0.434592403,179.0,-0.681767,-0.006026441
MTMR1,2442.0,0.424163835,319.0,0.210143,0.325121288
MTMR14,421.0,0.371137969,151.0,-0.27779,-0.301970036
MVP,50.0,0.435053297,193.0,-0.600711,-0.54056683
MX1,456.0,0.433488503,982.0,4.748238,1.635410646
MX2,1812.0,0.430094961,104.0,1.247887,0.367199276
MYADM,2833.0,0.384589896,681.0,-0.383607,-0.365987905
MYCBP,3972.0,0.381803634,73.0,0.356588,0.320417822
MYL12A,812.0,0.453450746,478.0,-0.792346,-0.450494371
MYO18A,3647.0,0.395788337,484.0,0.399718,-0.101294591
MYO9B,1401.0,0.398943925,152.0,-0.301503,-0.156150143
N6AMT1,5137.0,0.427535625,28.0,0.002401,0.05562844
NAA40,3212.0,0.389371031,261.0,-0.126734,0.088549492
NAB1,2433.0,0.361024962,572.0,-2.355595,-0.274198582
NADK,1672.0,0.3959688,563.0,0.217697,-0.159536273
NADSYN1,464.0,0.447848979,126.0,2.445608,1.792883457
NAGK,1297.0,0.42527382,474.0,0.544,-0.015662595
NANS,37.0,0.458552255,132.0,-0.441363,-0.692274867
NAPA,1862.0,0.477781443,318.0,0.751021,0.083299056
NAT10,4915.0,0.387474071,245.0,0.738127,0.358073738
NBAS,140.0,0.414580543,44.0,-0.31968,-0.216792653
NCALD,2767.0,0.374888213,460.0,0.266041,0.02025915
NCAPD3,2971.0,0.431957579,606.0,-0.744838,-0.128816006
NCAPG2,3501.0,0.41630572,200.0,0.460568,0.027490349
NCF1,2381.0,0.415579251,70.0,0.866127,-0.409088357
NCK2,1267.0,0.457831152,276.0,-0.349809,-0.226521281
NCKIPSD,4981.0,0.449411541,126.0,-0.309959,0.070304592
NCOA5,1332.0,0.416761948,402.0,0.355909,0.40990816
NCOA7,3259.0,0.404217869,470.0,-0.278185,-0.226029992
NDC80,61.0,0.356199389,182.0,0.586442,-0.023909849
NDRG2,841.0,0.376266446,941.0,0.907583,0.395528231
NDUFA4,1685.0,0.439642808,129.0,-0.730237,0.046217968
NEU1,667.0,0.413226082,156.0,-0.055269,0.362718575
NFATC2IP,3242.0,0.412267479,15.0,0.241573,0.257940557
NFKB1,708.0,0.4099683,467.0,-0.682128,-0.492780958
NFKB2,153.0,0.424806573,563.0,0.345425,0.20237678
NFKBIE,1053.0,0.409138176,25.0,-0.918779,-0.383579827
NGDN,1255.0,0.423783924,27.0,0.729791,0.113174748
NGRN,1679.0,0.414477409,50.0,0.102935,-0.203366463
NINJ1,5217.0,0.455972644,71.0,-0.78368,-0.165041577
NIP7,1593.0,0.443769116,318.0,-0.195668,-0.311512325
NIT2,2351.0,0.432361565,74.0,0.38661,0.231815447
NMNAT3,2689.0,0.397393877,1228.0,0.607285,0.754257056
NMT1,3377.0,0.454689408,31.0,-0.121909,-0.193053776
NONO,1092.0,0.432928506,710.0,0.565997,0.359880393
NOP14,912.0,0.38067473,187.0,0.185987,0.111203162
NOP2,785.0,0.393538298,198.0,-0.373114,-0.417596027
NOTCH2,6062.0,0.409327653,297.0,-0.730167,-0.133983052
NPTN,1068.0,0.388989686,197.0,0.68536,0.517134529
NR2C2,6271.0,0.390767743,362.0,-0.232767,0.180137493
NRBF2,883.0,0.43605128,224.0,0.36331,0.183798099
NRF1,1901.0,0.447602651,500.0,-0.180525,0.090186006
NRGN,833.0,0.413631862,152.0,-1.858849,0.005172759
NRP1,3846.0,0.416817106,523.0,-1.512644,-0.595482506
NSFL1C,1587.0,0.42738001,868.0,-0.181379,-0.374677925
NSMAF,602.0,0.358586884,214.0,-2.454072,-0.708295045
NTAN1,178.0,0.344459601,320.0,0.111201,0.053107005
NUBP1,246.0,0.455923678,142.0,-0.147711,-0.401763789
NUCKS1,5461.0,0.359398328,271.0,0.778747,0.182334255
NUDC,716.0,0.476401948,127.0,0.578133,0.249669253
NUDT16,5489.0,0.428387545,75.0,0.642772,0.086185544
NUMA1,663.0,0.474508115,436.0,-0.761923,-0.349342179
NUP93,5678.0,0.382018893,495.0,1.638989,0.170774142
NXF1,2943.0,0.375826754,136.0,-0.306712,0.236868908
OCIAD2,4872.0,0.363821488,322.0,0.297994,0.675569793
OGDH,1071.0,0.396078149,159.0,-0.156943,-0.222401073
OPA3,7233.0,0.475004358,100.0,-0.131114,0.072878112
OSBPL2,2363.0,0.383456763,571.0,0.319789,0.052696914
OSBPL5,1099.0,0.381371042,158.0,-0.259101,0.184144338
OVCA2,792.0,0.429983078,65.0,-0.325811,-0.12699055
P2RX4,573.0,0.442596273,304.0,-0.416857,0.055926267
PAAF1,509.0,0.376143366,341.0,-0.551963,-0.019180621
PACSIN2,1591.0,0.413490434,405.0,1.028804,0.412484129
PARK7,451.0,0.457171775,163.0,0.100512,-0.337881229
PARP1,769.0,0.460215809,171.0,0.645603,-0.019115805
PARP10,332.0,0.422654659,200.0,2.935217,1.166925629
PARP12,816.0,0.416480622,874.0,0.865061,-0.155482925
PARP14,2243.0,0.414355918,59.0,2.911238,0.9649357
PARP9,451.0,0.418102187,327.0,2.520428,0.783971484
PARVG,2043.0,0.383803232,484.0,-0.317072,-0.557060977
PBK,750.0,0.413339119,464.0,0.088093,-0.214413534
PCNA,338.0,0.425000199,239.0,0.72848,-0.079872214
PDAP1,2007.0,0.464659554,134.0,-0.231768,-0.307243829
PDCD2,155.0,0.440448783,111.0,0.447648,0.247595684
PDCD2L,48.0,0.433436103,33.0,0.866265,0.794416012
PDCD6IP,3211.0,0.388727459,158.0,-0.206654,-0.184692944
PDHA1,2054.0,0.402514578,145.0,0.749593,-0.0367583
PDHB,2974.0,0.442593378,43.0,-0.179305,-0.107390653
PDLIM1,357.0,0.379179626,233.0,-0.404728,-0.48802533
PDXDC1,2055.0,0.375670185,335.0,0.552298,0.336345706
PDXK,6244.0,0.398158884,198.0,-0.173338,-0.370000138
PEBP1,796.0,0.360152166,326.0,-0.455766,-0.552695071
PEF1,769.0,0.441759403,424.0,-0.230446,-0.323603028
PELO,5222.0,0.385240523,985.0,-0.011538,0.16709436
PEPD,395.0,0.450896903,133.0,0.866918,0.873581314
PEX16,585.0,0.43213601,312.0,-0.529438,0.595658916
PEX6,946.0,0.370078344,93.0,0.282275,0.146156079
PEX7,2294.0,0.407005497,102.0,0.018687,-0.090817994
PFDN5,124.0,0.497062947,117.0,-0.217282,0.15638269
PFDN6,574.0,0.470152145,222.0,-0.044826,0.328638995
PGM1,570.0,0.393980016,681.0,-1.161644,-0.594174092
PHB,988.0,0.45268542,190.0,0.262557,-0.480492478
PHF10,104.0,0.365149381,79.0,0.240102,0.214861583
PI4K2A,2692.0,0.385068362,57.0,-0.125102,0.153949707
PIAS1,3626.0,0.396022529,741.0,-0.142989,-0.031820514
PIGH,1430.0,0.434471606,98.0,0.524375,0.513810837
PIK3AP1,3866.0,0.407313024,128.0,0.175727,-0.304689236
PIR,205.0,0.385796208,485.0,0.125241,-0.594735817
PITPNC1,4686.0,0.369070722,874.0,0.095867,0.017157791
PLA2G7,1187.0,0.402486321,269.0,2.147981,-0.495411144
PLAUR,323.0,0.418467601,226.0,-1.063107,-0.453936638
PLCB2,818.0,0.468984469,301.0,-0.338368,-0.310647057
PLCG1,3987.0,0.454806205,121.0,1.204356,0.85025245
PLD4,273.0,0.377985619,192.0,-0.681098,-0.247069588
PLEKHO1,5192.0,0.424698037,839.0,0.585641,0.088498631
PLEKHO2,2119.0,0.429714475,134.0,-0.496396,-0.280482152
PLSCR1,10376.0,0.415598704,388.0,2.247865,1.464075171
PML,3324.0,0.431306474,140.0,-0.029073,-0.145531213
POLR1C,1131.0,0.439933821,86.0,-0.063133,-0.299650449
POLR1D,1469.0,0.427162265,456.0,-1.137678,-0.257649143
POLR2F,1600.0,0.47244007,250.0,-0.061186,0.077402276
POLR2H,1065.0,0.427596015,1167.0,0.494912,0.297819267
POLR3H,3481.0,0.444306047,388.0,-0.543122,-0.031076792
POLR3K,1023.0,0.473025152,46.0,0.39047,-0.133121348
PPA2,660.0,0.432735716,20.0,-0.053958,0.070935013
PPIE,4556.0,0.446406574,56.0,-0.031934,-0.287204406
PPIL1,1921.0,0.453832883,252.0,0.203812,0.026615709
PPP1R14B,282.0,0.457456004,268.0,-0.343346,-0.319759549
PRC1,1136.0,0.367783806,234.0,0.717753,0.019139616
PRCC,357.0,0.381841119,290.0,0.120186,0.019078742
PRDX1,303.0,0.414090753,341.0,0.779202,-0.188072078
PRDX6,944.0,0.433706552,51.0,0.73721,0.107959143
PREB,658.0,0.378530018,403.0,-0.234717,0.02600461
PREP,579.0,0.425974009,233.0,1.877429,0.840008106
PRG4,784.0,0.366727173,51.0,-0.643048,-0.65248697
PRIM2,1166.0,0.350864643,125.0,0.335012,0.358837869
PRKAB1,1305.0,0.365943644,289.0,-0.338661,-0.525305932
PRKAR2A,5019.0,0.427443141,254.0,0.290485,-0.178050707
PRKCB,5795.0,0.38010529,197.0,0.514311,-0.388439944
PRKCD,451.0,0.404392693,469.0,-0.280599,-0.041868769
PRKRA,683.0,0.420894136,659.0,0.148335,0.123586126
PRKRIP1,3224.0,0.453589322,55.0,-0.68042,-0.135174812
PRMT5,393.0,0.386451423,508.0,0.670066,0.21988617
PRMT7,3655.0,0.450088803,850.0,-0.13001,0.156260218
PROCR,549.0,0.357872186,218.0,-1.94809,-0.607166661
PRPS1,3908.0,0.466551451,409.0,1.210473,0.295761107
PRPSAP1,2056.0,0.390811115,688.0,-0.433148,-0.075225424
PRRC1,3173.0,0.409170839,188.0,-0.173087,-0.319719813
PSMA5,2997.0,0.446573967,225.0,0.118171,-0.370327246
PSMA6,187.0,0.423632682,445.0,0.747996,-0.305858206
PSMB10,58.0,0.455018511,128.0,-0.417412,-0.395758082
PSMB2,3775.0,0.389848815,412.0,-0.193024,-0.287327738
PSMB8,242.0,0.411206622,522.0,0.786701,-0.346610615
PSMB9,5497.0,0.431095699,69.0,1.221789,-0.368932473
PSMC3,66.0,0.485654947,194.0,-0.163014,0.058277078
PSMD11,2567.0,0.390095635,61.0,0.349575,-0.013756404
PSMD13,384.0,0.437236365,242.0,0.136695,-0.075937202
PSMD8,450.0,0.458928351,52.0,0.641624,-0.008196098
PSME2,53.0,0.443656162,65.0,0.992892,0.037400268
PSMG1,5308.0,0.427553471,578.0,0.738004,-0.434885917
PSTPIP2,1923.0,0.429639796,96.0,-0.924149,-0.783960966
PTBP1,1504.0,0.473818895,106.0,0.276249,-0.092274848
PTDSS1,3765.0,0.367954205,423.0,0.557387,0.228676785
PTGS1,3346.0,0.37260918,633.0,-1.624988,-0.712400609
