,3prime,tAI,max_5_UTR_length,TCGA-AO-A0JM,TCGA-AO-A0JM.1
GRB2,2292.0,0.4413596,358.0,1.984135,1.071165803
GSTM4,2467.0,0.390909061,314.0,-0.197498,-0.715733022
GTF2A2,1070.0,0.420716795,404.0,0.151167,0.017091337
GTF2E2,604.0,0.365750105,273.0,0.183485,0.003699455
GTF3C2,932.0,0.372227001,397.0,0.019912,0.132589845
GTPBP1,2894.0,0.424954603,154.0,-0.110497,0.084111937
GTPBP3,1032.0,0.436547413,95.0,-0.382539,0.08007362
GTSE1,680.0,0.368527868,212.0,1.258309,-0.266628769
HADH,818.0,0.383558671,219.0,-0.052089,-0.145094892
HADHA,615.0,0.383558671,130.0,0.098705,0.115877154
HAUS5,3319.0,0.378752573,51.0,0.098558,-0.103425513
HAUS8,346.0,0.37535995,111.0,0.070659,-0.19637021
HCCS,1274.0,0.398607648,275.0,0.146201,-0.429504883
HCK,337.0,0.440224323,364.0,-0.547335,-0.064768531
HDAC1,591.0,0.390040122,63.0,-0.13319,-0.038054181
HDDC3,763.0,0.387287166,29.0,0.957476,0.024056158
HDGF,1342.0,0.465394593,322.0,0.007174,-0.500586118
HDLBP,2343.0,0.397687311,375.0,0.240035,0.358860677
HEATR3,1385.0,0.384091545,883.0,0.368723,0.311323805
HEBP2,9119.0,0.359416339,297.0,-0.169719,-0.247217404
HECA,3704.0,0.443714129,285.0,-0.769781,0.037110111
HECTD3,3914.0,0.446742268,98.0,0.160427,0.224129783
HERC2,726.0,0.429958504,109.0,-0.243894,0.471678608
HERC5,379.0,0.393838904,153.0,0.272196,0.329529804
HERC6,651.0,0.398146132,183.0,1.513673,-0.012853008
HIP1,4874.0,0.430847644,52.0,0.257669,0.298201497
HLA-A,4150.0,0.424443523,84.0,1.10209,0.283022167
HLA-C,420.0,0.421684519,65.0,0.201133,-0.829599913
HLA-DRA,409.0,0.420807891,109.0,-0.819888,-0.276342407
HLA-E,1459.0,0.413523771,126.0,0.234348,0.121808286
HLA-F,121.0,0.407256461,124.0,0.800282,-0.679577102
HMBOX1,3560.0,0.369177113,482.0,0.380631,-0.40238734
HMBS,266.0,0.451934812,299.0,0.619198,0.099883704
HMGB2,3775.0,0.450826504,193.0,1.060768,-0.322892142
HMGCS1,3661.0,0.374424323,345.0,1.571223,1.293960539
HMOX1,616.0,0.436401717,107.0,1.061147,-0.229564212
HNRNPA0,7504.0,0.386421138,284.0,0.34327,-0.28001938
HNRNPD,1688.0,0.420386111,318.0,0.716533,-0.068257556
HNRNPL,1102.0,0.449817015,176.0,-0.181141,-0.171221179
HNRNPU,4156.0,0.432126199,218.0,0.185859,0.090777376
HNRNPUL1,2135.0,0.394022965,339.0,-0.207411,-0.160111707
HNRNPUL2,2674.0,0.436897081,229.0,0.418548,-0.028682005
HSBP1,3274.0,0.4454546,174.0,-0.078044,0.295986235
HSD11B1,4482.0,0.426649415,154.0,-1.302779,-0.211002515
HSD17B7,398.0,0.431983247,99.0,-0.060816,-9.57e-05
HSP90AB1,313.0,0.39509298,251.0,0.24092,-0.198080596
HSPA1L,428.0,0.464100714,183.0,0.012972,0.286949295
HSPA4L,7877.0,0.413794867,342.0,-2.126287,0.231126101
HSPB11,107.0,0.34538245,284.0,0.73047,-0.210587214
HTRA2,571.0,0.421976635,602.0,0.331463,0.107810316
HTT,3901.0,0.373695076,145.0,-0.529136,0.094100489
HUS1,2068.0,0.374612864,131.0,-0.40481,0.094406636
HYI,310.0,0.378597605,196.0,-0.249911,-0.283729644
HYOU1,1409.0,0.403839016,234.0,0.622941,-0.118440362
ICAM1,1537.0,0.426062071,319.0,0.633183,-0.291780173
IER3IP1,3342.0,0.438740024,97.0,0.022227,0.761113435
IFI16,254.0,0.415211655,290.0,0.488673,-0.110723204
IFI30,213.0,0.431523306,62.0,0.944642,-0.303849679
IFI35,160.0,0.418462024,223.0,0.66229,0.233314456
IFI44,267.0,0.403888008,124.0,1.381091,0.121244349
IFI44L,5058.0,0.403608012,200.0,1.308786,-0.062477923
IFIH1,121.0,0.412344512,377.0,0.853185,0.416897836
IFIT1,2775.0,0.411248073,495.0,2.173723,0.793385462
IFIT2,1901.0,0.420797646,175.0,1.024823,0.635351355
IFIT3,843.0,0.417440574,529.0,1.350969,0.643353753
IFIT5,2354.0,0.414819429,231.0,0.7026,0.425700272
IFITM1,159.0,0.431550176,180.0,0.71967,0.734604757
IFT27,109.0,0.4030938,426.0,-0.010256,0.248313977
IGFBP3,1605.0,0.43060006,132.0,0.919576,-0.191477999
IGFBP7,558.0,0.392734536,34.0,0.873252,-0.164406097
IKBKE,745.0,0.435100597,714.0,-0.374215,-0.010613663
IL16,3965.0,0.367979445,2395.0,-0.795161,-0.380682372
IL17RA,5874.0,0.376798811,133.0,0.150173,0.258671966
IL1RN,1145.0,0.411881061,408.0,-0.878786,-0.73905783
IL4I1,16.0,0.4139018,621.0,0.823055,-0.659112452
ILF2,656.0,0.426220446,239.0,0.511837,-0.116330724
IMPA2,2898.0,0.383680893,242.0,0.266915,-0.590314056
INO80,5209.0,0.374025479,351.0,-0.005604,-0.568976561
INPP1,263.0,0.395712795,700.0,-0.394785,-0.077945701
INPP5D,1195.0,0.436077769,512.0,-1.354442,-0.269531515
INSR,4801.0,0.380857973,411.0,-1.071009,-0.556129751
IPO5,2508.0,0.381335948,180.0,-0.745452,-0.095586262
IRF7,92.0,0.423538356,367.0,1.90952,1.110678235
IRF8,1327.0,0.384714127,507.0,-0.945185,-0.186900478
IRF9,369.0,0.432057622,127.0,1.139622,0.6617416
IRGQ,7659.0,0.399674011,156.0,-0.582248,-0.111706216
ISCU,607.0,0.454630229,1331.0,-0.504963,-0.110499146
ISG15,62.0,0.419522688,77.0,2.415985,0.375886927
ISG20,952.0,0.419932377,2368.0,0.88452,-0.142329091
ISOC1,1056.0,0.418535314,18.0,0.61106,0.066836646
ITGB2,415.0,0.457304004,395.0,-0.28943,-0.112351216
ITPKB,2981.0,0.440250717,340.0,-0.266185,-0.082950898
JUNB,496.0,0.414023332,276.0,0.413437,0.110224894
JUP,157.0,0.458302936,298.0,-0.622772,-0.087796565
KANK2,2291.0,0.394238955,361.0,-0.058215,0.296725473
KARS,4202.0,0.383913431,144.0,0.564264,0.00281324
KDM1A,327.0,0.428444011,149.0,-0.365044,-0.06756177
KDM2A,3716.0,0.372295488,864.0,-0.00763,0.144367439
KDM2B,2488.0,0.393022165,407.0,-0.100778,0.029180825
KDM3B,1327.0,0.37791414,200.0,-0.238424,0.140002053
KDM4A,1148.0,0.378142374,166.0,0.171116,0.04160082
KHSRP,1024.0,0.456900489,110.0,-0.603037,-0.375146108
KIAA2013,727.0,0.385456054,191.0,-0.055395,-0.017321543
KIF20A,757.0,0.371463873,496.0,1.509558,0.464944588
KIF22,75.0,0.392489541,388.0,0.475136,0.258387334
KIF2C,588.0,0.387865377,395.0,1.25132,0.513784507
KIF3B,3792.0,0.390782105,180.0,-0.117933,0.042294324
KIF5B,3198.0,0.418236129,470.0,-0.451975,0.195278306
KLHL7,3616.0,0.41595405,521.0,-1.372933,-0.202209704
KTI12,594.0,0.370414154,39.0,0.524734,0.284509057
LAMP1,1311.0,0.390985106,281.0,-0.070005,0.191930814
LANCL2,2422.0,0.433733517,578.0,0.013966,-0.616709226
LAP3,503.0,0.426841798,162.0,-0.339053,-0.879960626
LDHD,1826.0,0.398770776,52.0,-0.099014,0.225117206
LENG1,560.0,0.445950324,48.0,0.197,-0.461014978
LGALS3,159.0,0.420172221,88.0,0.225256,0.202043865
LGALS3BP,1225.0,0.419930622,179.0,0.590556,-0.277496457
LGALS9,641.0,0.410654931,118.0,0.343958,0.082307635
LIN54,4893.0,0.441729058,383.0,0.34535,0.269166478
LPCAT1,2228.0,0.380803123,133.0,0.615011,0.492154626
LPXN,1776.0,0.432350833,254.0,0.231372,-0.147241625
LRPPRC,2376.0,0.377375074,58.0,-0.512539,0.041959379
LRRC25,843.0,0.434491636,642.0,-0.234841,0.240746548
LRRC41,465.0,0.438391248,44.0,0.038354,-0.333079718
LRRC59,1755.0,0.423067849,236.0,2.654915,1.302171686
LSM1,486.0,0.409616526,410.0,0.623805,0.281420683
LSM6,1871.0,0.435100303,139.0,0.090266,0.07278475
LTA4H,391.0,0.355044638,145.0,-0.356274,-0.47059249
LYN,4058.0,0.418972994,282.0,-0.897885,-0.16443294
LYPLAL1,1137.0,0.3973742,157.0,-0.432633,-0.09761207
LYRM4,6830.0,0.366844497,217.0,0.308452,-0.549383866
LYSMD2,596.0,0.394037378,501.0,-0.003377,-0.038283535
M6PR,1457.0,0.379162834,275.0,0.027893,0.121259964
MAD2L1,4528.0,0.407191351,124.0,0.872902,0.284426558
MAFB,2032.0,0.405989564,390.0,-0.832407,-0.821156626
MAGED2,327.0,0.466698843,233.0,0.128301,-0.459705335
MAGOH,153.0,0.416054235,162.0,0.44863,-0.082841534
MAN2B1,128.0,0.381728903,76.0,0.285059,0.013057779
MANF,717.0,0.420319188,97.0,0.64697,0.224886337
MAP4K1,170.0,0.374128007,140.0,-1.602275,-0.287090755
MARCKSL1,768.0,0.468216312,206.0,0.059903,-0.173214093
MAX,2676.0,0.337149475,479.0,0.584848,0.103531691
MBD2,3723.0,0.420256858,229.0,-0.012534,0.276697524
MBP,4041.0,0.393290432,264.0,-1.421854,-0.365662853
MCM2,662.0,0.460999542,110.0,0.093207,0.023148067
MCM4,2618.0,0.371821308,942.0,-0.327856,-0.016921261
MCM5,3214.0,0.470488076,94.0,0.117567,0.032152778
MDC1,658.0,0.415783633,440.0,0.256404,0.16131732
MDH1,210.0,0.381672323,435.0,0.083882,-0.423372993
ME1,1535.0,0.411214685,265.0,-3.012139,-0.853955717
ME3,171.0,0.395156177,377.0,-0.556522,0.024267305
MECR,1365.0,0.445670958,612.0,-0.299889,-0.01628196
MED17,2631.0,0.366528813,275.0,0.022664,0.069535788
MED19,934.0,0.439623042,93.0,1.158813,0.302301993
MED28,10307.0,0.440157501,27.0,-0.713126,-0.094025413
MED29,4550.0,0.464327351,57.0,-0.65187,-0.162344731
MEN1,824.0,0.454590692,504.0,0.763984,-0.348727778
METTL13,961.0,0.396264071,347.0,0.396795,0.216489065
MGST3,1295.0,0.374563048,428.0,0.442309,0.284844544
MIF4GD,787.0,0.397877071,137.0,2.387485,1.499592284
MINK1,774.0,0.455972684,525.0,-0.559433,-0.27625844
MIS12,1334.0,0.420723459,745.0,0.426345,-0.441813844
MLEC,5319.0,0.43043384,173.0,-0.539313,0.025422342
MLLT10,2252.0,0.36295117,1568.0,-0.629183,0.049162137
MMACHC,1852.0,0.382684622,371.0,-0.078921,0.372840805
MMADHC,5382.0,0.406207656,205.0,-0.203872,-0.13691466
MMGT1,4451.0,0.406300672,388.0,-0.757522,0.50654714
MMP1,502.0,0.392399458,189.0,4.382186,-0.425011858
MMP14,1722.0,0.419367787,285.0,1.484553,0.515571996
MMP9,193.0,0.404253633,19.0,2.092575,-1.041641791
MORC3,2052.0,0.406702124,375.0,-0.583686,0.038712858
MORF4L1,1066.0,0.420719378,454.0,0.039504,0.162598619
MOV10,619.0,0.412681236,1415.0,0.192889,0.039603976
MPDU1,797.0,0.440676037,216.0,0.474953,0.510543645
MPHOSPH10,87.0,0.404440607,352.0,0.088828,-0.009817658
MRI1,2018.0,0.459301832,75.0,-0.082954,0.366780733
MRPL13,1075.0,0.395373051,313.0,0.595978,0.163256686
MRPL15,1888.0,0.407701507,63.0,-0.34324,0.041089403
MRPL16,212.0,0.368940255,214.0,1.044011,-0.137357017
MRPL17,6554.0,0.424450505,105.0,0.48631,0.197070137
MRPL2,580.0,0.458698472,164.0,0.315688,0.016001759
MRPL20,187.0,0.445765675,96.0,-0.056648,0.152011285
MRPL21,55.0,0.417448467,293.0,1.114129,0.242315096
MRPL27,2133.0,0.436300758,31.0,2.268182,0.011831003
MRPL40,113.0,0.406843086,653.0,0.638316,0.087086547
MRPL46,1889.0,0.422788385,25.0,0.595039,0.192225963
MRPL48,1284.0,0.368940255,212.0,0.255054,-0.245361766
MRPL51,2069.0,0.35376587,169.0,0.342431,0.083115927
MRPL53,198.0,0.441261883,155.0,0.816974,-0.060325795
MRPL9,407.0,0.432679379,437.0,0.259138,0.141630545
MRPS11,2793.0,0.477818717,1491.0,0.521219,-0.026792755
MRPS15,468.0,0.440649404,164.0,0.948024,0.086965808
MRPS17,1334.0,0.413812124,30.0,0.222614,0.22091973
MRPS18B,936.0,0.408462865,157.0,0.547197,0.137425926
MRPS36,933.0,0.3748339,84.0,0.195078,0.291895391
MRPS7,453.0,0.455992019,233.0,2.004631,0.286779014
MSI2,5168.0,0.366385762,173.0,0.66446,0.088507033
MSTO1,694.0,0.421389639,1152.0,0.475305,0.34467086
MT1E,291.0,0.588704726,179.0,-2.293435,-2.071572323
MT2A,316.0,0.576670685,123.0,-0.503964,-2.295472909
MTA2,684.0,0.459443446,761.0,0.8091,0.208559812
MTFMT,1550.0,0.414190941,26.0,-0.043706,0.209190777
MTHFS,1663.0,0.434592403,179.0,0.40003,0.05826618
MTMR1,2442.0,0.424163835,319.0,-0.971521,0.036393075
MTMR14,421.0,0.371137969,151.0,0.503584,0.229220987
MVP,50.0,0.435053297,193.0,0.740603,0.600421037
MX1,456.0,0.433488503,982.0,1.772836,0.995733867
MX2,1812.0,0.430094961,104.0,0.96365,0.529879471
MYADM,2833.0,0.384589896,681.0,0.37396,0.073670207
MYCBP,3972.0,0.381803634,73.0,0.104329,-0.374786662
MYL12A,812.0,0.453450746,478.0,0.736051,0.017202823
MYO18A,3647.0,0.395788337,484.0,-1.129584,-0.151282411
MYO9B,1401.0,0.398943925,152.0,-0.287872,0.032675274
N6AMT1,5137.0,0.427535625,28.0,0.436822,0.57381833
NAA40,3212.0,0.389371031,261.0,-0.378721,0.050852027
NAB1,2433.0,0.361024962,572.0,-1.187545,-0.00787733
NADK,1672.0,0.3959688,563.0,-0.452065,-0.105840118
NADSYN1,464.0,0.447848979,126.0,-0.949356,-0.478429385
NAGK,1297.0,0.42527382,474.0,0.020586,0.018765602
NANS,37.0,0.458552255,132.0,0.812524,-0.2546154
NAPA,1862.0,0.477781443,318.0,-0.347872,-0.027520172
NAT10,4915.0,0.387474071,245.0,-0.260538,-0.02858858
NBAS,140.0,0.414580543,44.0,-0.251806,0.226000237
NCALD,2767.0,0.374888213,460.0,-0.511038,-0.50340385
NCAPD3,2971.0,0.431957579,606.0,-0.416769,0.109939067
NCAPG2,3501.0,0.41630572,200.0,0.610309,-0.060298285
NCF1,2381.0,0.415579251,70.0,-0.870946,-0.702186179
NCK2,1267.0,0.457831152,276.0,0.370124,0.260808174
NCKIPSD,4981.0,0.449411541,126.0,-0.501813,-0.034209177
NCOA5,1332.0,0.416761948,402.0,-0.427009,-0.038044456
NCOA7,3259.0,0.404217869,470.0,0.285054,0.532859836
NDC80,61.0,0.356199389,182.0,1.123743,0.239113199
NDRG2,841.0,0.376266446,941.0,-1.24972,-0.682117175
NDUFA4,1685.0,0.439642808,129.0,0.107918,-0.358855566
NEU1,667.0,0.413226082,156.0,0.443381,0.430194963
NFATC2IP,3242.0,0.412267479,15.0,-0.211391,0.228919861
NFKB1,708.0,0.4099683,467.0,-0.568117,-0.072867802
NFKB2,153.0,0.424806573,563.0,0.47381,0.318831702
NFKBIE,1053.0,0.409138176,25.0,0.456848,0.241850663
NGDN,1255.0,0.423783924,27.0,0.74747,-0.103791144
NGRN,1679.0,0.414477409,50.0,0.467003,-0.504702299
NINJ1,5217.0,0.455972644,71.0,0.540223,0.03295375
NIP7,1593.0,0.443769116,318.0,0.304046,-0.006428072
NIT2,2351.0,0.432361565,74.0,0.174816,-0.319731438
NMNAT3,2689.0,0.397393877,1228.0,-3.221424,-1.397370996
NMT1,3377.0,0.454689408,31.0,-0.463118,-0.191397641
NONO,1092.0,0.432928506,710.0,0.405014,0.16637314
NOP14,912.0,0.38067473,187.0,-0.783104,0.008709766
NOP2,785.0,0.393538298,198.0,0.34164,0.136851686
NOTCH2,6062.0,0.409327653,297.0,-0.119082,0.092757482
NPTN,1068.0,0.388989686,197.0,0.699118,-0.08002636
NR2C2,6271.0,0.390767743,362.0,-1.077396,-0.018589471
NRBF2,883.0,0.43605128,224.0,0.360732,-0.079032149
NRF1,1901.0,0.447602651,500.0,-0.29284,0.032328116
NRGN,833.0,0.413631862,152.0,0.967727,0.088559046
NRP1,3846.0,0.416817106,523.0,0.115762,0.44749967
NSFL1C,1587.0,0.42738001,868.0,0.272267,0.039539464
NSMAF,602.0,0.358586884,214.0,-0.646022,0.079412639
NTAN1,178.0,0.344459601,320.0,0.143041,0.103650955
NUBP1,246.0,0.455923678,142.0,0.038024,-0.076033671
NUCKS1,5461.0,0.359398328,271.0,0.145665,-0.713918704
NUDC,716.0,0.476401948,127.0,0.061372,-0.367637948
NUDT16,5489.0,0.428387545,75.0,-0.705629,-0.056631423
NUMA1,663.0,0.474508115,436.0,-0.47684,-0.428997037
NUP93,5678.0,0.382018893,495.0,0.390058,0.00068751
NXF1,2943.0,0.375826754,136.0,-0.090863,0.244106227
OCIAD2,4872.0,0.363821488,322.0,-0.751689,-1.139985378
OGDH,1071.0,0.396078149,159.0,-0.229888,0.311191242
OPA3,7233.0,0.475004358,100.0,-0.647838,-0.411001015
OSBPL2,2363.0,0.383456763,571.0,-0.213122,-0.07845295
OSBPL5,1099.0,0.381371042,158.0,-0.344042,-0.51729966
OVCA2,792.0,0.429983078,65.0,0.117623,0.234412723
P2RX4,573.0,0.442596273,304.0,0.818912,0.55912904
PAAF1,509.0,0.376143366,341.0,0.48679,-0.094581456
PACSIN2,1591.0,0.413490434,405.0,0.631709,0.316623652
PARK7,451.0,0.457171775,163.0,-0.21909,-0.601469914
PARP1,769.0,0.460215809,171.0,0.113461,-0.225878809
PARP10,332.0,0.422654659,200.0,0.590204,0.334473509
PARP12,816.0,0.416480622,874.0,0.138929,0.278913123
PARP14,2243.0,0.414355918,59.0,-0.089779,0.161817618
PARP9,451.0,0.418102187,327.0,0.542786,0.141313786
PARVG,2043.0,0.383803232,484.0,-0.257934,-0.049255784
PBK,750.0,0.413339119,464.0,2.481845,1.664270485
PCNA,338.0,0.425000199,239.0,0.985047,0.607825962
PDAP1,2007.0,0.464659554,134.0,0.214701,-0.583181237
PDCD2,155.0,0.440448783,111.0,0.121946,0.05246326
PDCD2L,48.0,0.433436103,33.0,0.4869,0.046116403
PDCD6IP,3211.0,0.388727459,158.0,-0.39906,-0.165147243
PDHA1,2054.0,0.402514578,145.0,0.525084,0.191462657
PDHB,2974.0,0.442593378,43.0,-0.192426,0.1817062
PDLIM1,357.0,0.379179626,233.0,-0.090912,-0.113017936
PDXDC1,2055.0,0.375670185,335.0,0.448839,0.244651851
PDXK,6244.0,0.398158884,198.0,0.160369,0.076820725
PEBP1,796.0,0.360152166,326.0,-1.07447,-0.803857751
PEF1,769.0,0.441759403,424.0,0.559427,0.243932147
PELO,5222.0,0.385240523,985.0,0.193995,-0.021172518
PEPD,395.0,0.450896903,133.0,-0.274599,-0.082982651
PEX16,585.0,0.43213601,312.0,-0.054066,0.486558712
PEX6,946.0,0.370078344,93.0,-0.274204,0.050737633
PEX7,2294.0,0.407005497,102.0,-0.371384,-0.367349971
PFDN5,124.0,0.497062947,117.0,-0.032303,-0.080188627
PFDN6,574.0,0.470152145,222.0,0.979929,-0.232316091
PGM1,570.0,0.393980016,681.0,0.108111,0.105480683
PHB,988.0,0.45268542,190.0,1.969913,-0.087559952
PHF10,104.0,0.365149381,79.0,-0.402325,-0.1432284
PI4K2A,2692.0,0.385068362,57.0,-0.154313,0.353768569
PIAS1,3626.0,0.396022529,741.0,-0.132085,0.112589261
PIGH,1430.0,0.434471606,98.0,0.460504,0.421895957
PIK3AP1,3866.0,0.407313024,128.0,-0.227876,0.028645551
PIR,205.0,0.385796208,485.0,0.549749,-0.239401221
PITPNC1,4686.0,0.369070722,874.0,3.086358,0.794938104
PLA2G4C,585.0,0.406173977,398.0,0.327686,-0.366647846
PLA2G7,1187.0,0.402486321,269.0,1.354637,-0.163193666
PLAUR,323.0,0.418467601,226.0,1.218916,0.094900841
PLCB2,818.0,0.468984469,301.0,-0.40661,-0.128507231
PLCG1,3987.0,0.454806205,121.0,0.331968,0.426972366
PLD4,273.0,0.377985619,192.0,-2.40671,-0.082565287
PLEKHO1,5192.0,0.424698037,839.0,0.476962,-0.204791685
PLEKHO2,2119.0,0.429714475,134.0,-0.007802,0.005284189
PLSCR1,10376.0,0.415598704,388.0,0.09388,-0.140684438
PML,3324.0,0.431306474,140.0,0.285025,0.145909923
POLR1C,1131.0,0.439933821,86.0,-0.120727,0.037029158
POLR1D,1469.0,0.427162265,456.0,-0.140474,0.005444817
POLR2F,1600.0,0.47244007,250.0,-0.012452,0.334324565
POLR2H,1065.0,0.427596015,1167.0,1.282129,0.549198254
POLR3H,3481.0,0.444306047,388.0,-0.536174,0.311380967
POLR3K,1023.0,0.473025152,46.0,-0.116363,0.358921731
PPA2,660.0,0.432735716,20.0,0.442234,0.288936054
PPIE,4556.0,0.446406574,56.0,0.337418,-0.091391692
PPIL1,1921.0,0.453832883,252.0,1.051169,-0.296883655
PPP1R14B,282.0,0.457456004,268.0,0.914563,0.388742394
PRC1,1136.0,0.367783806,234.0,1.325068,0.123383827
PRCC,357.0,0.381841119,290.0,0.451637,0.103205246
PRDX1,303.0,0.414090753,341.0,0.29894,-0.203289334
PRDX6,944.0,0.433706552,51.0,-0.048196,-0.097430007
PREB,658.0,0.378530018,403.0,-0.14785,0.273368693
PREP,579.0,0.425974009,233.0,0.050982,-0.401518839
PRG4,784.0,0.366727173,51.0,2.985539,-1.109858207
PRIM2,1166.0,0.350864643,125.0,0.715086,0.418203011
PRKAB1,1305.0,0.365943644,289.0,-1.074597,-0.198783098
PRKAR2A,5019.0,0.427443141,254.0,-0.885372,-0.268044556
PRKCB,5795.0,0.38010529,197.0,-1.505959,-0.180192839
PRKCD,451.0,0.404392693,469.0,-0.408869,-0.110373093
PRKRA,683.0,0.420894136,659.0,0.003698,-0.079387842
PRKRIP1,3224.0,0.453589322,55.0,-0.457018,-0.513603314
PRMT5,393.0,0.386451423,508.0,0.275545,-0.001685225
PRMT7,3655.0,0.450088803,850.0,0.600999,0.624685613
PROCR,549.0,0.357872186,218.0,0.405783,0.578325347
PRPS1,3908.0,0.466551451,409.0,-0.280123,-0.047251906
PRPSAP1,2056.0,0.390811115,688.0,0.527759,0.220236068
PRRC1,3173.0,0.409170839,188.0,0.353457,0.330344736
PSMA5,2997.0,0.446573967,225.0,0.42523,-0.154125389
PSMA6,187.0,0.423632682,445.0,0.720799,-0.0089683
PSMB10,58.0,0.455018511,128.0,0.089302,-0.290515154
PSMB2,3775.0,0.389848815,412.0,0.65232,-0.028359167
PSMB8,242.0,0.411206622,522.0,0.821805,0.064763895
PSMB9,5497.0,0.431095699,69.0,0.515707,-0.055122231
PSMC3,66.0,0.485654947,194.0,0.309745,0.233201915
PSMD11,2567.0,0.390095635,61.0,0.611352,0.093499348
PSMD13,384.0,0.437236365,242.0,0.18548,0.057010783
PSMD8,450.0,0.458928351,52.0,-0.381427,0.10119349
PSME2,53.0,0.443656162,65.0,1.067607,-0.028283542
PSMG1,5308.0,0.427553471,578.0,0.74679,0.001467303
PSTPIP2,1923.0,0.429639796,96.0,-1.694767,-0.992378799
PTBP1,1504.0,0.473818895,106.0,-0.231145,-0.178688083
PTDSS1,3765.0,0.367954205,423.0,-0.370139,-0.111661481
PTGS1,3346.0,0.37260918,633.0,-1.077181,-0.191246919
PTP4A1,3419.0,0.421202001,1153.0,0.289556,-0.193017376
PTPMT1,1899.0,0.450492628,193.0,0.330227,0.28912106
