,3prime,tAI,max_5_UTR_length,TCGA-AO-A126,TCGA-AO-A126.1
GSTM4,2467.0,0.390909061,314.0,1.691944,0.622912762
GTF2A2,1070.0,0.420716795,404.0,0.667046,-0.082959897
GTF2E2,604.0,0.365750105,273.0,-0.475209,-0.653090498
GTF3C2,932.0,0.372227001,397.0,-0.180777,0.063689352
GTPBP1,2894.0,0.424954603,154.0,0.02444,-0.042935239
GTPBP3,1032.0,0.436547413,95.0,0.243093,-0.022403902
GTSE1,680.0,0.368527868,212.0,0.105687,0.203417092
HADH,818.0,0.383558671,219.0,-0.324353,0.00380378
HADHA,615.0,0.383558671,130.0,0.169626,0.008934849
HAUS5,3319.0,0.378752573,51.0,-0.171952,-0.216199551
HAUS8,346.0,0.37535995,111.0,0.278929,-0.307634346
HCCS,1274.0,0.398607648,275.0,-0.458846,-0.215559135
HCK,337.0,0.440224323,364.0,-0.470826,-0.560832964
HDAC1,591.0,0.390040122,63.0,0.670649,0.256493254
HDDC3,763.0,0.387287166,29.0,0.283409,0.148154919
HDGF,1342.0,0.465394593,322.0,-0.103541,0.09787439
HDLBP,2343.0,0.397687311,375.0,-0.311797,-0.022069839
HEATR3,1385.0,0.384091545,883.0,-0.991226,-0.307834466
HEBP2,9119.0,0.359416339,297.0,1.127684,0.32736522
HECA,3704.0,0.443714129,285.0,-0.221845,-0.097124018
HECTD3,3914.0,0.446742268,98.0,0.370013,-0.326864464
HERC2,726.0,0.429958504,109.0,-0.421203,0.01645365
HERC5,379.0,0.393838904,153.0,-0.92074,-0.28257052
HERC6,651.0,0.398146132,183.0,-1.278204,-0.510269188
HIP1,4874.0,0.430847644,52.0,-1.118532,0.052670901
HLA-A,4150.0,0.424443523,84.0,0.371748,-0.289990764
HLA-C,420.0,0.421684519,65.0,0.124877,-0.283332408
HLA-DRA,409.0,0.420807891,109.0,0.150945,-0.867424822
HLA-E,1459.0,0.413523771,126.0,-0.316433,-0.310897085
HLA-F,121.0,0.407256461,124.0,0.014365,-1.545271986
HMBOX1,3560.0,0.369177113,482.0,-1.74319,-0.601081181
HMBS,266.0,0.451934812,299.0,-0.130361,-0.473068404
HMGB2,3775.0,0.450826504,193.0,0.452242,-0.046880684
HMGCS1,3661.0,0.374424323,345.0,-1.114342,-0.551832667
HMOX1,616.0,0.436401717,107.0,0.071538,-0.620912906
HNRNPA0,7504.0,0.386421138,284.0,0.417105,0.131178763
HNRNPD,1688.0,0.420386111,318.0,0.407144,0.236679675
HNRNPL,1102.0,0.449817015,176.0,0.29241,0.05071241
HNRNPU,4156.0,0.432126199,218.0,-0.409503,-0.047597669
HNRNPUL1,2135.0,0.394022965,339.0,0.199574,0.285599836
HNRNPUL2,2674.0,0.436897081,229.0,-0.950668,-0.1151859
HSBP1,3274.0,0.4454546,174.0,0.229402,0.228258893
HSD17B7,398.0,0.431983247,99.0,-0.550827,-0.142320796
HSP90AB1,313.0,0.39509298,251.0,-0.405985,-0.124229199
HSPA1L,428.0,0.464100714,183.0,0.601441,1.123710969
HSPA4L,7877.0,0.413794867,342.0,-2.424206,-0.317257704
HSPB11,107.0,0.34538245,284.0,0.637106,-0.013831622
HTRA2,571.0,0.421976635,602.0,0.677698,0.23047002
HTT,3901.0,0.373695076,145.0,-0.45973,-0.004503996
HUS1,2068.0,0.374612864,131.0,-0.317836,-0.0833944
HYI,310.0,0.378597605,196.0,1.368511,0.355043114
HYOU1,1409.0,0.403839016,234.0,-1.311333,-0.661309291
ICAM1,1537.0,0.426062071,319.0,-0.687928,-1.091392094
IER3IP1,3342.0,0.438740024,97.0,0.144713,-0.004865418
IFI16,254.0,0.415211655,290.0,-0.114873,-0.467855028
IFI30,213.0,0.431523306,62.0,-0.085685,-0.759326428
IFI35,160.0,0.418462024,223.0,0.680276,-0.764078968
IFI44,267.0,0.403888008,124.0,-0.734838,-1.140125993
IFI44L,5058.0,0.403608012,200.0,-0.790065,-1.106895349
IFIH1,121.0,0.412344512,377.0,-1.028446,-0.424239002
IFIT1,2775.0,0.411248073,495.0,-0.189268,-0.954777156
IFIT2,1901.0,0.420797646,175.0,-0.642372,-1.004278717
IFIT3,843.0,0.417440574,529.0,-0.589068,-1.208784567
IFIT5,2354.0,0.414819429,231.0,-0.461986,-0.317951508
IFITM1,159.0,0.431550176,180.0,1.019706,-0.478681755
IFT27,109.0,0.4030938,426.0,0.843354,-0.02701801
IGFBP3,1605.0,0.43060006,132.0,1.561755,0.064509824
IGFBP7,558.0,0.392734536,34.0,1.350864,-0.352512736
IL16,3965.0,0.367979445,2395.0,0.290626,-0.768525971
IL17RA,5874.0,0.376798811,133.0,-1.395313,-0.177463841
IL1RN,1145.0,0.411881061,408.0,1.589712,1.440974136
IL4I1,16.0,0.4139018,621.0,0.772034,-1.014268082
ILF2,656.0,0.426220446,239.0,-0.495844,0.104705318
IMPA2,2898.0,0.383680893,242.0,-1.803107,-0.519098292
INO80,5209.0,0.374025479,351.0,-0.462879,-0.727336727
INPP1,263.0,0.395712795,700.0,0.471789,-0.293747009
INPP5D,1195.0,0.436077769,512.0,-0.18585,-0.583712174
INSR,4801.0,0.380857973,411.0,-0.096388,0.137153696
IPO5,2508.0,0.381335948,180.0,-0.695941,-0.088819568
IRF7,92.0,0.423538356,367.0,1.417174,-0.253790285
IRF8,1327.0,0.384714127,507.0,-1.804192,-0.205841818
IRF9,369.0,0.432057622,127.0,0.22638,-0.20004179
IRGQ,7659.0,0.399674011,156.0,0.150921,-0.10094041
ISCU,607.0,0.454630229,1331.0,0.303459,-0.020443737
ISG15,62.0,0.419522688,77.0,0.72596,-1.084485325
ISG20,952.0,0.419932377,2368.0,0.262351,-0.681127454
ISOC1,1056.0,0.418535314,18.0,-0.591726,0.046475146
ITGB2,415.0,0.457304004,395.0,0.364279,-0.494670511
ITPKB,2981.0,0.440250717,340.0,0.174999,-0.009323415
JUNB,496.0,0.414023332,276.0,1.1969,-0.275493882
JUP,157.0,0.458302936,298.0,0.931012,0.84101686
KANK2,2291.0,0.394238955,361.0,0.882147,0.227047008
KARS,4202.0,0.383913431,144.0,-0.239783,-0.449328266
KDM1A,327.0,0.428444011,149.0,0.220088,0.088053397
KDM2A,3716.0,0.372295488,864.0,0.599595,0.040536999
KDM2B,2488.0,0.393022165,407.0,-0.271212,0.018129749
KDM3B,1327.0,0.37791414,200.0,-0.626939,0.14624661
KDM4A,1148.0,0.378142374,166.0,-0.049076,-0.027092111
KHSRP,1024.0,0.456900489,110.0,0.242605,0.212638847
KIAA2013,727.0,0.385456054,191.0,0.354031,0.028780953
KIF20A,757.0,0.371463873,496.0,-0.259569,-0.934723039
KIF22,75.0,0.392489541,388.0,0.456287,-0.491854069
KIF2C,588.0,0.387865377,395.0,-0.373711,-1.111960736
KIF3B,3792.0,0.390782105,180.0,-0.225681,0.025831602
KIF3C,2392.0,0.403852971,657.0,-0.359557,0.096247404
KIF5B,3198.0,0.418236129,470.0,-1.170675,0.242598684
KTI12,594.0,0.370414154,39.0,0.269445,-2.58e-05
LAMP1,1311.0,0.390985106,281.0,0.574423,0.106882982
LANCL2,2422.0,0.433733517,578.0,0.030313,-0.26694288
LAP3,503.0,0.426841798,162.0,-1.285014,-1.290294698
LDHD,1826.0,0.398770776,52.0,0.489208,0.104583549
LENG1,560.0,0.445950324,48.0,0.220411,0.101018077
LGALS3,159.0,0.420172221,88.0,-0.475556,-0.245462788
LGALS3BP,1225.0,0.419930622,179.0,-0.107316,-0.815647066
LGALS9,641.0,0.410654931,118.0,-0.153099,-0.673365246
LIN54,4893.0,0.441729058,383.0,-0.538261,-0.10964341
LPCAT1,2228.0,0.380803123,133.0,-0.501232,0.081588612
LPXN,1776.0,0.432350833,254.0,-0.32468,-1.073056975
LRPPRC,2376.0,0.377375074,58.0,-0.761445,-0.212246814
LRRC25,843.0,0.434491636,642.0,0.36182,-0.801321774
LRRC41,465.0,0.438391248,44.0,0.012491,0.322064442
LRRC59,1755.0,0.423067849,236.0,-0.497722,-0.258888147
LSM1,486.0,0.409616526,410.0,-0.343036,-0.346193114
LSM6,1871.0,0.435100303,139.0,0.325252,0.002939197
LTA4H,391.0,0.355044638,145.0,0.719235,0.402035443
LYN,4058.0,0.418972994,282.0,-0.46589,-0.769272911
LYPLAL1,1137.0,0.3973742,157.0,-0.06788,0.206152271
LYRM4,6830.0,0.366844497,217.0,0.921494,0.16107372
LYSMD2,596.0,0.394037378,501.0,0.052747,-0.528328752
M6PR,1457.0,0.379162834,275.0,-0.207962,0.293082231
MAD2L1,4528.0,0.407191351,124.0,-1.364035,-0.223271266
MAGED2,327.0,0.466698843,233.0,1.432773,0.762762948
MAGOH,153.0,0.416054235,162.0,0.918101,-0.144298571
MAN2B1,128.0,0.381728903,76.0,0.21504,-0.286043473
MANF,717.0,0.420319188,97.0,-0.450103,-0.52955212
MAP4K1,170.0,0.374128007,140.0,0.29881,-0.795808967
MARCKSL1,768.0,0.468216312,206.0,0.994376,0.487951277
MAX,2676.0,0.337149475,479.0,0.592708,0.148516011
MBD2,3723.0,0.420256858,229.0,0.404912,-0.156552851
MBP,4041.0,0.393290432,264.0,-1.21346,-0.716735537
MCM2,662.0,0.460999542,110.0,-0.636395,-0.461972777
MCM4,2618.0,0.371821308,942.0,-1.112428,-0.471206785
MCM5,3214.0,0.470488076,94.0,0.20375,-0.501795625
MDC1,658.0,0.415783633,440.0,-0.508269,0.040891668
MDH1,210.0,0.381672323,435.0,0.085312,0.175207877
ME1,1535.0,0.411214685,265.0,-2.352161,-1.056734482
ME3,171.0,0.395156177,377.0,1.900557,0.357346906
MECR,1365.0,0.445670958,612.0,0.822304,0.409608828
MED17,2631.0,0.366528813,275.0,-1.187978,-0.070200898
MED19,934.0,0.439623042,93.0,-0.04186,0.044705252
MED28,10307.0,0.440157501,27.0,-0.197134,0.146043747
MED29,4550.0,0.464327351,57.0,0.850517,-0.261848587
MEF2C,6848.0,0.41426337,654.0,0.524784,0.325812234
MEN1,824.0,0.454590692,504.0,1.083045,0.13505456
METTL13,961.0,0.396264071,347.0,-1.054066,-0.089382234
MGST3,1295.0,0.374563048,428.0,0.629325,0.14373555
MIF4GD,787.0,0.397877071,137.0,0.433204,0.136470998
MINK1,774.0,0.455972684,525.0,-1.108525,-0.173884443
MIS12,1334.0,0.420723459,745.0,-0.595481,0.100208291
MLEC,5319.0,0.43043384,173.0,0.316991,0.298187986
MLX,1636.0,0.386664187,65.0,-0.423416,-0.518237613
MMACHC,1852.0,0.382684622,371.0,0.248493,-0.688899477
MMADHC,5382.0,0.406207656,205.0,-0.89083,-0.292628214
MMGT1,4451.0,0.406300672,388.0,-1.007663,0.107721149
MMP1,502.0,0.392399458,189.0,-2.304919,-0.436064928
MMP14,1722.0,0.419367787,285.0,0.070183,-0.582327441
MMP9,193.0,0.404253633,19.0,-1.666894,-1.672528783
MORC3,2052.0,0.406702124,375.0,-0.713395,-0.099774134
MORF4L1,1066.0,0.420719378,454.0,0.097501,-0.0706273
MOV10,619.0,0.412681236,1415.0,0.553544,0.303235447
MPDU1,797.0,0.440676037,216.0,-0.272634,-0.144710472
MPHOSPH10,87.0,0.404440607,352.0,0.007253,-0.042993804
MRI1,2018.0,0.459301832,75.0,0.811155,0.818177024
MRPL13,1075.0,0.395373051,313.0,-0.689552,-0.012859062
MRPL15,1888.0,0.407701507,63.0,0.384391,-0.000947046
MRPL16,212.0,0.368940255,214.0,0.229131,0.083315933
MRPL17,6554.0,0.424450505,105.0,1.197296,-0.085644064
MRPL2,580.0,0.458698472,164.0,0.702884,0.068304162
MRPL20,187.0,0.445765675,96.0,1.005932,0.053702832
MRPL21,55.0,0.417448467,293.0,2.156838,0.131201843
MRPL27,2133.0,0.436300758,31.0,0.870709,-0.003715523
MRPL40,113.0,0.406843086,653.0,1.509251,0.040477877
MRPL46,1889.0,0.422788385,25.0,-0.040411,0.137714083
MRPL48,1284.0,0.368940255,212.0,1.209729,0.125992267
MRPL51,2069.0,0.35376587,169.0,0.586455,-0.203179768
MRPL53,198.0,0.441261883,155.0,0.743059,-0.135060427
MRPL9,407.0,0.432679379,437.0,0.579743,0.200051154
MRPS11,2793.0,0.477818717,1491.0,0.840721,0.147630809
MRPS15,468.0,0.440649404,164.0,1.651846,0.00406169
MRPS17,1334.0,0.413812124,30.0,0.57465,-0.199676583
MRPS18B,936.0,0.408462865,157.0,-0.114729,-0.079430038
MRPS36,933.0,0.3748339,84.0,0.635017,-0.031906436
MRPS7,453.0,0.455992019,233.0,0.235309,-0.114704148
MSI2,5168.0,0.366385762,173.0,-1.716113,0.007717621
MSTO1,694.0,0.421389639,1152.0,-0.277083,-0.120275147
MT1E,291.0,0.588704726,179.0,-1.344083,-1.226408207
MT2A,316.0,0.576670685,123.0,0.12969,-1.368506219
MTA2,684.0,0.459443446,761.0,-0.522238,-0.290004243
MTFMT,1550.0,0.414190941,26.0,-0.304739,-0.358363164
MTHFS,1663.0,0.434592403,179.0,0.719213,0.041228386
MTMR1,2442.0,0.424163835,319.0,-0.523204,-0.070528469
MTMR14,421.0,0.371137969,151.0,0.492826,-0.127000034
MVP,50.0,0.435053297,193.0,-0.023704,0.023594435
MX1,456.0,0.433488503,982.0,-0.490325,-1.605789285
MX2,1812.0,0.430094961,104.0,0.505429,-0.432658578
MYADM,2833.0,0.384589896,681.0,0.919286,0.41234629
MYCBP,3972.0,0.381803634,73.0,-0.211676,0.107852881
MYL12A,812.0,0.453450746,478.0,0.439544,-0.307190143
MYO18A,3647.0,0.395788337,484.0,-1.372836,-0.310927675
MYO9B,1401.0,0.398943925,152.0,-0.227233,-0.15966203
N6AMT1,5137.0,0.427535625,28.0,0.22551,0.204649197
NAA40,3212.0,0.389371031,261.0,-0.602278,-0.805149874
NAB1,2433.0,0.361024962,572.0,-0.628993,-0.103079048
NADK,1672.0,0.3959688,563.0,-0.485805,-0.328225821
NADSYN1,464.0,0.447848979,126.0,-0.332969,-0.351782519
NAGK,1297.0,0.42527382,474.0,0.587906,0.204635552
NANS,37.0,0.458552255,132.0,0.452978,0.732179747
NAPA,1862.0,0.477781443,318.0,1.064771,0.060801149
NAT10,4915.0,0.387474071,245.0,0.374901,0.089492678
NBAS,140.0,0.414580543,44.0,-0.319927,0.118222262
NCALD,2767.0,0.374888213,460.0,-1.260834,-0.837545867
NCAPD3,2971.0,0.431957579,606.0,-1.109912,-0.337236051
NCAPG2,3501.0,0.41630572,200.0,-0.894571,-0.377673529
NCF1,2381.0,0.415579251,70.0,0.760858,-0.994661998
NCK2,1267.0,0.457831152,276.0,-0.16375,-0.165756641
NCKIPSD,4981.0,0.449411541,126.0,-0.470345,-0.327210627
NCOA5,1332.0,0.416761948,402.0,-0.137597,0.108800743
NCOA7,3259.0,0.404217869,470.0,-1.464441,-0.386007966
NDC80,61.0,0.356199389,182.0,0.315479,-0.581625409
NDRG2,841.0,0.376266446,941.0,0.174168,0.145459249
NDUFA4,1685.0,0.439642808,129.0,0.505641,-0.050861936
NEU1,667.0,0.413226082,156.0,0.106365,-0.497614044
NFATC2IP,3242.0,0.412267479,15.0,-0.322232,-0.222458776
NFKB1,708.0,0.4099683,467.0,-0.643488,-0.069203538
NFKB2,153.0,0.424806573,563.0,0.725647,-0.0552203
NFKBIE,1053.0,0.409138176,25.0,0.672402,-0.098594544
NGDN,1255.0,0.423783924,27.0,0.124483,-0.047656289
NGRN,1679.0,0.414477409,50.0,0.144772,-0.280074401
NINJ1,5217.0,0.455972644,71.0,1.701694,1.456891458
NIP7,1593.0,0.443769116,318.0,-0.467679,-0.066103673
NIT2,2351.0,0.432361565,74.0,0.19794,0.396052187
NMNAT3,2689.0,0.397393877,1228.0,2.325862,1.154194775
NMT1,3377.0,0.454689408,31.0,-0.123518,-0.073626707
NONO,1092.0,0.432928506,710.0,-0.05884,0.196491903
NOP14,912.0,0.38067473,187.0,-0.407897,-0.11958228
NOP2,785.0,0.393538298,198.0,-0.088788,-0.205651756
NOTCH2,6062.0,0.409327653,297.0,-1.052599,0.106200836
NPTN,1068.0,0.388989686,197.0,-0.292985,0.375841542
NR2C2,6271.0,0.390767743,362.0,-0.900998,0.067479875
NRBF2,883.0,0.43605128,224.0,-0.406681,-0.056267586
NRF1,1901.0,0.447602651,500.0,0.181505,-0.042566382
NRGN,833.0,0.413631862,152.0,1.098655,-0.06152419
NRP1,3846.0,0.416817106,523.0,0.044673,-0.141793919
NSFL1C,1587.0,0.42738001,868.0,0.208952,0.161906725
NSMAF,602.0,0.358586884,214.0,0.05565,0.067754373
NTAN1,178.0,0.344459601,320.0,0.140245,-0.000572238
NUBP1,246.0,0.455923678,142.0,0.278699,-0.150323506
NUCKS1,5461.0,0.359398328,271.0,0.103021,0.57394253
NUDC,716.0,0.476401948,127.0,0.063168,-0.313348224
NUDT16,5489.0,0.428387545,75.0,-0.092979,0.036971556
NUMA1,663.0,0.474508115,436.0,-0.195141,0.025419716
NUP93,5678.0,0.382018893,495.0,-0.278443,0.103315016
NXF1,2943.0,0.375826754,136.0,-0.180364,-0.070004222
OCIAD2,4872.0,0.363821488,322.0,0.306908,0.155174739
OGDH,1071.0,0.396078149,159.0,-0.348439,-0.107097165
OPA3,7233.0,0.475004358,100.0,0.363781,0.491623467
OSBPL2,2363.0,0.383456763,571.0,-0.657693,-0.211859202
OSBPL5,1099.0,0.381371042,158.0,0.139937,0.421554594
OVCA2,792.0,0.429983078,65.0,0.313446,-0.384518923
P2RX4,573.0,0.442596273,304.0,0.751785,0.566201911
PAAF1,509.0,0.376143366,341.0,-0.24054,-0.377949241
PACSIN2,1591.0,0.413490434,405.0,-1.370863,-0.190037832
PARK7,451.0,0.457171775,163.0,1.331355,0.729434397
PARP1,769.0,0.460215809,171.0,-1.018776,-0.224808025
PARP10,332.0,0.422654659,200.0,0.181133,-0.201971621
PARP12,816.0,0.416480622,874.0,0.004039,-0.397200635
PARP14,2243.0,0.414355918,59.0,-0.668738,-0.456153851
PARP9,451.0,0.418102187,327.0,-0.744563,-0.334609927
PARVG,2043.0,0.383803232,484.0,0.361373,-0.695194076
PBK,750.0,0.413339119,464.0,-0.982086,-0.934136319
PCNA,338.0,0.425000199,239.0,-0.13365,-0.252398098
PDAP1,2007.0,0.464659554,134.0,0.211965,0.243070678
PDCD2,155.0,0.440448783,111.0,0.478669,-0.202746848
PDCD2L,48.0,0.433436103,33.0,-0.531058,-0.647787078
PDCD6IP,3211.0,0.388727459,158.0,-0.298106,0.409175309
PDHA1,2054.0,0.402514578,145.0,0.343214,-0.159402587
PDHB,2974.0,0.442593378,43.0,-0.298638,-0.156971284
PDLIM1,357.0,0.379179626,233.0,0.581024,0.29297184
PDXDC1,2055.0,0.375670185,335.0,-0.532649,-0.028366283
PDXK,6244.0,0.398158884,198.0,-0.171964,-0.156684222
PEBP1,796.0,0.360152166,326.0,0.941547,0.375001783
PEF1,769.0,0.441759403,424.0,0.717914,0.465675539
PELO,5222.0,0.385240523,985.0,-0.541082,-0.014339274
PEPD,395.0,0.450896903,133.0,-0.095689,-0.203699491
PEX16,585.0,0.43213601,312.0,1.221217,0.287999053
PEX6,946.0,0.370078344,93.0,0.257491,0.317340553
PEX7,2294.0,0.407005497,102.0,0.496067,0.270104387
PFDN5,124.0,0.497062947,117.0,1.461231,-0.243435326
PFDN6,574.0,0.470152145,222.0,0.97567,-0.317829127
PGM1,570.0,0.393980016,681.0,-0.043354,0.160062939
PHB,988.0,0.45268542,190.0,0.528866,0.084496723
PHF10,104.0,0.365149381,79.0,0.290043,0.121236401
PI4K2A,2692.0,0.385068362,57.0,0.11438,-0.001421463
PIAS1,3626.0,0.396022529,741.0,-0.830742,-0.002316875
PIGH,1430.0,0.434471606,98.0,0.394955,0.036476608
PIK3AP1,3866.0,0.407313024,128.0,-0.78394,-0.709648549
PIR,205.0,0.385796208,485.0,-0.017224,-0.076732192
PITPNC1,4686.0,0.369070722,874.0,0.679726,-0.504148079
PLA2G7,1187.0,0.402486321,269.0,-2.324057,-0.459545038
PLAUR,323.0,0.418467601,226.0,0.278317,-0.377727092
PLCB2,818.0,0.468984469,301.0,0.023332,-0.473401373
PLCG1,3987.0,0.454806205,121.0,-0.563441,-0.25870701
PLD4,273.0,0.377985619,192.0,1.313599,-0.275369376
PLEKHO1,5192.0,0.424698037,839.0,0.813722,-0.523109604
PLEKHO2,2119.0,0.429714475,134.0,0.258859,-0.543193958
PLSCR1,10376.0,0.415598704,388.0,-1.195036,-0.297606471
PML,3324.0,0.431306474,140.0,0.399296,-0.045057975
POLR1C,1131.0,0.439933821,86.0,0.1188,-0.373189173
POLR1D,1469.0,0.427162265,456.0,0.479157,0.149196814
POLR2F,1600.0,0.47244007,250.0,1.021009,0.125931672
POLR2H,1065.0,0.427596015,1167.0,0.865536,0.188621563
POLR3H,3481.0,0.444306047,388.0,0.555999,-0.022802226
POLR3K,1023.0,0.473025152,46.0,-0.072103,0.025546532
PPA2,660.0,0.432735716,20.0,0.213786,0.500930688
PPIE,4556.0,0.446406574,56.0,-0.016533,-0.097738156
PPIL1,1921.0,0.453832883,252.0,-0.268032,0.312882145
PPP1R14B,282.0,0.457456004,268.0,1.166641,-0.03299134
PRC1,1136.0,0.367783806,234.0,-0.672824,-0.309201867
PRCC,357.0,0.381841119,290.0,0.026881,0.052546827
PRDX1,303.0,0.414090753,341.0,0.159532,0.082042595
PRDX6,944.0,0.433706552,51.0,-0.171628,-0.034105569
PREB,658.0,0.378530018,403.0,-0.382672,0.217221754
PREP,579.0,0.425974009,233.0,0.328725,0.146728352
PRG4,784.0,0.366727173,51.0,-3.497329,-0.653537541
PRIM2,1166.0,0.350864643,125.0,0.072446,-0.384446316
PRKAB1,1305.0,0.365943644,289.0,0.317563,0.632182866
PRKAR2A,5019.0,0.427443141,254.0,-3.414066,-0.080070427
PRKCB,5795.0,0.38010529,197.0,-1.52882,-0.616102264
PRKCD,451.0,0.404392693,469.0,0.061602,-0.156098943
PRKRA,683.0,0.420894136,659.0,0.200924,0.10916798
PRKRIP1,3224.0,0.453589322,55.0,0.343285,0.230487421
PRMT5,393.0,0.386451423,508.0,-0.688227,0.227445009
PRMT7,3655.0,0.450088803,850.0,0.478469,-0.203469026
PROCR,549.0,0.357872186,218.0,0.929167,-0.233455575
PRPS1,3908.0,0.466551451,409.0,-1.370361,-0.723356953
PRPSAP1,2056.0,0.390811115,688.0,-0.130622,0.059515714
PRRC1,3173.0,0.409170839,188.0,-0.373868,-0.17162556
PSMA5,2997.0,0.446573967,225.0,0.180558,-0.006922036
PSMA6,187.0,0.423632682,445.0,0.27297,-0.049547762
PSMB10,58.0,0.455018511,128.0,0.827806,-1.016354233
PSMB2,3775.0,0.389848815,412.0,0.582545,-0.102630329
PSMB8,242.0,0.411206622,522.0,0.5366,-0.282935009
PSMB9,5497.0,0.431095699,69.0,0.29357,-0.596481102
PSMC3,66.0,0.485654947,194.0,1.015346,0.05097427
PSMD11,2567.0,0.390095635,61.0,-0.691277,-0.118407467
PSMD13,384.0,0.437236365,242.0,1.080445,-0.170949701
PSMD8,450.0,0.458928351,52.0,0.294449,-0.072395213
PSME2,53.0,0.443656162,65.0,1.082385,-0.416424601
PSMG1,5308.0,0.427553471,578.0,0.237571,0.105884775
