,3prime,tAI,max_5_UTR_length,TCGA-AR-A0TV,TCGA-AR-A0TV.1
AAK1,17874.0,0.380718848,505.0,0.683553,0.38129869
AATF,207.0,0.367011205,251.0,0.649233,0.216458425
ABCC1,1793.0,0.393368456,175.0,0.922279,0.201383225
ABCF3,5726.0,0.387768135,869.0,0.31059,0.37009543
ABHD12,654.0,0.374654709,279.0,0.995033,0.254339256
ABHD6,1639.0,0.384216096,505.0,0.025573,0.061693524
ABR,2562.0,0.39474042,600.0,0.088008,0.064858021
ABT1,2092.0,0.423473096,40.0,0.106601,0.118974124
ACADVL,176.0,0.46877374,457.0,0.58696,-0.000998927
ACBD6,155.0,0.433964845,621.0,-0.547802,-0.03054209
ACIN1,584.0,0.404933544,328.0,0.434413,0.027379076
ACO1,4661.0,0.37721508,227.0,0.028754,-0.21186727
ACOT11,1220.0,0.392289045,176.0,3.216802,0.776116089
ACOT9,4514.0,0.358892202,225.0,-1.745374,-0.503319338
ACP2,814.0,0.411581374,548.0,-0.690812,-0.577885144
ACSF2,1484.0,0.405139059,501.0,-0.073382,-0.405828998
ACSL1,1530.0,0.417966714,990.0,1.914148,0.79761973
ACSL5,1022.0,0.380976548,307.0,0.494383,-0.354588949
ACTB,613.0,0.469768794,192.0,-0.643177,-0.612296649
ACTL6A,452.0,0.409046191,387.0,-0.470882,-0.161761446
ACTR1A,3151.0,0.432463663,108.0,-0.375633,-0.168094214
ADA,312.0,0.444091501,440.0,-0.006583,0.082674861
ADAMDEC1,715.0,0.41564171,547.0,3.351909,-0.863692
ADD1,1928.0,0.439806775,863.0,0.167766,-0.0180626
ADPRH,2067.0,0.380088169,541.0,0.565699,0.048217041
ADSSL1,320.0,0.393141878,776.0,-1.043189,-0.561494959
AGAP3,508.0,0.436856677,1584.0,-2.267396,-0.572696839
AHNAK,842.0,0.382138706,300.0,-2.252682,-0.613012211
AHSA1,225.0,0.374296292,431.0,0.092527,0.000811959
AIF1,121.0,0.4069451,222.0,0.280486,0.048285889
AIFM2,1911.0,0.447982482,217.0,0.944066,-0.043443807
AK1,1528.0,0.389481519,153.0,0.757623,-0.215460029
AK2,2893.0,0.384271636,345.0,0.345996,0.223735156
AKR1C2,3804.0,0.449591167,413.0,-6.585991,-1.371114281
AKR7A2,10996.0,0.385600504,22.0,0.393384,-0.354117278
ALDH18A1,838.0,0.380333742,511.0,0.163485,-0.279769102
ALDH3A2,2525.0,0.42484639,221.0,0.34228,-0.191406109
ALDH6A1,4647.0,0.38708374,724.0,-0.880357,-0.512097266
ALG1,2498.0,0.432230555,181.0,1.183338,0.295949147
ALG5,380.0,0.362014155,67.0,-0.852145,-0.357730701
ALG9,4217.0,0.365461171,1107.0,-0.381667,0.144630643
ALOX5AP,976.0,0.392577632,248.0,-0.472745,0.025420163
AMBRA1,1041.0,0.36170155,362.0,-0.73091,0.111169261
AMPD2,903.0,0.389224108,566.0,0.566705,0.135664002
AMPD3,1695.0,0.423686063,472.0,0.852463,0.363351215
ANAPC5,235.0,0.390209877,197.0,0.170048,0.229684762
ANKLE2,1737.0,0.418251419,90.0,0.357454,0.033253552
ANKRD16,135.0,0.465649334,543.0,1.038684,0.192406497
ANKRD35,249.0,0.402949835,108.0,-1.819929,0.232845145
ANXA2,496.0,0.429738522,160.0,-0.510126,-0.61882795
ANXA5,1441.0,0.418050335,165.0,-1.754841,-0.732009825
AP1B1,1153.0,0.424070668,187.0,1.124713,-0.121461027
AP1M1,914.0,0.463388599,173.0,0.189906,0.156223518
APBA1,3797.0,0.387421148,276.0,-0.272113,-0.185098178
APIP,427.0,0.433104693,127.0,-0.870609,-0.601264265
APOBEC3B,339.0,0.43450554,55.0,2.19043,0.084727046
APOBEC3C,1979.0,0.381716897,103.0,0.157148,0.593739267
APOBEC3G,322.0,0.410940579,404.0,0.933107,0.064046738
APOL2,1195.0,0.42932248,477.0,1.897786,0.497325983
ARF6,2971.0,0.462806813,621.0,0.230182,0.29493111
ARFIP2,2430.0,0.403729309,291.0,-0.606726,-0.238288122
ARHGAP17,2624.0,0.371011524,117.0,0.272719,0.033849115
ARHGAP30,773.0,0.384451823,645.0,0.578216,0.428476718
ARHGEF10,1378.0,0.370244255,202.0,-0.854347,-0.058762947
ARID2,3145.0,0.362288628,128.0,0.171483,0.229969173
ARID3A,3881.0,0.411693449,290.0,1.015916,0.206594198
ARIH2,3112.0,0.397061561,878.0,0.13534,-0.005659775
ARL8A,1065.0,0.409602486,171.0,-0.286684,0.130555965
ARRB1,6041.0,0.39512759,224.0,0.675759,-0.454465165
ASF1B,950.0,0.395794233,172.0,0.924833,-0.296638329
ASS1,1357.0,0.394201053,356.0,-3.103838,-1.422265743
ATPAF1,3039.0,0.439253133,510.0,0.874854,0.227343328
ATRIP,162.0,0.417082642,462.0,0.526559,0.319555654
AXL,1863.0,0.417061167,376.0,-0.45799,0.020378662
BAG1,2764.0,0.431693656,501.0,-0.491821,-0.39740149
BAG3,537.0,0.387438444,306.0,-1.186681,-0.121625009
BASP1,971.0,0.520859146,259.0,-1.146335,-0.211336692
BBS7,1531.0,0.408023089,184.0,0.194661,0.456135771
BCAT2,364.0,0.445598481,657.0,0.067357,-0.220115955
BCKDHB,3082.0,0.419736544,88.0,-0.509237,-0.119144323
BCL2,5279.0,0.374049285,493.0,1.57062,0.272779782
BCL2L13,4109.0,0.411790332,769.0,1.336747,1.166895226
BID,4193.0,0.428633517,498.0,-1.254851,-0.438700261
BLVRA,3376.0,0.414260839,177.0,0.259389,-0.461553291
BOLA2,40.0,0.43059393,513.0,0.837264,-0.00137775
BOLA3,383.0,0.406657227,38.0,0.795745,0.944911944
BRD2,787.0,0.377809737,2066.0,0.26645,0.213411872
BRD3,3285.0,0.401150236,188.0,-0.405805,0.02199607
BSPRY,1091.0,0.380011644,48.0,-0.820381,-0.356438407
BST2,411.0,0.444557266,81.0,0.332815,0.509667993
BUB3,1535.0,0.421992618,242.0,0.088526,-0.092060094
C1QB,152.0,0.436596666,340.0,0.7954,-0.667808204
C1QC,327.0,0.41150294,283.0,0.515799,-0.628756706
C2CD3,671.0,0.360398895,227.0,-0.636139,0.392540415
C3,5088.0,0.430632158,93.0,-0.523197,-0.530548414
CAP1,1134.0,0.406948565,416.0,-0.233423,-0.204003779
CAPN1,720.0,0.455130071,197.0,-0.837494,-0.59233407
CAPRIN1,5632.0,0.374918508,189.0,-0.653769,-0.230174291
CAPZB,5180.0,0.446052528,622.0,-0.197244,-0.157372981
CARD16,437.0,0.41300235,27.0,0.266264,0.697278328
CARHSP1,4898.0,0.362100245,360.0,-0.400193,-0.163464923
CASC3,1778.0,0.370720542,295.0,0.594092,0.370153048
CASP1,750.0,0.424742838,44.0,-0.317399,0.018521064
CASP8,1794.0,0.376118708,303.0,-0.270639,-0.432265975
CAT,629.0,0.397270122,89.0,-1.035264,-0.801493749
CBL,8368.0,0.375957197,142.0,-0.561659,-0.130224516
CBLL1,3286.0,0.400851504,467.0,-0.796462,-0.050481467
CBR3,54.0,0.445176236,228.0,1.101863,-0.288148291
CBS,4385.0,0.477784031,626.0,1.298191,-1.254268505
CBX5,10815.0,0.390902295,318.0,0.507543,0.084900438
CBX8,2504.0,0.36735217,118.0,-0.071606,0.230078559
CCDC115,2169.0,0.385110507,452.0,-0.227071,-0.165178219
CCDC125,2554.0,0.359965106,322.0,-0.468179,-0.16301621
CCDC58,2462.0,0.421830022,75.0,0.06722,0.13100594
CCDC88C,1302.0,0.396031427,154.0,-1.418807,-0.442851053
CCL5,886.0,0.462166288,68.0,1.437436,0.743881215
CCNA2,1206.0,0.409154498,373.0,0.869218,0.614428574
CCNDBP1,2336.0,0.44393643,231.0,-0.00144,0.159463138
CCS,4244.0,0.460896681,43.0,0.921439,-0.06134811
CCT3,238.0,0.457984718,231.0,-0.137079,-0.100558247
CCT4,1361.0,0.393363555,164.0,0.73764,-0.133215801
CD14,128.0,0.416321757,392.0,-0.153314,-0.321359807
CD209,3046.0,0.440000747,67.0,-0.446916,-0.218034422
CD33,331.0,0.428315036,40.0,0.392762,0.267751657
CD36,2894.0,0.410517795,414.0,-2.214739,-0.850209228
CD40,982.0,0.429065654,90.0,0.264098,-0.301685729
CD44,3115.0,0.39995987,434.0,0.487754,0.177601578
CD63,923.0,0.512738356,403.0,-0.308537,-0.422338648
CD74,635.0,0.427357309,187.0,0.323287,-0.185285987
CDC26,271.0,0.395637029,359.0,0.410374,0.349685276
CDC34,560.0,0.46431386,199.0,0.077914,-0.016029814
CDC42EP3,3941.0,0.420378821,1009.0,-1.427565,-0.244723252
CDCA3,816.0,0.351209268,820.0,1.316097,0.596701253
CDCA8,1353.0,0.384295288,290.0,1.099813,-0.114056476
CDIPT,1864.0,0.442654716,541.0,1.231168,0.582138926
CDK1,2313.0,0.398329505,154.0,0.980515,0.247153586
CDK19,4557.0,0.421511824,180.0,0.371382,0.32335191
CDK2AP1,766.0,0.439144625,522.0,-0.552369,-0.889119569
CDK5RAP2,367.0,0.371069462,192.0,0.286185,0.198704329
CDK5RAP3,284.0,0.469750898,1791.0,0.650919,0.295945563
CDKAL1,1365.0,0.417875209,167.0,0.19459,0.234093942
CDKN2AIPNL,3639.0,0.409801696,53.0,0.448439,-0.28085473
CDKN2C,2247.0,0.381912025,1216.0,0.98571,-0.169379136
CENPH,1478.0,0.418392258,87.0,-0.617216,0.137778228
CENPV,301.0,0.385948267,62.0,3.270412,1.766454946
CEP55,939.0,0.397841874,304.0,0.629846,0.026751906
CES3,2100.0,0.377378956,446.0,0.747944,-0.344143312
CETN2,868.0,0.433727498,47.0,0.577751,0.191526832
CFL1,677.0,0.502791,234.0,0.263651,0.067170659
CHAC2,786.0,0.395629742,277.0,0.237453,-0.301121626
CHCHD4,3528.0,0.445497334,326.0,0.498063,0.156168398
CHMP4A,296.0,0.447100154,262.0,0.212464,0.029271974
CHMP5,1241.0,0.442987983,200.0,0.15841,0.149351175
CHMP6,980.0,0.489861105,78.0,-0.003678,-0.017279454
CHST11,4211.0,0.430763246,498.0,0.112678,-0.467467742
CHTF8,2425.0,0.424551152,142.0,-0.590894,-0.542898997
CIAPIN1,1024.0,0.451663323,242.0,-0.189736,-0.05996272
CISD2,5376.0,0.433298698,107.0,0.524065,0.010860685
CKAP4,2872.0,0.386259817,84.0,-0.127168,-0.518827617
CKS2,300.0,0.317949998,98.0,0.887043,-0.193305144
CLCC1,5185.0,0.369704467,150.0,0.230496,0.490761175
CLCN7,1698.0,0.459147749,110.0,0.460179,-0.024665664
CLIC1,290.0,0.4571302,573.0,0.145683,-0.242400242
CLK2,350.0,0.410673686,925.0,-0.431323,-0.759081693
CLK3,1233.0,0.4268607,461.0,-0.523562,-0.083564911
CLPTM1,458.0,0.383990827,351.0,0.499919,0.310201861
CLTA,288.0,0.450950874,514.0,-0.780392,-0.44427543
CLTB,319.0,0.48548545,210.0,0.570485,0.460290955
CLTC,3104.0,0.384957863,443.0,0.174809,-0.130551393
CNBP,6850.0,0.433298698,206.0,0.449026,-0.23255509
CNPY2,123.0,0.392778455,553.0,0.090054,-0.440773291
CNPY3,1042.0,0.459231502,584.0,0.833628,0.035595902
COG3,1967.0,0.414689223,142.0,-0.322166,0.132183562
COMMD1,306.0,0.423842833,138.0,0.394505,0.148570339
COMMD3,431.0,0.360487018,35.0,-0.037177,-0.216412956
COMMD5,498.0,0.445713337,399.0,-0.372046,-0.464206517
COMMD6,1375.0,0.396967837,328.0,-0.968576,-0.545379619
COMMD9,2340.0,0.418062772,89.0,-0.512936,-0.169413796
COPB1,446.0,0.381738818,307.0,-0.34674,-0.104807294
COPE,165.0,0.478760693,55.0,0.569734,-0.222113342
COQ6,671.0,0.374062527,159.0,-1.075048,0.217288406
COQ7,5700.0,0.42379098,133.0,0.5634,0.346833708
CORO1A,112.0,0.457388252,435.0,0.582152,0.209582105
COX17,1735.0,0.484254073,86.0,0.796216,0.861088133
COX5A,860.0,0.429944966,140.0,0.343485,0.177214523
COX7A2,302.0,0.441893926,98.0,0.870142,-0.412313576
CPM,5262.0,0.406054343,75.0,0.61593,-0.441068571
CPSF4,923.0,0.452412439,277.0,-1.17855,-0.027923025
CPT1A,2761.0,0.374132033,170.0,1.945741,0.8254177
CPT2,602.0,0.431256564,515.0,0.95432,0.502699665
CRCP,8457.0,0.390198146,145.0,-0.795206,-0.462574542
CRKL,3904.0,0.422225684,509.0,0.511802,0.104614606
CRTAP,5601.0,0.446308827,120.0,-0.196365,-0.569460647
CRTC3,3205.0,0.355982524,186.0,-0.005119,0.193645024
CRYL1,462.0,0.386242786,79.0,0.158654,-0.312229353
CSRP1,1183.0,0.493833101,217.0,-1.1169,-0.690522992
CST3,2762.0,0.475763324,186.0,0.897186,0.229541855
CSTF2,1931.0,0.372934478,58.0,-0.186832,0.092277634
CTBP1,800.0,0.464034004,393.0,-0.104161,-0.179484385
CTNNA1,1216.0,0.412513324,1103.0,-1.103076,0.125658401
CTNNB1,1106.0,0.432073699,448.0,-0.633517,-0.28447044
CTNNBIP1,2448.0,0.394834327,307.0,-0.248026,-0.6840545
CTPS2,1870.0,0.416273085,744.0,-0.765897,-0.570259929
CTSG,119.0,0.369503415,37.0,-3.464968,-1.271098861
CTSH,1072.0,0.446467856,1192.0,0.744698,-0.166930383
CUEDC1,2047.0,0.374410739,719.0,0.922459,0.069311188
CUX1,1040.0,0.395555213,127.0,-0.923397,-0.1306469
CXCL10,814.0,0.410287201,105.0,1.346626,-0.633345105
CXCL9,2323.0,0.403736618,74.0,3.350462,0.609593528
CYBB,2544.0,0.418993019,61.0,1.46527,0.137503924
CYP2S1,1051.0,0.420869286,58.0,0.94015,0.191374431
CYTH4,1837.0,0.406296106,377.0,0.220443,0.274791786
DAB2,1757.0,0.368483127,531.0,-0.833048,-0.044828798
DAGLB,721.0,0.377719723,170.0,-1.007106,-0.183265046
DAP3,768.0,0.366492687,184.0,-0.033765,0.195159752
DAPP1,2082.0,0.348655603,90.0,-0.117101,0.043965836
DBI,233.0,0.467027529,479.0,-0.623376,-0.663694978
DCAF8,1877.0,0.380310979,212.0,-0.406471,-0.222116295
DCP1A,4153.0,0.411936399,381.0,-0.444881,-0.111209415
DCPS,4731.0,0.375605648,329.0,-1.255602,-0.712015096
DCTN5,10597.0,0.443116252,177.0,0.577331,-0.019828253
DDAH2,653.0,0.361046801,1104.0,0.268476,-0.217319213
DDB2,1223.0,0.43604051,195.0,-1.089143,-0.329684402
DDX23,713.0,0.445931172,91.0,-0.041027,0.072390695
DDX31,1870.0,0.361830896,544.0,0.474207,0.575512471
DDX47,438.0,0.379294484,22.0,0.296905,0.436438146
DDX54,1704.0,0.467316231,28.0,0.38747,0.367893537
DDX56,586.0,0.438032149,643.0,0.176643,0.175831213
DDX59,217.0,0.413095257,243.0,0.142921,0.025030933
DHODH,3463.0,0.371608285,21.0,-0.227327,-0.520819341
DHPS,121.0,0.474111752,121.0,0.359988,-0.236448017
DHX15,459.0,0.379133957,168.0,0.083659,-0.234778259
DHX34,591.0,0.384465978,349.0,0.81815,0.539352642
DHX58,357.0,0.440330409,223.0,1.384247,0.394529845
DIABLO,719.0,0.425893605,1182.0,-0.071674,-0.252725787
DMAP1,63.0,0.471306,301.0,0.198232,0.264076356
DMXL2,1274.0,0.389901613,225.0,0.44769,0.24449057
DNAJA4,1736.0,0.398301408,169.0,1.600118,0.701519098
DNAJC14,1509.0,0.37755465,204.0,0.285474,0.257706529
DNAJC19,1326.0,0.403482491,259.0,0.379158,0.232708423
DNAJC25,1212.0,0.430964931,56.0,0.774783,0.716724764
DNAJC8,969.0,0.416719859,33.0,0.146851,0.390199066
DNM1,1255.0,0.393835111,116.0,-2.393512,-0.381430684
DNTTIP2,3564.0,0.408096853,58.0,-0.045682,0.354166402
DOCK11,3681.0,0.373818855,63.0,-0.601233,0.117132758
DOCK2,524.0,0.446250827,52.0,0.66623,0.296847898
DOK2,438.0,0.384043737,481.0,0.989909,0.541304891
DPCD,197.0,0.459155016,389.0,0.409814,0.272286929
DPF2,2501.0,0.393394442,133.0,-0.779429,0.078032975
DPH1,1310.0,0.448716064,341.0,1.441662,0.39313283
DPH5,784.0,0.413363166,165.0,0.322518,0.089290922
DPY30,562.0,0.438431353,279.0,0.556902,-0.326134972
DPYSL2,2472.0,0.430530829,431.0,-1.346805,-0.44320479
DRAP1,142.0,0.432809908,245.0,1.203226,0.308978007
DRG1,4594.0,0.444150091,131.0,1.115633,0.040651717
DSN1,5330.0,0.392894937,373.0,1.244723,0.281828623
DSTN,2786.0,0.375776803,438.0,-0.093311,-0.245840635
DTL,2265.0,0.372315747,921.0,0.824813,-0.376088039
DTX3L,3456.0,0.408848169,89.0,0.464655,0.254503758
DUSP12,374.0,0.419884133,34.0,-0.597149,-0.209523602
DUT,1937.0,0.36471409,109.0,0.100832,0.160587743
DYNLT1,514.0,0.420362019,78.0,0.467209,-0.00686798
EBAG9,1437.0,0.39438748,402.0,1.676683,0.882133236
ECH1,191.0,0.389477111,85.0,0.215945,-0.018731977
ECHDC2,2269.0,0.400166641,752.0,0.41872,-0.18807388
ECM1,322.0,0.43792189,199.0,-2.107126,-0.634963997
EDEM2,76.0,0.379021051,100.0,0.485369,0.291687619
EEA1,5374.0,0.405861636,265.0,-0.020495,0.064475597
EEF1A2,286.0,0.417272363,329.0,2.495563,0.487365908
EFTUD2,1331.0,0.444646836,398.0,-0.027502,0.140438037
EHD1,3363.0,0.446314898,447.0,-0.541088,-0.286059739
EIF2AK2,8063.0,0.394727306,557.0,0.578158,0.437175645
EIF2B3,1058.0,0.383118637,239.0,0.384074,-0.058323655
EIF3F,5840.0,0.435728237,33.0,-0.553757,0.00035861
EIF3L,1718.0,0.380710116,245.0,0.569192,0.147686245
EIF4A3,1120.0,0.381528282,222.0,-0.182691,0.086102821
ELAVL1,4910.0,0.437605432,167.0,0.024108,-0.065536919
EMG1,248.0,0.433768095,143.0,0.22447,0.050454562
EMILIN2,2605.0,0.379592019,159.0,0.351355,0.47914851
ENDOD1,7728.0,0.376426787,118.0,0.192394,-0.458618817
ENOSF1,2904.0,0.382279782,622.0,0.607394,0.121263476
ENY2,2576.0,0.41756619,146.0,0.955223,0.154407352
EPSTI1,2106.0,0.391777705,469.0,0.851023,0.212417606
ERCC1,2342.0,0.45058755,188.0,-0.081624,0.333663877
ERCC6L,4809.0,0.354829683,623.0,0.946523,-0.104922983
ERH,415.0,0.383837906,71.0,-0.543827,-0.287931581
ERLIN1,2041.0,0.444737514,478.0,-0.203516,-0.382126239
ERP29,1277.0,0.401191178,118.0,0.911727,-0.259683866
ETV6,4356.0,0.398240844,274.0,-0.849456,-0.212451524
EXOC4,1232.0,0.388187525,35.0,-0.251517,-0.102570488
EXOC8,6907.0,0.436106501,127.0,-0.435,-0.075048278
EXOSC1,536.0,0.430105347,451.0,-0.755904,-0.223527388
EXOSC2,3902.0,0.431273517,32.0,0.572939,-0.311901046
F8A1,571.0,0.46317284,15.0,0.207864,-0.328407383
FAAH,2043.0,0.384592892,82.0,0.407177,-0.309683928
FAF1,4425.0,0.401181969,453.0,0.120723,0.027173537
FAM122A,4542.0,0.40477622,33.0,0.215323,0.364953405
FAM168A,6285.0,0.395008865,285.0,-1.221986,-0.313918233
FAM177A1,2165.0,0.411149627,459.0,1.694483,0.679028311
FAM192A,1824.0,0.379195199,1475.0,-0.252135,-0.132167357
FAM20B,4428.0,0.4357945,293.0,0.099405,-0.206927398
FAM32A,1091.0,0.408676074,42.0,-0.098204,-0.120968879
FAM50A,286.0,0.482889735,110.0,0.754505,0.131775901
FBP1,248.0,0.397353747,331.0,1.051102,-0.029133786
FBXL20,9338.0,0.383104745,254.0,0.067926,0.102513101
FBXO4,526.0,0.393825218,58.0,1.018691,0.248780212
FBXO6,503.0,0.42307306,166.0,1.785447,0.944960698
FCER1G,305.0,0.4202976,25.0,0.532418,0.204593058
FCGRT,309.0,0.433069976,486.0,0.633384,-0.025220461
FCHO1,270.0,0.372951657,283.0,2.4807,-0.822825073
FDPS,72.0,0.456397562,392.0,-0.519875,-0.674344612
FDXR,596.0,0.384661194,188.0,-0.115707,-0.250227381
FEN1,1340.0,0.407867196,413.0,-0.226411,-0.404909551
FERMT3,399.0,0.435119014,149.0,0.863413,0.060249516
FGD2,907.0,0.441856308,171.0,0.473447,0.085176052
FGFR1OP2,1663.0,0.396595515,353.0,0.133298,-0.070424542
FGL2,3460.0,0.40966218,40.0,0.349436,0.195431216
FKBP1A,1132.0,0.428443098,174.0,-0.490664,-0.189333128
FKBPL,24.0,0.377510344,270.0,0.148192,-0.235463385
FLOT1,422.0,0.472159534,339.0,0.454134,0.623443967
FN3K,442.0,0.389857108,61.0,0.414199,-0.187392447
FN3KRP,3667.0,0.380720834,50.0,-0.332386,-0.421220683
FOXJ3,3176.0,0.401878681,312.0,0.135222,0.580581835
FOXK2,3108.0,0.440496276,171.0,0.27721,0.056680071
FOXRED1,443.0,0.438630908,167.0,-0.143761,0.186354259
FSCN1,1184.0,0.396100853,132.0,-0.919587,-0.572915852
FTH1,530.0,0.425357612,235.0,-0.838124,-0.125530515
FTL,1031.0,0.428438948,199.0,-0.022583,0.265126926
FTSJ1,638.0,0.457521275,569.0,0.206101,0.185218053
FTSJ3,698.0,0.388239396,646.0,-0.148171,0.088258704
FXN,6365.0,0.40465004,220.0,0.703377,0.664249248
GABARAPL2,564.0,0.431291441,136.0,0.012832,-0.02825591
GABPB1,1320.0,0.423118524,469.0,-0.310855,0.173431431
GALK1,292.0,0.455574511,63.0,0.231031,-0.155542947
GANAB,989.0,0.425909644,1027.0,-0.621612,-0.527620838
GAS6,315.0,0.393865445,183.0,-0.577838,0.003070393
GAS7,6619.0,0.423630168,311.0,-0.988771,-0.020455836
GBE1,708.0,0.404013874,283.0,-0.343305,-0.277107061
GBP1,1735.0,0.42614962,220.0,2.404961,0.251056927
GBP2,5058.0,0.440134196,314.0,0.643084,0.067785472
GBP4,4106.0,0.42983554,116.0,1.056964,0.212773931
GBP5,1753.0,0.421901204,537.0,2.172184,0.484982273
GCH1,2011.0,0.419329122,161.0,-0.743346,-0.128093629
GFOD2,622.0,0.396604754,295.0,-0.190856,-0.367964772
GGA2,5408.0,0.377812588,83.0,1.697888,0.94041538
GGCX,5211.0,0.417836117,106.0,0.585564,0.159882771
GIGYF1,2212.0,0.443456438,1210.0,-0.7384,-0.007720186
GINS3,1415.0,0.387351931,208.0,0.207221,-0.014452961
GLA,1699.0,0.378726947,110.0,-0.367379,-0.502465338
GLE1,1357.0,0.383457083,114.0,0.220581,0.010597666
GLRX,1188.0,0.430296645,211.0,-0.950466,-0.558828535
GLRX3,3557.0,0.41418463,539.0,-0.310182,-0.373228633
GLUD1,1558.0,0.392454008,1132.0,0.001154,0.247943465
GLYR1,2033.0,0.39940414,57.0,0.170845,0.191623414
GMEB1,4582.0,0.43446142,142.0,-0.270867,0.193329956
GMPPA,198.0,0.434966364,375.0,0.112033,-0.053408563
GMPR,3984.0,0.435743929,114.0,2.299114,0.662202186
GMPR2,464.0,0.453637396,704.0,0.435491,-0.065446235
GNAI1,1947.0,0.435804474,356.0,-2.208497,-0.239461811
GNG7,3803.0,0.398730372,237.0,-1.517728,-0.375001686
GNPDA1,1360.0,0.395964134,67.0,-0.202423,-0.200703926
GOLGA2,1243.0,0.401070546,13.0,0.836711,0.47247551
GON4L,926.0,0.418089888,175.0,-0.253785,-0.394753587
GOSR1,5968.0,0.408103421,237.0,0.161255,0.177054788
GOSR2,3258.0,0.374298057,541.0,0.533737,-0.160179391
GOT2,1054.0,0.444803236,129.0,0.086023,-0.686953649
GPS2,97.0,0.431122181,76.0,0.453259,0.028402634
GPX7,626.0,0.395840774,39.0,0.046012,-0.561993445
GRAMD1A,299.0,0.411657297,748.0,0.147592,0.138287557
