,3prime,tAI,max_5_UTR_length,TCGA-AR-A0TV,TCGA-AR-A0TV.1
GRB2,2292.0,0.4413596,358.0,1.164756,0.319855542
GSTM4,2467.0,0.390909061,314.0,-0.127016,-0.405792154
GTF2A2,1070.0,0.420716795,404.0,-0.213613,0.018990567
GTF2E2,604.0,0.365750105,273.0,-0.242747,0.190696476
GTF3C2,932.0,0.372227001,397.0,-0.25308,0.047275868
GTPBP1,2894.0,0.424954603,154.0,0.653431,0.378371247
GTPBP3,1032.0,0.436547413,95.0,0.526894,0.064079432
GTSE1,680.0,0.368527868,212.0,1.256437,0.071035113
GTSF1,222.0,0.36097632,86.0,1.31684,-0.133266423
HADH,818.0,0.383558671,219.0,0.591816,0.267434131
HADHA,615.0,0.383558671,130.0,0.079645,0.076414785
HAUS5,3319.0,0.378752573,51.0,0.571131,-0.309206924
HAUS8,346.0,0.37535995,111.0,-0.192257,-0.100567127
HCCS,1274.0,0.398607648,275.0,0.55993,0.544773686
HCK,337.0,0.440224323,364.0,0.782703,0.138061508
HDAC1,591.0,0.390040122,63.0,0.37542,0.070924457
HDDC3,763.0,0.387287166,29.0,0.519511,0.427709563
HDGF,1342.0,0.465394593,322.0,0.098569,0.179564679
HDLBP,2343.0,0.397687311,375.0,0.389966,0.127787241
HEATR3,1385.0,0.384091545,883.0,-0.297893,-0.185755047
HEBP2,9119.0,0.359416339,297.0,-0.72454,-0.702489303
HECA,3704.0,0.443714129,285.0,0.141381,0.28069787
HECTD3,3914.0,0.446742268,98.0,-0.380098,0.015263395
HERC2,726.0,0.429958504,109.0,-0.089218,0.753030584
HERC5,379.0,0.393838904,153.0,-0.312416,0.180322099
HERC6,651.0,0.398146132,183.0,-0.829179,-0.185756268
HIP1,4874.0,0.430847644,52.0,-0.738669,-0.244671955
HLA-A,4150.0,0.424443523,84.0,1.061346,0.070247545
HLA-C,420.0,0.421684519,65.0,1.029512,1.349002172
HLA-DRA,409.0,0.420807891,109.0,0.563172,-0.148585279
HLA-E,1459.0,0.413523771,126.0,0.303513,0.09744458
HLA-F,121.0,0.407256461,124.0,0.764122,-0.67393809
HMBOX1,3560.0,0.369177113,482.0,-0.337746,-0.52401177
HMBS,266.0,0.451934812,299.0,-0.329001,-0.359969376
HMGB2,3775.0,0.450826504,193.0,1.210851,0.603235911
HMGCS1,3661.0,0.374424323,345.0,0.565958,-0.266832156
HMOX1,616.0,0.436401717,107.0,0.77483,-0.308721831
HNRNPA0,7504.0,0.386421138,284.0,-0.747346,-0.298386963
HNRNPD,1688.0,0.420386111,318.0,0.258733,0.18067162
HNRNPL,1102.0,0.449817015,176.0,0.221802,0.069113512
HNRNPU,4156.0,0.432126199,218.0,-0.128603,0.02497753
HNRNPUL1,2135.0,0.394022965,339.0,0.624766,0.261246107
HNRNPUL2,2674.0,0.436897081,229.0,-0.76366,-0.329455624
HSBP1,3274.0,0.4454546,174.0,-0.400529,0.017095055
HSD11B1,4482.0,0.426649415,154.0,2.013212,0.622525498
HSD17B7,398.0,0.431983247,99.0,0.195031,-0.550726776
HSP90AB1,313.0,0.39509298,251.0,1.145427,0.115404319
HSPA1L,428.0,0.464100714,183.0,0.79331,0.230942559
HSPA4L,7877.0,0.413794867,342.0,1.340181,0.606198986
HSPB11,107.0,0.34538245,284.0,0.64439,-0.142223861
HTRA2,571.0,0.421976635,602.0,0.197003,-0.334702858
HTT,3901.0,0.373695076,145.0,0.360126,0.256443296
HUS1,2068.0,0.374612864,131.0,-0.147676,0.276747175
HYI,310.0,0.378597605,196.0,0.867112,-0.28086022
HYOU1,1409.0,0.403839016,234.0,0.048473,-0.579167721
ICAM1,1537.0,0.426062071,319.0,0.109531,-0.341505392
IER3IP1,3342.0,0.438740024,97.0,9e-06,-0.888707832
IFI16,254.0,0.415211655,290.0,-0.592195,0.065493658
IFI30,213.0,0.431523306,62.0,0.482323,-0.508476999
IFI35,160.0,0.418462024,223.0,0.762053,-0.41681263
IFI44,267.0,0.403888008,124.0,2.149158,1.060211519
IFI44L,5058.0,0.403608012,200.0,2.828101,1.265784378
IFIH1,121.0,0.412344512,377.0,0.339495,-0.11816581
IFIT1,2775.0,0.411248073,495.0,1.732347,-0.309872073
IFIT2,1901.0,0.420797646,175.0,1.562904,0.073866825
IFIT3,843.0,0.417440574,529.0,1.410478,-0.093271657
IFIT5,2354.0,0.414819429,231.0,0.416499,0.121643364
IFITM1,159.0,0.431550176,180.0,-0.640836,0.143700865
IFT27,109.0,0.4030938,426.0,0.989234,0.578935889
IGFBP3,1605.0,0.43060006,132.0,-2.101479,-0.631180052
IGFBP7,558.0,0.392734536,34.0,-0.821018,-0.458025089
IKBKE,745.0,0.435100597,714.0,-0.468488,0.014497066
IL16,3965.0,0.367979445,2395.0,-0.153072,0.277087288
IL17RA,5874.0,0.376798811,133.0,0.367889,0.002902385
IL1RN,1145.0,0.411881061,408.0,-1.115097,-0.931634799
IL4I1,16.0,0.4139018,621.0,1.267277,-0.358918989
ILF2,656.0,0.426220446,239.0,-0.182732,0.032321597
IMPA2,2898.0,0.383680893,242.0,1.144196,0.103775289
INO80,5209.0,0.374025479,351.0,-0.023649,0.401969768
INPP1,263.0,0.395712795,700.0,0.548543,0.173650946
INPP5D,1195.0,0.436077769,512.0,-0.001868,0.194385883
INSR,4801.0,0.380857973,411.0,1.067514,0.548244505
IPO5,2508.0,0.381335948,180.0,-0.503191,0.296249334
IRF7,92.0,0.423538356,367.0,-0.432843,0.107425116
IRF8,1327.0,0.384714127,507.0,0.585903,0.287803215
IRF9,369.0,0.432057622,127.0,1.567818,0.816033025
IRGQ,7659.0,0.399674011,156.0,-0.061591,-0.368471132
ISCU,607.0,0.454630229,1331.0,0.165669,0.831263817
ISG15,62.0,0.419522688,77.0,2.886673,0.701946513
ISG20,952.0,0.419932377,2368.0,0.918897,0.237566613
ISOC1,1056.0,0.418535314,18.0,0.575669,-0.391246413
ITGB2,415.0,0.457304004,395.0,0.946428,0.167375123
ITPKB,2981.0,0.440250717,340.0,-2.024085,-0.38543864
ITPRIP,5382.0,0.396785481,453.0,-1.24483,0.207103436
JUNB,496.0,0.414023332,276.0,0.198177,-0.201213522
JUP,157.0,0.458302936,298.0,-0.174768,-0.704501592
KANK2,2291.0,0.394238955,361.0,-0.426783,-0.467825573
KARS,4202.0,0.383913431,144.0,-0.449632,-0.163052669
KDM1A,327.0,0.428444011,149.0,0.360453,-0.257511728
KDM2A,3716.0,0.372295488,864.0,0.520516,0.318296376
KDM2B,2488.0,0.393022165,407.0,-0.094638,-0.072604902
KDM3B,1327.0,0.37791414,200.0,-0.780733,0.043710288
KDM4A,1148.0,0.378142374,166.0,-0.336361,0.206945481
KHSRP,1024.0,0.456900489,110.0,0.047405,0.221724962
KIAA2013,727.0,0.385456054,191.0,-0.113457,-0.381069538
KIF20A,757.0,0.371463873,496.0,0.30283,0.065824575
KIF22,75.0,0.392489541,388.0,0.526278,0.137133494
KIF2C,588.0,0.387865377,395.0,1.402607,0.204198744
KIF3B,3792.0,0.390782105,180.0,0.608914,0.254275808
KIF5B,3198.0,0.418236129,470.0,0.223822,0.126494047
KLHL7,3616.0,0.41595405,521.0,0.11895,-0.019728347
KTI12,594.0,0.370414154,39.0,-0.1233,-0.207498964
LAMP1,1311.0,0.390985106,281.0,-0.775789,-0.682196661
LANCL2,2422.0,0.433733517,578.0,-0.424979,-0.643571421
LAP3,503.0,0.426841798,162.0,0.42234,0.179924027
LDHD,1826.0,0.398770776,52.0,0.353927,0.075706929
LENG1,560.0,0.445950324,48.0,0.39082,0.360957156
LGALS3,159.0,0.420172221,88.0,-1.930968,-0.7183748
LGALS3BP,1225.0,0.419930622,179.0,0.132004,-0.458681472
LGALS9,641.0,0.410654931,118.0,-0.239687,-0.204061112
LIN54,4893.0,0.441729058,383.0,0.90407,0.430347988
LPCAT1,2228.0,0.380803123,133.0,0.918518,-0.161417458
LPXN,1776.0,0.432350833,254.0,0.429045,0.139421183
LRPPRC,2376.0,0.377375074,58.0,-0.141099,0.204040902
LRRC25,843.0,0.434491636,642.0,0.139406,0.290734847
LRRC41,465.0,0.438391248,44.0,0.103435,0.334088141
LRRC59,1755.0,0.423067849,236.0,0.714748,0.032934317
LSM1,486.0,0.409616526,410.0,-0.442103,-0.063068961
LSM6,1871.0,0.435100303,139.0,-0.540267,-0.085789394
LTA4H,391.0,0.355044638,145.0,0.372657,0.116026397
LYN,4058.0,0.418972994,282.0,-0.135434,-0.362494725
LYPLAL1,1137.0,0.3973742,157.0,-0.936862,-0.322797298
LYRM4,6830.0,0.366844497,217.0,0.165554,0.812949101
LYSMD2,596.0,0.394037378,501.0,0.680344,-0.003226132
M6PR,1457.0,0.379162834,275.0,0.30381,0.41426808
MAD2L1,4528.0,0.407191351,124.0,0.934731,0.137233915
MAFB,2032.0,0.405989564,390.0,-1.47519,-1.384795331
MAGED2,327.0,0.466698843,233.0,0.288396,0.238236084
MAGOH,153.0,0.416054235,162.0,0.049983,-0.154429385
MAN2B1,128.0,0.381728903,76.0,0.075935,0.215053646
MANF,717.0,0.420319188,97.0,0.602688,-0.07488645
MAP4K1,170.0,0.374128007,140.0,2.241474,0.445259963
MARCKSL1,768.0,0.468216312,206.0,-1.729967,-0.455122785
MAX,2676.0,0.337149475,479.0,-0.540553,-0.061259203
MBD2,3723.0,0.420256858,229.0,-0.972303,-0.301167071
MBP,4041.0,0.393290432,264.0,0.236466,-0.46212979
MCM2,662.0,0.460999542,110.0,0.900075,-0.006280082
MCM4,2618.0,0.371821308,942.0,0.055958,0.021078199
MCM5,3214.0,0.470488076,94.0,1.210866,0.329452802
MDC1,658.0,0.415783633,440.0,1.041375,0.671793275
MDH1,210.0,0.381672323,435.0,0.269989,-0.302673692
ME1,1535.0,0.411214685,265.0,2.927454,0.935244509
ME3,171.0,0.395156177,377.0,-2.293358,-0.521740422
MECR,1365.0,0.445670958,612.0,-0.124975,-0.053468743
MED17,2631.0,0.366528813,275.0,-0.12623,0.067690858
MED19,934.0,0.439623042,93.0,-0.609965,-0.617893204
MED28,10307.0,0.440157501,27.0,-0.71212,0.209036209
MED29,4550.0,0.464327351,57.0,0.4175,0.476770504
MEF2C,6848.0,0.41426337,654.0,-0.926302,-0.681621864
MEN1,824.0,0.454590692,504.0,-0.470659,0.046535033
METTL13,961.0,0.396264071,347.0,-0.512733,-0.25488738
MGST3,1295.0,0.374563048,428.0,-0.677457,0.527012229
MIF4GD,787.0,0.397877071,137.0,0.566627,-0.227244239
MINK1,774.0,0.455972684,525.0,0.441457,0.477203627
MIS12,1334.0,0.420723459,745.0,0.50524,0.295072017
MLEC,5319.0,0.43043384,173.0,0.689066,0.355188124
MLLT10,2252.0,0.36295117,1568.0,-0.117378,-0.463999587
MLX,1636.0,0.386664187,65.0,0.505485,-0.969573432
MMACHC,1852.0,0.382684622,371.0,0.513253,0.008770504
MMADHC,5382.0,0.406207656,205.0,-0.171856,-0.207157756
MMGT1,4451.0,0.406300672,388.0,0.145708,0.538648978
MMP1,502.0,0.392399458,189.0,1.548442,-0.386697465
MMP14,1722.0,0.419367787,285.0,-1.429854,-0.280756781
MMP9,193.0,0.404253633,19.0,1.386458,-0.919683645
MORC3,2052.0,0.406702124,375.0,0.165711,0.346424584
MORF4L1,1066.0,0.420719378,454.0,-0.340652,0.170779625
MOV10,619.0,0.412681236,1415.0,0.570169,0.855497429
MPDU1,797.0,0.440676037,216.0,0.64572,-0.228269624
MPHOSPH10,87.0,0.404440607,352.0,-0.005704,0.30316153
MRI1,2018.0,0.459301832,75.0,0.533249,0.231515466
MRPL13,1075.0,0.395373051,313.0,0.521249,0.610805017
MRPL15,1888.0,0.407701507,63.0,0.068477,0.277141436
MRPL16,212.0,0.368940255,214.0,-0.48763,0.481846833
MRPL17,6554.0,0.424450505,105.0,0.019987,0.207290549
MRPL2,580.0,0.458698472,164.0,0.402001,0.358151408
MRPL20,187.0,0.445765675,96.0,0.434169,0.535435898
MRPL21,55.0,0.417448467,293.0,1.195339,0.324716999
MRPL27,2133.0,0.436300758,31.0,0.100423,0.576636126
MRPL40,113.0,0.406843086,653.0,1.390715,0.506456866
MRPL46,1889.0,0.422788385,25.0,-0.153157,0.277689574
MRPL48,1284.0,0.368940255,212.0,-0.446559,0.201823076
MRPL51,2069.0,0.35376587,169.0,0.333262,0.631989401
MRPL53,198.0,0.441261883,155.0,0.70856,0.692643908
MRPL9,407.0,0.432679379,437.0,-0.207851,0.245034221
MRPS11,2793.0,0.477818717,1491.0,0.351387,-0.051207898
MRPS15,468.0,0.440649404,164.0,0.212705,0.155555318
MRPS17,1334.0,0.413812124,30.0,0.136735,-0.046915919
MRPS18B,936.0,0.408462865,157.0,0.7051,0.241260505
MRPS36,933.0,0.3748339,84.0,-0.969675,0.099739063
MRPS7,453.0,0.455992019,233.0,0.86829,0.487395883
MSI2,5168.0,0.366385762,173.0,1.767098,0.890026185
MSTO1,694.0,0.421389639,1152.0,-0.003264,-0.166305449
MT1E,291.0,0.588704726,179.0,1.946285,1.775257558
MT2A,316.0,0.576670685,123.0,1.458746,1.222872722
MTA2,684.0,0.459443446,761.0,-0.934235,-0.166943319
MTFMT,1550.0,0.414190941,26.0,-0.073822,0.268720172
MTHFS,1663.0,0.434592403,179.0,0.361717,0.350570161
MTMR1,2442.0,0.424163835,319.0,0.417579,0.336571974
MTMR14,421.0,0.371137969,151.0,-0.062764,0.067564932
MVP,50.0,0.435053297,193.0,-0.686024,-0.40088047
MX1,456.0,0.433488503,982.0,1.256191,0.105892295
MX2,1812.0,0.430094961,104.0,-0.674558,0.021959383
MYADM,2833.0,0.384589896,681.0,0.714938,1.351956228
MYCBP,3972.0,0.381803634,73.0,0.276949,0.505168121
MYL12A,812.0,0.453450746,478.0,-0.432567,-1.016944153
MYO18A,3647.0,0.395788337,484.0,0.262812,-0.002557933
MYO9B,1401.0,0.398943925,152.0,-0.334743,-0.07315713
N6AMT1,5137.0,0.427535625,28.0,0.064894,-0.289533642
NAA40,3212.0,0.389371031,261.0,-0.585839,-0.211889736
NAB1,2433.0,0.361024962,572.0,-0.377729,-0.04605778
NADK,1672.0,0.3959688,563.0,0.351187,0.225147026
NADSYN1,464.0,0.447848979,126.0,-1.213375,-0.192101478
NAGK,1297.0,0.42527382,474.0,0.062484,-0.067269597
NANS,37.0,0.458552255,132.0,0.629092,-0.441482484
NAPA,1862.0,0.477781443,318.0,0.602404,0.064816901
NAT10,4915.0,0.387474071,245.0,-0.115237,0.242397155
NBAS,140.0,0.414580543,44.0,0.122842,-0.217768238
NCALD,2767.0,0.374888213,460.0,-0.544233,-0.841730536
NCAPD3,2971.0,0.431957579,606.0,-0.323886,0.027970919
NCAPG2,3501.0,0.41630572,200.0,0.405355,0.217633752
NCF1,2381.0,0.415579251,70.0,1.591648,0.422185409
NCK2,1267.0,0.457831152,276.0,-0.288458,-0.294177816
NCKIPSD,4981.0,0.449411541,126.0,0.672942,-0.035992597
NCOA5,1332.0,0.416761948,402.0,0.151392,0.330073804
NCOA7,3259.0,0.404217869,470.0,0.626917,0.596981474
NDC80,61.0,0.356199389,182.0,1.662829,0.75422766
NDRG2,841.0,0.376266446,941.0,0.642948,-0.291768881
NDUFA4,1685.0,0.439642808,129.0,-0.278657,0.370949341
NEU1,667.0,0.413226082,156.0,0.622485,0.15802188
NFATC2IP,3242.0,0.412267479,15.0,0.821589,0.533300273
NFKB1,708.0,0.4099683,467.0,0.465014,0.006498977
NFKB2,153.0,0.424806573,563.0,-0.113927,-0.281257022
NFKBIE,1053.0,0.409138176,25.0,0.373787,-0.164241161
NGDN,1255.0,0.423783924,27.0,0.304877,0.507277873
NGRN,1679.0,0.414477409,50.0,0.55919,0.346594363
NINJ1,5217.0,0.455972644,71.0,0.415361,0.367669638
NIP7,1593.0,0.443769116,318.0,-0.357289,0.011905044
NIT2,2351.0,0.432361565,74.0,0.773984,-0.032730244
NMNAT3,2689.0,0.397393877,1228.0,0.419595,0.283691229
NMT1,3377.0,0.454689408,31.0,0.45101,0.305312095
NONO,1092.0,0.432928506,710.0,0.310763,-0.0510771
NOP14,912.0,0.38067473,187.0,0.678557,0.286299459
NOP2,785.0,0.393538298,198.0,0.199045,0.042535496
NOTCH2,6062.0,0.409327653,297.0,-0.04516,-0.067495466
NPTN,1068.0,0.388989686,197.0,1.090489,0.353935826
NR2C2,6271.0,0.390767743,362.0,-0.102395,0.371954062
NRBF2,883.0,0.43605128,224.0,-0.520166,0.021668665
NRF1,1901.0,0.447602651,500.0,0.149219,-0.168294132
NRGN,833.0,0.413631862,152.0,-0.112185,0.070232956
NRP1,3846.0,0.416817106,523.0,-1.401579,-0.492524654
NSFL1C,1587.0,0.42738001,868.0,0.781992,0.443906643
NSMAF,602.0,0.358586884,214.0,-0.296005,-0.078951969
NTAN1,178.0,0.344459601,320.0,-0.708801,-0.507956272
NUBP1,246.0,0.455923678,142.0,0.919789,0.080129351
NUCKS1,5461.0,0.359398328,271.0,-0.304987,-0.43650745
NUDC,716.0,0.476401948,127.0,0.717108,0.303894629
NUDT16,5489.0,0.428387545,75.0,0.297853,-0.258550748
NUMA1,663.0,0.474508115,436.0,-0.516078,-0.10679635
NUP93,5678.0,0.382018893,495.0,-0.592464,-0.145166665
NXF1,2943.0,0.375826754,136.0,-0.401325,-0.079254835
OCIAD2,4872.0,0.363821488,322.0,1.125592,1.062199188
OGDH,1071.0,0.396078149,159.0,0.360247,-0.158782969
OPA3,7233.0,0.475004358,100.0,-0.229941,-0.318758875
OSBPL2,2363.0,0.383456763,571.0,0.713619,0.1042528
OSBPL5,1099.0,0.381371042,158.0,-0.477822,-0.13594029
OVCA2,792.0,0.429983078,65.0,0.530211,0.047124275
P2RX4,573.0,0.442596273,304.0,-0.096267,-0.166625601
PAAF1,509.0,0.376143366,341.0,-0.338483,-0.057805732
PACSIN2,1591.0,0.413490434,405.0,1.549613,0.530079172
PARK7,451.0,0.457171775,163.0,0.937207,0.188787064
PARP1,769.0,0.460215809,171.0,0.497059,0.440127532
PARP10,332.0,0.422654659,200.0,0.32459,-0.054416935
PARP12,816.0,0.416480622,874.0,1.326923,0.92044894
PARP14,2243.0,0.414355918,59.0,0.844969,0.367710928
PARP9,451.0,0.418102187,327.0,0.769136,0.003458206
PARVG,2043.0,0.383803232,484.0,0.386654,0.167920873
PBK,750.0,0.413339119,464.0,0.670373,-0.939218091
PCNA,338.0,0.425000199,239.0,-0.436439,-0.597328725
PDAP1,2007.0,0.464659554,134.0,-0.34993,-0.370972395
PDCD2,155.0,0.440448783,111.0,-0.055405,0.126255884
PDCD2L,48.0,0.433436103,33.0,-0.048654,-0.271638645
PDCD6IP,3211.0,0.388727459,158.0,0.108246,-0.01771468
PDHA1,2054.0,0.402514578,145.0,-0.228417,-0.108106717
PDHB,2974.0,0.442593378,43.0,0.142669,-0.139652016
PDLIM1,357.0,0.379179626,233.0,-2.928836,-1.066388347
PDXDC1,2055.0,0.375670185,335.0,1.10405,0.224160328
PDXK,6244.0,0.398158884,198.0,0.072056,-0.416932014
PEBP1,796.0,0.360152166,326.0,0.36327,-0.11643359
PEF1,769.0,0.441759403,424.0,-0.130874,-0.440968291
PELO,5222.0,0.385240523,985.0,1.125215,0.421796149
PEPD,395.0,0.450896903,133.0,-0.367125,-0.713164901
PEX16,585.0,0.43213601,312.0,-0.874358,-0.181151631
PEX6,946.0,0.370078344,93.0,-0.879189,0.018802433
PEX7,2294.0,0.407005497,102.0,0.593536,-0.230606554
PFDN5,124.0,0.497062947,117.0,-0.174078,-0.044628507
PFDN6,574.0,0.470152145,222.0,0.646193,-0.075502162
PGM1,570.0,0.393980016,681.0,0.569634,-0.007984137
PHB,988.0,0.45268542,190.0,0.02266,-0.187649074
PHF10,104.0,0.365149381,79.0,0.542924,0.285469268
PI4K2A,2692.0,0.385068362,57.0,0.053283,0.151941002
PIAS1,3626.0,0.396022529,741.0,-0.19454,-0.125851315
PIGH,1430.0,0.434471606,98.0,0.585886,0.617043285
PIK3AP1,3866.0,0.407313024,128.0,0.438003,-0.148352653
PIR,205.0,0.385796208,485.0,1.942108,0.963163592
PITPNC1,4686.0,0.369070722,874.0,-2.161016,-0.34944068
PLA2G7,1187.0,0.402486321,269.0,2.232401,0.143262558
PLAUR,323.0,0.418467601,226.0,-0.552033,-0.577357661
PLCB2,818.0,0.468984469,301.0,0.280806,0.05845872
PLCG1,3987.0,0.454806205,121.0,-0.018617,-0.056579623
PLD4,273.0,0.377985619,192.0,-0.316997,-0.048991457
PLEKHO1,5192.0,0.424698037,839.0,-0.270563,0.04733626
PLEKHO2,2119.0,0.429714475,134.0,-0.047389,-0.115285571
PLSCR1,10376.0,0.415598704,388.0,0.121845,0.27666514
PML,3324.0,0.431306474,140.0,-0.560585,-0.241404746
POLR1C,1131.0,0.439933821,86.0,0.844406,0.199409799
POLR1D,1469.0,0.427162265,456.0,-0.204071,0.261149227
POLR2F,1600.0,0.47244007,250.0,1.382237,0.140544417
POLR2H,1065.0,0.427596015,1167.0,0.104097,0.241585557
POLR3H,3481.0,0.444306047,388.0,1.74175,0.20576325
POLR3K,1023.0,0.473025152,46.0,1.364646,-0.223565654
PPA2,660.0,0.432735716,20.0,-0.622972,-0.312639441
PPIE,4556.0,0.446406574,56.0,0.383536,-0.242381609
PPIL1,1921.0,0.453832883,252.0,0.953493,0.476025246
PPP1R14B,282.0,0.457456004,268.0,-1.92938,-0.875695129
PPP1R3G,2923.0,0.390061911,0.0,-2.488917,-0.517601315
PRC1,1136.0,0.367783806,234.0,1.126208,0.296714405
PRCC,357.0,0.381841119,290.0,-0.332455,-0.125822548
PRDX1,303.0,0.414090753,341.0,0.6856,0.127082808
PRDX6,944.0,0.433706552,51.0,0.050526,-0.177406048
PREB,658.0,0.378530018,403.0,0.693899,-0.268498237
PREP,579.0,0.425974009,233.0,0.234965,-0.345873151
PRG4,784.0,0.366727173,51.0,-5.155877,-0.243942788
PRIM2,1166.0,0.350864643,125.0,-0.010741,-0.072050115
PRKAB1,1305.0,0.365943644,289.0,0.017356,0.199296953
PRKAR2A,5019.0,0.427443141,254.0,0.313705,0.239239881
PRKCB,5795.0,0.38010529,197.0,1.232687,0.188539679
PRKCD,451.0,0.404392693,469.0,0.316986,0.297638646
PRKRA,683.0,0.420894136,659.0,-0.241289,-0.105559296
PRKRIP1,3224.0,0.453589322,55.0,-0.868722,0.047565586
PRMT5,393.0,0.386451423,508.0,0.503373,0.06106969
PRMT7,3655.0,0.450088803,850.0,-0.484955,-0.340395541
PROCR,549.0,0.357872186,218.0,0.369329,0.093008681
PRPS1,3908.0,0.466551451,409.0,0.286072,0.063849199
PRPSAP1,2056.0,0.390811115,688.0,0.701128,-0.235858354
PRRC1,3173.0,0.409170839,188.0,-0.567433,-0.422359587
PSMA5,2997.0,0.446573967,225.0,0.031812,-0.179257974
PSMA6,187.0,0.423632682,445.0,1.588619,-0.322113185
PSMB10,58.0,0.455018511,128.0,-0.026205,0.181279327
PSMB2,3775.0,0.389848815,412.0,0.384448,-0.295148954
PSMB8,242.0,0.411206622,522.0,1.312981,-0.204141388
PSMB9,5497.0,0.431095699,69.0,1.352328,-0.141641604
PSMC3,66.0,0.485654947,194.0,-0.435067,-0.184185684
PSMD11,2567.0,0.390095635,61.0,1.178954,0.074317099
PSMD13,384.0,0.437236365,242.0,-0.21354,0.116526656
PSMD8,450.0,0.458928351,52.0,0.622547,-0.009289918
PSME2,53.0,0.443656162,65.0,0.482815,-0.179021421
PSMG1,5308.0,0.427553471,578.0,0.628731,-0.295227267
PSTPIP2,1923.0,0.429639796,96.0,1.093137,0.475282936
PTBP1,1504.0,0.473818895,106.0,0.153181,0.027174066
PTDSS1,3765.0,0.367954205,423.0,1.831202,1.499843877
