,3prime,tAI,max_5_UTR_length,TCGA-AR-A1AS,TCGA-AR-A1AS.1
AAK1,17874.0,0.380718848,505.0,0.170284,0.161170602
AATF,207.0,0.367011205,251.0,0.156444,-0.338525453
ABCC1,1793.0,0.393368456,175.0,1.694777,0.734701222
ABCF3,5726.0,0.387768135,869.0,0.288571,0.340330789
ABHD12,654.0,0.374654709,279.0,0.255363,0.553528188
ABHD6,1639.0,0.384216096,505.0,-0.614819,-0.401648296
ABR,2562.0,0.39474042,600.0,-0.935909,-0.348917405
ABT1,2092.0,0.423473096,40.0,0.080927,-0.198902115
ACADVL,176.0,0.46877374,457.0,-0.562412,-0.041493312
ACBD6,155.0,0.433964845,621.0,0.299035,0.080207667
ACIN1,584.0,0.404933544,328.0,0.087716,0.015706751
ACO1,4661.0,0.37721508,227.0,-0.087899,0.115854524
ACOT11,1220.0,0.392289045,176.0,-0.144299,-0.071225889
ACOT9,4514.0,0.358892202,225.0,-0.404273,-0.071173569
ACP2,814.0,0.411581374,548.0,-1.118152,-0.542425263
ACSF2,1484.0,0.405139059,501.0,-0.015039,0.375004992
ACSL1,1530.0,0.417966714,990.0,-0.959768,-0.38087459
ACSL5,1022.0,0.380976548,307.0,-1.963814,-0.611827146
ACTB,613.0,0.469768794,192.0,0.553376,-0.467107027
ACTL6A,452.0,0.409046191,387.0,0.585741,-0.058696296
ACTR1A,3151.0,0.432463663,108.0,0.129942,-0.207661017
ADA,312.0,0.444091501,440.0,-1.471806,-0.606775794
ADAMDEC1,715.0,0.41564171,547.0,-2.450277,-0.70740266
ADD1,1928.0,0.439806775,863.0,-0.220905,-0.551941264
ADPRH,2067.0,0.380088169,541.0,-0.080986,-0.041707596
ADSSL1,320.0,0.393141878,776.0,0.301267,0.390128041
AGAP3,508.0,0.436856677,1584.0,-0.576837,-0.095110614
AHNAK,842.0,0.382138706,300.0,0.027169,0.426047675
AHSA1,225.0,0.374296292,431.0,0.185147,-0.288965352
AIF1,121.0,0.4069451,222.0,-0.113491,0.077282495
AIFM2,1911.0,0.447982482,217.0,-1.661996,0.07659675
AK1,1528.0,0.389481519,153.0,-0.609061,-0.390957303
AK2,2893.0,0.384271636,345.0,0.739676,0.406026586
AKR1C2,3804.0,0.449591167,413.0,-3.521986,-0.524818886
AKR7A2,10996.0,0.385600504,22.0,0.222364,-0.137198852
ALDH18A1,838.0,0.380333742,511.0,-0.018404,0.27684889
ALDH3A2,2525.0,0.42484639,221.0,-0.103962,0.255051813
ALDH6A1,4647.0,0.38708374,724.0,0.488496,0.622907599
ALG1,2498.0,0.432230555,181.0,0.917957,1.071608465
ALG5,380.0,0.362014155,67.0,0.033188,0.598959799
ALG9,4217.0,0.365461171,1107.0,-0.228597,0.087460083
ALOX5AP,976.0,0.392577632,248.0,0.731173,0.336905471
AMBRA1,1041.0,0.36170155,362.0,-0.007239,0.19569068
AMPD2,903.0,0.389224108,566.0,0.291778,0.249092166
AMPD3,1695.0,0.423686063,472.0,-0.442529,-0.245767262
ANAPC13,1361.0,0.393644021,731.0,0.456959,-0.22020911
ANAPC5,235.0,0.390209877,197.0,0.036881,-0.03617198
ANKLE2,1737.0,0.418251419,90.0,-0.388356,0.07967571
ANKRD16,135.0,0.465649334,543.0,-0.24508,-0.278631711
ANKRD35,249.0,0.402949835,108.0,-0.736465,-0.138501742
ANXA2,496.0,0.429738522,160.0,0.887899,0.132394404
ANXA5,1441.0,0.418050335,165.0,-0.25203,0.046275277
AP1B1,1153.0,0.424070668,187.0,0.562034,0.049880015
AP1M1,914.0,0.463388599,173.0,-0.10154,-0.135341638
APBA1,3797.0,0.387421148,276.0,-0.854912,0.038665827
APIP,427.0,0.433104693,127.0,-0.199439,0.051549683
APOBEC3B,339.0,0.43450554,55.0,-0.377763,-0.800933315
APOBEC3C,1979.0,0.381716897,103.0,0.494385,-0.157149286
APOBEC3G,322.0,0.410940579,404.0,-2.307626,-0.449143158
APOL2,1195.0,0.42932248,477.0,-1.732536,-0.459888051
ARF6,2971.0,0.462806813,621.0,-0.170234,-0.562398496
ARFIP2,2430.0,0.403729309,291.0,0.321363,0.123837488
ARHGAP17,2624.0,0.371011524,117.0,0.885342,0.018886501
ARHGAP30,773.0,0.384451823,645.0,-0.628075,-0.222036849
ARHGEF10,1378.0,0.370244255,202.0,-0.484127,-0.110328084
ARID2,3145.0,0.362288628,128.0,-0.536971,-0.254341648
ARID3A,3881.0,0.411693449,290.0,0.238124,-0.327432797
ARIH2,3112.0,0.397061561,878.0,-0.007626,0.028506512
ARL8A,1065.0,0.409602486,171.0,0.015645,-0.17137334
ARRB1,6041.0,0.39512759,224.0,-0.932361,-0.536324386
ASF1B,950.0,0.395794233,172.0,0.614052,-0.07519949
ASS1,1357.0,0.394201053,356.0,0.19241,-0.438397387
ATPAF1,3039.0,0.439253133,510.0,0.490219,-0.116478729
ATRIP,162.0,0.417082642,462.0,0.732401,0.013138618
AXL,1863.0,0.417061167,376.0,-0.464056,0.811170311
B4GALT7,4483.0,0.433879574,93.0,0.02534,-0.098285664
BAG1,2764.0,0.431693656,501.0,-0.28182,-0.374234268
BAG3,537.0,0.387438444,306.0,0.550728,0.085034595
BASP1,971.0,0.520859146,259.0,-0.953667,-0.163069273
BBS7,1531.0,0.408023089,184.0,-0.577376,-0.160535209
BCAT2,364.0,0.445598481,657.0,0.439551,-0.104571484
BCKDHB,3082.0,0.419736544,88.0,0.305925,0.430319827
BCL2,5279.0,0.374049285,493.0,-1.069573,-0.879347209
BCL2L13,4109.0,0.411790332,769.0,0.386244,0.114812573
BID,4193.0,0.428633517,498.0,-0.210646,-0.473754368
BLVRA,3376.0,0.414260839,177.0,0.779082,0.22359874
BOLA2,40.0,0.43059393,513.0,0.942207,0.146126891
BOLA3,383.0,0.406657227,38.0,0.079922,-0.267297142
BRD2,787.0,0.377809737,2066.0,0.161575,0.078121566
BRD3,3285.0,0.401150236,188.0,-0.520395,-0.024601633
BSPRY,1091.0,0.380011644,48.0,1.700795,0.689887988
BST2,411.0,0.444557266,81.0,-0.929229,-0.308859121
BUB3,1535.0,0.421992618,242.0,0.875996,0.148057365
C1QB,152.0,0.436596666,340.0,-0.060906,0.169343255
C1QC,327.0,0.41150294,283.0,-0.025831,0.0478993
C2CD3,671.0,0.360398895,227.0,0.093012,-0.377125129
C3,5088.0,0.430632158,93.0,-1.140702,-0.122265787
CAP1,1134.0,0.406948565,416.0,0.765242,0.207965867
CAPN1,720.0,0.455130071,197.0,-0.272967,-0.169876757
CAPRIN1,5632.0,0.374918508,189.0,0.20245,0.101092882
CAPZB,5180.0,0.446052528,622.0,0.218025,-0.013780253
CARD16,437.0,0.41300235,27.0,-2.210791,-0.634822382
CARHSP1,4898.0,0.362100245,360.0,1.2879,0.530138121
CASC3,1778.0,0.370720542,295.0,0.113214,-0.045282617
CASP1,750.0,0.424742838,44.0,-1.452037,-0.390552992
CASP8,1794.0,0.376118708,303.0,-0.206128,-0.02948833
CAT,629.0,0.397270122,89.0,0.217091,-0.181730394
CBL,8368.0,0.375957197,142.0,-0.117339,-0.028052595
CBLL1,3286.0,0.400851504,467.0,-0.355822,0.067592282
CBR3,54.0,0.445176236,228.0,-0.430737,-0.248614134
CBS,4385.0,0.477784031,626.0,-0.90153,-1.255308937
CBX5,10815.0,0.390902295,318.0,0.18442,0.126435469
CBX8,2504.0,0.36735217,118.0,-0.844799,0.198639594
CCDC115,2169.0,0.385110507,452.0,-0.355181,0.241870165
CCDC125,2554.0,0.359965106,322.0,0.308282,0.306705171
CCDC58,2462.0,0.421830022,75.0,0.869827,0.886907493
CCDC88C,1302.0,0.396031427,154.0,0.058521,-0.190670816
CCL5,886.0,0.462166288,68.0,-4.054379,-0.106644441
CCNA2,1206.0,0.409154498,373.0,-0.271413,0.004219032
CCNB2,168.0,0.374401461,184.0,0.292155,-0.194521372
CCNDBP1,2336.0,0.44393643,231.0,0.036042,-0.177577431
CCS,4244.0,0.460896681,43.0,-0.740799,0.234575005
CCT3,238.0,0.457984718,231.0,0.952448,-0.067442787
CCT4,1361.0,0.393363555,164.0,0.343624,0.014973528
CD14,128.0,0.416321757,392.0,0.700719,-0.065521625
CD209,3046.0,0.440000747,67.0,-1.57164,-0.656168577
CD36,2894.0,0.410517795,414.0,-1.361704,0.524853093
CD40,982.0,0.429065654,90.0,-0.946245,-0.474639366
CD44,3115.0,0.39995987,434.0,0.417515,-0.009705334
CD63,923.0,0.512738356,403.0,0.054907,0.197754042
CD74,635.0,0.427357309,187.0,0.623133,0.604529817
CDC25C,437.0,0.364786128,387.0,0.18261,-0.276312919
CDC26,271.0,0.395637029,359.0,-0.015851,-0.163995573
CDC34,560.0,0.46431386,199.0,0.324237,0.454140406
CDC42EP3,3941.0,0.420378821,1009.0,-1.371715,-0.185188768
CDCA3,816.0,0.351209268,820.0,-0.049657,-0.184730241
CDCA8,1353.0,0.384295288,290.0,0.089655,-0.333641742
CDIPT,1864.0,0.442654716,541.0,0.305702,0.721528082
CDK1,2313.0,0.398329505,154.0,-0.400241,-0.255988982
CDK19,4557.0,0.421511824,180.0,-0.468149,-0.520793392
CDK2AP1,766.0,0.439144625,522.0,-0.359974,-0.423320855
CDK5RAP2,367.0,0.371069462,192.0,0.137053,-0.012638481
CDK5RAP3,284.0,0.469750898,1791.0,0.021001,-0.347810978
CDKAL1,1365.0,0.417875209,167.0,0.020689,-0.013157246
CDKN2AIPNL,3639.0,0.409801696,53.0,-0.077628,-0.335924635
CDKN2C,2247.0,0.381912025,1216.0,-1.027317,-0.018607516
CEBPD,1714.0,0.430497143,44.0,-0.431328,0.121197721
CENPH,1478.0,0.418392258,87.0,0.273778,-0.194807322
CENPV,301.0,0.385948267,62.0,-0.048527,-0.086513848
CEP55,939.0,0.397841874,304.0,0.095702,-0.014999763
CES3,2100.0,0.377378956,446.0,2.59607,-0.296258811
CETN2,868.0,0.433727498,47.0,0.406335,0.346019696
CFL1,677.0,0.502791,234.0,0.466335,0.112808197
CHAC2,786.0,0.395629742,277.0,-0.128623,-0.246338302
CHCHD4,3528.0,0.445497334,326.0,0.394846,-0.265263953
CHMP4A,296.0,0.447100154,262.0,0.603487,0.214464047
CHMP5,1241.0,0.442987983,200.0,0.111974,0.19746053
CHMP6,980.0,0.489861105,78.0,-0.098941,0.04536275
CHST11,4211.0,0.430763246,498.0,-0.294852,-0.276920855
CHTF8,2425.0,0.424551152,142.0,1.121009,-0.200778751
CIAPIN1,1024.0,0.451663323,242.0,0.807066,0.123270458
CISD2,5376.0,0.433298698,107.0,-0.027894,0.134731262
CKAP4,2872.0,0.386259817,84.0,-0.161792,0.388682707
CKS2,300.0,0.317949998,98.0,0.501235,-0.042687622
CLCC1,5185.0,0.369704467,150.0,-0.02414,0.541611207
CLCN7,1698.0,0.459147749,110.0,0.985103,0.581022446
CLIC1,290.0,0.4571302,573.0,0.6804,-0.267399214
CLK2,350.0,0.410673686,925.0,0.597674,0.117964582
CLK3,1233.0,0.4268607,461.0,-0.074875,-0.239218453
CLPTM1,458.0,0.383990827,351.0,-0.217499,-0.156908079
CLTA,288.0,0.450950874,514.0,0.03449,0.091695652
CLTB,319.0,0.48548545,210.0,-0.31202,0.231971343
CLTC,3104.0,0.384957863,443.0,0.311734,-0.31522981
CNBP,6850.0,0.433298698,206.0,0.283932,0.135371181
CNPY2,123.0,0.392778455,553.0,-0.347143,-0.297573012
CNPY3,1042.0,0.459231502,584.0,-0.386913,-0.103887799
COG3,1967.0,0.414689223,142.0,-0.021999,0.246646295
COMMD1,306.0,0.423842833,138.0,-0.074735,0.063678405
COMMD3,431.0,0.360487018,35.0,0.65556,0.069405522
COMMD5,498.0,0.445713337,399.0,-0.29188,0.218882998
COMMD6,1375.0,0.396967837,328.0,0.609098,0.259578238
COMMD9,2340.0,0.418062772,89.0,0.082216,0.134141204
COPB1,446.0,0.381738818,307.0,0.117133,0.090818499
COPE,165.0,0.478760693,55.0,-0.047409,-0.095904692
COQ6,671.0,0.374062527,159.0,0.296996,0.176887703
COQ7,5700.0,0.42379098,133.0,0.769875,0.321489822
CORO1A,112.0,0.457388252,435.0,-1.050353,-0.557490187
COX17,1735.0,0.484254073,86.0,0.38686,0.389581498
COX5A,860.0,0.429944966,140.0,0.273251,-0.073455887
COX7A2,302.0,0.441893926,98.0,0.166179,0.265752452
CPM,5262.0,0.406054343,75.0,-0.595021,0.055655028
CPSF4,923.0,0.452412439,277.0,0.122876,-0.179632014
CPT1A,2761.0,0.374132033,170.0,-0.756981,0.207182549
CPT2,602.0,0.431256564,515.0,0.637895,0.59219258
CRCP,8457.0,0.390198146,145.0,0.01548,0.428523842
CRKL,3904.0,0.422225684,509.0,1.016996,0.411897156
CRTAP,5601.0,0.446308827,120.0,-0.341136,0.272423529
CRTC3,3205.0,0.355982524,186.0,0.432136,0.216733677
CRYL1,462.0,0.386242786,79.0,0.248315,0.336214021
CSRP1,1183.0,0.493833101,217.0,-0.392624,-0.231458313
CST3,2762.0,0.475763324,186.0,-1.586124,-0.742961405
CSTF2,1931.0,0.372934478,58.0,0.173653,0.142361495
CTBP1,800.0,0.464034004,393.0,0.018448,-0.247726146
CTNNA1,1216.0,0.412513324,1103.0,0.492413,-0.016370774
CTNNB1,1106.0,0.432073699,448.0,0.774271,0.180184651
CTNNBIP1,2448.0,0.394834327,307.0,0.788122,0.699808812
CTPS2,1870.0,0.416273085,744.0,-0.091576,0.007740817
CTSG,119.0,0.369503415,37.0,-3.423359,-0.144338265
CTSH,1072.0,0.446467856,1192.0,-0.429816,0.383109278
CUEDC1,2047.0,0.374410739,719.0,0.467927,0.176661662
CUX1,1040.0,0.395555213,127.0,-0.376043,-0.103527277
CXCL10,814.0,0.410287201,105.0,-4.112976,-1.828309201
CXCL9,2323.0,0.403736618,74.0,-4.79007,-0.825280094
CYBB,2544.0,0.418993019,61.0,-0.782623,-0.473922785
CYP2S1,1051.0,0.420869286,58.0,-0.342648,-0.025118612
CYTH4,1837.0,0.406296106,377.0,-0.067145,0.288292344
DAB2,1757.0,0.368483127,531.0,-0.530042,0.038073172
DAGLB,721.0,0.377719723,170.0,-0.028567,-0.312895583
DAP3,768.0,0.366492687,184.0,0.861142,-0.020302511
DAPP1,2082.0,0.348655603,90.0,-0.034912,-0.080212523
DBI,233.0,0.467027529,479.0,-0.219273,-1.090346652
DCAF8,1877.0,0.380310979,212.0,0.39943,0.467788843
DCP1A,4153.0,0.411936399,381.0,0.408589,0.211564352
DCPS,4731.0,0.375605648,329.0,0.288885,-0.25350216
DCTN5,10597.0,0.443116252,177.0,0.891763,0.154770376
DDAH2,653.0,0.361046801,1104.0,-0.114235,-0.091599627
DDB2,1223.0,0.43604051,195.0,-0.457318,-0.309700336
DDX23,713.0,0.445931172,91.0,0.18615,0.1323254
DDX31,1870.0,0.361830896,544.0,0.209549,0.00883831
DDX47,438.0,0.379294484,22.0,0.241748,-0.24349482
DDX54,1704.0,0.467316231,28.0,-0.086439,-0.333353144
DDX56,586.0,0.438032149,643.0,0.167651,-0.234941477
DDX59,217.0,0.413095257,243.0,0.62711,0.143512633
DHODH,3463.0,0.371608285,21.0,0.03154,0.491079753
DHPS,121.0,0.474111752,121.0,0.192481,-0.271039905
DHX15,459.0,0.379133957,168.0,0.453729,0.161283079
DHX34,591.0,0.384465978,349.0,0.41818,-0.232174276
DHX58,357.0,0.440330409,223.0,-0.614073,-0.277134145
DIABLO,719.0,0.425893605,1182.0,0.175033,0.115131563
DMAP1,63.0,0.471306,301.0,-0.353096,-0.005970636
DMXL2,1274.0,0.389901613,225.0,-0.647836,-0.131480132
DNAJA4,1736.0,0.398301408,169.0,0.043107,-0.262470077
DNAJC19,1326.0,0.403482491,259.0,0.147731,0.580228869
DNAJC25,1212.0,0.430964931,56.0,0.097369,-0.10852826
DNAJC8,969.0,0.416719859,33.0,0.211907,0.155003883
DNM1,1255.0,0.393835111,116.0,-0.51081,0.185522536
DNTTIP2,3564.0,0.408096853,58.0,0.298679,-0.007541717
DOCK11,3681.0,0.373818855,63.0,-1.468403,-0.156945648
DOCK2,524.0,0.446250827,52.0,-0.806331,-0.32441815
DOK2,438.0,0.384043737,481.0,-0.378037,-0.318691539
DPCD,197.0,0.459155016,389.0,0.829429,0.300727503
DPF2,2501.0,0.393394442,133.0,0.089187,-0.033769416
DPH1,1310.0,0.448716064,341.0,-0.285605,-0.411260479
DPH5,784.0,0.413363166,165.0,0.5474,0.105880651
DPY30,562.0,0.438431353,279.0,0.012483,-0.306464283
DPYSL2,2472.0,0.430530829,431.0,-1.449121,-0.300009794
DRAP1,142.0,0.432809908,245.0,-0.641064,0.179707698
DRG1,4594.0,0.444150091,131.0,0.255435,-0.133015617
DSN1,5330.0,0.392894937,373.0,0.115815,-0.14538806
DSTN,2786.0,0.375776803,438.0,-0.057485,-0.260878329
DTL,2265.0,0.372315747,921.0,1.192543,0.382506138
DTX3L,3456.0,0.408848169,89.0,-0.09273,0.02950585
DUSP12,374.0,0.419884133,34.0,0.558724,0.537656406
DUT,1937.0,0.36471409,109.0,0.130178,0.239999372
DYNLT1,514.0,0.420362019,78.0,0.83587,-0.098966862
EBAG9,1437.0,0.39438748,402.0,-0.367405,-0.275527374
ECH1,191.0,0.389477111,85.0,-0.24142,0.048621887
ECHDC2,2269.0,0.400166641,752.0,-0.898307,0.051648398
ECM1,322.0,0.43792189,199.0,1.444911,0.570237871
EDEM2,76.0,0.379021051,100.0,-0.272432,-0.248143362
EEA1,5374.0,0.405861636,265.0,-0.696898,0.273546952
EEF1A2,286.0,0.417272363,329.0,3.141951,0.881827431
EFTUD2,1331.0,0.444646836,398.0,0.420423,-0.07849014
EHD1,3363.0,0.446314898,447.0,-0.029794,-0.320427927
EIF2AK2,8063.0,0.394727306,557.0,-1.397548,-0.715907354
EIF2B3,1058.0,0.383118637,239.0,0.291938,-0.047954485
EIF3F,5840.0,0.435728237,33.0,0.433305,-0.145608923
EIF3L,1718.0,0.380710116,245.0,0.607521,-0.111700253
EIF4A3,1120.0,0.381528282,222.0,0.450776,-0.066465519
ELAVL1,4910.0,0.437605432,167.0,0.174707,0.051703646
EMG1,248.0,0.433768095,143.0,-0.121702,-0.314706351
EMILIN2,2605.0,0.379592019,159.0,-0.283605,0.084736036
ENDOD1,7728.0,0.376426787,118.0,0.463193,0.303657542
ENOSF1,2904.0,0.382279782,622.0,0.693199,0.293627049
ENY2,2576.0,0.41756619,146.0,-0.112397,0.751328677
EPSTI1,2106.0,0.391777705,469.0,-1.30636,-0.42476697
ERCC1,2342.0,0.45058755,188.0,0.295724,0.123148951
ERCC6L,4809.0,0.354829683,623.0,0.277665,-0.335148477
ERH,415.0,0.383837906,71.0,-0.035033,0.16796456
ERLIN1,2041.0,0.444737514,478.0,-0.145369,0.378728377
ERP29,1277.0,0.401191178,118.0,-0.336056,0.184362145
ETV6,4356.0,0.398240844,274.0,-0.10639,-0.332999059
EXOC4,1232.0,0.388187525,35.0,0.168587,-0.000998669
EXOC8,6907.0,0.436106501,127.0,-0.249708,0.296317034
EXOSC1,536.0,0.430105347,451.0,0.166516,0.090805613
EXOSC2,3902.0,0.431273517,32.0,0.139203,0.133037524
F8A1,571.0,0.46317284,15.0,-0.27792,0.089952556
FAAH,2043.0,0.384592892,82.0,0.711722,0.839174035
FAF1,4425.0,0.401181969,453.0,0.101979,-0.031114202
FAM122A,4542.0,0.40477622,33.0,-0.367829,-0.545270392
FAM168A,6285.0,0.395008865,285.0,-0.622677,-0.071186246
FAM177A1,2165.0,0.411149627,459.0,-0.693569,0.217089126
FAM192A,1824.0,0.379195199,1475.0,0.451415,0.46130033
FAM20B,4428.0,0.4357945,293.0,0.033425,0.257097991
FAM32A,1091.0,0.408676074,42.0,0.097304,-0.166506608
FAM50A,286.0,0.482889735,110.0,-0.631735,-0.259828008
FBP1,248.0,0.397353747,331.0,-0.880631,-0.37944673
FBXL20,9338.0,0.383104745,254.0,0.126461,0.22215765
FBXO4,526.0,0.393825218,58.0,0.174538,0.348675074
FBXO6,503.0,0.42307306,166.0,-0.963094,-0.616578621
FCER1G,305.0,0.4202976,25.0,0.229182,0.035801508
FCGRT,309.0,0.433069976,486.0,-1.321938,-0.055449279
FCHO1,270.0,0.372951657,283.0,-1.907729,0.046053233
FDPS,72.0,0.456397562,392.0,0.987659,0.186562893
FDXR,596.0,0.384661194,188.0,-0.241486,-0.375042592
FEN1,1340.0,0.407867196,413.0,0.420743,-0.198943126
FERMT3,399.0,0.435119014,149.0,-0.547419,-0.39720945
FGD2,907.0,0.441856308,171.0,-1.465289,-0.281030185
FGFR1OP2,1663.0,0.396595515,353.0,-0.544729,0.064744406
FGL2,3460.0,0.40966218,40.0,-1.619335,-0.563589739
FKBP1A,1132.0,0.428443098,174.0,-0.042284,-0.211215973
FKBPL,24.0,0.377510344,270.0,-0.05794,0.125377905
FLOT1,422.0,0.472159534,339.0,-0.001269,0.02760332
FN3K,442.0,0.389857108,61.0,-0.725397,-0.04071248
FN3KRP,3667.0,0.380720834,50.0,-0.89978,-0.370366327
FOXJ3,3176.0,0.401878681,312.0,-0.028715,-0.335714605
FOXK2,3108.0,0.440496276,171.0,0.125968,-0.292531425
FOXRED1,443.0,0.438630908,167.0,0.350713,0.047032292
FSCN1,1184.0,0.396100853,132.0,-0.411161,0.083975568
FTH1,530.0,0.425357612,235.0,0.585537,0.13174795
FTL,1031.0,0.428438948,199.0,0.496266,0.467053297
FTSJ1,638.0,0.457521275,569.0,-0.026651,-0.094319592
FTSJ3,698.0,0.388239396,646.0,-0.054749,-0.190764834
FXN,6365.0,0.40465004,220.0,-0.01261,-0.097223639
GABARAPL2,564.0,0.431291441,136.0,0.160453,-0.104671205
GABPB1,1320.0,0.423118524,469.0,-0.003241,0.125262911
GALK1,292.0,0.455574511,63.0,-0.149823,-0.096725662
GANAB,989.0,0.425909644,1027.0,-0.105104,-0.213935209
GAS6,315.0,0.393865445,183.0,-2.364558,-0.547842297
GAS7,6619.0,0.423630168,311.0,-0.972072,-0.041582925
GBE1,708.0,0.404013874,283.0,1.152431,0.638173872
GBP1,1735.0,0.42614962,220.0,-2.30752,-0.689472226
GBP2,5058.0,0.440134196,314.0,-1.136568,-0.229791857
GBP4,4106.0,0.42983554,116.0,-4.105122,-0.728244131
GBP5,1753.0,0.421901204,537.0,-3.522168,-0.802858553
GCH1,2011.0,0.419329122,161.0,0.044439,-0.004931284
GFOD2,622.0,0.396604754,295.0,0.227337,-0.104122726
GGA2,5408.0,0.377812588,83.0,0.339368,0.189973925
GGCX,5211.0,0.417836117,106.0,-0.116638,0.285453442
GIGYF1,2212.0,0.443456438,1210.0,-0.232096,0.005031322
GINS3,1415.0,0.387351931,208.0,1.651065,0.204505931
GLA,1699.0,0.378726947,110.0,1.229432,0.64055982
GLE1,1357.0,0.383457083,114.0,0.070549,0.003384799
GLRX,1188.0,0.430296645,211.0,0.786992,-0.083772603
GLRX3,3557.0,0.41418463,539.0,0.475615,0.002812092
GLUD1,1558.0,0.392454008,1132.0,-0.188864,0.073714701
GLYR1,2033.0,0.39940414,57.0,1.239459,0.546146264
GMEB1,4582.0,0.43446142,142.0,0.177379,-0.429689467
GMPPA,198.0,0.434966364,375.0,0.214556,0.089750637
GMPR,3984.0,0.435743929,114.0,-1.491696,-0.769460754
GMPR2,464.0,0.453637396,704.0,0.388943,0.495795062
GNAI1,1947.0,0.435804474,356.0,-1.924158,-0.300115334
GNG7,3803.0,0.398730372,237.0,-0.606291,0.361176619
GNPDA1,1360.0,0.395964134,67.0,0.389382,0.210422434
GOLGA2,1243.0,0.401070546,13.0,-0.32596,0.0303119
GON4L,926.0,0.418089888,175.0,0.389342,-0.374759979
GOSR1,5968.0,0.408103421,237.0,0.059912,0.765105713
GOSR2,3258.0,0.374298057,541.0,-0.015742,0.425680368
GOT2,1054.0,0.444803236,129.0,0.471669,0.57173632
