,3prime,tAI,max_5_UTR_length,TCGA-AR-A1AS,TCGA-AR-A1AS.1
GPS2,97.0,0.431122181,76.0,-0.268973,0.368276494
GPSM2,4697.0,0.401967226,496.0,0.391247,-0.705098273
GPX7,626.0,0.395840774,39.0,-1.254521,-0.431689463
GRAMD1A,299.0,0.411657297,748.0,0.144964,0.248816048
GRB2,2292.0,0.4413596,358.0,0.761256,0.12654261
GSTM4,2467.0,0.390909061,314.0,0.543988,1.021945282
GTF2A2,1070.0,0.420716795,404.0,-0.032527,0.512599247
GTF2E2,604.0,0.365750105,273.0,-0.397922,-0.031907785
GTF3C2,932.0,0.372227001,397.0,0.119483,0.050727462
GTPBP1,2894.0,0.424954603,154.0,0.112759,0.147222945
GTPBP3,1032.0,0.436547413,95.0,-0.214774,-0.129552103
GTSE1,680.0,0.368527868,212.0,0.065489,0.13067375
GTSF1,222.0,0.36097632,86.0,-2.567681,-0.498492003
HADH,818.0,0.383558671,219.0,0.016705,0.236286617
HADHA,615.0,0.383558671,130.0,-0.088056,0.043524886
HAUS5,3319.0,0.378752573,51.0,-0.421615,-0.132775647
HAUS8,346.0,0.37535995,111.0,0.130435,-0.039457586
HCCS,1274.0,0.398607648,275.0,-0.108746,-0.272043002
HCK,337.0,0.440224323,364.0,-0.186576,-0.213279733
HDAC1,591.0,0.390040122,63.0,-0.235272,0.355092811
HDDC3,763.0,0.387287166,29.0,0.036403,0.185955673
HDGF,1342.0,0.465394593,322.0,0.566597,0.110208973
HDLBP,2343.0,0.397687311,375.0,-0.074834,-0.091721377
HEATR3,1385.0,0.384091545,883.0,0.621655,-0.052566674
HEBP2,9119.0,0.359416339,297.0,0.326409,0.15849446
HECA,3704.0,0.443714129,285.0,-0.349501,0.098809731
HECTD3,3914.0,0.446742268,98.0,0.183755,-0.191254485
HERC2,726.0,0.429958504,109.0,-0.69179,-0.067252263
HERC5,379.0,0.393838904,153.0,-2.581674,-0.562956281
HERC6,651.0,0.398146132,183.0,-2.215039,-0.998890033
HIP1,4874.0,0.430847644,52.0,0.1066,0.130108743
HLA-A,4150.0,0.424443523,84.0,-0.827398,-0.589269024
HLA-C,420.0,0.421684519,65.0,-0.26315,0.068809814
HLA-DRA,409.0,0.420807891,109.0,0.579776,0.422198027
HLA-E,1459.0,0.413523771,126.0,-1.229609,-0.126071767
HLA-F,121.0,0.407256461,124.0,-1.321902,-0.773591299
HMBOX1,3560.0,0.369177113,482.0,-0.149269,-0.071717657
HMBS,266.0,0.451934812,299.0,0.444188,-0.074478958
HMGB2,3775.0,0.450826504,193.0,-0.210153,-0.17997181
HMGCS1,3661.0,0.374424323,345.0,0.252186,0.14284705
HMOX1,616.0,0.436401717,107.0,0.493069,0.204384062
HNRNPA0,7504.0,0.386421138,284.0,-0.264123,-0.311161681
HNRNPD,1688.0,0.420386111,318.0,-0.003329,-0.008465168
HNRNPL,1102.0,0.449817015,176.0,0.142883,-0.091924009
HNRNPU,4156.0,0.432126199,218.0,0.357193,0.066193527
HNRNPUL1,2135.0,0.394022965,339.0,-0.166555,0.121493501
HNRNPUL2,2674.0,0.436897081,229.0,-0.247931,-0.050520861
HSBP1,3274.0,0.4454546,174.0,0.410553,-0.151990608
HSD11B1,4482.0,0.426649415,154.0,-2.029934,-0.345523443
HSD17B7,398.0,0.431983247,99.0,2.320053,1.17568368
HSP90AB1,313.0,0.39509298,251.0,0.07658,-0.3350022
HSPA1L,428.0,0.464100714,183.0,0.260559,0.186167557
HSPA4L,7877.0,0.413794867,342.0,-1.445788,-0.61972829
HSPB11,107.0,0.34538245,284.0,0.155167,-0.278958882
HTRA2,571.0,0.421976635,602.0,-0.474239,-0.007458527
HTT,3901.0,0.373695076,145.0,-0.216182,0.018261552
HUS1,2068.0,0.374612864,131.0,0.048675,0.058273192
HYI,310.0,0.378597605,196.0,-0.108947,0.159755925
HYOU1,1409.0,0.403839016,234.0,-0.030504,-0.359952079
ICAM1,1537.0,0.426062071,319.0,0.314788,-0.247532155
IER3IP1,3342.0,0.438740024,97.0,-0.191016,-0.027162882
IFI16,254.0,0.415211655,290.0,-1.303665,-0.366144683
IFI30,213.0,0.431523306,62.0,0.084521,-0.369674585
IFI35,160.0,0.418462024,223.0,-0.915139,0.015965311
IFI44,267.0,0.403888008,124.0,-2.017851,-0.957261442
IFI44L,5058.0,0.403608012,200.0,-4.186797,-0.963479214
IFIH1,121.0,0.412344512,377.0,-2.464638,-0.717138205
IFIT1,2775.0,0.411248073,495.0,-2.470154,-1.008524323
IFIT2,1901.0,0.420797646,175.0,-2.42973,-0.965642289
IFIT3,843.0,0.417440574,529.0,-2.40626,-1.1465776
IFIT5,2354.0,0.414819429,231.0,-2.255823,-0.698144733
IFT27,109.0,0.4030938,426.0,0.459541,0.548140252
IGFBP3,1605.0,0.43060006,132.0,0.776249,0.407325127
IGFBP7,558.0,0.392734536,34.0,-0.984747,-0.342415548
IKBKE,745.0,0.435100597,714.0,0.41219,-0.055646816
IL16,3965.0,0.367979445,2395.0,-1.306157,-0.567443281
IL17RA,5874.0,0.376798811,133.0,-0.148516,-0.320702474
IL1RN,1145.0,0.411881061,408.0,0.852166,0.155276657
IL4I1,16.0,0.4139018,621.0,-0.072349,0.422820061
ILF2,656.0,0.426220446,239.0,0.931852,-0.311371974
IMPA2,2898.0,0.383680893,242.0,-0.508703,-0.240358769
INO80,5209.0,0.374025479,351.0,0.088603,0.183135572
INPP1,263.0,0.395712795,700.0,-1.849658,-0.513335728
INPP5D,1195.0,0.436077769,512.0,-1.188996,-0.190156438
INSR,4801.0,0.380857973,411.0,-0.503266,0.097575456
IPO5,2508.0,0.381335948,180.0,0.083183,-0.036488131
IRF7,92.0,0.423538356,367.0,-0.573943,0.53971715
IRF8,1327.0,0.384714127,507.0,-0.75475,-0.340188844
IRF9,369.0,0.432057622,127.0,-1.1222,-0.666174827
IRGQ,7659.0,0.399674011,156.0,-0.303187,-0.148681008
ISCU,607.0,0.454630229,1331.0,-0.321992,0.073166704
ISG15,62.0,0.419522688,77.0,-1.995562,-1.35520259
ISG20,952.0,0.419932377,2368.0,-1.465063,-0.588918877
ISOC1,1056.0,0.418535314,18.0,-1.463749,-0.8728568
ITGB2,415.0,0.457304004,395.0,0.027369,0.172282152
ITPKB,2981.0,0.440250717,340.0,-0.09636,-0.285216248
ITPRIP,5382.0,0.396785481,453.0,-0.574605,0.039184249
JUNB,496.0,0.414023332,276.0,0.606729,0.415361976
JUP,157.0,0.458302936,298.0,0.799147,0.266096167
KANK2,2291.0,0.394238955,361.0,-0.6149,-0.121488062
KARS,4202.0,0.383913431,144.0,0.519122,0.151878534
KCNN4,560.0,0.425737469,396.0,2.312325,0.640921568
KDM1A,327.0,0.428444011,149.0,0.521003,0.059557652
KDM2A,3716.0,0.372295488,864.0,0.009365,-0.07137198
KDM2B,2488.0,0.393022165,407.0,-0.559456,0.041895636
KDM3B,1327.0,0.37791414,200.0,0.031129,-0.055975329
KDM4A,1148.0,0.378142374,166.0,0.263084,0.484233016
KHSRP,1024.0,0.456900489,110.0,-0.182829,-0.157709063
KIAA2013,727.0,0.385456054,191.0,0.223546,0.388176577
KIF20A,757.0,0.371463873,496.0,0.025773,-0.063979071
KIF22,75.0,0.392489541,388.0,1.054641,-0.077551421
KIF2C,588.0,0.387865377,395.0,0.216224,-0.238816763
KIF3B,3792.0,0.390782105,180.0,0.095928,-0.030472547
KIF3C,2392.0,0.403852971,657.0,1.028011,-0.668129428
KIF5B,3198.0,0.418236129,470.0,-0.43155,0.031945187
KLHL7,3616.0,0.41595405,521.0,-1.365806,-0.515091572
KTI12,594.0,0.370414154,39.0,0.395879,0.005362273
LAMP1,1311.0,0.390985106,281.0,-0.082876,0.325593164
LANCL2,2422.0,0.433733517,578.0,-0.840629,-0.960590018
LAP3,503.0,0.426841798,162.0,-0.442579,-0.185924696
LDHD,1826.0,0.398770776,52.0,0.543354,0.06302819
LENG1,560.0,0.445950324,48.0,-1.325571,-0.43925758
LGALS3,159.0,0.420172221,88.0,0.3146,0.140036907
LGALS3BP,1225.0,0.419930622,179.0,-0.865793,-0.269626713
LGALS9,641.0,0.410654931,118.0,-0.470636,-0.091439874
LIN54,4893.0,0.441729058,383.0,-1.037924,0.050171185
LPCAT1,2228.0,0.380803123,133.0,-1.279474,-0.371801523
LPXN,1776.0,0.432350833,254.0,-0.389785,-0.087657024
LRPPRC,2376.0,0.377375074,58.0,-0.1572,-0.248093183
LRRC25,843.0,0.434491636,642.0,0.64085,0.114916404
LRRC41,465.0,0.438391248,44.0,0.104913,-0.277022949
LRRC59,1755.0,0.423067849,236.0,-0.259171,-0.127786342
LSM1,486.0,0.409616526,410.0,-0.502081,-0.393565942
LSM6,1871.0,0.435100303,139.0,-0.275692,0.414947196
LTA4H,391.0,0.355044638,145.0,-0.119055,-0.36046083
LYN,4058.0,0.418972994,282.0,-1.177862,-0.348229283
LYPLAL1,1137.0,0.3973742,157.0,0.525796,0.631853142
LYRM4,6830.0,0.366844497,217.0,0.437073,0.604590157
LYSMD2,596.0,0.394037378,501.0,-2.231626,-0.854627183
M6PR,1457.0,0.379162834,275.0,0.113142,0.574986919
MAD2L1,4528.0,0.407191351,124.0,-0.257101,-0.476733408
MAFB,2032.0,0.405989564,390.0,-0.432409,0.749471453
MAGED2,327.0,0.466698843,233.0,0.066604,-0.338986001
MAGOH,153.0,0.416054235,162.0,0.281381,-0.244407163
MAN2B1,128.0,0.381728903,76.0,-0.413055,-0.077492029
MANF,717.0,0.420319188,97.0,0.466632,-0.210584241
MAP4K1,170.0,0.374128007,140.0,-3.577349,-0.444279745
MARCKSL1,768.0,0.468216312,206.0,0.144966,-0.075983989
MAX,2676.0,0.337149475,479.0,-0.266336,-0.205837842
MBD2,3723.0,0.420256858,229.0,0.107282,0.149774741
MBP,4041.0,0.393290432,264.0,-2.505554,-0.680122246
MCM2,662.0,0.460999542,110.0,1.178274,-0.020421207
MCM4,2618.0,0.371821308,942.0,0.617694,-0.071649451
MCM5,3214.0,0.470488076,94.0,0.576196,0.126812671
MDC1,658.0,0.415783633,440.0,0.102055,0.001247603
MDH1,210.0,0.381672323,435.0,0.238754,0.015803431
ME1,1535.0,0.411214685,265.0,-1.950734,-0.558031758
ME3,171.0,0.395156177,377.0,0.165654,0.110559694
MECR,1365.0,0.445670958,612.0,-0.112407,0.23812101
MED17,2631.0,0.366528813,275.0,0.225269,0.076887065
MED19,934.0,0.439623042,93.0,0.336682,0.200555162
MED28,10307.0,0.440157501,27.0,0.342767,-0.290594313
MED29,4550.0,0.464327351,57.0,-0.073276,-0.154585472
MEF2C,6848.0,0.41426337,654.0,-1.627526,-0.212358032
MEN1,824.0,0.454590692,504.0,0.159056,-0.110306473
METTL13,961.0,0.396264071,347.0,0.606973,0.372338336
MGST3,1295.0,0.374563048,428.0,0.348198,0.757554969
MIF4GD,787.0,0.397877071,137.0,-0.164849,0.057292013
MINK1,774.0,0.455972684,525.0,-0.214463,0.131192314
MIS12,1334.0,0.420723459,745.0,-1.094938,-0.02777396
MLEC,5319.0,0.43043384,173.0,0.049893,0.339126412
MLLT10,2252.0,0.36295117,1568.0,-0.247454,0.003382828
MMACHC,1852.0,0.382684622,371.0,0.411671,0.266110859
MMADHC,5382.0,0.406207656,205.0,-0.108255,-0.090825825
MMGT1,4451.0,0.406300672,388.0,-0.627157,0.34404651
MMP1,502.0,0.392399458,189.0,2.0037,-0.673796357
MMP14,1722.0,0.419367787,285.0,0.433204,0.312568132
MMP9,193.0,0.404253633,19.0,1.891765,-0.6877568
MORC3,2052.0,0.406702124,375.0,-0.387903,-0.032577537
MORF4L1,1066.0,0.420719378,454.0,0.281671,0.497116158
MOV10,619.0,0.412681236,1415.0,0.064964,-0.100915298
MPDU1,797.0,0.440676037,216.0,-0.200885,0.697344696
MPHOSPH10,87.0,0.404440607,352.0,0.055671,-0.171473358
MRI1,2018.0,0.459301832,75.0,0.215649,0.182709057
MRPL13,1075.0,0.395373051,313.0,0.308878,0.30005895
MRPL15,1888.0,0.407701507,63.0,-0.081954,0.06503663
MRPL16,212.0,0.368940255,214.0,0.149148,-0.205643841
MRPL17,6554.0,0.424450505,105.0,0.179321,0.14961483
MRPL2,580.0,0.458698472,164.0,-0.3928,0.338531314
MRPL20,187.0,0.445765675,96.0,0.320278,0.126679935
MRPL21,55.0,0.417448467,293.0,-0.193406,-0.124416791
MRPL27,2133.0,0.436300758,31.0,0.113354,0.241593456
MRPL40,113.0,0.406843086,653.0,0.472509,0.173957647
MRPL46,1889.0,0.422788385,25.0,0.236669,0.027972945
MRPL48,1284.0,0.368940255,212.0,0.010231,0.085370174
MRPL51,2069.0,0.35376587,169.0,0.06662,0.030128389
MRPL53,198.0,0.441261883,155.0,0.193114,-0.197409357
MRPL9,407.0,0.432679379,437.0,0.632576,0.313750477
MRPS11,2793.0,0.477818717,1491.0,0.056029,-0.058467689
MRPS15,468.0,0.440649404,164.0,-0.002428,0.248785623
MRPS17,1334.0,0.413812124,30.0,0.070832,0.181851853
MRPS18B,936.0,0.408462865,157.0,0.347463,-0.050909187
MRPS36,933.0,0.3748339,84.0,0.047786,-0.166559315
MRPS7,453.0,0.455992019,233.0,0.031042,-0.028936862
MSI2,5168.0,0.366385762,173.0,0.138516,0.012223793
MSTO1,694.0,0.421389639,1152.0,0.348507,0.387164866
MT1E,291.0,0.588704726,179.0,-2.321566,-1.39358923
MT2A,316.0,0.576670685,123.0,0.119207,-1.17688594
MTA2,684.0,0.459443446,761.0,0.096265,0.130711557
MTFMT,1550.0,0.414190941,26.0,-0.344822,0.101154849
MTHFS,1663.0,0.434592403,179.0,0.322079,0.116890367
MTMR1,2442.0,0.424163835,319.0,-0.081353,-0.175032189
MTMR14,421.0,0.371137969,151.0,0.639058,0.078590088
MVP,50.0,0.435053297,193.0,1.308453,1.078912077
MX1,456.0,0.433488503,982.0,-2.094718,-1.472281552
MX2,1812.0,0.430094961,104.0,-1.595261,-0.297614414
MYADM,2833.0,0.384589896,681.0,-0.129261,-0.134994793
MYCBP,3972.0,0.381803634,73.0,0.617639,-0.137687423
MYL12A,812.0,0.453450746,478.0,0.438725,-0.408684566
MYO18A,3647.0,0.395788337,484.0,-1.074105,-0.395770126
MYO9B,1401.0,0.398943925,152.0,-0.384383,-0.002882817
N6AMT1,5137.0,0.427535625,28.0,-0.029353,0.085240302
NAA40,3212.0,0.389371031,261.0,0.408835,0.149199758
NAB1,2433.0,0.361024962,572.0,-0.492156,-0.129498221
NADK,1672.0,0.3959688,563.0,0.481296,-0.270405881
NADSYN1,464.0,0.447848979,126.0,0.57115,-0.227805367
NAGK,1297.0,0.42527382,474.0,-0.663245,-0.324033031
NANS,37.0,0.458552255,132.0,-0.332443,-0.448589545
NAPA,1862.0,0.477781443,318.0,0.540068,0.147466591
NAT10,4915.0,0.387474071,245.0,0.165013,-0.051004799
NBAS,140.0,0.414580543,44.0,-0.002794,0.192279318
NCALD,2767.0,0.374888213,460.0,-2.031202,-0.923129159
NCAPD3,2971.0,0.431957579,606.0,0.307816,0.104283464
NCAPG2,3501.0,0.41630572,200.0,0.135047,-0.1186249
NCF1,2381.0,0.415579251,70.0,-1.223592,-0.479667045
NCK2,1267.0,0.457831152,276.0,-0.91854,-0.700961585
NCKIPSD,4981.0,0.449411541,126.0,0.780641,0.183820833
NCOA5,1332.0,0.416761948,402.0,0.298744,0.001607568
NCOA7,3259.0,0.404217869,470.0,-0.229067,-0.163322542
NDC80,61.0,0.356199389,182.0,-0.063828,-0.255383199
NDRG2,841.0,0.376266446,941.0,-1.712554,-1.069398428
NDUFA4,1685.0,0.439642808,129.0,-0.037449,0.099248949
NEU1,667.0,0.413226082,156.0,-0.024219,0.064286104
NFATC2IP,3242.0,0.412267479,15.0,1.01155,0.289298796
NFKB1,708.0,0.4099683,467.0,0.863482,0.16869377
NFKB2,153.0,0.424806573,563.0,-0.126458,0.198961413
NFKBIE,1053.0,0.409138176,25.0,-0.164527,-0.004564614
NGDN,1255.0,0.423783924,27.0,0.220547,-0.446521344
NGRN,1679.0,0.414477409,50.0,-0.086761,-0.132748224
NINJ1,5217.0,0.455972644,71.0,0.935255,0.480162872
NIP7,1593.0,0.443769116,318.0,0.303863,-0.266990582
NIT2,2351.0,0.432361565,74.0,0.819062,0.271607179
NMNAT3,2689.0,0.397393877,1228.0,-1.073532,-0.645439892
NMT1,3377.0,0.454689408,31.0,0.343408,-0.020442061
NONO,1092.0,0.432928506,710.0,0.134795,-0.000997709
NOP14,912.0,0.38067473,187.0,0.312295,-0.064184652
NOP2,785.0,0.393538298,198.0,-0.114179,-0.174035018
NOTCH2,6062.0,0.409327653,297.0,0.449137,0.301184396
NPTN,1068.0,0.388989686,197.0,0.42408,0.473869466
NR2C2,6271.0,0.390767743,362.0,-0.068719,0.206315613
NRBF2,883.0,0.43605128,224.0,0.061697,0.295016487
NRF1,1901.0,0.447602651,500.0,-0.118749,-0.06621565
NRGN,833.0,0.413631862,152.0,1.043271,0.349209255
NRP1,3846.0,0.416817106,523.0,-0.020011,0.165458524
NSFL1C,1587.0,0.42738001,868.0,-0.028611,0.017806416
NSMAF,602.0,0.358586884,214.0,-0.440722,-0.335603723
NTAN1,178.0,0.344459601,320.0,0.593053,-0.047510076
NUBP1,246.0,0.455923678,142.0,0.868116,0.264900283
NUCKS1,5461.0,0.359398328,271.0,0.350495,0.090747625
NUDC,716.0,0.476401948,127.0,0.137138,0.10499377
NUDT16,5489.0,0.428387545,75.0,-0.064822,0.273366652
NUMA1,663.0,0.474508115,436.0,-0.432905,-0.033996105
NUP93,5678.0,0.382018893,495.0,0.558242,0.092941296
NXF1,2943.0,0.375826754,136.0,0.210058,-0.108317645
OCIAD2,4872.0,0.363821488,322.0,0.079666,0.39010056
OGDH,1071.0,0.396078149,159.0,-0.77503,-0.167974449
OPA3,7233.0,0.475004358,100.0,0.33328,1.06303444
OSBPL2,2363.0,0.383456763,571.0,-0.269694,-0.100859259
OSBPL5,1099.0,0.381371042,158.0,0.4124,0.540289685
OVCA2,792.0,0.429983078,65.0,-0.378332,-0.214630837
P2RX4,573.0,0.442596273,304.0,0.086075,0.425608118
PAAF1,509.0,0.376143366,341.0,0.684403,-0.023260931
PACSIN2,1591.0,0.413490434,405.0,0.792032,0.376822233
PARK7,451.0,0.457171775,163.0,0.325867,-0.06540855
PARP1,769.0,0.460215809,171.0,1.056121,0.32960191
PARP10,332.0,0.422654659,200.0,-1.583772,-0.270580292
PARP12,816.0,0.416480622,874.0,-1.39532,-0.325499109
PARP14,2243.0,0.414355918,59.0,-1.085706,-0.199940368
PARP9,451.0,0.418102187,327.0,-0.091247,0.066766675
PARVG,2043.0,0.383803232,484.0,-0.2188,-0.184114518
PBK,750.0,0.413339119,464.0,-0.588763,-0.457790314
PCNA,338.0,0.425000199,239.0,0.391651,-0.231201256
PDAP1,2007.0,0.464659554,134.0,-0.294687,0.347954065
PDCD2,155.0,0.440448783,111.0,0.311715,0.090487388
PDCD2L,48.0,0.433436103,33.0,-0.22134,-0.072733264
PDCD6IP,3211.0,0.388727459,158.0,0.731106,0.668834859
PDHA1,2054.0,0.402514578,145.0,-0.243374,0.117672324
PDHB,2974.0,0.442593378,43.0,0.227087,0.043262553
PDLIM1,357.0,0.379179626,233.0,1.207158,0.124657585
PDXDC1,2055.0,0.375670185,335.0,0.997791,0.906364363
PDXK,6244.0,0.398158884,198.0,0.144664,-0.057702438
PEBP1,796.0,0.360152166,326.0,-1.142564,-1.105030079
PEF1,769.0,0.441759403,424.0,0.309811,0.011835448
PELO,5222.0,0.385240523,985.0,0.075835,0.129261359
PEPD,395.0,0.450896903,133.0,0.520058,0.660068521
PEX16,585.0,0.43213601,312.0,-0.026703,0.711133391
PEX6,946.0,0.370078344,93.0,0.510295,0.097174986
PEX7,2294.0,0.407005497,102.0,0.829422,-0.079634424
PFDN5,124.0,0.497062947,117.0,0.12671,-0.299261024
PFDN6,574.0,0.470152145,222.0,-0.190901,-0.410921121
PGM1,570.0,0.393980016,681.0,0.003718,0.140675377
PHB,988.0,0.45268542,190.0,0.238566,-0.403872286
PHF10,104.0,0.365149381,79.0,-0.503363,-0.319036646
PI4K2A,2692.0,0.385068362,57.0,0.109567,0.293080886
PIAS1,3626.0,0.396022529,741.0,0.11987,0.002199787
PIGH,1430.0,0.434471606,98.0,-0.219752,0.730203604
PIK3AP1,3866.0,0.407313024,128.0,-0.713316,-0.595948911
PIR,205.0,0.385796208,485.0,-0.473232,-0.291182683
PITPNC1,4686.0,0.369070722,874.0,-0.534418,-0.349541557
PLA2G4C,585.0,0.406173977,398.0,-0.219329,0.181917788
PLA2G7,1187.0,0.402486321,269.0,-2.73359,-0.306347441
PLAUR,323.0,0.418467601,226.0,1.187293,0.256039689
PLCB2,818.0,0.468984469,301.0,-0.742654,-0.012540582
PLCG1,3987.0,0.454806205,121.0,-0.781689,-0.357421059
PLD4,273.0,0.377985619,192.0,-2.126767,-0.554891249
PLEKHO1,5192.0,0.424698037,839.0,-0.669424,-0.132412881
PLEKHO2,2119.0,0.429714475,134.0,-0.064406,0.044662927
PLSCR1,10376.0,0.415598704,388.0,-1.533045,-0.759340286
PML,3324.0,0.431306474,140.0,-0.283776,-0.121188952
POLR1C,1131.0,0.439933821,86.0,0.19355,-0.041617871
POLR1D,1469.0,0.427162265,456.0,0.101498,-0.196667979
POLR2F,1600.0,0.47244007,250.0,-0.557234,-0.300984899
POLR2H,1065.0,0.427596015,1167.0,0.516741,-0.261220704
POLR3H,3481.0,0.444306047,388.0,0.10336,0.24155777
POLR3K,1023.0,0.473025152,46.0,1.289237,0.232495937
PPA2,660.0,0.432735716,20.0,0.685041,0.535622775
PPIE,4556.0,0.446406574,56.0,0.392805,-0.004966068
PPIL1,1921.0,0.453832883,252.0,0.098936,0.024047141
PPP1R14B,282.0,0.457456004,268.0,0.757486,0.261889693
PRC1,1136.0,0.367783806,234.0,0.009753,-0.245113498
PRCC,357.0,0.381841119,290.0,0.939093,0.050522629
PRDX1,303.0,0.414090753,341.0,0.095124,-0.459432574
PRDX6,944.0,0.433706552,51.0,0.126905,-0.128190277
PREB,658.0,0.378530018,403.0,-0.248681,0.230797839
PREP,579.0,0.425974009,233.0,-0.266217,-0.587228881
PRG4,784.0,0.366727173,51.0,-3.987533,-0.111911151
PRIM2,1166.0,0.350864643,125.0,0.268015,-0.052634529
PRKAB1,1305.0,0.365943644,289.0,0.302064,0.047247435
PRKAR2A,5019.0,0.427443141,254.0,0.426253,0.295975062
PRKCB,5795.0,0.38010529,197.0,-3.091803,-0.466690497
PRKCD,451.0,0.404392693,469.0,0.645484,-0.015514313
PRKRA,683.0,0.420894136,659.0,0.219422,0.137744347
PRKRIP1,3224.0,0.453589322,55.0,-0.398533,-0.254690137
PRMT5,393.0,0.386451423,508.0,0.571217,0.13841159
PRMT7,3655.0,0.450088803,850.0,1.62832,0.556739082
PRPS1,3908.0,0.466551451,409.0,1.050128,0.379341421
PRPSAP1,2056.0,0.390811115,688.0,-0.258492,-0.045913345
PRRC1,3173.0,0.409170839,188.0,-0.220683,0.007487089
PSMA5,2997.0,0.446573967,225.0,0.534985,-0.547863438
PSMA6,187.0,0.423632682,445.0,-0.012871,-0.196319332
PSMB10,58.0,0.455018511,128.0,-0.508646,-0.557811619
PSMB2,3775.0,0.389848815,412.0,0.336304,-0.274889323
PSMB8,242.0,0.411206622,522.0,-1.390848,-0.427691818
PSMB9,5497.0,0.431095699,69.0,-2.111547,-0.424645941
PSMC3,66.0,0.485654947,194.0,-0.072844,0.022727126
PSMD11,2567.0,0.390095635,61.0,0.143814,0.010349342
PSMD13,384.0,0.437236365,242.0,0.146229,0.021497384
PSMD8,450.0,0.458928351,52.0,0.217599,0.209280843
PSME2,53.0,0.443656162,65.0,-1.028399,-0.737050569
PSMG1,5308.0,0.427553471,578.0,-0.636415,-0.152711212
