,3prime,tAI,max_5_UTR_length,TCGA-BH-A0AV,TCGA-BH-A0AV.1
AAK1,17874.0,0.380718848,505.0,0.151457,0.244313067
AATF,207.0,0.367011205,251.0,-0.077962,0.174619025
ABCC1,1793.0,0.393368456,175.0,0.836395,-0.104810218
ABCF3,5726.0,0.387768135,869.0,-0.984631,-0.250783238
ABHD12,654.0,0.374654709,279.0,-0.825838,-0.246869033
ABHD6,1639.0,0.384216096,505.0,-0.102805,0.517620191
ABR,2562.0,0.39474042,600.0,0.200409,0.151769631
ABT1,2092.0,0.423473096,40.0,1.051955,0.373504166
ACADVL,176.0,0.46877374,457.0,-1.201616,0.394360989
ACBD6,155.0,0.433964845,621.0,-0.243584,0.092117855
ACIN1,584.0,0.404933544,328.0,-0.698843,-0.327531048
ACO1,4661.0,0.37721508,227.0,0.415045,0.890311493
ACOT11,1220.0,0.392289045,176.0,0.30358,-0.191040925
ACOT9,4514.0,0.358892202,225.0,-0.050657,0.008400004
ACP2,814.0,0.411581374,548.0,-0.03475,-0.109774323
ACSF2,1484.0,0.405139059,501.0,-0.88875,0.140483964
ACSL1,1530.0,0.417966714,990.0,-0.18068,0.87485645
ACSL5,1022.0,0.380976548,307.0,-0.190768,0.204967114
ACTB,613.0,0.469768794,192.0,0.915329,0.120158027
ACTL6A,452.0,0.409046191,387.0,-0.17051,-0.016990451
ACTR1A,3151.0,0.432463663,108.0,0.233716,0.315878809
ADA,312.0,0.444091501,440.0,-0.282756,0.955426377
ADAMDEC1,715.0,0.41564171,547.0,2.956317,0.481088172
ADD1,1928.0,0.439806775,863.0,0.391972,0.466717912
ADPRH,2067.0,0.380088169,541.0,0.246666,0.30686008
ADSSL1,320.0,0.393141878,776.0,-1.811528,-0.198542724
AGAP3,508.0,0.436856677,1584.0,-0.389301,-0.216849714
AHNAK,842.0,0.382138706,300.0,-0.292795,0.119733761
AHSA1,225.0,0.374296292,431.0,-0.094179,-0.080663427
AIF1,121.0,0.4069451,222.0,-0.184722,0.378856028
AIFM2,1911.0,0.447982482,217.0,-0.600094,0.806962251
AK1,1528.0,0.389481519,153.0,-0.640718,0.091686762
AK2,2893.0,0.384271636,345.0,1.246704,0.16985278
AKR1C2,3804.0,0.449591167,413.0,-0.70304,1.291346728
AKR7A2,10996.0,0.385600504,22.0,-1.030499,-0.261099609
ALDH18A1,838.0,0.380333742,511.0,0.650372,-0.154465029
ALDH3A2,2525.0,0.42484639,221.0,-0.918396,-0.243871953
ALDH6A1,4647.0,0.38708374,724.0,-0.736459,-0.332172784
ALG1,2498.0,0.432230555,181.0,-0.234855,-0.496910081
ALG5,380.0,0.362014155,67.0,-0.083482,0.007012162
ALG9,4217.0,0.365461171,1107.0,-0.139678,-1.336708356
ALOX5AP,976.0,0.392577632,248.0,1.725618,0.323519287
AMBRA1,1041.0,0.36170155,362.0,0.01651,0.60498891
AMPD2,903.0,0.389224108,566.0,0.548768,0.067650363
AMPD3,1695.0,0.423686063,472.0,0.479768,0.528894124
ANAPC13,1361.0,0.393644021,731.0,0.145631,-0.294484434
ANAPC5,235.0,0.390209877,197.0,-0.437156,-0.167402338
ANKLE2,1737.0,0.418251419,90.0,0.287363,0.198326192
ANKRD16,135.0,0.465649334,543.0,-0.815205,-0.58241827
ANKRD35,249.0,0.402949835,108.0,-0.681553,-0.541971231
ANXA2,496.0,0.429738522,160.0,1.301474,0.425822699
ANXA5,1441.0,0.418050335,165.0,1.038626,0.381768336
AP1B1,1153.0,0.424070668,187.0,0.393941,0.08417137
AP1M1,914.0,0.463388599,173.0,-0.161705,-0.013952275
APBA1,3797.0,0.387421148,276.0,1.805074,-0.22275475
APIP,427.0,0.433104693,127.0,-0.521756,-0.300217575
APOBEC3B,339.0,0.43450554,55.0,2.140023,-0.137791523
APOBEC3C,1979.0,0.381716897,103.0,1.436623,0.630455817
APOBEC3G,322.0,0.410940579,404.0,-1.496638,0.065501533
APOL2,1195.0,0.42932248,477.0,-0.736232,-0.600545895
ARF6,2971.0,0.462806813,621.0,0.354143,0.139374912
ARFIP2,2430.0,0.403729309,291.0,-1.064148,-0.525101042
ARHGAP17,2624.0,0.371011524,117.0,0.272725,0.611909779
ARHGAP30,773.0,0.384451823,645.0,-0.53814,0.64357581
ARHGEF10,1378.0,0.370244255,202.0,-0.575076,0.304513493
ARID2,3145.0,0.362288628,128.0,-0.406705,-0.120017874
ARID3A,3881.0,0.411693449,290.0,-0.115969,0.434582481
ARIH2,3112.0,0.397061561,878.0,0.436383,0.366129877
ARL8A,1065.0,0.409602486,171.0,0.274981,0.194728944
ARRB1,6041.0,0.39512759,224.0,-1.5633,-0.085571592
ASF1B,950.0,0.395794233,172.0,-0.098482,-0.47941451
ASS1,1357.0,0.394201053,356.0,1.259695,0.390054149
ATPAF1,3039.0,0.439253133,510.0,-0.159962,0.047555204
ATRIP,162.0,0.417082642,462.0,-0.115982,0.060490533
B4GALT7,4483.0,0.433879574,93.0,-0.867279,-0.249088693
BAG1,2764.0,0.431693656,501.0,-0.334614,0.015064139
BAG3,537.0,0.387438444,306.0,0.648527,-0.019326302
BASP1,971.0,0.520859146,259.0,1.018428,0.384803581
BBS7,1531.0,0.408023089,184.0,0.689275,0.47179569
BCAT2,364.0,0.445598481,657.0,-0.727977,-0.101932532
BCKDHB,3082.0,0.419736544,88.0,-0.550637,0.071645563
BCL2,5279.0,0.374049285,493.0,-3.20153,0.443371647
BCL2L13,4109.0,0.411790332,769.0,0.725295,-0.089935883
BID,4193.0,0.428633517,498.0,-0.151467,0.076338072
BLVRA,3376.0,0.414260839,177.0,-2.204927,-0.410472273
BOLA2,40.0,0.43059393,513.0,-0.388605,-0.350112078
BOLA3,383.0,0.406657227,38.0,-0.516432,-0.518935558
BRD2,787.0,0.377809737,2066.0,0.342139,0.134576298
BRD3,3285.0,0.401150236,188.0,0.28262,0.162333285
BSPRY,1091.0,0.380011644,48.0,0.004146,-0.414843137
BST2,411.0,0.444557266,81.0,-1.346592,-0.483086563
BUB3,1535.0,0.421992618,242.0,-0.012117,0.040576529
C1QB,152.0,0.436596666,340.0,-1.007962,0.523845406
C1QC,327.0,0.41150294,283.0,-0.707261,0.416738117
C2CD3,671.0,0.360398895,227.0,-0.188053,0.12026717
C3,5088.0,0.430632158,93.0,-0.908157,1.131883176
CAP1,1134.0,0.406948565,416.0,1.011316,0.229314047
CAPN1,720.0,0.455130071,197.0,-0.378909,-0.066993344
CAPRIN1,5632.0,0.374918508,189.0,-0.079322,-0.276625719
CAPZB,5180.0,0.446052528,622.0,0.335661,0.19758466
CARD16,437.0,0.41300235,27.0,-0.555147,0.913141613
CARHSP1,4898.0,0.362100245,360.0,1.248084,-0.062799504
CASC3,1778.0,0.370720542,295.0,-0.31107,-0.727526713
CASP1,750.0,0.424742838,44.0,0.045501,0.437359431
CASP8,1794.0,0.376118708,303.0,0.01308,0.258868021
CAT,629.0,0.397270122,89.0,0.059384,0.455197231
CBL,8368.0,0.375957197,142.0,0.356939,0.407921962
CBLL1,3286.0,0.400851504,467.0,-0.649435,-0.012271985
CBR3,54.0,0.445176236,228.0,0.855174,-0.076178402
CBS,4385.0,0.477784031,626.0,2.821441,-0.146798266
CBX5,10815.0,0.390902295,318.0,0.199269,0.130927014
CBX8,2504.0,0.36735217,118.0,-1.006267,-0.455692046
CCDC115,2169.0,0.385110507,452.0,0.127442,-0.193115205
CCDC58,2462.0,0.421830022,75.0,-0.108231,-0.282976685
CCDC88C,1302.0,0.396031427,154.0,-1.453973,-0.504837836
CCL5,886.0,0.462166288,68.0,-0.495117,-0.039052714
CCNA2,1206.0,0.409154498,373.0,1.375585,-2.25155118
CCNDBP1,2336.0,0.44393643,231.0,-0.230321,-0.245341175
CCS,4244.0,0.460896681,43.0,-1.342137,-0.198033291
CCT3,238.0,0.457984718,231.0,-0.210892,-0.173190538
CCT4,1361.0,0.393363555,164.0,1.759612,-0.124173914
CD14,128.0,0.416321757,392.0,0.568149,0.457408598
CD209,3046.0,0.440000747,67.0,0.005227,1.633635183
CD36,2894.0,0.410517795,414.0,-0.468756,1.355478299
CD40,982.0,0.429065654,90.0,0.101023,0.537550508
CD44,3115.0,0.39995987,434.0,0.219394,-0.447550794
CD63,923.0,0.512738356,403.0,-0.406996,-0.683555947
CD74,635.0,0.427357309,187.0,-0.61569,0.226806649
CDC25C,437.0,0.364786128,387.0,0.812055,-0.084417977
CDC26,271.0,0.395637029,359.0,-0.067172,-0.153958418
CDC34,560.0,0.46431386,199.0,-0.683041,-0.511473749
CDC42EP3,3941.0,0.420378821,1009.0,1.310802,0.369967158
CDCA8,1353.0,0.384295288,290.0,1.774007,0.128248044
CDIPT,1864.0,0.442654716,541.0,-0.109077,-0.879592575
CDK1,2313.0,0.398329505,154.0,0.099679,-0.593831985
CDK19,4557.0,0.421511824,180.0,1.689469,0.270328035
CDK2AP1,766.0,0.439144625,522.0,0.310111,0.05362947
CDK5RAP2,367.0,0.371069462,192.0,0.505686,-0.001676036
CDK5RAP3,284.0,0.469750898,1791.0,-1.058127,-0.014044105
CDKAL1,1365.0,0.417875209,167.0,1.861397,0.275842741
CDKN2AIPNL,3639.0,0.409801696,53.0,-0.723805,-0.411368365
CDKN2C,2247.0,0.381912025,1216.0,0.997977,0.597585059
CEBPD,1714.0,0.430497143,44.0,1.026736,0.581092449
CENPV,301.0,0.385948267,62.0,-2.086841,-0.606352857
CEP55,939.0,0.397841874,304.0,2.301374,-0.064673122
CES3,2100.0,0.377378956,446.0,-2.884497,-0.125128978
CETN2,868.0,0.433727498,47.0,-0.487596,-0.187516836
CFL1,677.0,0.502791,234.0,-0.239328,-0.331447725
CHAC2,786.0,0.395629742,277.0,1.258202,0.508128019
CHCHD4,3528.0,0.445497334,326.0,0.082609,-0.065556865
CHMP4A,296.0,0.447100154,262.0,-0.882532,-0.240569956
CHMP5,1241.0,0.442987983,200.0,-0.440931,-0.242840945
CHMP6,980.0,0.489861105,78.0,0.229114,0.281085596
CHTF8,2425.0,0.424551152,142.0,0.587236,0.112964585
CIAPIN1,1024.0,0.451663323,242.0,0.183739,-0.258390161
CISD2,5376.0,0.433298698,107.0,-0.103358,-0.816895138
CKAP4,2872.0,0.386259817,84.0,0.237308,-0.284735544
CKS2,300.0,0.317949998,98.0,0.962327,-0.385068402
CLCC1,5185.0,0.369704467,150.0,0.093582,-0.943101218
CLCN7,1698.0,0.459147749,110.0,-1.1932,-0.489748843
CLIC1,290.0,0.4571302,573.0,0.824858,0.319833959
CLK3,1233.0,0.4268607,461.0,0.322603,-0.089854025
CLPTM1,458.0,0.383990827,351.0,-0.514359,-0.239555879
CLTA,288.0,0.450950874,514.0,0.666308,-0.207598438
CLTB,319.0,0.48548545,210.0,-1.03562,-0.062939778
CLTC,3104.0,0.384957863,443.0,0.545296,-0.079643389
CNBP,6850.0,0.433298698,206.0,0.646971,-0.107501388
CNPY2,123.0,0.392778455,553.0,-0.613802,-0.112912182
CNPY3,1042.0,0.459231502,584.0,0.020711,0.112595432
COG3,1967.0,0.414689223,142.0,-0.269792,-0.30015622
COMMD1,306.0,0.423842833,138.0,0.764557,0.421773613
COMMD3,431.0,0.360487018,35.0,-0.662608,0.376511466
COMMD5,498.0,0.445713337,399.0,-0.609329,0.317000487
COMMD6,1375.0,0.396967837,328.0,0.675323,0.509367117
COMMD9,2340.0,0.418062772,89.0,0.162441,0.290227727
COPB1,446.0,0.381738818,307.0,0.196721,-0.214514882
COPE,165.0,0.478760693,55.0,-0.825817,0.125536495
COQ6,671.0,0.374062527,159.0,-0.835858,0.325716646
COQ7,5700.0,0.42379098,133.0,-0.284072,0.208953937
CORO1A,112.0,0.457388252,435.0,-0.827669,0.660981239
COX17,1735.0,0.484254073,86.0,-0.560563,-0.525286053
COX5A,860.0,0.429944966,140.0,0.737717,-0.269587543
COX7A2,302.0,0.441893926,98.0,0.256959,-0.022929727
CPM,5262.0,0.406054343,75.0,0.184474,-0.442087839
CPSF4,923.0,0.452412439,277.0,-0.883745,0.063489873
CPT1A,2761.0,0.374132033,170.0,-1.152204,-0.532639391
CPT2,602.0,0.431256564,515.0,0.079263,-0.262244132
CRCP,8457.0,0.390198146,145.0,-0.650799,-1.027357948
CRKL,3904.0,0.422225684,509.0,0.702458,0.233702065
CRTAP,5601.0,0.446308827,120.0,0.242565,0.583125904
CRTC3,3205.0,0.355982524,186.0,1.065962,0.276804662
CRY2,2337.0,0.383442872,132.0,-0.212244,0.403836347
CRYL1,462.0,0.386242786,79.0,-0.770087,0.350464999
CSRP1,1183.0,0.493833101,217.0,1.022305,0.207066696
CST3,2762.0,0.475763324,186.0,-0.95427,0.369138345
CSTF2,1931.0,0.372934478,58.0,0.284231,-0.024435084
CTBP1,800.0,0.464034004,393.0,-0.024656,0.186908932
CTNNA1,1216.0,0.412513324,1103.0,0.142313,-0.232540961
CTNNB1,1106.0,0.432073699,448.0,1.282493,-0.30155419
CTNNBIP1,2448.0,0.394834327,307.0,0.008928,0.209972888
CTPS2,1870.0,0.416273085,744.0,-0.416404,-0.291689561
CTSG,119.0,0.369503415,37.0,-0.561103,0.691044853
CTSH,1072.0,0.446467856,1192.0,-1.077593,0.162075344
CUEDC1,2047.0,0.374410739,719.0,-0.197527,-0.273074942
CUX1,1040.0,0.395555213,127.0,0.598818,0.075370761
CXCL10,814.0,0.410287201,105.0,-1.157006,-0.539648922
CXCL9,2323.0,0.403736618,74.0,-1.817768,-0.349833285
CYBB,2544.0,0.418993019,61.0,0.456504,-0.321684611
CYP2S1,1051.0,0.420869286,58.0,0.283544,-0.096134282
CYTH4,1837.0,0.406296106,377.0,-0.269339,0.808279274
DAB2,1757.0,0.368483127,531.0,0.834023,0.612537705
DAGLB,721.0,0.377719723,170.0,0.050799,-0.436087216
DAP3,768.0,0.366492687,184.0,-0.368479,-0.102307887
DAPP1,2082.0,0.348655603,90.0,1.816987,0.664984335
DBI,233.0,0.467027529,479.0,0.048431,-0.070442738
DCAF8,1877.0,0.380310979,212.0,-0.768657,-0.347531954
DCP1A,4153.0,0.411936399,381.0,0.740869,0.491953655
DCPS,4731.0,0.375605648,329.0,-0.198778,0.200944683
DCTN5,10597.0,0.443116252,177.0,0.66392,-0.03506866
DDAH2,653.0,0.361046801,1104.0,-0.436237,0.176551185
DDB2,1223.0,0.43604051,195.0,0.656914,0.304506189
DDX23,713.0,0.445931172,91.0,0.090068,0.058372029
DDX31,1870.0,0.361830896,544.0,0.611091,-0.020129481
DDX47,438.0,0.379294484,22.0,1.383353,0.219308729
DDX54,1704.0,0.467316231,28.0,-1.0874,0.012620166
DDX56,586.0,0.438032149,643.0,0.113006,0.126984976
DDX59,217.0,0.413095257,243.0,0.181845,0.140300638
DHODH,3463.0,0.371608285,21.0,-0.961127,0.074953906
DHPS,121.0,0.474111752,121.0,-0.618082,-0.169123223
DHX15,459.0,0.379133957,168.0,0.321885,0.083057344
DHX34,591.0,0.384465978,349.0,-0.233329,-0.120509076
DHX58,357.0,0.440330409,223.0,-1.830427,-0.722705795
DIABLO,719.0,0.425893605,1182.0,-0.063915,-0.135290988
DMAP1,63.0,0.471306,301.0,-0.46817,-0.021158143
DMXL2,1274.0,0.389901613,225.0,-0.088881,0.128912639
DNAJA4,1736.0,0.398301408,169.0,0.470067,-0.085755859
DNAJC19,1326.0,0.403482491,259.0,-1.169413,-0.297055144
DNAJC25,1212.0,0.430964931,56.0,0.116528,0.115430717
DNAJC8,969.0,0.416719859,33.0,0.207122,-0.050905466
DNM1,1255.0,0.393835111,116.0,0.884006,0.772413183
DNTTIP2,3564.0,0.408096853,58.0,0.651255,0.304854599
DOCK11,3681.0,0.373818855,63.0,1.439942,0.692266448
DOCK2,524.0,0.446250827,52.0,-0.054334,0.900602603
DOK2,438.0,0.384043737,481.0,-0.662843,0.714060737
DPCD,197.0,0.459155016,389.0,-0.771279,-0.647830205
DPF2,2501.0,0.393394442,133.0,-0.600823,-0.077071825
DPH1,1310.0,0.448716064,341.0,-0.795501,-0.248058162
DPH5,784.0,0.413363166,165.0,-0.261546,0.185734993
DPY30,562.0,0.438431353,279.0,0.641149,0.139621426
DPYSL2,2472.0,0.430530829,431.0,1.932783,0.813809951
DRAP1,142.0,0.432809908,245.0,-1.277212,0.14819973
DRG1,4594.0,0.444150091,131.0,0.604902,0.217841776
DSN1,5330.0,0.392894937,373.0,0.166104,0.157545584
DSTN,2786.0,0.375776803,438.0,-0.368634,-0.42624436
DTL,2265.0,0.372315747,921.0,-0.426296,0.04918777
DTX3L,3456.0,0.408848169,89.0,0.207057,-0.294549522
DUSP12,374.0,0.419884133,34.0,-0.381202,-0.006279311
DUT,1937.0,0.36471409,109.0,0.091749,-0.327770582
DYNLT1,514.0,0.420362019,78.0,-0.117327,0.241996346
EBAG9,1437.0,0.39438748,402.0,-0.227516,-0.057666265
ECH1,191.0,0.389477111,85.0,-1.133473,-0.078674915
ECHDC2,2269.0,0.400166641,752.0,-1.327508,-0.029626012
ECM1,322.0,0.43792189,199.0,1.868709,0.765912131
EDEM2,76.0,0.379021051,100.0,-0.439651,0.440413651
EEA1,5374.0,0.405861636,265.0,-0.103245,0.378920195
EEF1A2,286.0,0.417272363,329.0,-6.741986,-0.22398863
EFTUD2,1331.0,0.444646836,398.0,0.409292,0.018396333
EHD1,3363.0,0.446314898,447.0,-0.29995,0.283622712
EIF2AK2,8063.0,0.394727306,557.0,0.717105,-0.06936716
EIF2B3,1058.0,0.383118637,239.0,0.014193,0.002366157
EIF3F,5840.0,0.435728237,33.0,0.005435,0.221659908
EIF3L,1718.0,0.380710116,245.0,0.971702,0.134731441
EIF4A3,1120.0,0.381528282,222.0,0.431634,0.027882674
ELAVL1,4910.0,0.437605432,167.0,0.116337,-0.146710582
EMG1,248.0,0.433768095,143.0,1.25912,0.422043535
EMILIN2,2605.0,0.379592019,159.0,0.676982,0.051935978
ENDOD1,7728.0,0.376426787,118.0,0.633894,-0.003693766
ENOSF1,2904.0,0.382279782,622.0,-1.330764,-0.235689171
ENY2,2576.0,0.41756619,146.0,0.304161,-0.180846962
EPSTI1,2106.0,0.391777705,469.0,0.584901,0.012348187
ERCC1,2342.0,0.45058755,188.0,-0.287955,-0.097199644
ERCC6L,4809.0,0.354829683,623.0,0.740029,-0.601032566
ERH,415.0,0.383837906,71.0,-0.394746,-0.069265064
ERLIN1,2041.0,0.444737514,478.0,1.167766,-0.131871857
ERP29,1277.0,0.401191178,118.0,-1.118544,-0.154746041
ETV6,4356.0,0.398240844,274.0,1.426936,0.169391085
EXOC4,1232.0,0.388187525,35.0,0.299612,0.016043167
EXOC8,6907.0,0.436106501,127.0,0.20492,-0.058536604
EXOSC1,536.0,0.430105347,451.0,0.116759,0.279453527
EXOSC2,3902.0,0.431273517,32.0,0.52676,-0.079795518
F8A1,571.0,0.46317284,15.0,-0.151006,0.083328286
FAAH,2043.0,0.384592892,82.0,-1.176331,-0.64028102
FAF1,4425.0,0.401181969,453.0,1.200742,0.281559501
FAM122A,4542.0,0.40477622,33.0,0.098446,0.414323136
FAM168A,6285.0,0.395008865,285.0,0.535521,0.359603809
FAM177A1,2165.0,0.411149627,459.0,0.452899,-0.099737568
FAM192A,1824.0,0.379195199,1475.0,-0.26876,-0.614035516
FAM20B,4428.0,0.4357945,293.0,-0.012109,-0.23282334
FAM32A,1091.0,0.408676074,42.0,-0.127821,0.009439812
FAM50A,286.0,0.482889735,110.0,-0.553159,-0.027706363
FBP1,248.0,0.397353747,331.0,-3.214087,-0.818765936
FBXL20,9338.0,0.383104745,254.0,-0.341182,-0.145474411
FBXO4,526.0,0.393825218,58.0,-0.160994,0.080367262
FBXO6,503.0,0.42307306,166.0,-1.248379,-1.008650821
FCER1G,305.0,0.4202976,25.0,0.723453,-0.557025766
FCGRT,309.0,0.433069976,486.0,-0.688196,0.394565221
FCHO1,270.0,0.372951657,283.0,0.504074,0.97999701
FDPS,72.0,0.456397562,392.0,1.538247,0.181755568
FDXR,596.0,0.384661194,188.0,-1.380392,-0.434172589
FEN1,1340.0,0.407867196,413.0,0.632607,0.285342694
FERMT3,399.0,0.435119014,149.0,-0.095566,0.44267925
FGD2,907.0,0.441856308,171.0,0.626638,0.751533039
FGFR1OP2,1663.0,0.396595515,353.0,0.986722,0.18265814
FGL2,3460.0,0.40966218,40.0,-0.902594,0.508421192
FKBP1A,1132.0,0.428443098,174.0,0.376485,0.455225096
FKBPL,24.0,0.377510344,270.0,0.97421,0.03701542
FLOT1,422.0,0.472159534,339.0,0.379094,-0.157363191
FN3K,442.0,0.389857108,61.0,-0.624726,-0.743651527
FN3KRP,3667.0,0.380720834,50.0,-0.131281,-0.470333679
FOXJ3,3176.0,0.401878681,312.0,0.3483,-0.181974803
FOXK2,3108.0,0.440496276,171.0,0.726948,-0.253306812
FOXRED1,443.0,0.438630908,167.0,-0.49592,0.031292495
FSCN1,1184.0,0.396100853,132.0,2.624692,0.616837864
FTH1,530.0,0.425357612,235.0,0.163903,0.182904575
FTL,1031.0,0.428438948,199.0,0.65495,0.387700853
FTSJ1,638.0,0.457521275,569.0,0.57949,0.266943943
FTSJ3,698.0,0.388239396,646.0,0.212061,0.144119052
FXN,6365.0,0.40465004,220.0,0.234948,-0.010654336
GABARAPL2,564.0,0.431291441,136.0,-0.069276,0.353190787
GABPB1,1320.0,0.423118524,469.0,0.181374,-0.441156796
GALK1,292.0,0.455574511,63.0,-0.08712,0.035049802
GANAB,989.0,0.425909644,1027.0,-0.029278,-0.044480153
GAS6,315.0,0.393865445,183.0,0.433064,0.008927554
GAS7,6619.0,0.423630168,311.0,0.241589,0.379624302
GBE1,708.0,0.404013874,283.0,1.108707,0.112964943
GBP1,1735.0,0.42614962,220.0,1.065283,-0.440992346
GBP2,5058.0,0.440134196,314.0,-0.272585,-0.095694199
GBP4,4106.0,0.42983554,116.0,-1.967542,-0.231420051
GBP5,1753.0,0.421901204,537.0,0.260984,-0.329559775
GCH1,2011.0,0.419329122,161.0,-1.198247,-0.54470076
GFOD2,622.0,0.396604754,295.0,-0.582893,0.001718975
GGA2,5408.0,0.377812588,83.0,0.91394,0.127620517
GGCX,5211.0,0.417836117,106.0,0.22016,-0.655038206
GIGYF1,2212.0,0.443456438,1210.0,-1.534936,0.128503875
GINS3,1415.0,0.387351931,208.0,0.587511,-0.582977187
GLA,1699.0,0.378726947,110.0,-0.620503,-0.037521032
GLE1,1357.0,0.383457083,114.0,0.35356,0.018075032
GLRX,1188.0,0.430296645,211.0,-0.409995,0.201151403
GLRX3,3557.0,0.41418463,539.0,0.310322,0.029343406
GLUD1,1558.0,0.392454008,1132.0,-0.853706,0.104919323
GLYR1,2033.0,0.39940414,57.0,-0.550546,0.319914613
GMEB1,4582.0,0.43446142,142.0,1.222682,0.314637093
GMPPA,198.0,0.434966364,375.0,-0.564334,-0.186602778
GMPR,3984.0,0.435743929,114.0,0.02377,-0.185143432
GMPR2,464.0,0.453637396,704.0,-0.643068,-0.030020379
GNAI1,1947.0,0.435804474,356.0,0.256932,0.274434337
GNG7,3803.0,0.398730372,237.0,0.359071,0.358861043
GNPDA1,1360.0,0.395964134,67.0,-0.251057,0.332600161
GOLGA2,1243.0,0.401070546,13.0,0.329099,-0.38630439
GON4L,926.0,0.418089888,175.0,-0.339017,-0.454310314
GOSR1,5968.0,0.408103421,237.0,-0.212317,-0.578454934
GOSR2,3258.0,0.374298057,541.0,0.138359,-0.641253127
GOT2,1054.0,0.444803236,129.0,-0.912633,-0.250488683
GPS2,97.0,0.431122181,76.0,-0.172311,0.486322043
