,3prime,tAI,max_5_UTR_length,TCGA-BH-A0AV,TCGA-BH-A0AV.1
GPSM2,4697.0,0.401967226,496.0,2.586064,1.330086369
GPX7,626.0,0.395840774,39.0,2.239724,1.054458051
GRAMD1A,299.0,0.411657297,748.0,-0.23794,-0.64038711
GRB2,2292.0,0.4413596,358.0,-0.126844,-0.062521224
GSTM4,2467.0,0.390909061,314.0,-0.618083,0.025579404
GTF2A2,1070.0,0.420716795,404.0,0.239782,-0.152928366
GTF2E2,604.0,0.365750105,273.0,0.173316,-0.131616046
GTF3C2,932.0,0.372227001,397.0,0.554233,0.023516178
GTPBP1,2894.0,0.424954603,154.0,0.382056,0.139202462
GTPBP3,1032.0,0.436547413,95.0,-1.379877,-0.263982365
GTSE1,680.0,0.368527868,212.0,1.68247,0.660936031
HADH,818.0,0.383558671,219.0,-0.801377,-0.104247138
HADHA,615.0,0.383558671,130.0,0.076247,0.226166313
HAUS5,3319.0,0.378752573,51.0,0.381461,0.040940235
HAUS8,346.0,0.37535995,111.0,0.150053,-0.462221185
HCCS,1274.0,0.398607648,275.0,0.362458,-0.180332814
HCK,337.0,0.440224323,364.0,-0.015214,0.19664579
HDAC1,591.0,0.390040122,63.0,0.038433,0.009570903
HDDC3,763.0,0.387287166,29.0,0.442599,0.134650582
HDGF,1342.0,0.465394593,322.0,0.293241,-0.35521444
HDLBP,2343.0,0.397687311,375.0,0.424417,0.127865046
HEATR3,1385.0,0.384091545,883.0,-0.216981,-0.294666597
HEBP2,9119.0,0.359416339,297.0,1.270582,0.46732198
HECA,3704.0,0.443714129,285.0,1.055621,0.284623228
HECTD3,3914.0,0.446742268,98.0,-0.555191,0.075649808
HERC2,726.0,0.429958504,109.0,-0.23331,-0.382634439
HERC5,379.0,0.393838904,153.0,0.142033,-0.039039847
HIP1,4874.0,0.430847644,52.0,0.173735,0.132481141
HLA-A,4150.0,0.424443523,84.0,0.034415,0.194295938
HLA-C,420.0,0.421684519,65.0,-0.776571,-0.154555872
HLA-DRA,409.0,0.420807891,109.0,-0.288197,0.359536718
HLA-E,1459.0,0.413523771,126.0,-0.269808,0.135186254
HLA-F,121.0,0.407256461,124.0,-0.311863,-0.877070478
HMBS,266.0,0.451934812,299.0,-0.650525,-0.02911641
HMGB2,3775.0,0.450826504,193.0,0.281958,-0.554702559
HMGCS1,3661.0,0.374424323,345.0,0.768809,-0.231226942
HMOX1,616.0,0.436401717,107.0,1.586729,0.036186443
HNRNPA0,7504.0,0.386421138,284.0,-0.161099,-0.156708753
HNRNPD,1688.0,0.420386111,318.0,-0.048764,-0.213142805
HNRNPL,1102.0,0.449817015,176.0,-0.204673,-0.085902029
HNRNPU,4156.0,0.432126199,218.0,0.237142,0.014167977
HNRNPUL1,2135.0,0.394022965,339.0,-0.018496,0.275990016
HNRNPUL2,2674.0,0.436897081,229.0,-0.234295,-0.03032583
HSBP1,3274.0,0.4454546,174.0,-0.333812,0.218426692
HSD17B7,398.0,0.431983247,99.0,-1.063596,-0.440960397
HSP90AB1,313.0,0.39509298,251.0,0.447352,-0.331613256
HSPA1L,428.0,0.464100714,183.0,0.415298,0.328626091
HSPA4L,7877.0,0.413794867,342.0,-0.42197,-0.620233353
HSPB11,107.0,0.34538245,284.0,-0.439292,0.264119866
HTRA2,571.0,0.421976635,602.0,0.096203,0.474138338
HTT,3901.0,0.373695076,145.0,0.388543,0.025165214
HUS1,2068.0,0.374612864,131.0,0.371784,0.199938677
HYI,310.0,0.378597605,196.0,-0.584677,0.335694246
HYOU1,1409.0,0.403839016,234.0,-0.281757,-0.251542411
ICAM1,1537.0,0.426062071,319.0,1.577939,0.125053363
IER3IP1,3342.0,0.438740024,97.0,0.255063,-0.025389227
IFI16,254.0,0.415211655,290.0,1.370314,0.631272154
IFI30,213.0,0.431523306,62.0,-0.018776,-0.568358143
IFI35,160.0,0.418462024,223.0,-1.452201,-0.23223287
IFI44,267.0,0.403888008,124.0,0.484031,-0.972863743
IFI44L,5058.0,0.403608012,200.0,-0.802577,-0.886501436
IFIH1,121.0,0.412344512,377.0,0.900855,0.174136522
IFIT1,2775.0,0.411248073,495.0,-0.173977,-0.537446115
IFIT2,1901.0,0.420797646,175.0,0.848109,-0.259878506
IFIT3,843.0,0.417440574,529.0,-0.717684,-0.278832424
IFIT5,2354.0,0.414819429,231.0,-0.053303,-0.094779092
IFT27,109.0,0.4030938,426.0,-1.015978,0.060034062
IGFBP3,1605.0,0.43060006,132.0,1.529546,0.556788415
IGFBP7,558.0,0.392734536,34.0,0.81375,0.096358941
IKBKE,745.0,0.435100597,714.0,-0.509679,0.490924116
IL16,3965.0,0.367979445,2395.0,-0.148111,0.990327171
IL17RA,5874.0,0.376798811,133.0,0.599622,0.180562463
IL1RN,1145.0,0.411881061,408.0,-1.141115,-0.560923362
IL4I1,16.0,0.4139018,621.0,1.511751,0.051385162
ILF2,656.0,0.426220446,239.0,1.901445,-0.127633611
IMPA2,2898.0,0.383680893,242.0,0.982902,-0.806913875
INO80,5209.0,0.374025479,351.0,-0.222924,-0.183176115
INPP1,263.0,0.395712795,700.0,-0.04708,0.535051349
INPP5D,1195.0,0.436077769,512.0,-0.827204,0.885187299
INSR,4801.0,0.380857973,411.0,-0.554908,-0.484049358
IPO5,2508.0,0.381335948,180.0,0.984975,0.0826522
IRF7,92.0,0.423538356,367.0,-1.015606,0.180238503
IRF8,1327.0,0.384714127,507.0,-0.703625,1.012658029
IRF9,369.0,0.432057622,127.0,-0.883371,-0.353198577
IRGQ,7659.0,0.399674011,156.0,-0.594177,-0.300652757
ISCU,607.0,0.454630229,1331.0,-0.862344,-0.175752
ISG15,62.0,0.419522688,77.0,-1.179962,-0.890453449
ISG20,952.0,0.419932377,2368.0,0.744952,0.643382694
ISOC1,1056.0,0.418535314,18.0,-1.206903,-0.216671419
ITGB2,415.0,0.457304004,395.0,0.624442,-0.056186048
ITPKB,2981.0,0.440250717,340.0,2.109875,0.756879173
ITPRIP,5382.0,0.396785481,453.0,1.505521,-0.081780876
JUNB,496.0,0.414023332,276.0,-0.098309,0.680275351
JUP,157.0,0.458302936,298.0,0.201554,-0.336599518
KANK2,2291.0,0.394238955,361.0,0.128386,0.337058764
KARS,4202.0,0.383913431,144.0,0.259793,0.03215632
KCNN4,560.0,0.425737469,396.0,1.779856,-1.320157731
KDM1A,327.0,0.428444011,149.0,0.204956,-0.132294607
KDM2A,3716.0,0.372295488,864.0,0.074651,-0.17811359
KDM2B,2488.0,0.393022165,407.0,-0.141227,0.09906299
KDM3B,1327.0,0.37791414,200.0,-0.275533,-0.001152576
KDM4A,1148.0,0.378142374,166.0,0.15675,-0.247284534
KHSRP,1024.0,0.456900489,110.0,-0.004944,-0.262982204
KIAA2013,727.0,0.385456054,191.0,0.237617,0.223474968
KIF20A,757.0,0.371463873,496.0,1.680224,0.342859741
KIF22,75.0,0.392489541,388.0,0.059241,0.101309697
KIF2C,588.0,0.387865377,395.0,1.466403,-0.007161467
KIF3B,3792.0,0.390782105,180.0,-0.664073,-0.192571734
KIF3C,2392.0,0.403852971,657.0,1.636965,-0.121899268
KIF5B,3198.0,0.418236129,470.0,0.271572,-0.187608368
KLHL7,3616.0,0.41595405,521.0,1.098428,0.340606199
KTI12,594.0,0.370414154,39.0,0.760153,0.400177127
LAMP1,1311.0,0.390985106,281.0,0.547938,-0.003380596
LANCL2,2422.0,0.433733517,578.0,0.743719,-0.344299303
LAP3,503.0,0.426841798,162.0,-0.357256,0.182917451
LDHD,1826.0,0.398770776,52.0,-1.185193,0.196014824
LENG1,560.0,0.445950324,48.0,-0.836169,-0.750987127
LGALS3,159.0,0.420172221,88.0,-0.23408,-0.208395901
LGALS3BP,1225.0,0.419930622,179.0,0.245426,0.054948811
LGALS9,641.0,0.410654931,118.0,-0.956186,0.113700186
LIN54,4893.0,0.441729058,383.0,-0.091109,0.177173293
LPCAT1,2228.0,0.380803123,133.0,2.321227,0.190258047
LPXN,1776.0,0.432350833,254.0,0.273217,0.699233789
LRPPRC,2376.0,0.377375074,58.0,1.65789,-0.106278863
LRRC41,465.0,0.438391248,44.0,0.584721,-0.076458888
LRRC59,1755.0,0.423067849,236.0,0.269679,-0.421885629
LSM1,486.0,0.409616526,410.0,-0.499253,0.175079655
LSM6,1871.0,0.435100303,139.0,-0.11934,0.390208634
LTA4H,391.0,0.355044638,145.0,-0.137377,0.054487389
LYN,4058.0,0.418972994,282.0,1.523393,0.491156077
LYPLAL1,1137.0,0.3973742,157.0,-1.621659,-0.079315309
LYRM4,6830.0,0.366844497,217.0,0.313854,-0.370167075
LYSMD2,596.0,0.394037378,501.0,-0.106793,0.666189395
M6PR,1457.0,0.379162834,275.0,0.640096,-0.283035326
MAD2L1,4528.0,0.407191351,124.0,0.298249,-0.273162108
MAFB,2032.0,0.405989564,390.0,-0.09769,0.819445529
MAGED2,327.0,0.466698843,233.0,-0.842591,-0.810119668
MAGOH,153.0,0.416054235,162.0,0.428588,0.389525699
MAN2B1,128.0,0.381728903,76.0,-0.099466,0.077159458
MANF,717.0,0.420319188,97.0,0.469193,0.109561801
MAP4K1,170.0,0.374128007,140.0,0.909403,0.939958628
MARCKSL1,768.0,0.468216312,206.0,-1.043076,-0.627409977
MAX,2676.0,0.337149475,479.0,-0.506879,-0.55627605
MBD2,3723.0,0.420256858,229.0,0.427058,0.192466348
MBP,4041.0,0.393290432,264.0,1.689424,-0.465015925
MCM2,662.0,0.460999542,110.0,2.150316,0.484332348
MCM4,2618.0,0.371821308,942.0,2.11989,0.493127968
MCM5,3214.0,0.470488076,94.0,1.075899,0.497422419
MDC1,658.0,0.415783633,440.0,1.718529,0.20355407
MDH1,210.0,0.381672323,435.0,1.326381,0.061733115
ME1,1535.0,0.411214685,265.0,-0.423908,0.155707771
ME3,171.0,0.395156177,377.0,-0.462461,0.756825357
MECR,1365.0,0.445670958,612.0,0.069509,0.011341355
MED17,2631.0,0.366528813,275.0,1.259871,0.310219821
MED19,934.0,0.439623042,93.0,-0.381822,0.014169117
MED28,10307.0,0.440157501,27.0,0.330372,0.177924004
MED29,4550.0,0.464327351,57.0,-0.211742,-0.147414907
MEF2C,6848.0,0.41426337,654.0,0.162779,0.989653465
MEN1,824.0,0.454590692,504.0,-0.775234,0.125596862
METTL13,961.0,0.396264071,347.0,-0.180138,0.071703902
MGST3,1295.0,0.374563048,428.0,0.230589,-0.377653933
MIF4GD,787.0,0.397877071,137.0,-0.073546,0.026778475
MINK1,774.0,0.455972684,525.0,0.017139,-0.246925805
MIS12,1334.0,0.420723459,745.0,0.092282,-0.338679944
MLEC,5319.0,0.43043384,173.0,-0.754719,-0.326839444
MLLT10,2252.0,0.36295117,1568.0,0.266182,0.012638799
MLX,1636.0,0.386664187,65.0,-0.269631,0.63994373
MMACHC,1852.0,0.382684622,371.0,0.194988,0.116913124
MMADHC,5382.0,0.406207656,205.0,0.956889,0.463266702
MMGT1,4451.0,0.406300672,388.0,1.106299,-0.292969668
MMP1,502.0,0.392399458,189.0,5.330653,1.213734568
MMP14,1722.0,0.419367787,285.0,1.952624,0.746701769
MMP9,193.0,0.404253633,19.0,3.460356,-0.04024685
MORC3,2052.0,0.406702124,375.0,0.144998,0.245861155
MORF4L1,1066.0,0.420719378,454.0,1.418674,0.243111053
MOV10,619.0,0.412681236,1415.0,-0.172071,0.015550667
MPDU1,797.0,0.440676037,216.0,-0.506506,-0.297147988
MPHOSPH10,87.0,0.404440607,352.0,-0.059949,-0.210610978
MRI1,2018.0,0.459301832,75.0,-0.747941,-0.35568204
MRPL13,1075.0,0.395373051,313.0,0.005116,-0.129590363
MRPL15,1888.0,0.407701507,63.0,1.022125,-0.334512719
MRPL16,212.0,0.368940255,214.0,-0.371109,-0.251641246
MRPL17,6554.0,0.424450505,105.0,-0.342423,-0.102123006
MRPL2,580.0,0.458698472,164.0,0.718331,-0.421326652
MRPL20,187.0,0.445765675,96.0,-0.648235,-0.563884575
MRPL21,55.0,0.417448467,293.0,0.320875,-0.224445822
MRPL27,2133.0,0.436300758,31.0,-0.804035,-0.506693868
MRPL40,113.0,0.406843086,653.0,-0.075703,-0.128642468
MRPL46,1889.0,0.422788385,25.0,0.763054,-0.025523777
MRPL48,1284.0,0.368940255,212.0,-0.132898,-0.569491822
MRPL51,2069.0,0.35376587,169.0,0.913062,-0.439992111
MRPL53,198.0,0.441261883,155.0,-0.715153,-0.312701673
MRPL9,407.0,0.432679379,437.0,0.603845,-0.136067129
MRPS11,2793.0,0.477818717,1491.0,0.382981,-0.133445158
MRPS15,468.0,0.440649404,164.0,-1.5e-05,-0.307250907
MRPS17,1334.0,0.413812124,30.0,0.120177,-0.173166914
MRPS18B,936.0,0.408462865,157.0,0.584035,-0.241456593
MRPS36,933.0,0.3748339,84.0,-0.916413,-0.000665953
MRPS7,453.0,0.455992019,233.0,0.149485,-0.515199359
MSI2,5168.0,0.366385762,173.0,-1.788362,-0.530270125
MSTO1,694.0,0.421389639,1152.0,-0.200814,-0.130863753
MT2A,316.0,0.576670685,123.0,0.928236,-0.300401124
MTA2,684.0,0.459443446,761.0,-0.331933,0.2637239
MTFMT,1550.0,0.414190941,26.0,0.256328,0.163184463
MTHFS,1663.0,0.434592403,179.0,-0.467673,-0.272292032
MTMR1,2442.0,0.424163835,319.0,0.156578,-0.20041483
MTMR14,421.0,0.371137969,151.0,0.062277,0.20513787
MVP,50.0,0.435053297,193.0,-0.210162,0.27353286
MX1,456.0,0.433488503,982.0,-0.320383,-0.64821639
MX2,1812.0,0.430094961,104.0,0.663544,0.430693128
MYADM,2833.0,0.384589896,681.0,0.677515,-0.234774602
MYCBP,3972.0,0.381803634,73.0,-1.201523,-0.426512383
MYL12A,812.0,0.453450746,478.0,0.504348,0.302813765
MYO18A,3647.0,0.395788337,484.0,-0.808347,0.080935301
MYO9B,1401.0,0.398943925,152.0,0.156086,0.220181331
N6AMT1,5137.0,0.427535625,28.0,-0.956287,-0.449275203
NAA40,3212.0,0.389371031,261.0,-0.837199,-0.560940532
NAB1,2433.0,0.361024962,572.0,-0.103308,0.156558583
NADK,1672.0,0.3959688,563.0,-0.607168,-0.076804219
NADSYN1,464.0,0.447848979,126.0,-0.774805,0.045075903
NAGK,1297.0,0.42527382,474.0,-0.793103,0.092653987
NANS,37.0,0.458552255,132.0,-0.510378,-0.309653283
NAPA,1862.0,0.477781443,318.0,-0.024263,0.187573787
NAT10,4915.0,0.387474071,245.0,-0.470517,-0.086937989
NBAS,140.0,0.414580543,44.0,-0.128053,-0.003352685
NCALD,2767.0,0.374888213,460.0,1.016327,0.372032968
NCAPD3,2971.0,0.431957579,606.0,0.112687,0.258819359
NCAPG2,3501.0,0.41630572,200.0,1.650997,0.255821648
NCF1,2381.0,0.415579251,70.0,0.634561,0.494820641
NCK2,1267.0,0.457831152,276.0,1.197485,0.335195924
NCKIPSD,4981.0,0.449411541,126.0,0.443521,0.182679197
NCOA5,1332.0,0.416761948,402.0,-0.375514,-0.04002613
NCOA7,3259.0,0.404217869,470.0,2.010031,0.523607577
NDC80,61.0,0.356199389,182.0,1.211309,-0.24164893
NDRG2,841.0,0.376266446,941.0,-0.054833,-0.182285369
NDUFA4,1685.0,0.439642808,129.0,0.250227,-0.124456583
NEU1,667.0,0.413226082,156.0,0.125716,-0.138973527
NFATC2IP,3242.0,0.412267479,15.0,-0.163278,0.261091576
NFKB1,708.0,0.4099683,467.0,0.192468,0.354813607
NFKB2,153.0,0.424806573,563.0,-0.191589,0.140186782
NFKBIE,1053.0,0.409138176,25.0,0.649251,0.30000724
NGDN,1255.0,0.423783924,27.0,-0.271779,0.015987277
NGRN,1679.0,0.414477409,50.0,0.522379,-0.54368474
NINJ1,5217.0,0.455972644,71.0,-1.192745,-0.344843027
NIP7,1593.0,0.443769116,318.0,0.24899,0.160038821
NIT2,2351.0,0.432361565,74.0,-0.568868,-0.102083912
NMNAT3,2689.0,0.397393877,1228.0,-1.629691,-0.735801493
NMT1,3377.0,0.454689408,31.0,-0.008632,-0.058489106
NONO,1092.0,0.432928506,710.0,0.655569,-0.106731086
NOP14,912.0,0.38067473,187.0,0.37852,-0.113497655
NOP2,785.0,0.393538298,198.0,1.022247,-0.065538255
NOTCH2,6062.0,0.409327653,297.0,0.980343,0.073423962
NPTN,1068.0,0.388989686,197.0,0.544003,-0.072500894
NR2C2,6271.0,0.390767743,362.0,1.012055,0.196076864
NRBF2,883.0,0.43605128,224.0,0.615222,0.51640551
NRF1,1901.0,0.447602651,500.0,-0.214008,0.27660029
NRGN,833.0,0.413631862,152.0,0.663022,0.210995832
NRP1,3846.0,0.416817106,523.0,0.754877,0.619663954
NSFL1C,1587.0,0.42738001,868.0,-0.362134,-0.35478439
NSMAF,602.0,0.358586884,214.0,0.279136,0.409261533
NTAN1,178.0,0.344459601,320.0,0.751168,0.183596682
NUBP1,246.0,0.455923678,142.0,-0.576955,-0.020518491
NUCKS1,5461.0,0.359398328,271.0,0.217376,-0.656280606
NUDC,716.0,0.476401948,127.0,-0.164363,-0.291518335
NUDT16,5489.0,0.428387545,75.0,-1.156954,0.060058719
NUMA1,663.0,0.474508115,436.0,-0.820748,-0.365453844
NUP93,5678.0,0.382018893,495.0,0.589735,-0.086539268
NXF1,2943.0,0.375826754,136.0,-0.615712,-0.03654333
OCIAD2,4872.0,0.363821488,322.0,0.713311,-0.380025623
OGDH,1071.0,0.396078149,159.0,-0.063178,0.182456173
OPA3,7233.0,0.475004358,100.0,-0.364393,-0.63986425
OSBPL2,2363.0,0.383456763,571.0,-0.421165,-0.054132488
OSBPL5,1099.0,0.381371042,158.0,-0.41999,-0.034478209
OVCA2,792.0,0.429983078,65.0,-0.002948,0.201154944
P2RX4,573.0,0.442596273,304.0,-1.352453,-1.0883787
PAAF1,509.0,0.376143366,341.0,-1.167126,0.089067831
PACSIN2,1591.0,0.413490434,405.0,0.275254,0.063142797
PARK7,451.0,0.457171775,163.0,-0.932788,-0.210821282
PARP1,769.0,0.460215809,171.0,-0.037349,-0.060157628
PARP10,332.0,0.422654659,200.0,-1.495654,0.049930949
PARP12,816.0,0.416480622,874.0,-1.152874,0.188011674
PARP14,2243.0,0.414355918,59.0,-0.600737,0.035402502
PARP9,451.0,0.418102187,327.0,-0.326126,-0.138353174
PARVG,2043.0,0.383803232,484.0,0.934831,0.32657732
PBK,750.0,0.413339119,464.0,0.702389,-0.404420166
PCNA,338.0,0.425000199,239.0,0.64943,-0.313528714
PDAP1,2007.0,0.464659554,134.0,-0.725409,-0.592306406
PDCD2,155.0,0.440448783,111.0,-0.1164,-0.380663807
PDCD2L,48.0,0.433436103,33.0,-0.372845,-0.044638187
PDCD6IP,3211.0,0.388727459,158.0,0.448703,-0.107759967
PDHA1,2054.0,0.402514578,145.0,0.417387,0.189840593
PDHB,2974.0,0.442593378,43.0,-0.538557,0.348070644
PDLIM1,357.0,0.379179626,233.0,-0.566856,0.243610815
PDXDC1,2055.0,0.375670185,335.0,0.348458,-0.491830185
PDXK,6244.0,0.398158884,198.0,1.739773,0.364238716
PEBP1,796.0,0.360152166,326.0,-0.569009,-0.119942163
PEF1,769.0,0.441759403,424.0,0.007513,0.141565259
PELO,5222.0,0.385240523,985.0,0.671457,0.126640087
PEPD,395.0,0.450896903,133.0,-0.580876,0.501171299
PEX6,946.0,0.370078344,93.0,0.775278,-0.128786235
PEX7,2294.0,0.407005497,102.0,-0.456347,0.010865282
PFDN5,124.0,0.497062947,117.0,-0.473008,0.053355624
PFDN6,574.0,0.470152145,222.0,0.304469,-0.044229095
PGM1,570.0,0.393980016,681.0,1.154731,0.239279396
PHB,988.0,0.45268542,190.0,-0.683457,-0.179915363
PHF10,104.0,0.365149381,79.0,0.276918,-0.02145225
PI4K2A,2692.0,0.385068362,57.0,0.461043,-0.182099747
PIAS1,3626.0,0.396022529,741.0,0.159506,0.289638153
PIGH,1430.0,0.434471606,98.0,-0.752035,-0.769738795
PIK3AP1,3866.0,0.407313024,128.0,-0.11945,0.327606727
PIR,205.0,0.385796208,485.0,-0.220891,-0.336465525
PITPNC1,4686.0,0.369070722,874.0,-0.013262,-0.066226049
PLA2G4C,585.0,0.406173977,398.0,1.017045,0.566947383
PLA2G7,1187.0,0.402486321,269.0,0.345772,0.864250917
PLAUR,323.0,0.418467601,226.0,2.031284,0.372804502
PLCB2,818.0,0.468984469,301.0,-0.950997,0.333157633
PLCG1,3987.0,0.454806205,121.0,-0.417573,0.121965406
PLD4,273.0,0.377985619,192.0,-3.29713,1.387638204
PLEKHO1,5192.0,0.424698037,839.0,0.297107,0.320249013
PLEKHO2,2119.0,0.429714475,134.0,0.447139,0.317294799
PLSCR1,10376.0,0.415598704,388.0,1.016299,-0.36570596
PML,3324.0,0.431306474,140.0,1.230165,0.323878007
POLR1C,1131.0,0.439933821,86.0,0.840491,0.101568513
POLR1D,1469.0,0.427162265,456.0,-0.141905,0.116739741
POLR2F,1600.0,0.47244007,250.0,-0.236456,-0.121803137
POLR2H,1065.0,0.427596015,1167.0,-0.71608,-0.482313577
POLR3H,3481.0,0.444306047,388.0,-0.590097,0.133428197
POLR3K,1023.0,0.473025152,46.0,-2.140421,-0.01149418
PPA2,660.0,0.432735716,20.0,-1.32716,-0.309739404
PPIE,4556.0,0.446406574,56.0,0.097263,0.123584517
PPIL1,1921.0,0.453832883,252.0,1.552982,0.031114807
PPP1R14B,282.0,0.457456004,268.0,0.250274,0.07251213
PRC1,1136.0,0.367783806,234.0,2.589908,0.312629618
PRCC,357.0,0.381841119,290.0,-0.266465,0.004365397
PRDX1,303.0,0.414090753,341.0,-0.630825,-0.419127586
PRDX6,944.0,0.433706552,51.0,-0.161317,-0.168171343
PREB,658.0,0.378530018,403.0,-0.158429,-0.124959517
PREP,579.0,0.425974009,233.0,1.760862,-0.069330062
PRG4,784.0,0.366727173,51.0,0.98795,1.195907911
PRIM2,1166.0,0.350864643,125.0,1.088055,-0.459627214
PRKAB1,1305.0,0.365943644,289.0,-0.772375,0.242497836
PRKAR2A,5019.0,0.427443141,254.0,0.856907,0.189443795
PRKCB,5795.0,0.38010529,197.0,-1.109956,0.958411115
PRKCD,451.0,0.404392693,469.0,-0.533952,-0.076954044
PRKRA,683.0,0.420894136,659.0,0.641208,0.04183092
PRKRIP1,3224.0,0.453589322,55.0,-1.596775,-0.171132108
PRMT5,393.0,0.386451423,508.0,-0.060635,-0.295095546
PRMT7,3655.0,0.450088803,850.0,-1.042956,-0.333968353
PROCR,549.0,0.357872186,218.0,-0.39134,0.027462045
PRPS1,3908.0,0.466551451,409.0,0.084483,0.2771377
PRPSAP1,2056.0,0.390811115,688.0,0.095009,0.18900776
PRRC1,3173.0,0.409170839,188.0,0.218763,-0.186124262
PSMA5,2997.0,0.446573967,225.0,0.163117,0.130118037
PSMA6,187.0,0.423632682,445.0,0.212187,-0.133563949
PSMB10,58.0,0.455018511,128.0,-0.934539,0.141610175
PSMB2,3775.0,0.389848815,412.0,0.562961,-0.016994536
PSMB8,242.0,0.411206622,522.0,-0.68558,-0.001704963
PSMB9,5497.0,0.431095699,69.0,-0.845696,0.239083005
PSMC3,66.0,0.485654947,194.0,0.308449,0.093960151
PSMD11,2567.0,0.390095635,61.0,0.056632,0.132518615
PSMD13,384.0,0.437236365,242.0,-0.260171,-0.143956637
PSMD8,450.0,0.458928351,52.0,0.323473,0.100238468
PSME2,53.0,0.443656162,65.0,-1.056339,-0.41396453
PSMG1,5308.0,0.427553471,578.0,0.039474,-0.302662316
PSTPIP2,1923.0,0.429639796,96.0,0.778844,0.314843314
