,3prime,tAI,max_5_UTR_length,TCGA-BH-A0E1,TCGA-BH-A0E1.1
AAK1,17874.0,0.380718848,505.0,0.122423,0.187493611
AATF,207.0,0.367011205,251.0,0.154284,-0.167614086
ABCC1,1793.0,0.393368456,175.0,-0.586194,-0.346318704
ABCF3,5726.0,0.387768135,869.0,0.05917,-0.078838452
ABHD12,654.0,0.374654709,279.0,-0.173581,-0.226514264
ABR,2562.0,0.39474042,600.0,0.443828,0.191802677
ABT1,2092.0,0.423473096,40.0,-0.269772,-0.376834143
ACADVL,176.0,0.46877374,457.0,1.177721,0.396597887
ACBD6,155.0,0.433964845,621.0,0.891492,0.17346252
ACIN1,584.0,0.404933544,328.0,-0.00746,-0.17730995
ACO1,4661.0,0.37721508,227.0,0.840158,0.590354325
ACOT11,1220.0,0.392289045,176.0,0.58217,-0.357188799
ACOT9,4514.0,0.358892202,225.0,-1.232449,-0.103020365
ACP2,814.0,0.411581374,548.0,0.230636,0.214401455
ACSF2,1484.0,0.405139059,501.0,0.473816,-0.230678128
ACSL1,1530.0,0.417966714,990.0,-0.605693,0.794375598
ACSL5,1022.0,0.380976548,307.0,-0.741724,-0.173018255
ACTB,613.0,0.469768794,192.0,-0.542285,-0.419792087
ACTL6A,452.0,0.409046191,387.0,-0.04879,-0.123641193
ACTR1A,3151.0,0.432463663,108.0,-0.012319,0.135934868
ADA,312.0,0.444091501,440.0,-0.128354,0.712505438
ADAMDEC1,715.0,0.41564171,547.0,0.649655,-0.134924493
ADD1,1928.0,0.439806775,863.0,-0.114486,0.588305769
ADPRH,2067.0,0.380088169,541.0,-0.568597,-0.051669572
ADSSL1,320.0,0.393141878,776.0,0.54875,0.066716329
AGAP3,508.0,0.436856677,1584.0,0.236129,0.222005953
AHNAK,842.0,0.382138706,300.0,-0.694818,0.481775882
AHSA1,225.0,0.374296292,431.0,0.128953,-0.28627476
AIF1,121.0,0.4069451,222.0,-1.144178,0.087715549
AIFM2,1911.0,0.447982482,217.0,0.270524,0.770864905
AK1,1528.0,0.389481519,153.0,1.1625,0.799899692
AK2,2893.0,0.384271636,345.0,-0.124872,-0.18300774
AKR1C2,3804.0,0.449591167,413.0,-2.363499,1.432919307
AKR7A2,10996.0,0.385600504,22.0,0.487701,0.036302376
ALDH18A1,838.0,0.380333742,511.0,0.362941,-0.145870328
ALDH3A2,2525.0,0.42484639,221.0,1.014314,0.462542097
ALDH6A1,4647.0,0.38708374,724.0,0.15151,0.150978146
ALG1,2498.0,0.432230555,181.0,0.09681,-0.012417903
ALG5,380.0,0.362014155,67.0,1.191417,0.211878505
ALG9,4217.0,0.365461171,1107.0,0.882753,-1.529957155
AMBRA1,1041.0,0.36170155,362.0,-0.101392,0.075830917
AMPD2,903.0,0.389224108,566.0,-0.067347,0.099782505
AMPD3,1695.0,0.423686063,472.0,0.009424,-0.294097767
ANAPC13,1361.0,0.393644021,731.0,-0.039763,-0.12080551
ANAPC5,235.0,0.390209877,197.0,0.53325,0.217160046
ANKLE2,1737.0,0.418251419,90.0,0.0408,0.163345873
ANKRD16,135.0,0.465649334,543.0,0.321057,0.329463976
ANKRD35,249.0,0.402949835,108.0,-0.237446,-0.071842872
ANXA2,496.0,0.429738522,160.0,-0.224033,0.337275557
ANXA5,1441.0,0.418050335,165.0,0.522187,0.517243492
AP1B1,1153.0,0.424070668,187.0,0.238686,0.07093247
AP1M1,914.0,0.463388599,173.0,-0.119805,0.062497164
APBA1,3797.0,0.387421148,276.0,1.135375,0.32953741
APIP,427.0,0.433104693,127.0,0.510431,0.040841251
APOBEC3B,339.0,0.43450554,55.0,1.422289,-0.013592406
APOBEC3C,1979.0,0.381716897,103.0,-0.962119,-0.297411598
APOBEC3G,322.0,0.410940579,404.0,-0.641294,-0.337721606
APOL2,1195.0,0.42932248,477.0,-0.157911,-0.894680352
ARF6,2971.0,0.462806813,621.0,-0.178652,-0.252973868
ARFIP2,2430.0,0.403729309,291.0,0.617081,0.189257945
ARHGAP17,2624.0,0.371011524,117.0,-0.173824,0.134330931
ARHGAP30,773.0,0.384451823,645.0,-1.454325,-0.265764085
ARHGEF10,1378.0,0.370244255,202.0,-0.09966,-0.007975593
ARID2,3145.0,0.362288628,128.0,0.002037,-0.211448826
ARID3A,3881.0,0.411693449,290.0,0.073709,-0.601234186
ARIH2,3112.0,0.397061561,878.0,-0.117831,0.081883373
ARL8A,1065.0,0.409602486,171.0,0.426102,0.112634763
ARRB1,6041.0,0.39512759,224.0,-0.157977,0.135830186
ASF1B,950.0,0.395794233,172.0,0.988998,0.265553185
ASS1,1357.0,0.394201053,356.0,0.000621,0.263896164
ATPAF1,3039.0,0.439253133,510.0,0.545162,0.005396498
ATRIP,162.0,0.417082642,462.0,0.558449,-0.130576768
AXL,1863.0,0.417061167,376.0,-1.029196,-0.136318235
BAG1,2764.0,0.431693656,501.0,2.565333,0.965462531
BAG3,537.0,0.387438444,306.0,0.452411,-0.119243309
BASP1,971.0,0.520859146,259.0,0.972293,0.806573989
BBS7,1531.0,0.408023089,184.0,0.040315,0.229974292
BCAT2,364.0,0.445598481,657.0,0.268345,-0.067702881
BCKDHB,3082.0,0.419736544,88.0,0.405816,0.305060816
BCL2,5279.0,0.374049285,493.0,0.879716,-0.127037946
BCL2L13,4109.0,0.411790332,769.0,0.08561,-0.049746277
BID,4193.0,0.428633517,498.0,-0.005041,-0.058460682
BLVRA,3376.0,0.414260839,177.0,0.120526,-0.083900807
BOLA2,40.0,0.43059393,513.0,-0.470874,-0.178251603
BOLA3,383.0,0.406657227,38.0,0.109296,-0.263259555
BRD2,787.0,0.377809737,2066.0,-0.086035,-0.048708781
BRD3,3285.0,0.401150236,188.0,-0.313996,0.043484026
BRI3BP,5801.0,0.359622664,143.0,0.494106,-0.705731146
BSPRY,1091.0,0.380011644,48.0,0.143296,-0.170962133
BST2,411.0,0.444557266,81.0,1.864797,0.205703539
BUB3,1535.0,0.421992618,242.0,0.259232,-0.016512965
C1QB,152.0,0.436596666,340.0,-1.804925,0.280826918
C1QC,327.0,0.41150294,283.0,-1.587871,0.353395292
C2CD3,671.0,0.360398895,227.0,-0.094901,0.087989358
C3,5088.0,0.430632158,93.0,-2.050604,0.903675214
CAP1,1134.0,0.406948565,416.0,0.079747,-0.126105182
CAPN1,720.0,0.455130071,197.0,0.180525,0.08276617
CAPRIN1,5632.0,0.374918508,189.0,-0.011366,-0.244501763
CAPZB,5180.0,0.446052528,622.0,-0.348865,0.089091506
CARD16,437.0,0.41300235,27.0,-0.576348,-0.001287327
CARHSP1,4898.0,0.362100245,360.0,-0.089213,0.269827823
CASC3,1778.0,0.370720542,295.0,-0.049683,-0.537372484
CASP1,750.0,0.424742838,44.0,-1.376351,-0.099833826
CASP8,1794.0,0.376118708,303.0,-0.202003,-0.194816306
CAT,629.0,0.397270122,89.0,0.458659,0.90868505
CBL,8368.0,0.375957197,142.0,0.061839,-0.047226495
CBLL1,3286.0,0.400851504,467.0,-0.186393,0.07505529
CBR3,54.0,0.445176236,228.0,0.674784,0.000377913
CBS,4385.0,0.477784031,626.0,1.135927,-0.500631829
CBX5,10815.0,0.390902295,318.0,-0.000888,0.095781997
CBX8,2504.0,0.36735217,118.0,-0.831496,-0.100232952
CCDC115,2169.0,0.385110507,452.0,0.152539,-0.166816832
CCDC58,2462.0,0.421830022,75.0,-0.106582,-0.310524988
CCDC88C,1302.0,0.396031427,154.0,0.220735,-0.151129216
CCL5,886.0,0.462166288,68.0,-1.892318,-0.075215598
CCNA2,1206.0,0.409154498,373.0,1.270792,0.234532641
CCNB2,168.0,0.374401461,184.0,1.548715,-0.095852814
CCNDBP1,2336.0,0.44393643,231.0,0.591377,0.012668513
CCS,4244.0,0.460896681,43.0,-0.070398,0.031888177
CCT3,238.0,0.457984718,231.0,0.457496,0.022417179
CCT4,1361.0,0.393363555,164.0,0.029669,0.005694082
CD14,128.0,0.416321757,392.0,-0.438555,0.506457077
CD209,3046.0,0.440000747,67.0,-0.587189,1.525918582
CD33,331.0,0.428315036,40.0,-0.132018,0.326508435
CD36,2894.0,0.410517795,414.0,4.236706,2.112761529
CD40,982.0,0.429065654,90.0,-0.843217,-0.369765988
CD44,3115.0,0.39995987,434.0,0.435611,-0.082248296
CD63,923.0,0.512738356,403.0,1.261171,0.46838463
CD74,635.0,0.427357309,187.0,-1.454181,-0.499605953
CDC25C,437.0,0.364786128,387.0,1.32032,0.533337423
CDC26,271.0,0.395637029,359.0,0.334065,0.109924998
CDC34,560.0,0.46431386,199.0,-0.252431,-0.082721026
CDC42EP3,3941.0,0.420378821,1009.0,1.374009,0.213116031
CDCA3,816.0,0.351209268,820.0,1.148773,0.093264202
CDCA8,1353.0,0.384295288,290.0,0.863105,-0.270689416
CDIPT,1864.0,0.442654716,541.0,-0.193282,-0.327610471
CDK1,2313.0,0.398329505,154.0,1.268608,0.147324429
CDK19,4557.0,0.421511824,180.0,-0.092159,-0.065379163
CDK2AP1,766.0,0.439144625,522.0,0.350755,-0.084912095
CDK5RAP2,367.0,0.371069462,192.0,0.360516,-0.048846244
CDK5RAP3,284.0,0.469750898,1791.0,-0.130648,0.121725297
CDKAL1,1365.0,0.417875209,167.0,-0.53663,-0.191092846
CDKN2AIPNL,3639.0,0.409801696,53.0,0.234801,-0.380886258
CDKN2C,2247.0,0.381912025,1216.0,0.508286,0.563153579
CEBPD,1714.0,0.430497143,44.0,0.109388,-0.448910223
CENPH,1478.0,0.418392258,87.0,0.466575,0.398445027
CENPV,301.0,0.385948267,62.0,0.110177,0.129260117
CEP55,939.0,0.397841874,304.0,1.335572,0.10504443
CETN2,868.0,0.433727498,47.0,0.210797,0.343524275
CFL1,677.0,0.502791,234.0,-0.284887,-0.332223942
CHAC2,786.0,0.395629742,277.0,-0.126029,-0.354053562
CHCHD4,3528.0,0.445497334,326.0,0.398182,-0.114731728
CHMP4A,296.0,0.447100154,262.0,0.106921,-0.007077156
CHMP5,1241.0,0.442987983,200.0,0.260082,-0.139614499
CHMP6,980.0,0.489861105,78.0,-0.158748,0.113822528
CHST11,4211.0,0.430763246,498.0,-0.441855,-0.104514708
CHTF8,2425.0,0.424551152,142.0,-0.222134,0.00065589
CIAPIN1,1024.0,0.451663323,242.0,-0.319954,-0.366759246
CISD2,5376.0,0.433298698,107.0,0.331692,-0.325317275
CKAP4,2872.0,0.386259817,84.0,0.482201,0.15184552
CKS2,300.0,0.317949998,98.0,0.74254,0.220010438
CLCC1,5185.0,0.369704467,150.0,0.105521,-0.220811868
CLCN7,1698.0,0.459147749,110.0,-0.638694,-0.130684646
CLIC1,290.0,0.4571302,573.0,0.20327,-0.149335641
CLK2,350.0,0.410673686,925.0,-0.158314,-0.225032341
CLK3,1233.0,0.4268607,461.0,-0.053004,0.092588888
CLPTM1,458.0,0.383990827,351.0,0.220217,-0.252708916
CLTA,288.0,0.450950874,514.0,0.234611,0.000656603
CLTB,319.0,0.48548545,210.0,0.415539,0.403594195
CLTC,3104.0,0.384957863,443.0,0.164209,-0.034561056
CNBP,6850.0,0.433298698,206.0,-0.164454,-0.313321608
CNPY2,123.0,0.392778455,553.0,1.449289,0.794401035
CNPY3,1042.0,0.459231502,584.0,0.540961,0.037263818
COG3,1967.0,0.414689223,142.0,0.136829,0.037694149
COMMD1,306.0,0.423842833,138.0,0.489809,0.272641428
COMMD3,431.0,0.360487018,35.0,0.784594,0.136743267
COMMD5,498.0,0.445713337,399.0,-0.268034,0.199367005
COMMD6,1375.0,0.396967837,328.0,-0.0747,0.592421523
COMMD9,2340.0,0.418062772,89.0,-0.092987,-0.007824791
COPB1,446.0,0.381738818,307.0,0.562817,0.139542647
COPE,165.0,0.478760693,55.0,0.225012,0.189646705
COQ6,671.0,0.374062527,159.0,0.365418,-0.041144377
COQ7,5700.0,0.42379098,133.0,0.155219,-0.146030079
CORO1A,112.0,0.457388252,435.0,-1.715771,-0.443597671
COX17,1735.0,0.484254073,86.0,0.722333,-0.574894991
COX5A,860.0,0.429944966,140.0,0.514491,-0.145787029
COX7A2,302.0,0.441893926,98.0,0.480717,0.159548135
CPM,5262.0,0.406054343,75.0,-0.23993,0.298410525
CPSF4,923.0,0.452412439,277.0,0.041358,0.1216813
CPT1A,2761.0,0.374132033,170.0,0.108789,-0.35493525
CPT2,602.0,0.431256564,515.0,0.654334,0.07450241
CRCP,8457.0,0.390198146,145.0,-0.475178,-0.088617605
CRKL,3904.0,0.422225684,509.0,0.13394,0.040831344
CRTAP,5601.0,0.446308827,120.0,0.136695,0.148361791
CRTC3,3205.0,0.355982524,186.0,0.335345,0.267223697
CRY2,2337.0,0.383442872,132.0,-0.619399,-0.179986135
CRYL1,462.0,0.386242786,79.0,0.444111,0.547637262
CSRP1,1183.0,0.493833101,217.0,-0.297394,0.283107993
CST3,2762.0,0.475763324,186.0,0.5697,0.626179601
CSTF2,1931.0,0.372934478,58.0,-0.178285,-0.144209394
CTBP1,800.0,0.464034004,393.0,0.083286,0.083669593
CTNNA1,1216.0,0.412513324,1103.0,0.074781,-0.067256911
CTNNB1,1106.0,0.432073699,448.0,0.042391,0.054595131
CTNNBIP1,2448.0,0.394834327,307.0,0.408247,0.197465577
CTPS2,1870.0,0.416273085,744.0,-0.287504,-0.339595044
CTSG,119.0,0.369503415,37.0,-1.701962,0.317210696
CTSH,1072.0,0.446467856,1192.0,0.264271,0.429700229
CUEDC1,2047.0,0.374410739,719.0,0.073864,0.088198057
CUX1,1040.0,0.395555213,127.0,0.266152,0.001680492
CXCL10,814.0,0.410287201,105.0,-3.970397,-0.474050479
CXCL9,2323.0,0.403736618,74.0,-2.791123,-1.067638296
CYBB,2544.0,0.418993019,61.0,-0.981531,-0.361805749
CYTH4,1837.0,0.406296106,377.0,-1.049222,-0.014238347
DAB2,1757.0,0.368483127,531.0,-0.616741,0.604289561
DAGLB,721.0,0.377719723,170.0,-0.612207,-0.519845076
DAP3,768.0,0.366492687,184.0,0.180821,-0.259690189
DAPP1,2082.0,0.348655603,90.0,-0.959405,-0.26751487
DBI,233.0,0.467027529,479.0,0.045632,-0.199622623
DCAF12,1967.0,0.42050769,342.0,0.015189,0.412213484
DCAF8,1877.0,0.380310979,212.0,0.217418,0.071054362
DCP1A,4153.0,0.411936399,381.0,-0.065491,0.039650974
DCPS,4731.0,0.375605648,329.0,0.331549,-0.007166599
DCTN5,10597.0,0.443116252,177.0,-0.431356,0.258858645
DDAH2,653.0,0.361046801,1104.0,0.313531,0.450699572
DDB2,1223.0,0.43604051,195.0,0.554732,0.645796888
DDX23,713.0,0.445931172,91.0,0.09148,-0.129991871
DDX31,1870.0,0.361830896,544.0,0.109332,-0.160228215
DDX47,438.0,0.379294484,22.0,0.029682,-0.116989535
DDX54,1704.0,0.467316231,28.0,0.46859,-0.075061052
DDX56,586.0,0.438032149,643.0,-0.050551,-0.090296337
DDX59,217.0,0.413095257,243.0,0.741088,0.034767051
DHODH,3463.0,0.371608285,21.0,-0.656006,0.22099473
DHPS,121.0,0.474111752,121.0,0.241577,-0.13376534
DHX15,459.0,0.379133957,168.0,0.063361,-0.106510277
DHX34,591.0,0.384465978,349.0,-0.621552,0.108522088
DHX58,357.0,0.440330409,223.0,-0.11593,-0.261377516
DIABLO,719.0,0.425893605,1182.0,0.019477,-0.207299827
DMAP1,63.0,0.471306,301.0,-0.303626,0.024655632
DMXL2,1274.0,0.389901613,225.0,0.038428,0.16434218
DNAJA4,1736.0,0.398301408,169.0,0.065108,-0.320174606
DNAJC14,1509.0,0.37755465,204.0,0.047314,-0.498541568
DNAJC19,1326.0,0.403482491,259.0,0.100934,-0.372343316
DNAJC25,1212.0,0.430964931,56.0,-0.12612,-0.079336828
DNAJC8,969.0,0.416719859,33.0,-0.023942,-0.106171562
DNM1,1255.0,0.393835111,116.0,-0.143585,0.423114348
DNTTIP2,3564.0,0.408096853,58.0,0.344233,-0.217843687
DOCK11,3681.0,0.373818855,63.0,-0.546204,0.190838184
DOCK2,524.0,0.446250827,52.0,-1.393348,-0.155605687
DOK2,438.0,0.384043737,481.0,-1.536545,-0.04015943
DPCD,197.0,0.459155016,389.0,0.705603,0.454543556
DPF2,2501.0,0.393394442,133.0,-0.012216,-0.004079497
DPH1,1310.0,0.448716064,341.0,-0.246441,-0.366908979
DPH5,784.0,0.413363166,165.0,-0.056628,-0.008656397
DPY30,562.0,0.438431353,279.0,0.019271,-0.0750451
DPYSL2,2472.0,0.430530829,431.0,-0.453564,0.52037781
DRAP1,142.0,0.432809908,245.0,0.109797,-0.328502683
DRG1,4594.0,0.444150091,131.0,0.334431,-0.265911041
DSN1,5330.0,0.392894937,373.0,0.055341,-0.160094556
DSTN,2786.0,0.375776803,438.0,-1.169162,-0.156818801
DTL,2265.0,0.372315747,921.0,1.116864,0.048074569
DTX3L,3456.0,0.408848169,89.0,-0.07361,-0.278404566
DUSP12,374.0,0.419884133,34.0,0.217793,0.098249705
DUT,1937.0,0.36471409,109.0,0.437628,-0.01757975
DYNLT1,514.0,0.420362019,78.0,0.121065,0.045023828
EBAG9,1437.0,0.39438748,402.0,-0.199492,-0.3002796
ECH1,191.0,0.389477111,85.0,-0.125968,-0.014384145
ECHDC2,2269.0,0.400166641,752.0,0.152949,0.153845157
ECM1,322.0,0.43792189,199.0,5.280233,1.813799781
EDEM2,76.0,0.379021051,100.0,0.289248,0.444253491
EEA1,5374.0,0.405861636,265.0,-0.570205,0.376339333
EEF1A2,286.0,0.417272363,329.0,2.97411,0.574432099
EFTUD2,1331.0,0.444646836,398.0,-0.074851,-0.128564577
EHD1,3363.0,0.446314898,447.0,-0.144858,-0.021238373
EIF2AK2,8063.0,0.394727306,557.0,0.542226,-0.039864063
EIF2B3,1058.0,0.383118637,239.0,-0.020979,0.166089402
EIF3F,5840.0,0.435728237,33.0,0.225457,-0.058337521
EIF3L,1718.0,0.380710116,245.0,0.388399,-0.022631806
EIF4A3,1120.0,0.381528282,222.0,-0.344838,-0.222181478
ELAVL1,4910.0,0.437605432,167.0,0.04393,-0.139566254
EMG1,248.0,0.433768095,143.0,-0.065647,0.031147298
EMILIN2,2605.0,0.379592019,159.0,-0.469082,0.226599652
ENDOD1,7728.0,0.376426787,118.0,2.025986,0.32084179
ENOSF1,2904.0,0.382279782,622.0,0.410267,0.49831069
ENY2,2576.0,0.41756619,146.0,-0.087241,-0.070258598
EPSTI1,2106.0,0.391777705,469.0,-1.650533,-0.233573883
ERCC1,2342.0,0.45058755,188.0,0.364269,-0.006382652
ERCC6L,4809.0,0.354829683,623.0,1.200441,0.10745681
ERH,415.0,0.383837906,71.0,-0.067048,0.145108399
ERLIN1,2041.0,0.444737514,478.0,-0.239215,-0.124546247
ERP29,1277.0,0.401191178,118.0,1.278673,0.863491831
ETV6,4356.0,0.398240844,274.0,-0.294225,-0.193408831
EXOC4,1232.0,0.388187525,35.0,0.272583,0.045100847
EXOC8,6907.0,0.436106501,127.0,-0.149998,0.112149283
EXOSC1,536.0,0.430105347,451.0,0.204539,-0.002445821
EXOSC2,3902.0,0.431273517,32.0,-0.12397,-0.15626124
F8A1,571.0,0.46317284,15.0,-0.147569,0.02858195
FAAH,2043.0,0.384592892,82.0,1.089663,0.27226156
FAF1,4425.0,0.401181969,453.0,-0.032895,-0.148652182
FAM122A,4542.0,0.40477622,33.0,-0.141024,0.039266491
FAM168A,6285.0,0.395008865,285.0,-0.640647,-0.293344381
FAM177A1,2165.0,0.411149627,459.0,0.201187,0.197850609
FAM192A,1824.0,0.379195199,1475.0,-0.354943,-0.089369692
FAM20B,4428.0,0.4357945,293.0,0.589526,-0.015599515
FAM32A,1091.0,0.408676074,42.0,-0.183082,0.056740792
FAM50A,286.0,0.482889735,110.0,0.328329,-0.0138808
FBP1,248.0,0.397353747,331.0,0.421093,-0.099273931
FBXL20,9338.0,0.383104745,254.0,-0.088535,-0.329771038
FBXO4,526.0,0.393825218,58.0,-0.020478,-0.178214594
FBXO6,503.0,0.42307306,166.0,0.622996,-1.100700823
FCER1G,305.0,0.4202976,25.0,-0.77012,-0.77413187
FCGRT,309.0,0.433069976,486.0,0.756454,0.547875132
FCHO1,270.0,0.372951657,283.0,-0.102989,0.040330836
FDPS,72.0,0.456397562,392.0,0.418095,-0.179245448
FDXR,596.0,0.384661194,188.0,0.806282,-0.062873554
FEN1,1340.0,0.407867196,413.0,0.692696,-0.025816103
FERMT3,399.0,0.435119014,149.0,-0.312877,-0.132691835
FGD2,907.0,0.441856308,171.0,-0.631398,-0.162833198
FGFR1OP2,1663.0,0.396595515,353.0,-0.667299,0.131680764
FGL2,3460.0,0.40966218,40.0,-2.442967,-0.144116818
FKBP1A,1132.0,0.428443098,174.0,-0.832579,0.018253973
FKBPL,24.0,0.377510344,270.0,0.054007,-0.251001355
FLOT1,422.0,0.472159534,339.0,0.298484,0.031965351
FN3K,442.0,0.389857108,61.0,0.555177,0.03371963
FN3KRP,3667.0,0.380720834,50.0,-0.15713,0.00858216
FOXJ3,3176.0,0.401878681,312.0,0.119471,-0.185301007
FOXK2,3108.0,0.440496276,171.0,-0.110593,-0.27607464
FOXRED1,443.0,0.438630908,167.0,0.309626,0.121307598
FSCN1,1184.0,0.396100853,132.0,-0.037181,0.213028208
FTH1,530.0,0.425357612,235.0,-0.467376,0.758599197
FTL,1031.0,0.428438948,199.0,-0.979033,0.893815194
FTSJ1,638.0,0.457521275,569.0,-0.140903,-0.073563088
FTSJ3,698.0,0.388239396,646.0,-0.2061,-0.396545244
FXN,6365.0,0.40465004,220.0,0.435131,-0.60561264
GABARAPL2,564.0,0.431291441,136.0,-0.238045,-0.014677001
GABPB1,1320.0,0.423118524,469.0,0.020147,0.124174161
GALK1,292.0,0.455574511,63.0,0.631266,0.075361022
GANAB,989.0,0.425909644,1027.0,0.357047,0.083349991
GAS6,315.0,0.393865445,183.0,-0.35906,0.209484071
GAS7,6619.0,0.423630168,311.0,-0.140632,0.384975527
GBE1,708.0,0.404013874,283.0,0.69734,0.543659274
GBP1,1735.0,0.42614962,220.0,-1.562899,-0.666457507
GBP2,5058.0,0.440134196,314.0,-0.769831,-0.12857739
GBP4,4106.0,0.42983554,116.0,-1.921366,-0.275307104
GBP5,1753.0,0.421901204,537.0,-3.362509,-0.623849016
GCH1,2011.0,0.419329122,161.0,0.022536,0.762248345
GFOD2,622.0,0.396604754,295.0,-0.358828,-0.158844257
GGA2,5408.0,0.377812588,83.0,-0.219953,0.096392035
GGCX,5211.0,0.417836117,106.0,-0.067273,-0.834350284
GIGYF1,2212.0,0.443456438,1210.0,-0.350173,0.133636021
GINS3,1415.0,0.387351931,208.0,0.038123,-0.218644763
GLA,1699.0,0.378726947,110.0,0.542581,0.072753287
GLE1,1357.0,0.383457083,114.0,0.606107,-0.039390423
GLRX,1188.0,0.430296645,211.0,0.875276,0.110868726
GLRX3,3557.0,0.41418463,539.0,0.355621,-0.081110336
GLUD1,1558.0,0.392454008,1132.0,-0.199819,-0.033427544
GLYR1,2033.0,0.39940414,57.0,-0.163576,0.076308442
GMEB1,4582.0,0.43446142,142.0,0.091209,-0.190526917
GMPPA,198.0,0.434966364,375.0,0.333721,0.241178635
GMPR,3984.0,0.435743929,114.0,0.130183,0.374707688
GMPR2,464.0,0.453637396,704.0,0.164377,0.001855234
GNAI1,1947.0,0.435804474,356.0,-0.825426,0.882545241
GNPDA1,1360.0,0.395964134,67.0,-0.245573,0.13174722
GOLGA2,1243.0,0.401070546,13.0,0.428516,0.119262097
GON4L,926.0,0.418089888,175.0,-0.031267,-0.144754012
GOSR1,5968.0,0.408103421,237.0,0.052042,0.135177906
GOSR2,3258.0,0.374298057,541.0,-0.021054,-0.051914226
GOT2,1054.0,0.444803236,129.0,-0.454537,-0.359592765
