,3prime,tAI,max_5_UTR_length,TCGA-BH-A0E1,TCGA-BH-A0E1.1
GPS2,97.0,0.431122181,76.0,0.657353,0.158664031
GPSM2,4697.0,0.401967226,496.0,1.072344,0.638083673
GPX7,626.0,0.395840774,39.0,-0.196232,0.223872453
GRAMD1A,299.0,0.411657297,748.0,0.160315,-0.210765929
GRB2,2292.0,0.4413596,358.0,-0.416806,-0.199345386
GSTM4,2467.0,0.390909061,314.0,-0.251143,-0.718276718
GTF2A2,1070.0,0.420716795,404.0,0.26554,-0.271383938
GTF2E2,604.0,0.365750105,273.0,0.191264,-0.498627864
GTF3C2,932.0,0.372227001,397.0,-0.253828,-0.168035548
GTPBP1,2894.0,0.424954603,154.0,0.303478,0.060911096
GTPBP3,1032.0,0.436547413,95.0,-0.227,0.017538823
GTSE1,680.0,0.368527868,212.0,1.791476,0.109856063
HADH,818.0,0.383558671,219.0,0.138517,0.200696973
HADHA,615.0,0.383558671,130.0,0.138148,-0.01976783
HAUS5,3319.0,0.378752573,51.0,-0.620538,0.181803149
HAUS8,346.0,0.37535995,111.0,0.405896,0.006060757
HCCS,1274.0,0.398607648,275.0,-0.139777,-0.338415915
HCK,337.0,0.440224323,364.0,-1.76209,-0.181645858
HDAC1,591.0,0.390040122,63.0,0.181884,0.015108308
HDDC3,763.0,0.387287166,29.0,-0.111415,-0.002523569
HDGF,1342.0,0.465394593,322.0,0.648508,-0.155190247
HDLBP,2343.0,0.397687311,375.0,0.70133,0.152715509
HEATR3,1385.0,0.384091545,883.0,-0.22609,-0.353542345
HEBP2,9119.0,0.359416339,297.0,-0.049319,0.054420776
HECA,3704.0,0.443714129,285.0,-0.26807,0.289163066
HECTD3,3914.0,0.446742268,98.0,-0.163856,0.070916394
HERC2,726.0,0.429958504,109.0,-0.089064,0.041572097
HERC5,379.0,0.393838904,153.0,-0.431548,0.029466871
HERC6,651.0,0.398146132,183.0,0.426681,-0.196295755
HIP1,4874.0,0.430847644,52.0,-0.08012,0.046138705
HLA-A,4150.0,0.424443523,84.0,0.852161,-0.008208804
HLA-C,420.0,0.421684519,65.0,0.62766,0.672898507
HLA-DRA,409.0,0.420807891,109.0,-1.715073,-0.267809997
HLA-E,1459.0,0.413523771,126.0,-0.42597,-0.022603127
HLA-F,121.0,0.407256461,124.0,0.533308,0.035705562
HMBOX1,3560.0,0.369177113,482.0,0.261255,0.693025809
HMBS,266.0,0.451934812,299.0,0.422597,0.271255418
HMGB2,3775.0,0.450826504,193.0,0.798364,-0.286855212
HMGCS1,3661.0,0.374424323,345.0,-0.947474,-0.767283422
HMOX1,616.0,0.436401717,107.0,-0.874087,-0.011177581
HNRNPA0,7504.0,0.386421138,284.0,-0.032518,-0.249518563
HNRNPD,1688.0,0.420386111,318.0,0.469424,-0.159835428
HNRNPL,1102.0,0.449817015,176.0,0.061314,-0.176005141
HNRNPU,4156.0,0.432126199,218.0,0.311161,-0.132397557
HNRNPUL1,2135.0,0.394022965,339.0,0.23314,0.117171044
HNRNPUL2,2674.0,0.436897081,229.0,0.197953,-0.107937456
HSBP1,3274.0,0.4454546,174.0,-0.538528,0.141638419
HSD17B7,398.0,0.431983247,99.0,0.660156,-0.053361208
HSP90AB1,313.0,0.39509298,251.0,-0.139026,-0.369081856
HSPA4L,7877.0,0.413794867,342.0,1.243895,0.278424913
HSPB11,107.0,0.34538245,284.0,0.566335,0.310562566
HTRA2,571.0,0.421976635,602.0,0.194265,0.118946532
HTT,3901.0,0.373695076,145.0,0.081651,0.009765747
HUS1,2068.0,0.374612864,131.0,0.125863,0.328954164
HYI,310.0,0.378597605,196.0,0.958471,0.875944179
HYOU1,1409.0,0.403839016,234.0,0.817193,0.221696096
ICAM1,1537.0,0.426062071,319.0,-0.629035,-0.031113116
IER3IP1,3342.0,0.438740024,97.0,0.402417,-0.118680155
IFI16,254.0,0.415211655,290.0,0.067973,0.227745865
IFI30,213.0,0.431523306,62.0,0.408012,0.073052064
IFI35,160.0,0.418462024,223.0,0.245091,-0.337509687
IFI44,267.0,0.403888008,124.0,-0.115866,-0.364432233
IFI44L,5058.0,0.403608012,200.0,-1.332197,-0.611009364
IFIH1,121.0,0.412344512,377.0,0.237275,-0.365152643
IFIT1,2775.0,0.411248073,495.0,-0.094696,-0.60288807
IFIT2,1901.0,0.420797646,175.0,-0.699097,-0.360714398
IFIT3,843.0,0.417440574,529.0,-0.394895,-0.60718749
IFIT5,2354.0,0.414819429,231.0,0.199107,-0.07273866
IFITM1,159.0,0.431550176,180.0,0.996645,-0.031808644
IFT27,109.0,0.4030938,426.0,-0.155209,-0.032079876
IGFBP3,1605.0,0.43060006,132.0,-0.269983,0.131677078
IGFBP7,558.0,0.392734536,34.0,0.092346,0.105907893
IKBKE,745.0,0.435100597,714.0,0.228329,0.59646027
IL16,3965.0,0.367979445,2395.0,-1.5455,-0.094930735
IL17RA,5874.0,0.376798811,133.0,-0.411187,0.107909721
IL1RN,1145.0,0.411881061,408.0,-1.530484,-0.526949779
IL4I1,16.0,0.4139018,621.0,-1.561763,-0.587861051
ILF2,656.0,0.426220446,239.0,0.645667,-0.198794594
IMPA2,2898.0,0.383680893,242.0,0.26048,0.02246525
INO80,5209.0,0.374025479,351.0,-0.342327,0.195916049
INPP1,263.0,0.395712795,700.0,0.721475,0.784716874
INPP5D,1195.0,0.436077769,512.0,-0.899729,0.01189137
INSR,4801.0,0.380857973,411.0,0.335593,-0.095588106
IPO5,2508.0,0.381335948,180.0,0.127884,-0.156157104
IRF7,92.0,0.423538356,367.0,0.607328,0.287571996
IRF8,1327.0,0.384714127,507.0,-2.755803,-0.163941253
IRF9,369.0,0.432057622,127.0,0.091252,-0.398556831
IRGQ,7659.0,0.399674011,156.0,0.05802,-0.072680376
ISCU,607.0,0.454630229,1331.0,-0.162576,0.075233165
ISG15,62.0,0.419522688,77.0,0.860715,-0.979533103
ISG20,952.0,0.419932377,2368.0,1.14406,-0.343301622
ISOC1,1056.0,0.418535314,18.0,0.102505,-0.317738108
ITGB2,415.0,0.457304004,395.0,-1.092369,-0.213062361
ITPKB,2981.0,0.440250717,340.0,0.250289,0.134681112
ITPRIP,5382.0,0.396785481,453.0,0.123027,0.874950393
JUNB,496.0,0.414023332,276.0,-0.107287,0.081378399
JUP,157.0,0.458302936,298.0,-0.290918,0.012939795
KANK2,2291.0,0.394238955,361.0,0.003474,0.74756527
KARS,4202.0,0.383913431,144.0,-0.310394,-0.230081928
KDM1A,327.0,0.428444011,149.0,0.455956,-0.012082364
KDM2A,3716.0,0.372295488,864.0,-0.312386,-0.33631044
KDM2B,2488.0,0.393022165,407.0,-0.281652,-0.474886526
KDM3B,1327.0,0.37791414,200.0,-0.018023,-0.192839369
KDM4A,1148.0,0.378142374,166.0,-0.185045,-0.41156112
KHSRP,1024.0,0.456900489,110.0,-0.028784,-0.090299364
KIAA2013,727.0,0.385456054,191.0,0.455673,0.138619252
KIF20A,757.0,0.371463873,496.0,1.130721,0.056395069
KIF22,75.0,0.392489541,388.0,0.039691,0.021525604
KIF2C,588.0,0.387865377,395.0,1.335323,0.003927949
KIF3B,3792.0,0.390782105,180.0,-0.104121,-0.102277381
KIF3C,2392.0,0.403852971,657.0,-0.368257,0.121605338
KIF5B,3198.0,0.418236129,470.0,0.093235,-0.101174092
KTI12,594.0,0.370414154,39.0,-0.026321,0.311268944
LAMP1,1311.0,0.390985106,281.0,0.46716,0.411888026
LANCL2,2422.0,0.433733517,578.0,-0.085179,-0.416386788
LAP3,503.0,0.426841798,162.0,-0.558429,-0.188120621
LDHD,1826.0,0.398770776,52.0,-1.350891,0.342238935
LENG1,560.0,0.445950324,48.0,0.115735,-0.353527957
LGALS3,159.0,0.420172221,88.0,-0.340941,0.003620628
LGALS3BP,1225.0,0.419930622,179.0,0.562232,0.352889617
LGALS9,641.0,0.410654931,118.0,0.118273,0.181093676
LIN54,4893.0,0.441729058,383.0,0.139374,0.194458175
LPCAT1,2228.0,0.380803123,133.0,0.348933,-0.224572579
LPXN,1776.0,0.432350833,254.0,-0.689566,-0.34620978
LRPPRC,2376.0,0.377375074,58.0,-0.28676,-0.448487845
LRRC25,843.0,0.434491636,642.0,-0.939766,0.491744908
LRRC41,465.0,0.438391248,44.0,0.336885,-0.090986757
LRRC59,1755.0,0.423067849,236.0,0.443414,-0.205696091
LSM1,486.0,0.409616526,410.0,-0.085369,-0.164789565
LSM6,1871.0,0.435100303,139.0,-0.373706,0.177108432
LTA4H,391.0,0.355044638,145.0,-0.199257,-0.107948708
LYN,4058.0,0.418972994,282.0,-1.060776,0.023855082
LYPLAL1,1137.0,0.3973742,157.0,0.191859,0.180749745
LYRM4,6830.0,0.366844497,217.0,-0.337628,-0.169748461
LYSMD2,596.0,0.394037378,501.0,0.901167,-0.193166029
M6PR,1457.0,0.379162834,275.0,-0.047924,0.133751375
MAD2L1,4528.0,0.407191351,124.0,0.421934,-0.068319991
MAGED2,327.0,0.466698843,233.0,0.689801,-0.478260179
MAGOH,153.0,0.416054235,162.0,-0.038609,-0.041458219
MAN2B1,128.0,0.381728903,76.0,0.428994,0.123780059
MANF,717.0,0.420319188,97.0,1.20994,0.422169024
MAP4K1,170.0,0.374128007,140.0,-1.675369,-0.406573436
MARCKSL1,768.0,0.468216312,206.0,0.067698,-0.585878221
MAX,2676.0,0.337149475,479.0,-0.214774,-0.367842347
MBD2,3723.0,0.420256858,229.0,0.449941,-0.086290832
MBP,4041.0,0.393290432,264.0,-0.601466,-0.34397639
MCM2,662.0,0.460999542,110.0,0.208015,-0.188087208
MCM4,2618.0,0.371821308,942.0,0.622987,-0.180898047
MCM5,3214.0,0.470488076,94.0,0.35808,-0.129628994
MDC1,658.0,0.415783633,440.0,-0.045261,-0.107053879
MDH1,210.0,0.381672323,435.0,0.213942,0.340823562
ME1,1535.0,0.411214685,265.0,-0.675076,0.301682324
ME3,171.0,0.395156177,377.0,0.975392,0.750988025
MECR,1365.0,0.445670958,612.0,-0.433235,-0.145184502
MED17,2631.0,0.366528813,275.0,0.07932,0.244454773
MED19,934.0,0.439623042,93.0,0.113087,0.061612501
MED28,10307.0,0.440157501,27.0,-0.280511,-0.243841912
MED29,4550.0,0.464327351,57.0,-0.011126,-0.220015647
MEF2C,6848.0,0.41426337,654.0,-0.216725,0.486822578
MEN1,824.0,0.454590692,504.0,0.153976,0.019451869
METTL13,961.0,0.396264071,347.0,0.065776,-0.061401777
MGST3,1295.0,0.374563048,428.0,-0.054982,-0.529018337
MIF4GD,787.0,0.397877071,137.0,0.067436,0.210993692
MINK1,774.0,0.455972684,525.0,-0.212563,-0.0301224
MIS12,1334.0,0.420723459,745.0,0.257203,-0.19914376
MLEC,5319.0,0.43043384,173.0,1.012019,0.08560931
MLLT10,2252.0,0.36295117,1568.0,-0.206596,1.604940176
MLX,1636.0,0.386664187,65.0,0.453783,0.195893878
MMACHC,1852.0,0.382684622,371.0,-0.479127,0.171844975
MMADHC,5382.0,0.406207656,205.0,0.328947,0.108625543
MMGT1,4451.0,0.406300672,388.0,-0.639649,-0.015397059
MMP1,502.0,0.392399458,189.0,-0.507573,-0.22009697
MMP14,1722.0,0.419367787,285.0,-0.189275,0.115288894
MMP9,193.0,0.404253633,19.0,4.294293,0.410171162
MORC3,2052.0,0.406702124,375.0,-0.359747,0.066327638
MORF4L1,1066.0,0.420719378,454.0,-0.195281,0.172433573
MOV10,619.0,0.412681236,1415.0,0.172538,-0.066620098
MPDU1,797.0,0.440676037,216.0,0.806999,-0.048089108
MPHOSPH10,87.0,0.404440607,352.0,-0.21657,-0.218069454
MRI1,2018.0,0.459301832,75.0,-0.397719,-0.026899428
MRPL13,1075.0,0.395373051,313.0,-0.118325,0.044852844
MRPL15,1888.0,0.407701507,63.0,0.045566,-0.212949647
MRPL16,212.0,0.368940255,214.0,0.134431,-0.129919491
MRPL17,6554.0,0.424450505,105.0,0.068578,-0.090112702
MRPL2,580.0,0.458698472,164.0,-0.207758,-0.227090955
MRPL20,187.0,0.445765675,96.0,0.317953,-0.24690105
MRPL21,55.0,0.417448467,293.0,-0.305184,-0.168508903
MRPL27,2133.0,0.436300758,31.0,0.177621,-0.240779416
MRPL40,113.0,0.406843086,653.0,0.267768,-0.197909943
MRPL46,1889.0,0.422788385,25.0,-0.130573,-0.062816974
MRPL48,1284.0,0.368940255,212.0,0.002566,-0.193123535
MRPL51,2069.0,0.35376587,169.0,0.091017,-0.241919321
MRPL53,198.0,0.441261883,155.0,0.464287,-0.366382052
MRPL9,407.0,0.432679379,437.0,0.065186,-0.088257107
MRPS11,2793.0,0.477818717,1491.0,0.151646,0.017477233
MRPS15,468.0,0.440649404,164.0,0.331282,-0.175330318
MRPS17,1334.0,0.413812124,30.0,-0.259153,-0.327490761
MRPS18B,936.0,0.408462865,157.0,-0.174216,-0.431690054
MRPS36,933.0,0.3748339,84.0,-0.07887,-0.119622877
MRPS7,453.0,0.455992019,233.0,-0.011809,-0.584921012
MSI2,5168.0,0.366385762,173.0,-0.417438,-0.686956711
MSTO1,694.0,0.421389639,1152.0,-0.096238,-0.088276308
MT1E,291.0,0.588704726,179.0,-0.440616,-1.57747167
MT2A,316.0,0.576670685,123.0,-0.062105,-1.195191794
MTA2,684.0,0.459443446,761.0,0.267963,-0.045572233
MTFMT,1550.0,0.414190941,26.0,0.314726,0.126752986
MTHFS,1663.0,0.434592403,179.0,0.227942,-0.240669614
MTMR1,2442.0,0.424163835,319.0,-0.184778,0.16537906
MTMR14,421.0,0.371137969,151.0,-0.193149,-0.027893179
MVP,50.0,0.435053297,193.0,0.130315,-0.041936011
MX1,456.0,0.433488503,982.0,0.112957,-0.587492357
MX2,1812.0,0.430094961,104.0,-1.357976,-0.124385887
MYADM,2833.0,0.384589896,681.0,-0.708412,-0.70371657
MYCBP,3972.0,0.381803634,73.0,0.007367,-0.179952813
MYL12A,812.0,0.453450746,478.0,0.125043,0.249773454
MYO18A,3647.0,0.395788337,484.0,0.181365,-0.041087827
MYO9B,1401.0,0.398943925,152.0,-0.283062,-0.081605746
N6AMT1,5137.0,0.427535625,28.0,0.5208,0.379093744
NAA40,3212.0,0.389371031,261.0,0.020322,-0.089229423
NAB1,2433.0,0.361024962,572.0,-0.40992,0.397067202
NADK,1672.0,0.3959688,563.0,0.296248,-0.1876769
NADSYN1,464.0,0.447848979,126.0,0.02623,-0.112932219
NAGK,1297.0,0.42527382,474.0,-0.532339,-0.123439105
NANS,37.0,0.458552255,132.0,0.424796,0.039654813
NAPA,1862.0,0.477781443,318.0,0.003845,0.129802351
NAT10,4915.0,0.387474071,245.0,-0.39019,-0.332686215
NBAS,140.0,0.414580543,44.0,0.304126,0.188071213
NCALD,2767.0,0.374888213,460.0,1.677536,0.532477179
NCAPD3,2971.0,0.431957579,606.0,0.754134,0.16903277
NCAPG2,3501.0,0.41630572,200.0,0.591272,0.163823553
NCF1,2381.0,0.415579251,70.0,-1.797632,-0.231463233
NCK2,1267.0,0.457831152,276.0,-0.376096,0.013711573
NCKIPSD,4981.0,0.449411541,126.0,0.411635,0.098536366
NCOA5,1332.0,0.416761948,402.0,-0.126121,0.06824796
NCOA7,3259.0,0.404217869,470.0,-1.084486,0.300319611
NDC80,61.0,0.356199389,182.0,1.680971,0.382462001
NDRG2,841.0,0.376266446,941.0,0.106853,0.038909929
NDUFA4,1685.0,0.439642808,129.0,0.248711,-0.106038796
NEU1,667.0,0.413226082,156.0,1.198441,-0.067343097
NFATC2IP,3242.0,0.412267479,15.0,-0.165305,-0.137698317
NFKB1,708.0,0.4099683,467.0,0.397364,0.129032148
NFKB2,153.0,0.424806573,563.0,0.067258,-0.190960138
NFKBIE,1053.0,0.409138176,25.0,-0.041481,-0.145357057
NGDN,1255.0,0.423783924,27.0,-0.111616,-0.309357521
NGRN,1679.0,0.414477409,50.0,-0.266967,0.555306877
NINJ1,5217.0,0.455972644,71.0,0.180081,-0.350256218
NIP7,1593.0,0.443769116,318.0,-0.570662,-0.356874337
NIT2,2351.0,0.432361565,74.0,0.095035,0.17214456
NMNAT3,2689.0,0.397393877,1228.0,-0.096578,-0.141824316
NMT1,3377.0,0.454689408,31.0,0.010009,-0.07916429
NONO,1092.0,0.432928506,710.0,0.151456,-0.157379261
NOP14,912.0,0.38067473,187.0,0.069253,-0.202382066
NOP2,785.0,0.393538298,198.0,-0.141697,-0.462892585
NOTCH2,6062.0,0.409327653,297.0,-0.283649,0.255462698
NPTN,1068.0,0.388989686,197.0,-0.335059,0.046039949
NR2C2,6271.0,0.390767743,362.0,-0.088352,0.140202808
NRBF2,883.0,0.43605128,224.0,-0.024534,0.037540103
NRF1,1901.0,0.447602651,500.0,0.066308,0.101639571
NRGN,833.0,0.413631862,152.0,0.483628,0.585523105
NRP1,3846.0,0.416817106,523.0,0.947897,0.683717896
NSFL1C,1587.0,0.42738001,868.0,-0.570249,-0.333675439
NSMAF,602.0,0.358586884,214.0,-0.151445,0.126311485
NTAN1,178.0,0.344459601,320.0,-0.413379,0.053701944
NUBP1,246.0,0.455923678,142.0,0.179971,0.013308323
NUCKS1,5461.0,0.359398328,271.0,0.143175,-0.204373515
NUDC,716.0,0.476401948,127.0,0.530245,-0.149661959
NUDT16,5489.0,0.428387545,75.0,-0.123449,0.123616213
NUMA1,663.0,0.474508115,436.0,0.129558,-0.081787838
NUP93,5678.0,0.382018893,495.0,-0.746732,-0.137807574
NXF1,2943.0,0.375826754,136.0,-0.234896,-0.02755525
OCIAD2,4872.0,0.363821488,322.0,0.481421,-0.304703107
OGDH,1071.0,0.396078149,159.0,0.332007,0.155177983
OPA3,7233.0,0.475004358,100.0,-0.220433,-0.254447109
OSBPL2,2363.0,0.383456763,571.0,-0.106724,-0.178082526
OSBPL5,1099.0,0.381371042,158.0,0.107094,0.020171811
OVCA2,792.0,0.429983078,65.0,0.761091,0.044936996
P2RX4,573.0,0.442596273,304.0,0.55368,0.290597946
PAAF1,509.0,0.376143366,341.0,0.053412,0.052184242
PACSIN2,1591.0,0.413490434,405.0,0.23369,0.025565663
PARK7,451.0,0.457171775,163.0,0.653169,0.167728017
PARP1,769.0,0.460215809,171.0,0.770294,-0.083628926
PARP10,332.0,0.422654659,200.0,0.043051,-0.143117269
PARP12,816.0,0.416480622,874.0,0.674738,0.031608363
PARP14,2243.0,0.414355918,59.0,-0.250536,-0.229761206
PARP9,451.0,0.418102187,327.0,0.007818,-0.216062516
PARVG,2043.0,0.383803232,484.0,-1.160441,-0.416098123
PBK,750.0,0.413339119,464.0,2.159171,0.225811933
PCNA,338.0,0.425000199,239.0,-0.595103,-0.60902098
PDAP1,2007.0,0.464659554,134.0,0.012415,-0.36585992
PDCD2,155.0,0.440448783,111.0,-0.057605,-0.170431328
PDCD2L,48.0,0.433436103,33.0,-0.003322,-0.020154055
PDCD6IP,3211.0,0.388727459,158.0,0.016171,0.086944438
PDHA1,2054.0,0.402514578,145.0,-0.384912,0.102325957
PDHB,2974.0,0.442593378,43.0,0.082989,0.182737435
PDLIM1,357.0,0.379179626,233.0,-1.223502,0.139134533
PDXDC1,2055.0,0.375670185,335.0,0.4692,0.116234881
PDXK,6244.0,0.398158884,198.0,-0.267094,0.167300481
PEBP1,796.0,0.360152166,326.0,0.197912,0.063180973
PEF1,769.0,0.441759403,424.0,-0.072428,-0.056394937
PELO,5222.0,0.385240523,985.0,-0.232268,0.061764403
PEPD,395.0,0.450896903,133.0,-0.465978,0.138135671
PEX16,585.0,0.43213601,312.0,-0.084283,-0.68180408
PEX6,946.0,0.370078344,93.0,-0.477319,-0.110917303
PEX7,2294.0,0.407005497,102.0,1.08715,0.35812261
PFDN5,124.0,0.497062947,117.0,0.237983,-0.01936611
PFDN6,574.0,0.470152145,222.0,-0.123345,-0.190920076
PGM1,570.0,0.393980016,681.0,0.30188,0.480391496
PHB,988.0,0.45268542,190.0,-0.423728,-0.214948983
PHF10,104.0,0.365149381,79.0,0.266754,-0.017912136
PI4K2A,2692.0,0.385068362,57.0,-0.02637,0.187878185
PIAS1,3626.0,0.396022529,741.0,-0.28604,0.109324432
PIK3AP1,3866.0,0.407313024,128.0,-1.297343,-0.217093624
PIR,205.0,0.385796208,485.0,-0.622831,-0.109890987
PITPNC1,4686.0,0.369070722,874.0,-0.11803,-0.186756459
PLA2G4C,585.0,0.406173977,398.0,-0.621744,-0.328988955
PLA2G7,1187.0,0.402486321,269.0,-0.156109,0.281353662
PLAUR,323.0,0.418467601,226.0,0.283571,0.11236638
PLCB2,818.0,0.468984469,301.0,-1.209618,-0.008946768
PLCG1,3987.0,0.454806205,121.0,-0.56289,0.024481168
PLD4,273.0,0.377985619,192.0,-2.312239,-0.042514651
PLEKHO1,5192.0,0.424698037,839.0,-0.236555,0.102192339
PLEKHO2,2119.0,0.429714475,134.0,-0.398897,0.019826576
PLSCR1,10376.0,0.415598704,388.0,-0.410077,0.088540399
PML,3324.0,0.431306474,140.0,-0.057225,0.062852456
POLR1C,1131.0,0.439933821,86.0,-0.222909,-0.006211899
POLR1D,1469.0,0.427162265,456.0,0.356443,-0.151755975
POLR2F,1600.0,0.47244007,250.0,0.234731,0.788517056
POLR2H,1065.0,0.427596015,1167.0,-0.127002,-0.245835301
POLR3H,3481.0,0.444306047,388.0,0.409584,-0.213535942
POLR3K,1023.0,0.473025152,46.0,-0.29474,0.052641352
PPA2,660.0,0.432735716,20.0,0.369827,-0.242740455
PPIE,4556.0,0.446406574,56.0,-0.29804,-0.083024342
PPIL1,1921.0,0.453832883,252.0,-0.079815,-0.509270053
PPP1R14B,282.0,0.457456004,268.0,-0.130706,-0.299247752
PRC1,1136.0,0.367783806,234.0,1.347628,0.238465325
PRCC,357.0,0.381841119,290.0,0.600145,-0.131774475
PRDX1,303.0,0.414090753,341.0,0.03198,-0.281737851
PRDX6,944.0,0.433706552,51.0,0.32153,0.269582556
PREB,658.0,0.378530018,403.0,0.105104,0.039043654
PREP,579.0,0.425974009,233.0,-0.15685,-0.453001476
PRG4,784.0,0.366727173,51.0,-0.957568,0.449063269
PRIM2,1166.0,0.350864643,125.0,0.151316,-0.035404864
PRKAB1,1305.0,0.365943644,289.0,-0.023543,-0.026282455
PRKAR2A,5019.0,0.427443141,254.0,0.105361,0.333856007
PRKCB,5795.0,0.38010529,197.0,-2.605909,-0.163661743
PRKCD,451.0,0.404392693,469.0,-0.500662,-0.345389195
PRKRA,683.0,0.420894136,659.0,0.48422,0.155313816
PRKRIP1,3224.0,0.453589322,55.0,-0.263394,-0.326921158
PRMT5,393.0,0.386451423,508.0,0.201527,-0.11002952
PRMT7,3655.0,0.450088803,850.0,-0.132315,-0.084534752
PROCR,549.0,0.357872186,218.0,0.015925,0.751868462
PRPS1,3908.0,0.466551451,409.0,0.050488,-0.049150789
PRPSAP1,2056.0,0.390811115,688.0,0.137099,0.057943936
PRRC1,3173.0,0.409170839,188.0,0.09632,0.295794372
PSMA5,2997.0,0.446573967,225.0,0.126569,0.024692291
PSMA6,187.0,0.423632682,445.0,0.03383,0.033925788
PSMB10,58.0,0.455018511,128.0,-0.554992,-0.285678489
PSMB2,3775.0,0.389848815,412.0,-0.153766,-0.133625478
PSMB8,242.0,0.411206622,522.0,0.173397,0.031572814
PSMB9,5497.0,0.431095699,69.0,-0.893833,-0.069260187
PSMC3,66.0,0.485654947,194.0,0.366687,0.08743229
PSMD11,2567.0,0.390095635,61.0,0.249252,-0.033136366
PSMD13,384.0,0.437236365,242.0,-0.052887,-0.077780377
PSMD8,450.0,0.458928351,52.0,0.249572,0.070103762
PSME2,53.0,0.443656162,65.0,-0.036645,-0.360548237
PSMG1,5308.0,0.427553471,578.0,0.218537,0.017271617
PSTPIP2,1923.0,0.429639796,96.0,-0.174786,-0.311577046
PTBP1,1504.0,0.473818895,106.0,0.056243,0.005949017
