,3prime,tAI,max_5_UTR_length,TCGA-BH-A18N,TCGA-BH-A18N.1
AAK1,17874.0,0.380718848,505.0,0.378252,0.289384789
AATF,207.0,0.367011205,251.0,0.074629,-0.158136229
ABCC1,1793.0,0.393368456,175.0,1.133382,0.720286701
ABCF3,5726.0,0.387768135,869.0,-0.053308,-0.046240159
ABHD12,654.0,0.374654709,279.0,0.508494,0.365427914
ABHD6,1639.0,0.384216096,505.0,0.502402,-0.1090662
ABR,2562.0,0.39474042,600.0,0.237753,0.179975904
ABT1,2092.0,0.423473096,40.0,-0.303347,-0.489987237
ACADVL,176.0,0.46877374,457.0,0.80877,0.584902677
ACBD6,155.0,0.433964845,621.0,-0.442642,0.088805866
ACIN1,584.0,0.404933544,328.0,-0.075879,-0.026721267
ACO1,4661.0,0.37721508,227.0,0.005843,0.367701067
ACOT11,1220.0,0.392289045,176.0,2.893562,1.192921686
ACOT9,4514.0,0.358892202,225.0,-1.213161,-0.019002413
ACP2,814.0,0.411581374,548.0,-0.529974,-0.132332856
ACSF2,1484.0,0.405139059,501.0,1.007136,1.15132562
ACSL1,1530.0,0.417966714,990.0,-0.74731,-0.359511489
ACSL5,1022.0,0.380976548,307.0,-0.754833,-0.423366813
ACTB,613.0,0.469768794,192.0,-1.247759,-0.070556525
ACTL6A,452.0,0.409046191,387.0,-0.299171,0.178499709
ACTR1A,3151.0,0.432463663,108.0,-0.256405,-0.007448643
ADA,312.0,0.444091501,440.0,-0.751294,-0.219686126
ADD1,1928.0,0.439806775,863.0,0.126774,-0.299482623
ADPRH,2067.0,0.380088169,541.0,0.050001,0.345672385
ADSSL1,320.0,0.393141878,776.0,-0.93564,-0.059056428
AGAP3,508.0,0.436856677,1584.0,-0.238214,-0.144409318
AHNAK,842.0,0.382138706,300.0,0.161965,0.524674715
AHSA1,225.0,0.374296292,431.0,0.118786,-0.12060696
AIF1,121.0,0.4069451,222.0,-0.45246,0.134671404
AIFM2,1911.0,0.447982482,217.0,0.517448,0.013852017
AK1,1528.0,0.389481519,153.0,0.079747,0.142308108
AK2,2893.0,0.384271636,345.0,-0.345257,0.499669118
AKR1C2,3804.0,0.449591167,413.0,-5.029268,-0.787601658
AKR7A2,10996.0,0.385600504,22.0,0.257635,0.134409673
ALDH18A1,838.0,0.380333742,511.0,-0.647299,-0.272849663
ALDH3A2,2525.0,0.42484639,221.0,2.684316,1.566162888
ALDH6A1,4647.0,0.38708374,724.0,0.308234,0.748361267
ALG1,2498.0,0.432230555,181.0,0.706692,0.519297063
ALG5,380.0,0.362014155,67.0,0.517822,0.578082108
ALG9,4217.0,0.365461171,1107.0,-0.156923,-0.229153068
ALOX5AP,976.0,0.392577632,248.0,0.054391,-0.005979958
AMBRA1,1041.0,0.36170155,362.0,0.187038,-0.089249743
AMPD2,903.0,0.389224108,566.0,-0.245682,-0.046836312
AMPD3,1695.0,0.423686063,472.0,1.836874,0.427217124
ANAPC5,235.0,0.390209877,197.0,0.143525,0.013606591
ANKLE2,1737.0,0.418251419,90.0,0.209313,0.215183596
ANKRD16,135.0,0.465649334,543.0,0.223912,0.323825592
ANXA2,496.0,0.429738522,160.0,-0.760132,-0.187574495
ANXA5,1441.0,0.418050335,165.0,-0.373505,-0.080293528
AP1B1,1153.0,0.424070668,187.0,0.126723,0.280756041
AP1M1,914.0,0.463388599,173.0,-0.420551,-0.103373027
APBA1,3797.0,0.387421148,276.0,-0.644296,-0.166433309
APIP,427.0,0.433104693,127.0,0.035697,-0.132199785
APOBEC3B,339.0,0.43450554,55.0,-1.075487,-0.815990896
APOBEC3C,1979.0,0.381716897,103.0,-1.149324,-0.736800956
APOBEC3G,322.0,0.410940579,404.0,-1.073812,-0.685635813
APOL2,1195.0,0.42932248,477.0,-0.942399,-1.032408572
ARF6,2971.0,0.462806813,621.0,-0.787943,-0.430289809
ARFIP2,2430.0,0.403729309,291.0,-0.301436,-0.435525206
ARHGAP17,2624.0,0.371011524,117.0,0.024138,0.067606382
ARHGAP30,773.0,0.384451823,645.0,-0.873025,-0.331943551
ARHGEF10,1378.0,0.370244255,202.0,-1.105801,-0.1543397
ARID2,3145.0,0.362288628,128.0,0.410354,0.102365778
ARID3A,3881.0,0.411693449,290.0,0.318566,-0.332430632
ARIH2,3112.0,0.397061561,878.0,0.344133,-0.039247019
ARL8A,1065.0,0.409602486,171.0,-0.504122,-0.690677657
ARRB1,6041.0,0.39512759,224.0,0.047917,0.02224606
ASF1B,950.0,0.395794233,172.0,-0.464675,-0.992070976
ASS1,1357.0,0.394201053,356.0,1.602139,0.901039789
ATPAF1,3039.0,0.439253133,510.0,0.273354,0.472032656
ATRIP,162.0,0.417082642,462.0,1.718274,-0.013923698
AXL,1863.0,0.417061167,376.0,-0.459151,-0.069028125
B4GALT7,4483.0,0.433879574,93.0,0.895085,0.478629357
BAG1,2764.0,0.431693656,501.0,-0.146836,0.20323083
BAG3,537.0,0.387438444,306.0,1.894323,1.142690268
BASP1,971.0,0.520859146,259.0,2.131944,1.3875245
BBS7,1531.0,0.408023089,184.0,0.051591,0.221901408
BCAT2,364.0,0.445598481,657.0,-0.1193,0.130829204
BCKDHB,3082.0,0.419736544,88.0,0.275366,1.175198422
BCL2,5279.0,0.374049285,493.0,1.013937,0.186859336
BCL2L13,4109.0,0.411790332,769.0,-0.27243,-0.279637535
BID,4193.0,0.428633517,498.0,-0.554413,-0.325020179
BLVRA,3376.0,0.414260839,177.0,0.202023,0.001806598
BOLA2,40.0,0.43059393,513.0,0.338975,-0.125123481
BOLA3,383.0,0.406657227,38.0,-0.726907,0.312000979
BRD2,787.0,0.377809737,2066.0,-0.081371,0.051211159
BRD3,3285.0,0.401150236,188.0,0.170284,0.130925623
BSPRY,1091.0,0.380011644,48.0,-0.6065,-0.405558165
BST2,411.0,0.444557266,81.0,1.174949,0.554727578
BUB3,1535.0,0.421992618,242.0,0.25222,0.074412483
C1QB,152.0,0.436596666,340.0,-0.852908,-0.327278777
C1QC,327.0,0.41150294,283.0,-0.840594,-0.074848081
C2CD3,671.0,0.360398895,227.0,0.415945,-0.169171844
C3,5088.0,0.430632158,93.0,-1.089518,0.067525288
CAP1,1134.0,0.406948565,416.0,-0.440316,-0.27952752
CAPN1,720.0,0.455130071,197.0,-0.357619,-0.192127644
CAPRIN1,5632.0,0.374918508,189.0,-0.324348,0.229794807
CAPZB,5180.0,0.446052528,622.0,-0.71403,-0.248134465
CARD16,437.0,0.41300235,27.0,-1.53079,-0.740611616
CARHSP1,4898.0,0.362100245,360.0,-0.336913,-0.515470408
CASC3,1778.0,0.370720542,295.0,0.705125,-0.291495119
CASP1,750.0,0.424742838,44.0,-1.53204,-0.386706567
CASP8,1794.0,0.376118708,303.0,-0.472502,-0.191877789
CAT,629.0,0.397270122,89.0,-0.002117,-0.475729965
CBL,8368.0,0.375957197,142.0,0.119553,0.080465953
CBLL1,3286.0,0.400851504,467.0,-0.276102,0.01281871
CBR3,54.0,0.445176236,228.0,-2.085564,-0.820641091
CBS,4385.0,0.477784031,626.0,-1.980534,-1.004148365
CBX5,10815.0,0.390902295,318.0,0.361802,0.651056356
CBX8,2504.0,0.36735217,118.0,-0.587498,0.121358926
CCDC115,2169.0,0.385110507,452.0,-0.057653,0.468097075
CCDC125,2554.0,0.359965106,322.0,1.01198,-0.283749054
CCDC58,2462.0,0.421830022,75.0,-0.116781,0.840744771
CCDC88C,1302.0,0.396031427,154.0,0.805758,0.085357619
CCL5,886.0,0.462166288,68.0,-2.473342,-1.243080128
CCNA2,1206.0,0.409154498,373.0,-0.797866,-0.759119951
CCNB2,168.0,0.374401461,184.0,-0.893907,0.233287661
CCNDBP1,2336.0,0.44393643,231.0,0.938651,0.364046807
CCS,4244.0,0.460896681,43.0,-0.246164,0.31272417
CCT3,238.0,0.457984718,231.0,-0.629868,-0.085270129
CCT4,1361.0,0.393363555,164.0,-0.494395,-0.073859328
CD14,128.0,0.416321757,392.0,-0.309473,-0.096619162
CD209,3046.0,0.440000747,67.0,-2.325998,-0.307478387
CD33,331.0,0.428315036,40.0,-0.541549,-0.523933262
CD36,2894.0,0.410517795,414.0,-2.38173,0.106067654
CD40,982.0,0.429065654,90.0,-0.650361,-0.415058482
CD44,3115.0,0.39995987,434.0,1.841506,0.372605083
CD63,923.0,0.512738356,403.0,-0.347829,-0.259135984
CD74,635.0,0.427357309,187.0,-0.690472,-0.21519745
CDC25C,437.0,0.364786128,387.0,-0.630533,-0.216737239
CDC26,271.0,0.395637029,359.0,-0.495687,0.094193415
CDC34,560.0,0.46431386,199.0,0.19069,0.321072542
CDC42EP3,3941.0,0.420378821,1009.0,-0.023362,-0.019359981
CDCA3,816.0,0.351209268,820.0,-0.933335,-0.349504535
CDCA8,1353.0,0.384295288,290.0,-1.063159,-0.669868781
CDIPT,1864.0,0.442654716,541.0,1.044398,0.395446716
CDK1,2313.0,0.398329505,154.0,-1.158346,-0.472308278
CDK19,4557.0,0.421511824,180.0,-0.646116,-0.226814376
CDK2AP1,766.0,0.439144625,522.0,-0.259352,0.031075459
CDK5RAP2,367.0,0.371069462,192.0,-0.493717,-0.152535259
CDK5RAP3,284.0,0.469750898,1791.0,0.534068,0.077666045
CDKAL1,1365.0,0.417875209,167.0,-0.5043,-0.13884759
CDKN2AIPNL,3639.0,0.409801696,53.0,0.749068,-0.05325118
CDKN2C,2247.0,0.381912025,1216.0,-0.829994,0.015580076
CEBPD,1714.0,0.430497143,44.0,-0.203842,0.510062489
CENPH,1478.0,0.418392258,87.0,-0.62774,-0.39838544
CENPV,301.0,0.385948267,62.0,2.066572,1.036465861
CEP55,939.0,0.397841874,304.0,-1.134338,-0.452706394
CETN2,868.0,0.433727498,47.0,-0.313497,0.141900583
CFL1,677.0,0.502791,234.0,-0.766316,-0.39051605
CHAC2,786.0,0.395629742,277.0,-0.758104,-0.363614714
CHCHD4,3528.0,0.445497334,326.0,0.53979,0.960832298
CHMP4A,296.0,0.447100154,262.0,0.140729,-0.071655678
CHMP5,1241.0,0.442987983,200.0,0.005323,-0.036360236
CHMP6,980.0,0.489861105,78.0,0.185469,-0.119108967
CHTF8,2425.0,0.424551152,142.0,-0.131337,0.301546042
CIAPIN1,1024.0,0.451663323,242.0,-0.868388,-0.400355685
CISD2,5376.0,0.433298698,107.0,0.303282,0.599515592
CKAP4,2872.0,0.386259817,84.0,-0.064012,-0.063476419
CKS2,300.0,0.317949998,98.0,0.137646,0.069110489
CLCC1,5185.0,0.369704467,150.0,-0.112334,0.000444826
CLCN7,1698.0,0.459147749,110.0,0.88507,-0.339549646
CLIC1,290.0,0.4571302,573.0,-0.480139,-0.341407368
CLK2,350.0,0.410673686,925.0,-0.501094,-0.05062144
CLK3,1233.0,0.4268607,461.0,0.077022,-0.103398049
CLPTM1,458.0,0.383990827,351.0,0.096648,-0.167787719
CLTA,288.0,0.450950874,514.0,-0.43665,-0.197957077
CLTB,319.0,0.48548545,210.0,0.072255,-0.033885729
CLTC,3104.0,0.384957863,443.0,-0.102099,-0.197023375
CNBP,6850.0,0.433298698,206.0,0.115114,-0.111939662
CNPY2,123.0,0.392778455,553.0,-0.085597,-0.287864151
CNPY3,1042.0,0.459231502,584.0,-0.02208,-0.154722658
COG3,1967.0,0.414689223,142.0,0.439131,-0.072750111
COMMD1,306.0,0.423842833,138.0,-0.50592,-0.14330449
COMMD3,431.0,0.360487018,35.0,0.201421,0.207466693
COMMD5,498.0,0.445713337,399.0,0.743726,0.268734685
COMMD6,1375.0,0.396967837,328.0,-0.08298,0.281458441
COMMD9,2340.0,0.418062772,89.0,-0.822064,0.216006913
COPB1,446.0,0.381738818,307.0,-0.329056,-0.047518966
COPE,165.0,0.478760693,55.0,0.143818,-0.236854146
COQ6,671.0,0.374062527,159.0,0.056932,0.657211785
COQ7,5700.0,0.42379098,133.0,1.363084,0.452716262
CORO1A,112.0,0.457388252,435.0,-0.807662,-0.764997379
COX17,1735.0,0.484254073,86.0,0.811524,0.796829756
COX5A,860.0,0.429944966,140.0,0.076735,0.69207226
COX7A2,302.0,0.441893926,98.0,-0.098533,0.948290714
CPM,5262.0,0.406054343,75.0,2.386646,1.422441358
CPSF4,923.0,0.452412439,277.0,-0.518136,0.031175623
CPT1A,2761.0,0.374132033,170.0,0.345451,-0.12681207
CPT2,602.0,0.431256564,515.0,0.337071,0.792729246
CRCP,8457.0,0.390198146,145.0,-0.641573,0.599839021
CRKL,3904.0,0.422225684,509.0,-0.185295,-0.084155009
CRTAP,5601.0,0.446308827,120.0,0.001342,0.051370035
CRTC3,3205.0,0.355982524,186.0,0.310558,0.401391058
CRYL1,462.0,0.386242786,79.0,0.047402,0.549091269
CSRP1,1183.0,0.493833101,217.0,-0.426724,-0.231546198
CST3,2762.0,0.475763324,186.0,1.532689,0.593503622
CSTF2,1931.0,0.372934478,58.0,0.070106,0.15635099
CTBP1,800.0,0.464034004,393.0,0.008525,0.083818341
CTNNA1,1216.0,0.412513324,1103.0,0.287158,0.163687989
CTNNB1,1106.0,0.432073699,448.0,0.081967,0.197782423
CTNNBIP1,2448.0,0.394834327,307.0,-0.667223,0.427510563
CTPS2,1870.0,0.416273085,744.0,-0.330724,-0.2357921
CTSG,119.0,0.369503415,37.0,-1.355719,-0.514942481
CTSH,1072.0,0.446467856,1192.0,-1.41771,-0.048590379
CUEDC1,2047.0,0.374410739,719.0,0.240625,0.197774215
CUX1,1040.0,0.395555213,127.0,0.737909,-0.026169529
CXCL10,814.0,0.410287201,105.0,-1.020435,-1.087243956
CXCL9,2323.0,0.403736618,74.0,-2.261915,-0.037844783
CYBB,2544.0,0.418993019,61.0,-0.298068,-0.42954141
CYP2S1,1051.0,0.420869286,58.0,2.795109,1.70576159
CYTH4,1837.0,0.406296106,377.0,-0.298071,0.146536088
DAB2,1757.0,0.368483127,531.0,0.817969,0.101445065
DAGLB,721.0,0.377719723,170.0,-0.430293,-0.558807669
DAP3,768.0,0.366492687,184.0,-0.650189,0.331650266
DAPP1,2082.0,0.348655603,90.0,-0.117752,-0.301464926
DBI,233.0,0.467027529,479.0,-0.687112,-0.733219083
DCAF8,1877.0,0.380310979,212.0,0.170766,-0.064526157
DCP1A,4153.0,0.411936399,381.0,0.193858,0.037297042
DCPS,4731.0,0.375605648,329.0,-0.627783,-0.201984264
DCTN5,10597.0,0.443116252,177.0,0.379206,0.185371933
DDAH2,653.0,0.361046801,1104.0,-0.608669,-0.13141263
DDB2,1223.0,0.43604051,195.0,-0.019286,0.664992702
DDX23,713.0,0.445931172,91.0,0.628654,0.400092297
DDX31,1870.0,0.361830896,544.0,-0.457364,-0.559220427
DDX47,438.0,0.379294484,22.0,-0.066963,-0.033844175
DDX54,1704.0,0.467316231,28.0,0.31097,-0.174601785
DDX56,586.0,0.438032149,643.0,-0.31125,-0.155861774
DDX59,217.0,0.413095257,243.0,-0.121231,-0.044015464
DHODH,3463.0,0.371608285,21.0,1.134013,1.174867253
DHPS,121.0,0.474111752,121.0,0.640321,0.280926869
DHX15,459.0,0.379133957,168.0,0.339638,0.075920946
DHX34,591.0,0.384465978,349.0,0.288504,-0.362939428
DHX58,357.0,0.440330409,223.0,-0.635356,-0.549787411
DIABLO,719.0,0.425893605,1182.0,0.039272,0.766382446
DMAP1,63.0,0.471306,301.0,0.752411,0.323332225
DMXL2,1274.0,0.389901613,225.0,-0.240325,-0.073172026
DNAJA4,1736.0,0.398301408,169.0,1.092516,0.369703383
DNAJC19,1326.0,0.403482491,259.0,0.040734,0.943748087
DNAJC25,1212.0,0.430964931,56.0,0.009182,0.348636608
DNAJC8,969.0,0.416719859,33.0,-0.26759,-0.036455013
DNM1,1255.0,0.393835111,116.0,-1.447365,0.110993914
DNTTIP2,3564.0,0.408096853,58.0,-0.19927,-0.071493034
DOCK11,3681.0,0.373818855,63.0,-1.221244,-0.094260232
DOCK2,524.0,0.446250827,52.0,-0.593475,-0.366612429
DOK2,438.0,0.384043737,481.0,-1.368468,-0.284004385
DPCD,197.0,0.459155016,389.0,-0.908019,-0.128590799
DPF2,2501.0,0.393394442,133.0,-0.147908,0.021634314
DPH1,1310.0,0.448716064,341.0,0.524525,-0.312134134
DPH5,784.0,0.413363166,165.0,-0.107489,-0.320691541
DPY30,562.0,0.438431353,279.0,-0.655159,0.334316056
DPYSL2,2472.0,0.430530829,431.0,-0.944935,-0.110683271
DRAP1,142.0,0.432809908,245.0,-0.126801,-0.111637878
DRG1,4594.0,0.444150091,131.0,-0.150822,0.004154142
DSN1,5330.0,0.392894937,373.0,-0.47552,0.003247097
DSTN,2786.0,0.375776803,438.0,-0.145043,-0.054251122
DTL,2265.0,0.372315747,921.0,-0.761807,-0.491697641
DTX3L,3456.0,0.408848169,89.0,-0.280336,-0.45465038
DUSP12,374.0,0.419884133,34.0,-0.363238,0.113697378
DUT,1937.0,0.36471409,109.0,0.306793,0.469879955
DYNLT1,514.0,0.420362019,78.0,-0.480599,-0.648967124
EBAG9,1437.0,0.39438748,402.0,1.424234,1.084643275
ECH1,191.0,0.389477111,85.0,-0.219662,0.320542786
ECHDC2,2269.0,0.400166641,752.0,0.67725,0.934429747
ECM1,322.0,0.43792189,199.0,-0.308292,-0.009275194
EDEM2,76.0,0.379021051,100.0,-0.330896,-0.137809206
EEA1,5374.0,0.405861636,265.0,0.15154,0.117813135
EEF1A2,286.0,0.417272363,329.0,2.508262,0.670246987
EFTUD2,1331.0,0.444646836,398.0,0.255001,0.153119698
EHD1,3363.0,0.446314898,447.0,-0.88639,-0.362068451
EIF2AK2,8063.0,0.394727306,557.0,-0.751263,-0.333549935
EIF2B3,1058.0,0.383118637,239.0,-0.492733,0.050991835
EIF3F,5840.0,0.435728237,33.0,-0.570315,0.116248623
EIF3L,1718.0,0.380710116,245.0,-0.530735,0.103055115
EIF4A3,1120.0,0.381528282,222.0,0.136927,-0.112025163
ELAVL1,4910.0,0.437605432,167.0,-0.071052,0.129042365
EMG1,248.0,0.433768095,143.0,-0.157158,-0.046849973
EMILIN2,2605.0,0.379592019,159.0,-0.643304,-0.349636915
ENDOD1,7728.0,0.376426787,118.0,0.279814,0.222950994
ENOSF1,2904.0,0.382279782,622.0,0.988743,0.829204506
ENY2,2576.0,0.41756619,146.0,0.06973,0.447237148
EPSTI1,2106.0,0.391777705,469.0,-1.025725,-0.657656374
ERCC1,2342.0,0.45058755,188.0,0.329943,0.810883929
ERCC6L,4809.0,0.354829683,623.0,-0.744288,-0.352931884
ERH,415.0,0.383837906,71.0,-0.346287,0.054429597
ERLIN1,2041.0,0.444737514,478.0,0.031479,0.252230255
ERP29,1277.0,0.401191178,118.0,0.188616,0.120106925
ETV6,4356.0,0.398240844,274.0,-0.080789,-0.304950007
EXOC4,1232.0,0.388187525,35.0,-0.088006,0.013500407
EXOC8,6907.0,0.436106501,127.0,-0.965522,-0.018375608
EXOSC1,536.0,0.430105347,451.0,-0.558482,-0.179202582
EXOSC2,3902.0,0.431273517,32.0,-0.24436,-0.363600319
F8A1,571.0,0.46317284,15.0,0.11397,-0.0296651
FAAH,2043.0,0.384592892,82.0,1.049209,0.762545923
FAF1,4425.0,0.401181969,453.0,-0.500767,-0.457835088
FAM122A,4542.0,0.40477622,33.0,-0.15039,-0.002067113
FAM168A,6285.0,0.395008865,285.0,-0.439205,0.036543025
FAM177A1,2165.0,0.411149627,459.0,-0.590633,0.016571015
FAM192A,1824.0,0.379195199,1475.0,-0.069192,0.354536924
FAM20B,4428.0,0.4357945,293.0,-0.444621,-0.374224431
FAM32A,1091.0,0.408676074,42.0,0.048009,0.131007421
FAM50A,286.0,0.482889735,110.0,-0.157139,0.053194264
FBP1,248.0,0.397353747,331.0,0.766041,0.401690695
FBXL20,9338.0,0.383104745,254.0,-0.070861,0.161006262
FBXO4,526.0,0.393825218,58.0,0.200752,0.588828676
FBXO6,503.0,0.42307306,166.0,0.003872,-1.040838573
FCER1G,305.0,0.4202976,25.0,-0.590806,0.034721758
FCGRT,309.0,0.433069976,486.0,-0.244474,0.144346965
FDPS,72.0,0.456397562,392.0,-0.606334,-0.528110786
FDXR,596.0,0.384661194,188.0,1.053727,0.965255798
FEN1,1340.0,0.407867196,413.0,-0.442536,-0.039072074
FERMT3,399.0,0.435119014,149.0,-0.81368,-0.548905822
FGD2,907.0,0.441856308,171.0,-0.989716,-0.205077172
FGFR1OP2,1663.0,0.396595515,353.0,0.506377,0.307144271
FGL2,3460.0,0.40966218,40.0,-0.533414,-0.198020752
FKBP1A,1132.0,0.428443098,174.0,-0.415228,0.08485706
FKBPL,24.0,0.377510344,270.0,-0.357809,0.210637125
FLOT1,422.0,0.472159534,339.0,-0.050531,-0.064370606
FN3K,442.0,0.389857108,61.0,0.310772,0.253682182
FN3KRP,3667.0,0.380720834,50.0,-0.34374,-0.117766627
FOXJ3,3176.0,0.401878681,312.0,-0.460178,-0.507262515
FOXK2,3108.0,0.440496276,171.0,0.484156,0.482914746
FOXRED1,443.0,0.438630908,167.0,-0.063754,0.13148776
FSCN1,1184.0,0.396100853,132.0,-0.876567,-0.171868501
FTH1,530.0,0.425357612,235.0,-1.007463,-0.305785105
FTL,1031.0,0.428438948,199.0,-1.083107,-0.734028887
FTSJ1,638.0,0.457521275,569.0,-0.432373,-0.197940708
FTSJ3,698.0,0.388239396,646.0,-0.064071,-0.531824703
FXN,6365.0,0.40465004,220.0,-0.183413,-0.345379469
GABARAPL2,564.0,0.431291441,136.0,1.692096,0.704803909
GABPB1,1320.0,0.423118524,469.0,0.065349,-0.214723622
GALK1,292.0,0.455574511,63.0,-0.606268,-0.129836752
GANAB,989.0,0.425909644,1027.0,-0.232569,-0.353429583
GAS6,315.0,0.393865445,183.0,-0.641313,0.160623853
GAS7,6619.0,0.423630168,311.0,-1.528251,-0.128075687
GBE1,708.0,0.404013874,283.0,0.292139,0.107543124
GBP1,1735.0,0.42614962,220.0,-1.519313,-0.713918113
GBP2,5058.0,0.440134196,314.0,-0.042676,-0.012996541
GBP4,4106.0,0.42983554,116.0,-1.39631,-0.836980879
GBP5,1753.0,0.421901204,537.0,-1.198604,-1.016596832
GFOD2,622.0,0.396604754,295.0,-0.456366,-0.053499609
GGA2,5408.0,0.377812588,83.0,1.433903,0.173961814
GGCX,5211.0,0.417836117,106.0,-0.334015,-0.318025717
GIGYF1,2212.0,0.443456438,1210.0,0.134249,-0.315126025
GINS3,1415.0,0.387351931,208.0,-0.517055,-0.770703744
GLA,1699.0,0.378726947,110.0,-0.79589,-0.062306422
GLE1,1357.0,0.383457083,114.0,-0.318533,0.147899259
GLRX,1188.0,0.430296645,211.0,-2.103847,-1.361038803
GLRX3,3557.0,0.41418463,539.0,-0.455223,0.065329454
GLUD1,1558.0,0.392454008,1132.0,0.383994,0.900448181
GLYR1,2033.0,0.39940414,57.0,1.117634,0.611827109
GMEB1,4582.0,0.43446142,142.0,0.06509,0.26974905
GMPPA,198.0,0.434966364,375.0,-0.289851,-0.109207121
GMPR,3984.0,0.435743929,114.0,0.982328,-0.008486866
GMPR2,464.0,0.453637396,704.0,0.22037,0.054933531
GNAI1,1947.0,0.435804474,356.0,-0.143442,-0.096416956
GNG7,3803.0,0.398730372,237.0,-0.624976,0.697213923
GNPDA1,1360.0,0.395964134,67.0,0.586658,0.612414939
GOLGA2,1243.0,0.401070546,13.0,-0.062158,-0.116253431
GON4L,926.0,0.418089888,175.0,-0.304471,-1.359120564
GOSR1,5968.0,0.408103421,237.0,0.369749,-0.168769652
GOSR2,3258.0,0.374298057,541.0,0.49132,0.450116637
GOT2,1054.0,0.444803236,129.0,0.3824,1.087766422
GPS2,97.0,0.431122181,76.0,0.640054,0.485106987
