,3prime,tAI,max_5_UTR_length,TCGA-BH-A18N,TCGA-BH-A18N.1
GPX7,626.0,0.395840774,39.0,-0.704907,0.185509678
GRAMD1A,299.0,0.411657297,748.0,-0.048907,-0.323262194
GRB2,2292.0,0.4413596,358.0,1.231548,0.543188378
GSTM4,2467.0,0.390909061,314.0,0.303524,0.161801908
GTF2A2,1070.0,0.420716795,404.0,-0.325458,-0.156015554
GTF2E2,604.0,0.365750105,273.0,-1.772168,-0.446124778
GTF3C2,932.0,0.372227001,397.0,-0.506442,-0.059304465
GTPBP1,2894.0,0.424954603,154.0,-0.29268,-0.051339892
GTPBP3,1032.0,0.436547413,95.0,0.110572,0.735996309
GTSE1,680.0,0.368527868,212.0,-0.852805,-0.41395435
GTSF1,222.0,0.36097632,86.0,-1.374375,-0.233085059
HADH,818.0,0.383558671,219.0,-0.10542,0.665544248
HADHA,615.0,0.383558671,130.0,-0.087579,0.507605805
HAUS5,3319.0,0.378752573,51.0,-0.213356,-0.04981384
HAUS8,346.0,0.37535995,111.0,-0.896945,-0.107909724
HCCS,1274.0,0.398607648,275.0,0.193744,0.299803882
HCK,337.0,0.440224323,364.0,-0.509594,-0.207254571
HDAC1,591.0,0.390040122,63.0,0.045401,0.11398298
HDDC3,763.0,0.387287166,29.0,0.839491,0.890512829
HDGF,1342.0,0.465394593,322.0,-0.497391,-0.487665989
HDLBP,2343.0,0.397687311,375.0,-0.784514,-0.258234593
HEATR3,1385.0,0.384091545,883.0,0.798471,-0.051411505
HEBP2,9119.0,0.359416339,297.0,-1.021213,0.074217222
HECA,3704.0,0.443714129,285.0,0.508104,0.335988097
HECTD3,3914.0,0.446742268,98.0,-0.720345,0.166344597
HERC2,726.0,0.429958504,109.0,0.724073,-0.003175881
HERC5,379.0,0.393838904,153.0,-2.017053,-0.371228664
HERC6,651.0,0.398146132,183.0,-2.261537,0.112385619
HIP1,4874.0,0.430847644,52.0,0.197097,-0.075956043
HLA-A,4150.0,0.424443523,84.0,-0.582866,-1.312519807
HLA-C,420.0,0.421684519,65.0,-0.895173,-0.29328215
HLA-DRA,409.0,0.420807891,109.0,-0.747358,0.087815958
HLA-E,1459.0,0.413523771,126.0,-0.625261,-0.290733641
HLA-F,121.0,0.407256461,124.0,-1.463008,-1.134219528
HMBOX1,3560.0,0.369177113,482.0,-1.508194,-1.42119518
HMBS,266.0,0.451934812,299.0,0.029159,-0.202972094
HMGB2,3775.0,0.450826504,193.0,0.363843,-0.003358924
HMGCS1,3661.0,0.374424323,345.0,-0.04075,-0.796512847
HMOX1,616.0,0.436401717,107.0,-0.913019,-0.325972657
HNRNPA0,7504.0,0.386421138,284.0,0.265469,0.121979064
HNRNPD,1688.0,0.420386111,318.0,-0.008525,0.022715224
HNRNPL,1102.0,0.449817015,176.0,-0.018564,-0.009436685
HNRNPU,4156.0,0.432126199,218.0,-0.165309,0.066161234
HNRNPUL1,2135.0,0.394022965,339.0,-0.159906,0.338849069
HNRNPUL2,2674.0,0.436897081,229.0,0.059551,-0.064577021
HSBP1,3274.0,0.4454546,174.0,-0.036801,0.201856126
HSD17B7,398.0,0.431983247,99.0,0.642309,0.200980499
HSP90AB1,313.0,0.39509298,251.0,0.036259,-0.416956196
HSPA1L,428.0,0.464100714,183.0,0.730952,-0.394852836
HSPA4L,7877.0,0.413794867,342.0,1.039649,0.486693999
HSPB11,107.0,0.34538245,284.0,0.735926,0.047786454
HTRA2,571.0,0.421976635,602.0,-0.328279,0.647824829
HTT,3901.0,0.373695076,145.0,0.030067,-0.165903614
HUS1,2068.0,0.374612864,131.0,-0.38585,0.043674841
HYI,310.0,0.378597605,196.0,-0.075909,0.610810207
HYOU1,1409.0,0.403839016,234.0,-0.140965,-0.415390984
ICAM1,1537.0,0.426062071,319.0,-2.003397,-0.784973715
IER3IP1,3342.0,0.438740024,97.0,0.61254,-0.501924171
IFI16,254.0,0.415211655,290.0,-1.396061,-0.214296265
IFI30,213.0,0.431523306,62.0,-1.63488,-0.994017951
IFI35,160.0,0.418462024,223.0,-0.092236,-0.300316171
IFI44,267.0,0.403888008,124.0,-0.72266,-0.604756159
IFI44L,5058.0,0.403608012,200.0,-1.408664,-0.367236371
IFIH1,121.0,0.412344512,377.0,-0.882971,-0.597991268
IFIT1,2775.0,0.411248073,495.0,-0.343479,-0.651438688
IFIT2,1901.0,0.420797646,175.0,-0.388818,-0.331269954
IFIT3,843.0,0.417440574,529.0,-0.739158,-0.735632374
IFIT5,2354.0,0.414819429,231.0,-0.563957,-0.324887624
IFT27,109.0,0.4030938,426.0,-0.068189,0.101559818
IGFBP3,1605.0,0.43060006,132.0,0.497019,0.268571081
IGFBP7,558.0,0.392734536,34.0,-0.088312,0.073380129
IKBKE,745.0,0.435100597,714.0,-1.18966,-0.157734647
IL16,3965.0,0.367979445,2395.0,-1.159034,-0.419648814
IL1RN,1145.0,0.411881061,408.0,-1.653862,-0.409122599
IL4I1,16.0,0.4139018,621.0,-1.351985,-0.297075066
ILF2,656.0,0.426220446,239.0,-0.752075,-0.167504923
IMPA2,2898.0,0.383680893,242.0,-0.196736,-0.542536461
INO80,5209.0,0.374025479,351.0,-0.062017,-0.235893323
INPP1,263.0,0.395712795,700.0,-0.110838,0.074320101
INPP5D,1195.0,0.436077769,512.0,-0.547313,-0.148464457
INSR,4801.0,0.380857973,411.0,0.561129,0.617754805
IPO5,2508.0,0.381335948,180.0,-0.064717,0.004025136
IRF7,92.0,0.423538356,367.0,-1.8971,-1.11482109
IRF8,1327.0,0.384714127,507.0,-0.818071,-0.379002372
IRF9,369.0,0.432057622,127.0,-0.782024,-0.395637552
IRGQ,7659.0,0.399674011,156.0,0.000423,-0.212981608
ISCU,607.0,0.454630229,1331.0,-0.139614,0.484225759
ISG15,62.0,0.419522688,77.0,-0.472195,-1.532382356
ISG20,952.0,0.419932377,2368.0,-0.265071,-0.534984507
ISOC1,1056.0,0.418535314,18.0,1.426556,0.932465051
ITGB2,415.0,0.457304004,395.0,-0.554042,-0.2255425
ITPKB,2981.0,0.440250717,340.0,-0.707554,-0.227442891
JUNB,496.0,0.414023332,276.0,-1.269778,0.207124686
JUP,157.0,0.458302936,298.0,0.026633,-0.223804243
KANK2,2291.0,0.394238955,361.0,-0.236511,0.139149223
KARS,4202.0,0.383913431,144.0,0.688667,0.496813002
KDM1A,327.0,0.428444011,149.0,-0.189051,-0.068732373
KDM2A,3716.0,0.372295488,864.0,-0.043847,-0.19085962
KDM2B,2488.0,0.393022165,407.0,0.094496,-0.010328601
KDM3B,1327.0,0.37791414,200.0,0.799487,0.248850621
KDM4A,1148.0,0.378142374,166.0,0.211204,-0.04380427
KHSRP,1024.0,0.456900489,110.0,-0.025179,0.053466334
KIAA2013,727.0,0.385456054,191.0,-0.343823,0.770960538
KIF20A,757.0,0.371463873,496.0,-0.792644,-0.563102643
KIF22,75.0,0.392489541,388.0,0.485599,-0.25061481
KIF2C,588.0,0.387865377,395.0,-1.027077,-0.442963749
KIF3B,3792.0,0.390782105,180.0,0.312399,-0.195511992
KIF3C,2392.0,0.403852971,657.0,-0.286717,-0.388870153
KIF5B,3198.0,0.418236129,470.0,-0.393196,-0.083955449
KLHL7,3616.0,0.41595405,521.0,-0.645704,-0.445346054
KTI12,594.0,0.370414154,39.0,-0.307552,0.12671125
LAMP1,1311.0,0.390985106,281.0,1.146299,0.392705444
LANCL2,2422.0,0.433733517,578.0,-0.363615,-0.172973849
LAP3,503.0,0.426841798,162.0,-0.527319,-0.333737173
LDHD,1826.0,0.398770776,52.0,2.937746,1.650943383
LENG1,560.0,0.445950324,48.0,0.186696,0.061148591
LGALS3,159.0,0.420172221,88.0,-2.192136,-1.107237951
LGALS3BP,1225.0,0.419930622,179.0,-0.608965,-0.489058073
LGALS9,641.0,0.410654931,118.0,-1.59282,-0.517824621
LIN54,4893.0,0.441729058,383.0,0.29499,0.209783881
LPCAT1,2228.0,0.380803123,133.0,0.687962,0.534595199
LPCAT4,239.0,0.432241557,94.0,-0.000409,0.36534803
LPXN,1776.0,0.432350833,254.0,-0.552758,-0.331490752
LRPPRC,2376.0,0.377375074,58.0,-0.19022,0.212412094
LRRC25,843.0,0.434491636,642.0,-0.275209,-0.002185923
LRRC41,465.0,0.438391248,44.0,-0.001396,0.604610378
LRRC59,1755.0,0.423067849,236.0,-0.347411,-0.914565922
LSM1,486.0,0.409616526,410.0,-1.725392,-0.335138054
LSM6,1871.0,0.435100303,139.0,-0.63106,0.425095124
LTA4H,391.0,0.355044638,145.0,-0.068567,-0.012577285
LYN,4058.0,0.418972994,282.0,-0.715732,-0.230502132
LYPLAL1,1137.0,0.3973742,157.0,-0.703526,0.308916381
LYRM4,6830.0,0.366844497,217.0,-0.576316,0.293356631
LYSMD2,596.0,0.394037378,501.0,0.277371,0.305455511
M6PR,1457.0,0.379162834,275.0,0.020208,-0.33789944
MAD2L1,4528.0,0.407191351,124.0,-0.513116,-0.269230942
MAFB,2032.0,0.405989564,390.0,-1.934202,-0.201719954
MAGED2,327.0,0.466698843,233.0,1.741341,0.599232401
MAGOH,153.0,0.416054235,162.0,-0.441093,-0.088073655
MAN2B1,128.0,0.381728903,76.0,-1.317925,-0.221903713
MANF,717.0,0.420319188,97.0,-0.171178,-0.122387048
MAP4K1,170.0,0.374128007,140.0,-1.881686,-0.304276761
MARCKSL1,768.0,0.468216312,206.0,-0.472095,-0.415189459
MAX,2676.0,0.337149475,479.0,-0.405628,-0.216394354
MBD2,3723.0,0.420256858,229.0,0.168375,0.21048851
MBP,4041.0,0.393290432,264.0,0.099671,-0.221028202
MCM2,662.0,0.460999542,110.0,0.13663,-0.550399087
MCM4,2618.0,0.371821308,942.0,0.540088,-0.360563598
MCM5,3214.0,0.470488076,94.0,0.167157,-0.365232533
MDC1,658.0,0.415783633,440.0,-0.20427,-0.058394599
MDH1,210.0,0.381672323,435.0,-0.59954,-0.254355215
ME1,1535.0,0.411214685,265.0,1.483446,0.238925517
ME3,171.0,0.395156177,377.0,2.238208,1.906636313
MECR,1365.0,0.445670958,612.0,-0.220755,0.851209348
MED17,2631.0,0.366528813,275.0,-0.065745,0.288080059
MED19,934.0,0.439623042,93.0,-0.488445,0.14929795
MED28,10307.0,0.440157501,27.0,0.096096,0.519557892
MED29,4550.0,0.464327351,57.0,0.610567,0.365616187
MEN1,824.0,0.454590692,504.0,-0.450048,-0.20359655
METTL13,961.0,0.396264071,347.0,-0.696733,-0.239764933
MGST3,1295.0,0.374563048,428.0,-1.226847,-0.867895762
MIF4GD,787.0,0.397877071,137.0,-0.032605,0.126489126
MINK1,774.0,0.455972684,525.0,-0.034723,-0.086557871
MIS12,1334.0,0.420723459,745.0,0.375941,-0.256603449
MLEC,5319.0,0.43043384,173.0,0.527959,0.115549441
MLLT10,2252.0,0.36295117,1568.0,-0.253636,-1.041629426
MMACHC,1852.0,0.382684622,371.0,-0.264305,-0.291686596
MMADHC,5382.0,0.406207656,205.0,-0.120356,-0.039581571
MMGT1,4451.0,0.406300672,388.0,-0.521941,0.197243817
MMP1,502.0,0.392399458,189.0,-0.44924,-0.61673705
MMP14,1722.0,0.419367787,285.0,-0.285461,0.277952161
MMP9,193.0,0.404253633,19.0,1.022505,-0.113567752
MORC3,2052.0,0.406702124,375.0,-0.190663,0.060157706
MORF4L1,1066.0,0.420719378,454.0,-0.144565,0.187772862
MOV10,619.0,0.412681236,1415.0,-0.577629,-0.469047042
MPDU1,797.0,0.440676037,216.0,0.605997,0.736404501
MPHOSPH10,87.0,0.404440607,352.0,-0.116268,-0.148498063
MRI1,2018.0,0.459301832,75.0,1.227862,0.73123
MRPL13,1075.0,0.395373051,313.0,0.194752,-0.010854163
MRPL15,1888.0,0.407701507,63.0,-0.301441,0.00775671
MRPL16,212.0,0.368940255,214.0,-0.656429,-0.111684662
MRPL17,6554.0,0.424450505,105.0,-0.306859,0.191226097
MRPL2,580.0,0.458698472,164.0,-0.65326,-0.220782553
MRPL20,187.0,0.445765675,96.0,0.222265,0.297259938
MRPL21,55.0,0.417448467,293.0,-0.28337,0.101147847
MRPL27,2133.0,0.436300758,31.0,0.019829,0.428965823
MRPL40,113.0,0.406843086,653.0,0.288776,-0.00114849
MRPL46,1889.0,0.422788385,25.0,0.278499,0.454041995
MRPL48,1284.0,0.368940255,212.0,-0.471087,-0.10425458
MRPL51,2069.0,0.35376587,169.0,-0.155247,0.009970752
MRPL53,198.0,0.441261883,155.0,-0.394752,0.021796744
MRPL9,407.0,0.432679379,437.0,-1.001349,-0.048261065
MRPS11,2793.0,0.477818717,1491.0,0.176292,0.129997594
MRPS15,468.0,0.440649404,164.0,-0.170106,-0.007801695
MRPS17,1334.0,0.413812124,30.0,-0.763908,0.484981291
MRPS18B,936.0,0.408462865,157.0,-0.310098,0.533617484
MRPS36,933.0,0.3748339,84.0,0.666869,0.639856131
MRPS7,453.0,0.455992019,233.0,-0.412484,0.096904764
MSI2,5168.0,0.366385762,173.0,1.312665,0.680675655
MSTO1,694.0,0.421389639,1152.0,-0.892986,-0.4821343
MT2A,316.0,0.576670685,123.0,-1.038504,-2.790647068
MTA2,684.0,0.459443446,761.0,-0.466753,-0.211062241
MTFMT,1550.0,0.414190941,26.0,0.351896,0.972726007
MTHFS,1663.0,0.434592403,179.0,0.200376,0.278852355
MTMR1,2442.0,0.424163835,319.0,0.170187,0.040167715
MTMR14,421.0,0.371137969,151.0,0.166357,-0.028477106
MVP,50.0,0.435053297,193.0,0.713145,0.358086298
MX1,456.0,0.433488503,982.0,-1.823461,-1.222978837
MX2,1812.0,0.430094961,104.0,-1.250972,-0.387792374
MYADM,2833.0,0.384589896,681.0,-0.156035,-0.974690632
MYCBP,3972.0,0.381803634,73.0,-0.111776,-0.09906691
MYL12A,812.0,0.453450746,478.0,-0.500873,-0.056674845
MYO18A,3647.0,0.395788337,484.0,0.684217,0.000488329
MYO9B,1401.0,0.398943925,152.0,-0.126014,-0.187868465
N6AMT1,5137.0,0.427535625,28.0,0.501101,0.76395974
NAA40,3212.0,0.389371031,261.0,0.349562,-0.147125024
NAB1,2433.0,0.361024962,572.0,-0.598379,-0.44738291
NADK,1672.0,0.3959688,563.0,-0.170527,-0.308218999
NADSYN1,464.0,0.447848979,126.0,0.199559,-0.227962612
NAGK,1297.0,0.42527382,474.0,-0.071564,-0.201863715
NANS,37.0,0.458552255,132.0,-1.196447,-0.528530209
NAPA,1862.0,0.477781443,318.0,0.666027,0.292774162
NAT10,4915.0,0.387474071,245.0,-0.510658,-0.453927067
NBAS,140.0,0.414580543,44.0,-0.114683,0.135275224
NCALD,2767.0,0.374888213,460.0,-0.605416,-0.733755752
NCAPD3,2971.0,0.431957579,606.0,-0.318123,-0.123309455
NCAPG2,3501.0,0.41630572,200.0,-0.644627,-0.25787755
NCF1,2381.0,0.415579251,70.0,-0.472423,-0.300553703
NCK2,1267.0,0.457831152,276.0,-0.038868,-0.086463565
NCKIPSD,4981.0,0.449411541,126.0,0.139119,0.070035185
NCOA5,1332.0,0.416761948,402.0,0.271414,0.012783224
NCOA7,3259.0,0.404217869,470.0,-1.368803,-0.183359062
NDC80,61.0,0.356199389,182.0,-0.685857,-0.406399486
NDRG2,841.0,0.376266446,941.0,-0.332233,-0.877486616
NDUFA4,1685.0,0.439642808,129.0,-0.665092,0.191639212
NEU1,667.0,0.413226082,156.0,-0.284982,-0.412226345
NFATC2IP,3242.0,0.412267479,15.0,0.565422,0.408996849
NFKB1,708.0,0.4099683,467.0,0.026662,-0.009503734
NFKB2,153.0,0.424806573,563.0,-0.898049,-0.361681823
NFKBIE,1053.0,0.409138176,25.0,-0.740648,0.014703907
NGDN,1255.0,0.423783924,27.0,-0.092783,-0.296209453
NGRN,1679.0,0.414477409,50.0,0.098857,0.069736305
NINJ1,5217.0,0.455972644,71.0,0.914987,1.781409678
NIP7,1593.0,0.443769116,318.0,-0.839473,-0.341057181
NIT2,2351.0,0.432361565,74.0,0.321612,0.429855095
NMNAT3,2689.0,0.397393877,1228.0,1.675235,1.662923478
NMT1,3377.0,0.454689408,31.0,-0.083794,-0.167532954
NONO,1092.0,0.432928506,710.0,-0.311572,0.04299757
NOP14,912.0,0.38067473,187.0,0.593441,-0.291004853
NOP2,785.0,0.393538298,198.0,-0.077474,-0.858974449
NOTCH2,6062.0,0.409327653,297.0,-0.947307,-0.326813497
NPTN,1068.0,0.388989686,197.0,0.472217,0.366110677
NR2C2,6271.0,0.390767743,362.0,0.296245,0.378395212
NRBF2,883.0,0.43605128,224.0,-0.714115,-0.486432791
NRF1,1901.0,0.447602651,500.0,0.160062,0.491839718
NRGN,833.0,0.413631862,152.0,0.277314,0.413107383
NRP1,3846.0,0.416817106,523.0,-0.155289,0.032804685
NSFL1C,1587.0,0.42738001,868.0,-0.139134,0.085186111
NSMAF,602.0,0.358586884,214.0,0.723531,0.077607394
NTAN1,178.0,0.344459601,320.0,-1.003194,-0.150991625
NUBP1,246.0,0.455923678,142.0,0.731972,0.305250597
NUCKS1,5461.0,0.359398328,271.0,-0.434953,-0.567530093
NUDC,716.0,0.476401948,127.0,0.198435,-0.067782241
NUDT16,5489.0,0.428387545,75.0,0.421628,0.163011019
NUMA1,663.0,0.474508115,436.0,0.25626,0.028137538
NUP93,5678.0,0.382018893,495.0,-0.730654,-0.009371373
NXF1,2943.0,0.375826754,136.0,0.593077,0.162303654
OCIAD2,4872.0,0.363821488,322.0,0.90197,1.402072882
OGDH,1071.0,0.396078149,159.0,-0.161841,0.584174565
OPA3,7233.0,0.475004358,100.0,0.318797,0.613319854
OSBPL2,2363.0,0.383456763,571.0,-0.019734,-0.074315658
OSBPL5,1099.0,0.381371042,158.0,-0.294151,0.190323222
OVCA2,792.0,0.429983078,65.0,0.21215,0.076458703
P2RX4,573.0,0.442596273,304.0,0.269002,-0.15691164
PAAF1,509.0,0.376143366,341.0,-0.055577,0.018855069
PACSIN2,1591.0,0.413490434,405.0,-0.662067,-0.315085025
PARK7,451.0,0.457171775,163.0,0.268925,0.292015831
PARP1,769.0,0.460215809,171.0,-0.485227,-0.620562912
PARP10,332.0,0.422654659,200.0,0.394982,-0.136459792
PARP12,816.0,0.416480622,874.0,-1.082518,-0.474096985
PARP14,2243.0,0.414355918,59.0,-0.239868,-0.401712715
PARP9,451.0,0.418102187,327.0,0.212263,-0.249562721
PARVG,2043.0,0.383803232,484.0,-0.2797,-0.015778582
PBK,750.0,0.413339119,464.0,-2.438886,-0.818377525
PCNA,338.0,0.425000199,239.0,-0.132436,-0.093389959
PDAP1,2007.0,0.464659554,134.0,-0.241385,-0.355092737
PDCD2,155.0,0.440448783,111.0,-0.279333,-0.301660178
PDCD2L,48.0,0.433436103,33.0,-0.659864,0.12442338
PDCD6IP,3211.0,0.388727459,158.0,0.538049,0.285029086
PDHA1,2054.0,0.402514578,145.0,-0.022322,0.75122531
PDHB,2974.0,0.442593378,43.0,-0.205485,0.770129361
PDLIM1,357.0,0.379179626,233.0,-0.795504,-0.434343988
PDXDC1,2055.0,0.375670185,335.0,0.372434,-0.428018494
PDXK,6244.0,0.398158884,198.0,-0.954103,-0.039481328
PEBP1,796.0,0.360152166,326.0,0.639547,0.28554053
PEF1,769.0,0.441759403,424.0,-0.072418,0.032377827
PELO,5222.0,0.385240523,985.0,0.131918,-0.069734041
PEPD,395.0,0.450896903,133.0,-0.324031,-0.037369698
PEX6,946.0,0.370078344,93.0,0.068667,-0.058735076
PEX7,2294.0,0.407005497,102.0,0.16821,-0.055454709
PFDN5,124.0,0.497062947,117.0,0.089768,-0.223380321
PFDN6,574.0,0.470152145,222.0,-0.153892,-0.081794638
PGM1,570.0,0.393980016,681.0,-0.335345,0.158309961
PHB,988.0,0.45268542,190.0,-0.369427,0.244570693
PHF10,104.0,0.365149381,79.0,0.371054,-0.01563256
PI4K2A,2692.0,0.385068362,57.0,0.136242,0.113588367
PIAS1,3626.0,0.396022529,741.0,0.086885,0.176230058
PIGH,1430.0,0.434471606,98.0,0.175749,-0.03639991
PIK3AP1,3866.0,0.407313024,128.0,-0.509818,-0.54811581
PIR,205.0,0.385796208,485.0,-0.819058,-0.354114254
PITPNC1,4686.0,0.369070722,874.0,-0.657721,-0.372075503
PLA2G4C,585.0,0.406173977,398.0,0.744145,-0.243790772
PLA2G7,1187.0,0.402486321,269.0,-2.336892,-0.661164016
PLAUR,323.0,0.418467601,226.0,-1.083398,-0.693480642
PLCB2,818.0,0.468984469,301.0,-0.485002,-0.136740974
PLCG1,3987.0,0.454806205,121.0,-0.36455,-0.289224794
PLD4,273.0,0.377985619,192.0,0.737426,0.091591734
PLEKHO1,5192.0,0.424698037,839.0,-1.007984,-0.741832141
PLEKHO2,2119.0,0.429714475,134.0,-0.377588,-0.159049416
PLSCR1,10376.0,0.415598704,388.0,-0.252317,-0.86278961
PML,3324.0,0.431306474,140.0,-0.987854,-0.31769465
POLR1C,1131.0,0.439933821,86.0,-0.334955,-0.042911809
POLR1D,1469.0,0.427162265,456.0,0.15103,-0.249531342
POLR2F,1600.0,0.47244007,250.0,-0.267651,0.174576597
POLR2H,1065.0,0.427596015,1167.0,-0.323556,-0.655179485
POLR3H,3481.0,0.444306047,388.0,0.011869,-0.027386133
POLR3K,1023.0,0.473025152,46.0,1.331609,0.313361627
PPA2,660.0,0.432735716,20.0,0.092919,0.719062076
PPIE,4556.0,0.446406574,56.0,-0.286431,0.01328802
PPIL1,1921.0,0.453832883,252.0,-0.915382,-0.067562671
PPP1R14B,282.0,0.457456004,268.0,-1.611157,-0.332730831
PRC1,1136.0,0.367783806,234.0,-0.365495,-0.504935165
PRCC,357.0,0.381841119,290.0,-0.731851,-0.11975604
PRDX1,303.0,0.414090753,341.0,0.314811,-0.097199552
PRDX6,944.0,0.433706552,51.0,-0.791869,-0.383486228
PREB,658.0,0.378530018,403.0,-0.432592,-0.000482927
PREP,579.0,0.425974009,233.0,-0.203765,-0.169488229
PRG4,784.0,0.366727173,51.0,-1.786169,-0.216643867
PRIM2,1166.0,0.350864643,125.0,-0.461999,0.058206728
PRKAB1,1305.0,0.365943644,289.0,0.469535,0.168624324
PRKAR2A,5019.0,0.427443141,254.0,0.648292,0.223474363
PRKCB,5795.0,0.38010529,197.0,-3.151022,-0.672253593
PRKCD,451.0,0.404392693,469.0,0.793546,0.122170641
PRKRA,683.0,0.420894136,659.0,-0.324568,-0.289727402
PRKRIP1,3224.0,0.453589322,55.0,-0.244353,-0.192503859
PRMT5,393.0,0.386451423,508.0,-0.241097,0.170683639
PRMT7,3655.0,0.450088803,850.0,-0.047618,-0.232505013
PROCR,549.0,0.357872186,218.0,0.56073,0.558179317
PRPS1,3908.0,0.466551451,409.0,-2.627939,-0.882211584
PRPSAP1,2056.0,0.390811115,688.0,-0.054885,-0.013842019
PRRC1,3173.0,0.409170839,188.0,0.125438,0.052786336
PSMA5,2997.0,0.446573967,225.0,-0.451227,-0.464253131
PSMA6,187.0,0.423632682,445.0,-0.393694,-0.259256531
PSMB10,58.0,0.455018511,128.0,-0.979742,-0.743393475
PSMB2,3775.0,0.389848815,412.0,-0.402685,-0.385514344
PSMB8,242.0,0.411206622,522.0,-0.736567,-0.411906907
PSMB9,5497.0,0.431095699,69.0,-1.52713,-0.297822876
PSMC3,66.0,0.485654947,194.0,-0.1868,0.166281678
PSMD11,2567.0,0.390095635,61.0,-0.032096,0.11329082
PSMD13,384.0,0.437236365,242.0,-0.227755,-0.108504141
PSMD8,450.0,0.458928351,52.0,0.279331,0.200211717
PSME2,53.0,0.443656162,65.0,-0.924703,-0.887038428
PSMG1,5308.0,0.427553471,578.0,-0.697591,-0.316311589
PSTPIP2,1923.0,0.429639796,96.0,0.888459,0.23884116
