,3prime,tAI,max_5_UTR_length,TCGA-C8-A12L,TCGA-C8-A12L.1
AAK1,17874.0,0.380718848,505.0,0.070655,-0.135496824
AATF,207.0,0.367011205,251.0,2.273359,0.408519408
ABCC1,1793.0,0.393368456,175.0,1.069827,0.702290819
ABCF3,5726.0,0.387768135,869.0,0.262844,0.359334148
ABHD12,654.0,0.374654709,279.0,-0.478711,-0.236291316
ABHD6,1639.0,0.384216096,505.0,-0.601471,-0.245860015
ABR,2562.0,0.39474042,600.0,-0.356799,0.009094245
ABT1,2092.0,0.423473096,40.0,-0.453017,-0.021327753
ACADVL,176.0,0.46877374,457.0,0.534606,0.631342548
ACBD6,155.0,0.433964845,621.0,0.259027,0.410769523
ACIN1,584.0,0.404933544,328.0,0.081544,0.098764894
ACO1,4661.0,0.37721508,227.0,-0.652478,-0.426613942
ACOT11,1220.0,0.392289045,176.0,1.655178,0.480818049
ACOT9,4514.0,0.358892202,225.0,1.064765,0.529737463
ACP2,814.0,0.411581374,548.0,-0.591466,-0.319165825
ACSF2,1484.0,0.405139059,501.0,-1.900198,-1.170611737
ACSL1,1530.0,0.417966714,990.0,-0.389643,-0.613925812
ACSL5,1022.0,0.380976548,307.0,-1.040987,-0.516957956
ACTB,613.0,0.469768794,192.0,0.236917,-0.412613666
ACTL6A,452.0,0.409046191,387.0,1.688334,0.398456808
ACTR1A,3151.0,0.432463663,108.0,-0.488154,-0.223655539
ADA,312.0,0.444091501,440.0,1.043474,0.144172977
ADD1,1928.0,0.439806775,863.0,-0.051823,-0.415453391
ADPRH,2067.0,0.380088169,541.0,-1.285318,-0.640584831
ADSSL1,320.0,0.393141878,776.0,0.405868,-0.254194494
AGAP3,508.0,0.436856677,1584.0,-0.981948,-0.517677303
AHNAK,842.0,0.382138706,300.0,-0.049403,0.074565655
AHSA1,225.0,0.374296292,431.0,0.519659,0.281955943
AIF1,121.0,0.4069451,222.0,-1.319774,-0.599600558
AIFM2,1911.0,0.447982482,217.0,-1.566177,-0.364125068
AK1,1528.0,0.389481519,153.0,-0.051274,-0.126163242
AK2,2893.0,0.384271636,345.0,-0.31235,-0.332475266
AKR1C2,3804.0,0.449591167,413.0,2.251359,-0.278806503
AKR7A2,10996.0,0.385600504,22.0,-0.98267,-0.872702074
ALDH18A1,838.0,0.380333742,511.0,-0.090292,-0.092669407
ALDH3A2,2525.0,0.42484639,221.0,-0.486668,0.031487458
ALDH6A1,4647.0,0.38708374,724.0,-0.978694,-1.080162214
ALG1,2498.0,0.432230555,181.0,-0.117748,0.30642311
ALG5,380.0,0.362014155,67.0,-0.689594,0.171548206
ALG9,4217.0,0.365461171,1107.0,0.56955,0.766265485
ALOX5AP,976.0,0.392577632,248.0,-0.267796,0.982208904
AMBRA1,1041.0,0.36170155,362.0,-0.602971,-0.327096151
AMPD2,903.0,0.389224108,566.0,0.240714,0.144136466
AMPD3,1695.0,0.423686063,472.0,0.019842,0.055692519
ANAPC13,1361.0,0.393644021,731.0,-0.247295,-0.452175669
ANAPC5,235.0,0.390209877,197.0,0.231192,-0.010785721
ANKLE2,1737.0,0.418251419,90.0,0.009851,0.142863811
ANKRD16,135.0,0.465649334,543.0,0.925645,0.551867952
ANKRD35,249.0,0.402949835,108.0,-1.270603,-0.147352456
ANXA2,496.0,0.429738522,160.0,1.286824,0.725894974
ANXA5,1441.0,0.418050335,165.0,0.502409,0.005839621
AP1B1,1153.0,0.424070668,187.0,0.604344,0.055005191
AP1M1,914.0,0.463388599,173.0,0.49039,0.024747151
APBA1,3797.0,0.387421148,276.0,-1.929708,-0.232299131
APIP,427.0,0.433104693,127.0,-1.197191,-0.545921132
APOBEC3B,339.0,0.43450554,55.0,1.286326,-0.12017447
APOBEC3C,1979.0,0.381716897,103.0,-0.912453,-0.635867542
APOBEC3G,322.0,0.410940579,404.0,-0.998635,-0.433263527
APOL2,1195.0,0.42932248,477.0,0.405886,0.385668037
ARF6,2971.0,0.462806813,621.0,-0.675203,-0.755359378
ARFIP2,2430.0,0.403729309,291.0,-1.600092,-0.821789062
ARHGAP17,2624.0,0.371011524,117.0,0.068994,-0.072361634
ARHGAP30,773.0,0.384451823,645.0,0.221751,-0.295098485
ARHGEF10,1378.0,0.370244255,202.0,-0.78071,-0.127961649
ARID2,3145.0,0.362288628,128.0,-0.015147,0.034105408
ARID3A,3881.0,0.411693449,290.0,0.73263,0.078657239
ARIH2,3112.0,0.397061561,878.0,-0.511959,-0.089796038
ARL8A,1065.0,0.409602486,171.0,0.104163,0.449653915
ARRB1,6041.0,0.39512759,224.0,-0.244908,0.001626971
ASF1B,950.0,0.395794233,172.0,1.674853,0.748781404
ASS1,1357.0,0.394201053,356.0,2.04476,1.178642482
ATPAF1,3039.0,0.439253133,510.0,-0.475801,-0.126147492
AXL,1863.0,0.417061167,376.0,-1.129114,0.282355705
B4GALT7,4483.0,0.433879574,93.0,-0.912658,-0.65249184
BAG1,2764.0,0.431693656,501.0,-1.598249,-0.778824399
BAG3,537.0,0.387438444,306.0,0.639988,-0.067208371
BASP1,971.0,0.520859146,259.0,-0.412127,-0.173217863
BBS7,1531.0,0.408023089,184.0,0.390918,-0.245304099
BCAT2,364.0,0.445598481,657.0,-0.58537,-0.748727121
BCKDHB,3082.0,0.419736544,88.0,0.126379,0.17084014
BCL2,5279.0,0.374049285,493.0,-3.5414,-0.388869812
BCL2L13,4109.0,0.411790332,769.0,0.51131,0.199128909
BID,4193.0,0.428633517,498.0,1.261106,0.524366302
BLVRA,3376.0,0.414260839,177.0,-0.797456,-0.300603881
BOLA2,40.0,0.43059393,513.0,0.141471,-0.034074152
BOLA3,383.0,0.406657227,38.0,0.864452,0.229909411
BRD2,787.0,0.377809737,2066.0,-0.505668,-0.056575954
BRD3,3285.0,0.401150236,188.0,0.248548,-0.076306775
BSPRY,1091.0,0.380011644,48.0,-0.601738,-0.833605285
BST2,411.0,0.444557266,81.0,-2.979277,-1.68969779
BUB3,1535.0,0.421992618,242.0,-0.33327,0.051818746
C1QB,152.0,0.436596666,340.0,-0.187261,0.205493978
C1QC,327.0,0.41150294,283.0,-0.468317,0.334483859
C2CD3,671.0,0.360398895,227.0,0.751001,0.670788717
C3,5088.0,0.430632158,93.0,-1.707785,0.077165075
CAP1,1134.0,0.406948565,416.0,-0.170627,-0.229063203
CAPN1,720.0,0.455130071,197.0,0.287507,-0.090344286
CAPRIN1,5632.0,0.374918508,189.0,-0.617537,-0.149679783
CAPZB,5180.0,0.446052528,622.0,-0.83947,-0.226857674
CARD16,437.0,0.41300235,27.0,-0.831806,-0.204669906
CARHSP1,4898.0,0.362100245,360.0,0.269147,-0.125323469
CASC3,1778.0,0.370720542,295.0,-0.109787,-0.020556222
CASP1,750.0,0.424742838,44.0,-0.441753,-0.242942749
CASP8,1794.0,0.376118708,303.0,0.919825,0.289672754
CAT,629.0,0.397270122,89.0,-0.429797,-0.414412347
CBL,8368.0,0.375957197,142.0,0.651356,0.162088832
CBLL1,3286.0,0.400851504,467.0,-0.63793,-0.067144503
CBR3,54.0,0.445176236,228.0,-1.472182,-1.251865837
CBS,4385.0,0.477784031,626.0,-0.218811,-1.409368725
CBX5,10815.0,0.390902295,318.0,0.509468,0.263761333
CBX8,2504.0,0.36735217,118.0,0.28434,0.158981727
CCDC115,2169.0,0.385110507,452.0,-0.722208,0.148445582
CCDC125,2554.0,0.359965106,322.0,-1.737179,-0.9684284
CCDC58,2462.0,0.421830022,75.0,-0.621453,-0.46195121
CCDC88C,1302.0,0.396031427,154.0,-0.046618,-0.712183741
CCL5,886.0,0.462166288,68.0,-0.742536,-0.496055161
CCNA2,1206.0,0.409154498,373.0,2.019275,0.610232161
CCNB2,168.0,0.374401461,184.0,1.938042,0.334037716
CCNDBP1,2336.0,0.44393643,231.0,-1.021309,0.720076369
CCS,4244.0,0.460896681,43.0,-0.545381,-0.364541034
CCT3,238.0,0.457984718,231.0,0.751426,0.336063465
CCT4,1361.0,0.393363555,164.0,0.779079,0.228359271
CD14,128.0,0.416321757,392.0,-0.304638,-0.415582721
CD209,3046.0,0.440000747,67.0,-0.819256,-0.823577881
CD36,2894.0,0.410517795,414.0,-2.413071,-0.978025334
CD40,982.0,0.429065654,90.0,-0.862104,-0.265873794
CD44,3115.0,0.39995987,434.0,1.423395,0.669610588
CD63,923.0,0.512738356,403.0,0.112583,0.351904448
CD74,635.0,0.427357309,187.0,-0.537301,-0.155618474
CDC25C,437.0,0.364786128,387.0,0.414672,0.002984438
CDC26,271.0,0.395637029,359.0,-0.239037,-0.343907402
CDC34,560.0,0.46431386,199.0,-0.07919,0.166490116
CDC42EP3,3941.0,0.420378821,1009.0,0.329976,0.130873623
CDCA3,816.0,0.351209268,820.0,1.908172,0.604375444
CDCA8,1353.0,0.384295288,290.0,0.838923,0.167916362
CDIPT,1864.0,0.442654716,541.0,-0.01433,-0.024445793
CDK1,2313.0,0.398329505,154.0,1.791459,1.293640398
CDK19,4557.0,0.421511824,180.0,0.296338,0.182413761
CDK2AP1,766.0,0.439144625,522.0,0.378703,0.056531297
CDK5RAP2,367.0,0.371069462,192.0,-0.690678,-0.159339716
CDK5RAP3,284.0,0.469750898,1791.0,-0.497448,0.51720465
CDKAL1,1365.0,0.417875209,167.0,-0.597193,-0.066699811
CDKN2AIPNL,3639.0,0.409801696,53.0,-0.952876,0.080348567
CDKN2C,2247.0,0.381912025,1216.0,-0.39023,0.087977789
CEBPD,1714.0,0.430497143,44.0,1.29208,0.26176045
CENPH,1478.0,0.418392258,87.0,0.030854,-0.075979855
CENPV,301.0,0.385948267,62.0,-0.541798,-0.401225663
CEP55,939.0,0.397841874,304.0,1.652271,0.600222631
CES3,2100.0,0.377378956,446.0,6.245704,2.305236564
CETN2,868.0,0.433727498,47.0,0.903985,0.340668715
CFL1,677.0,0.502791,234.0,0.318644,-0.278294697
CHAC2,786.0,0.395629742,277.0,1.335575,0.287755103
CHCHD4,3528.0,0.445497334,326.0,-0.333741,0.064953949
CHMP4A,296.0,0.447100154,262.0,-1.34517,-0.20861548
CHMP5,1241.0,0.442987983,200.0,-0.916785,-0.381332456
CHMP6,980.0,0.489861105,78.0,-0.059444,0.267919467
CHTF8,2425.0,0.424551152,142.0,0.358299,1.001031066
CIAPIN1,1024.0,0.451663323,242.0,0.820624,0.4069733
CISD2,5376.0,0.433298698,107.0,-0.217656,0.119277731
CKAP4,2872.0,0.386259817,84.0,0.513507,0.46238929
CKS2,300.0,0.317949998,98.0,0.351923,0.719843704
CLCC1,5185.0,0.369704467,150.0,0.581131,0.54490731
CLCN7,1698.0,0.459147749,110.0,-0.168988,-0.294167114
CLIC1,290.0,0.4571302,573.0,-0.28301,-0.36325347
CLK2,350.0,0.410673686,925.0,0.441798,0.131009856
CLK3,1233.0,0.4268607,461.0,-0.204545,0.258880382
CLPTM1,458.0,0.383990827,351.0,0.520751,0.134286343
CLTA,288.0,0.450950874,514.0,-0.226923,-0.171768386
CLTB,319.0,0.48548545,210.0,-0.49572,-0.008016817
CLTC,3104.0,0.384957863,443.0,0.620247,-0.055010763
CNBP,6850.0,0.433298698,206.0,-0.378519,-0.012663523
CNPY2,123.0,0.392778455,553.0,0.159539,0.249731295
CNPY3,1042.0,0.459231502,584.0,-0.19437,0.269526851
COG3,1967.0,0.414689223,142.0,0.542359,0.477789284
COMMD1,306.0,0.423842833,138.0,-0.486586,0.036740812
COMMD3,431.0,0.360487018,35.0,-0.23184,-0.038356885
COMMD5,498.0,0.445713337,399.0,-0.105563,-0.116731195
COMMD6,1375.0,0.396967837,328.0,0.051602,0.137735813
COMMD9,2340.0,0.418062772,89.0,-1.24374,-0.217801747
COPB1,446.0,0.381738818,307.0,-0.038517,0.140467416
COPE,165.0,0.478760693,55.0,0.281407,0.169545855
COQ6,671.0,0.374062527,159.0,-0.868877,-0.086453738
COQ7,5700.0,0.42379098,133.0,-0.60421,-0.008145448
CORO1A,112.0,0.457388252,435.0,-1.08045,-0.544231952
COX17,1735.0,0.484254073,86.0,-0.889242,-0.805923308
COX5A,860.0,0.429944966,140.0,0.498589,-0.479652696
COX7A2,302.0,0.441893926,98.0,0.127466,0.073297982
CPM,5262.0,0.406054343,75.0,-0.219358,-0.322629151
CPSF4,923.0,0.452412439,277.0,-1.029771,0.008488145
CPT1A,2761.0,0.374132033,170.0,1.102396,0.717120695
CPT2,602.0,0.431256564,515.0,-0.191735,-0.137157069
CRCP,8457.0,0.390198146,145.0,0.616523,0.363532257
CRKL,3904.0,0.422225684,509.0,0.273235,0.061424292
CRTAP,5601.0,0.446308827,120.0,-0.812479,0.307198431
CRTC3,3205.0,0.355982524,186.0,0.157278,0.282648862
CRY2,2337.0,0.383442872,132.0,-2.025467,-0.759477696
CRYL1,462.0,0.386242786,79.0,-0.426669,-0.182082947
CSRP1,1183.0,0.493833101,217.0,-1.11265,-0.85612933
CST3,2762.0,0.475763324,186.0,-2.790793,-0.954234963
CSTF2,1931.0,0.372934478,58.0,-0.222932,-0.34566408
CTBP1,800.0,0.464034004,393.0,0.586178,0.001289051
CTNNA1,1216.0,0.412513324,1103.0,0.030935,0.242154179
CTNNB1,1106.0,0.432073699,448.0,-0.097962,0.185497076
CTNNBIP1,2448.0,0.394834327,307.0,-0.371691,0.288806885
CTPS2,1870.0,0.416273085,744.0,0.331791,0.080935842
CTSG,119.0,0.369503415,37.0,-1.287659,1.19082956
CTSH,1072.0,0.446467856,1192.0,-0.324983,0.037898042
CUEDC1,2047.0,0.374410739,719.0,-0.711645,-0.437252734
CUX1,1040.0,0.395555213,127.0,-0.6598,0.011600048
CXCL10,814.0,0.410287201,105.0,0.505971,-0.458935275
CXCL9,2323.0,0.403736618,74.0,1.474924,0.317615398
CYBB,2544.0,0.418993019,61.0,-0.287126,0.191326012
CYP2S1,1051.0,0.420869286,58.0,-0.716145,-0.087054998
CYTH4,1837.0,0.406296106,377.0,-0.875631,-0.431458045
DAB2,1757.0,0.368483127,531.0,-0.854583,-0.391509624
DAGLB,721.0,0.377719723,170.0,0.737039,0.78582077
DAP3,768.0,0.366492687,184.0,0.238541,0.101867921
DAPP1,2082.0,0.348655603,90.0,-0.042003,-0.053021046
DBI,233.0,0.467027529,479.0,-0.13553,-0.578584889
DCAF8,1877.0,0.380310979,212.0,-0.194674,-0.012950016
DCP1A,4153.0,0.411936399,381.0,-0.566801,-0.118623652
DCPS,4731.0,0.375605648,329.0,0.683535,0.178465528
DCTN5,10597.0,0.443116252,177.0,0.748432,0.091011707
DDAH2,653.0,0.361046801,1104.0,-1.329573,-0.59728187
DDB2,1223.0,0.43604051,195.0,-0.87364,-0.185000037
DDX23,713.0,0.445931172,91.0,-0.542807,-0.076098725
DDX31,1870.0,0.361830896,544.0,1.095502,0.629098575
DDX47,438.0,0.379294484,22.0,0.452905,0.42163482
DDX54,1704.0,0.467316231,28.0,0.341613,0.423365415
DDX56,586.0,0.438032149,643.0,0.188667,0.581985249
DDX59,217.0,0.413095257,243.0,0.202647,-0.113228865
DHODH,3463.0,0.371608285,21.0,-0.747417,-0.286714552
DHPS,121.0,0.474111752,121.0,0.559494,0.829607222
DHX15,459.0,0.379133957,168.0,-0.033272,0.154865735
DHX34,591.0,0.384465978,349.0,0.53708,0.259841572
DHX58,357.0,0.440330409,223.0,-1.597796,-0.54679595
DIABLO,719.0,0.425893605,1182.0,-0.153045,0.040150662
DMAP1,63.0,0.471306,301.0,-1.456672,-0.014882286
DMXL2,1274.0,0.389901613,225.0,0.182712,0.124458144
DNAJA4,1736.0,0.398301408,169.0,0.849417,0.368941163
DNAJC19,1326.0,0.403482491,259.0,-0.284796,0.176512475
DNAJC25,1212.0,0.430964931,56.0,-0.527469,-0.312475504
DNAJC8,969.0,0.416719859,33.0,-0.720146,-0.414564502
DNM1,1255.0,0.393835111,116.0,-0.743859,-0.310751027
DNTTIP2,3564.0,0.408096853,58.0,2.008649,0.664089381
DOCK11,3681.0,0.373818855,63.0,-0.205386,-0.147995279
DOCK2,524.0,0.446250827,52.0,-0.767029,-0.156146431
DOK2,438.0,0.384043737,481.0,0.071231,-0.14973772
DPCD,197.0,0.459155016,389.0,-0.17897,-0.048675235
DPF2,2501.0,0.393394442,133.0,-0.385269,-0.193468306
DPH1,1310.0,0.448716064,341.0,-0.358674,-0.268270949
DPH5,784.0,0.413363166,165.0,-0.476194,0.237642487
DPY30,562.0,0.438431353,279.0,-0.020787,0.339083572
DPYSL2,2472.0,0.430530829,431.0,-1.260046,-0.58995284
DRAP1,142.0,0.432809908,245.0,-0.152011,0.180135566
DRG1,4594.0,0.444150091,131.0,0.442146,0.923162327
DSN1,5330.0,0.392894937,373.0,0.488981,-0.476001826
DSTN,2786.0,0.375776803,438.0,-0.045604,0.006897489
DTL,2265.0,0.372315747,921.0,0.445523,0.416107787
DTX3L,3456.0,0.408848169,89.0,-0.807401,-0.690659433
DUSP12,374.0,0.419884133,34.0,0.815201,0.546262797
DUT,1937.0,0.36471409,109.0,0.156067,-0.36131252
DYNLT1,514.0,0.420362019,78.0,0.01013,-0.015520745
EBAG9,1437.0,0.39438748,402.0,-0.196901,-0.252070708
ECH1,191.0,0.389477111,85.0,0.389034,0.359449208
ECHDC2,2269.0,0.400166641,752.0,-0.938789,-0.745360878
ECM1,322.0,0.43792189,199.0,-0.622259,-0.282354323
EDEM2,76.0,0.379021051,100.0,0.51927,0.43378323
EEA1,5374.0,0.405861636,265.0,0.203395,0.158598315
EEF1A2,286.0,0.417272363,329.0,2.089263,0.506275
EFTUD2,1331.0,0.444646836,398.0,0.412277,0.076230338
EHD1,3363.0,0.446314898,447.0,0.467718,0.163698993
EIF2AK2,8063.0,0.394727306,557.0,-0.901505,-0.698386542
EIF2B3,1058.0,0.383118637,239.0,0.115685,0.118756987
EIF3F,5840.0,0.435728237,33.0,-1.276705,-0.091216802
EIF3L,1718.0,0.380710116,245.0,-0.154091,0.130018283
EIF4A3,1120.0,0.381528282,222.0,0.39215,0.062848863
ELAVL1,4910.0,0.437605432,167.0,0.6374,0.095354934
EMG1,248.0,0.433768095,143.0,0.310706,0.243376847
EMILIN2,2605.0,0.379592019,159.0,-0.143769,-0.295119697
ENDOD1,7728.0,0.376426787,118.0,1.160059,0.81938343
ENOSF1,2904.0,0.382279782,622.0,0.426678,-0.679284064
ENY2,2576.0,0.41756619,146.0,-0.049845,0.340263611
EPSTI1,2106.0,0.391777705,469.0,-0.207173,-0.638095968
ERCC1,2342.0,0.45058755,188.0,-0.453934,-0.106416401
ERCC6L,4809.0,0.354829683,623.0,0.746503,0.162587267
ERH,415.0,0.383837906,71.0,-0.788164,-0.00959562
ERLIN1,2041.0,0.444737514,478.0,-0.480963,0.093283646
ERP29,1277.0,0.401191178,118.0,-0.120274,0.389538887
ETV6,4356.0,0.398240844,274.0,-0.011307,-0.223863148
EXOC4,1232.0,0.388187525,35.0,-0.69372,0.046832476
EXOC8,6907.0,0.436106501,127.0,0.527335,0.09980571
EXOSC1,536.0,0.430105347,451.0,-0.632039,0.096106451
EXOSC2,3902.0,0.431273517,32.0,0.907583,-0.0512534
F8A1,571.0,0.46317284,15.0,0.66114,0.226223065
FAAH,2043.0,0.384592892,82.0,-0.996687,-0.199704053
FAF1,4425.0,0.401181969,453.0,0.239778,-0.167450106
FAM122A,4542.0,0.40477622,33.0,-0.600678,-0.021433922
FAM168A,6285.0,0.395008865,285.0,0.998461,0.330754986
FAM177A1,2165.0,0.411149627,459.0,0.635132,0.650465678
FAM192A,1824.0,0.379195199,1475.0,0.316555,0.18250799
FAM20B,4428.0,0.4357945,293.0,0.437838,0.210044136
FAM32A,1091.0,0.408676074,42.0,0.07147,0.457533652
FAM50A,286.0,0.482889735,110.0,0.130543,0.364187069
FBP1,248.0,0.397353747,331.0,-0.579341,-0.170072835
FBXL20,9338.0,0.383104745,254.0,0.446393,-0.268134
FBXO4,526.0,0.393825218,58.0,-0.303035,0.041427208
FBXO6,503.0,0.42307306,166.0,-0.434594,-0.411655471
FCER1G,305.0,0.4202976,25.0,-0.584147,-0.327014933
FCGRT,309.0,0.433069976,486.0,-1.753753,-0.518059106
FDPS,72.0,0.456397562,392.0,0.421225,0.297810762
FDXR,596.0,0.384661194,188.0,-0.138473,-0.716769675
FEN1,1340.0,0.407867196,413.0,0.742549,0.379067425
FERMT3,399.0,0.435119014,149.0,-0.322166,-0.214440156
FGD2,907.0,0.441856308,171.0,-0.721406,-0.309088712
FGFR1OP2,1663.0,0.396595515,353.0,-0.245805,0.10410301
FGL2,3460.0,0.40966218,40.0,-1.551795,-0.705928522
FKBP1A,1132.0,0.428443098,174.0,-0.035749,-0.042104083
FKBPL,24.0,0.377510344,270.0,-1.1558,0.060662687
FLOT1,422.0,0.472159534,339.0,-0.969644,-0.218311855
FN3K,442.0,0.389857108,61.0,0.168898,-0.011622412
FN3KRP,3667.0,0.380720834,50.0,-0.02527,-0.551269025
FOXJ3,3176.0,0.401878681,312.0,-0.542245,-0.230887384
FOXK2,3108.0,0.440496276,171.0,0.370173,-0.162296825
FOXRED1,443.0,0.438630908,167.0,0.435478,0.79093821
FSCN1,1184.0,0.396100853,132.0,-0.154874,-0.564899166
FTH1,530.0,0.425357612,235.0,0.540822,-0.198635278
FTL,1031.0,0.428438948,199.0,-0.282545,-0.353061971
FTSJ1,638.0,0.457521275,569.0,0.142496,-0.213826855
FTSJ3,698.0,0.388239396,646.0,0.999618,0.522719312
FXN,6365.0,0.40465004,220.0,-0.328826,-0.868827842
GABARAPL2,564.0,0.431291441,136.0,-1.074883,-0.413186489
GABPB1,1320.0,0.423118524,469.0,-0.006247,-0.238989592
GALK1,292.0,0.455574511,63.0,0.387645,-0.158275948
GANAB,989.0,0.425909644,1027.0,-0.098506,-0.137000427
GAS6,315.0,0.393865445,183.0,-1.98116,-0.481045691
GAS7,6619.0,0.423630168,311.0,-2.316058,-0.583919916
GBE1,708.0,0.404013874,283.0,2.185903,0.912245507
GBP1,1735.0,0.42614962,220.0,0.400098,0.237282353
GBP2,5058.0,0.440134196,314.0,0.401099,0.581746987
GBP4,4106.0,0.42983554,116.0,-0.670752,-0.413621273
GBP5,1753.0,0.421901204,537.0,1.215302,0.176142122
GCH1,2011.0,0.419329122,161.0,0.426899,-0.094198575
GFOD2,622.0,0.396604754,295.0,0.856782,0.58206967
GGA2,5408.0,0.377812588,83.0,-0.637116,-0.368723596
GGCX,5211.0,0.417836117,106.0,0.44592,0.378325326
GIGYF1,2212.0,0.443456438,1210.0,-1.210932,-0.277034415
GINS3,1415.0,0.387351931,208.0,1.463568,0.255942638
GLA,1699.0,0.378726947,110.0,-0.384796,-0.468606034
GLE1,1357.0,0.383457083,114.0,1.046096,0.274093809
GLRX,1188.0,0.430296645,211.0,-0.991382,-0.9087012
GLRX3,3557.0,0.41418463,539.0,0.345131,0.206711848
GLUD1,1558.0,0.392454008,1132.0,-1.098362,-0.373488461
GLYR1,2033.0,0.39940414,57.0,-0.82241,-0.332387502
GMEB1,4582.0,0.43446142,142.0,-0.071879,-0.213855918
GMPPA,198.0,0.434966364,375.0,-0.377018,-0.192322
GMPR,3984.0,0.435743929,114.0,-2.838379,-0.935301359
GMPR2,464.0,0.453637396,704.0,-0.688486,-0.489532534
GNAI1,1947.0,0.435804474,356.0,0.470704,0.023885846
GNG7,3803.0,0.398730372,237.0,-2.055542,-0.332233808
GNPDA1,1360.0,0.395964134,67.0,-0.632455,-0.429463186
GOLGA2,1243.0,0.401070546,13.0,0.779616,0.299773885
GON4L,926.0,0.418089888,175.0,0.463216,0.112679915
GOSR1,5968.0,0.408103421,237.0,0.269405,0.328361751
GOSR2,3258.0,0.374298057,541.0,0.106498,0.433609027
GOT2,1054.0,0.444803236,129.0,0.578803,0.657309733
GPS2,97.0,0.431122181,76.0,-0.218132,0.135641832
GPSM2,4697.0,0.401967226,496.0,1.388213,0.328013691
