,3prime,tAI,max_5_UTR_length,TCGA-C8-A12L,TCGA-C8-A12L.1
GPX7,626.0,0.395840774,39.0,-0.591943,0.080984237
GRAMD1A,299.0,0.411657297,748.0,0.019747,-0.143414752
GRB2,2292.0,0.4413596,358.0,0.106793,-0.004470734
GSTM4,2467.0,0.390909061,314.0,-2.114378,-2.322832783
GTF2A2,1070.0,0.420716795,404.0,0.466655,0.431907479
GTF2E2,604.0,0.365750105,273.0,0.006697,-0.0373353
GTF3C2,932.0,0.372227001,397.0,0.255427,0.209734028
GTPBP1,2894.0,0.424954603,154.0,0.128977,0.130949021
GTPBP3,1032.0,0.436547413,95.0,0.559957,-0.001795632
GTSE1,680.0,0.368527868,212.0,2.647358,1.091882661
GTSF1,222.0,0.36097632,86.0,-1.168756,-0.725304294
HADH,818.0,0.383558671,219.0,-0.123856,-0.268220413
HADHA,615.0,0.383558671,130.0,-0.366188,-0.184624771
HAUS5,3319.0,0.378752573,51.0,0.291007,0.109359093
HAUS8,346.0,0.37535995,111.0,1.166611,0.017869133
HCCS,1274.0,0.398607648,275.0,0.189299,0.060621255
HCK,337.0,0.440224323,364.0,-0.423232,0.005779421
HDAC1,591.0,0.390040122,63.0,-0.3983,-0.134980937
HDDC3,763.0,0.387287166,29.0,-0.308455,-0.044538177
HDGF,1342.0,0.465394593,322.0,1.358149,0.376956033
HDLBP,2343.0,0.397687311,375.0,-0.20545,0.054554429
HEATR3,1385.0,0.384091545,883.0,1.354452,0.685496032
HEBP2,9119.0,0.359416339,297.0,0.788363,0.250956286
HECA,3704.0,0.443714129,285.0,0.908973,0.280807996
HECTD3,3914.0,0.446742268,98.0,0.037366,-0.084593708
HERC2,726.0,0.429958504,109.0,-0.505784,0.045279158
HERC5,379.0,0.393838904,153.0,-1.340029,-0.258150701
HERC6,651.0,0.398146132,183.0,-1.148686,-0.774899696
HIP1,4874.0,0.430847644,52.0,-0.373454,-0.276973014
HLA-A,4150.0,0.424443523,84.0,-0.41482,-1.351753795
HLA-C,420.0,0.421684519,65.0,-0.883259,0.053925281
HLA-DRA,409.0,0.420807891,109.0,-0.511976,-0.522465882
HLA-E,1459.0,0.413523771,126.0,-0.768532,-0.234925679
HLA-F,121.0,0.407256461,124.0,-1.499782,-0.164140952
HMBOX1,3560.0,0.369177113,482.0,0.174427,-0.802893425
HMBS,266.0,0.451934812,299.0,0.470646,0.168190356
HMGB2,3775.0,0.450826504,193.0,-0.462287,-0.830975798
HMGCS1,3661.0,0.374424323,345.0,0.549715,0.673183939
HMOX1,616.0,0.436401717,107.0,-0.342348,-0.149907284
HNRNPA0,7504.0,0.386421138,284.0,-0.675049,-0.504753417
HNRNPD,1688.0,0.420386111,318.0,0.19493,-0.371572744
HNRNPL,1102.0,0.449817015,176.0,0.143871,-0.232496471
HNRNPU,4156.0,0.432126199,218.0,0.139279,0.084967004
HNRNPUL1,2135.0,0.394022965,339.0,0.376707,0.184905181
HNRNPUL2,2674.0,0.436897081,229.0,0.135053,-0.132350052
HSBP1,3274.0,0.4454546,174.0,-0.429519,-0.197656579
HSD11B1,4482.0,0.426649415,154.0,-0.736155,0.367624476
HSD17B7,398.0,0.431983247,99.0,0.371021,0.45159684
HSP90AB1,313.0,0.39509298,251.0,0.668085,0.406449117
HSPA1L,428.0,0.464100714,183.0,-0.50839,-0.408390645
HSPA4L,7877.0,0.413794867,342.0,1.826047,0.373166272
HSPB11,107.0,0.34538245,284.0,-0.468654,0.171833236
HTRA2,571.0,0.421976635,602.0,-0.2101,-0.430745297
HTT,3901.0,0.373695076,145.0,0.48757,0.180071207
HUS1,2068.0,0.374612864,131.0,0.332928,0.062570546
HYI,310.0,0.378597605,196.0,-1.104194,-0.152050144
HYOU1,1409.0,0.403839016,234.0,0.890004,0.341525328
ICAM1,1537.0,0.426062071,319.0,1.713699,0.545345306
IER3IP1,3342.0,0.438740024,97.0,0.163374,0.259425154
IFI16,254.0,0.415211655,290.0,-1.284311,-0.547909444
IFI30,213.0,0.431523306,62.0,0.501553,0.21038268
IFI35,160.0,0.418462024,223.0,-1.136928,0.060323552
IFI44,267.0,0.403888008,124.0,-1.669732,-0.896748433
IFI44L,5058.0,0.403608012,200.0,-2.886137,-0.898054508
IFIH1,121.0,0.412344512,377.0,-0.075945,-0.17705823
IFIT1,2775.0,0.411248073,495.0,-2.870842,-0.917102242
IFIT2,1901.0,0.420797646,175.0,-1.483496,-0.783858278
IFIT3,843.0,0.417440574,529.0,-1.200547,-0.860668359
IFIT5,2354.0,0.414819429,231.0,-1.516607,-0.415540091
IFITM1,159.0,0.431550176,180.0,-2.754271,0.188890412
IFT27,109.0,0.4030938,426.0,-0.204962,0.005005731
IGFBP3,1605.0,0.43060006,132.0,1.871915,0.320357757
IGFBP7,558.0,0.392734536,34.0,-1.124566,-0.453452017
IKBKE,745.0,0.435100597,714.0,0.882889,0.565173053
IL16,3965.0,0.367979445,2395.0,-1.288442,-0.459994142
IL17RA,5874.0,0.376798811,133.0,1.564216,1.49030082
IL1RN,1145.0,0.411881061,408.0,1.730566,0.726365903
IL4I1,16.0,0.4139018,621.0,0.338981,-0.070992843
ILF2,656.0,0.426220446,239.0,1.019455,0.115972696
IMPA2,2898.0,0.383680893,242.0,1.556792,0.846147534
INO80,5209.0,0.374025479,351.0,-0.136336,-0.270291123
INPP1,263.0,0.395712795,700.0,-0.628127,-0.216525339
INPP5D,1195.0,0.436077769,512.0,-1.057354,-0.387521751
INSR,4801.0,0.380857973,411.0,-0.335936,-0.24787993
IPO5,2508.0,0.381335948,180.0,0.781858,0.667274283
IRF7,92.0,0.423538356,367.0,-0.457777,0.094821428
IRF8,1327.0,0.384714127,507.0,-1.200726,-0.317304835
IRF9,369.0,0.432057622,127.0,-0.76371,-0.370503924
IRGQ,7659.0,0.399674011,156.0,0.461273,-0.021106639
ISCU,607.0,0.454630229,1331.0,-0.72408,-0.256388295
ISG15,62.0,0.419522688,77.0,-2.076862,-1.242220952
ISG20,952.0,0.419932377,2368.0,0.417154,-0.029458497
ISOC1,1056.0,0.418535314,18.0,-1.28207,-0.908127942
ITGB2,415.0,0.457304004,395.0,0.102196,0.495628272
ITPKB,2981.0,0.440250717,340.0,-0.382326,-0.145031013
ITPRIP,5382.0,0.396785481,453.0,0.076003,0.446131003
JUNB,496.0,0.414023332,276.0,1.453162,1.34287261
JUP,157.0,0.458302936,298.0,1.190719,1.170681916
KANK2,2291.0,0.394238955,361.0,0.981121,-0.211403804
KARS,4202.0,0.383913431,144.0,-0.311704,-0.056501374
KCNN4,560.0,0.425737469,396.0,2.307051,0.958296324
KDM1A,327.0,0.428444011,149.0,0.000839,-0.15461479
KDM2A,3716.0,0.372295488,864.0,0.74311,0.293050782
KDM2B,2488.0,0.393022165,407.0,0.547351,0.206724906
KDM3B,1327.0,0.37791414,200.0,-0.431234,-0.081008554
KDM4A,1148.0,0.378142374,166.0,-0.425919,0.167634146
KHSRP,1024.0,0.456900489,110.0,-0.049815,-0.353846153
KIAA2013,727.0,0.385456054,191.0,-0.12219,-0.216923857
KIF20A,757.0,0.371463873,496.0,0.875884,-0.058980355
KIF22,75.0,0.392489541,388.0,0.379925,0.529940582
KIF2C,588.0,0.387865377,395.0,1.056081,0.215807982
KIF3B,3792.0,0.390782105,180.0,0.206424,0.064949326
KIF3C,2392.0,0.403852971,657.0,1.536353,0.36350266
KIF5B,3198.0,0.418236129,470.0,0.666707,0.591624795
KLHL7,3616.0,0.41595405,521.0,0.070266,0.053684281
KTI12,594.0,0.370414154,39.0,0.306639,0.067714181
LAMP1,1311.0,0.390985106,281.0,0.324862,0.378866442
LANCL2,2422.0,0.433733517,578.0,0.091432,-0.501379613
LAP3,503.0,0.426841798,162.0,-0.299713,-0.257957997
LDHD,1826.0,0.398770776,52.0,-3.720859,-0.553130185
LENG1,560.0,0.445950324,48.0,-0.439379,0.130906226
LGALS3,159.0,0.420172221,88.0,-0.321447,-0.215685592
LGALS3BP,1225.0,0.419930622,179.0,-1.867143,-1.530656068
LGALS9,641.0,0.410654931,118.0,-0.925647,-0.183688738
LIN54,4893.0,0.441729058,383.0,0.261286,0.253230431
LPCAT1,2228.0,0.380803123,133.0,0.563123,0.124246287
LPCAT4,239.0,0.432241557,94.0,0.378325,1.124857424
LPXN,1776.0,0.432350833,254.0,0.253721,-0.286787252
LRPPRC,2376.0,0.377375074,58.0,0.559656,0.340168318
LRRC25,843.0,0.434491636,642.0,0.261989,-0.235267196
LRRC41,465.0,0.438391248,44.0,0.212076,-0.253296528
LRRC59,1755.0,0.423067849,236.0,1.194027,0.203280633
LSM1,486.0,0.409616526,410.0,-0.100089,-0.068073646
LSM6,1871.0,0.435100303,139.0,-0.159789,0.153806671
LTA4H,391.0,0.355044638,145.0,-0.112231,-0.2480274
LYN,4058.0,0.418972994,282.0,0.986419,0.550284472
LYPLAL1,1137.0,0.3973742,157.0,0.170427,0.433261327
LYRM4,6830.0,0.366844497,217.0,-0.331979,-0.137707766
LYSMD2,596.0,0.394037378,501.0,0.66208,0.262113818
M6PR,1457.0,0.379162834,275.0,0.906534,0.575407325
MAD2L1,4528.0,0.407191351,124.0,1.225381,0.51100434
MAFB,2032.0,0.405989564,390.0,0.907175,-0.359147861
MAGED2,327.0,0.466698843,233.0,-2.288974,-0.922079365
MAGOH,153.0,0.416054235,162.0,0.009104,0.247167292
MAN2B1,128.0,0.381728903,76.0,1.321355,0.60630184
MANF,717.0,0.420319188,97.0,-0.058938,-0.079057987
MAP4K1,170.0,0.374128007,140.0,-0.468952,0.232739183
MARCKSL1,768.0,0.468216312,206.0,-1.090349,-0.543486067
MAX,2676.0,0.337149475,479.0,-0.935577,-0.710037481
MBD2,3723.0,0.420256858,229.0,0.723893,0.434409106
MBP,4041.0,0.393290432,264.0,0.460158,-0.409738972
MCM2,662.0,0.460999542,110.0,0.379702,0.117791105
MCM4,2618.0,0.371821308,942.0,1.190123,0.095229509
MCM5,3214.0,0.470488076,94.0,1.334465,0.2677146
MDC1,658.0,0.415783633,440.0,-0.378833,-0.290357263
MDH1,210.0,0.381672323,435.0,0.136902,-0.269419232
ME1,1535.0,0.411214685,265.0,2.167543,0.583114067
ME3,171.0,0.395156177,377.0,-1.66402,-0.420197368
MECR,1365.0,0.445670958,612.0,-1.173092,-0.493481782
MED17,2631.0,0.366528813,275.0,0.222582,0.162540693
MED19,934.0,0.439623042,93.0,0.305475,-0.028337442
MED28,10307.0,0.440157501,27.0,-0.040619,0.135371826
MED29,4550.0,0.464327351,57.0,0.052429,-0.200207768
MEF2C,6848.0,0.41426337,654.0,-1.242731,-0.609471566
MEN1,824.0,0.454590692,504.0,-0.322398,-0.104706252
METTL13,961.0,0.396264071,347.0,1.010505,0.778441898
MGST3,1295.0,0.374563048,428.0,0.479826,-0.4723716
MIF4GD,787.0,0.397877071,137.0,0.754875,0.177045253
MINK1,774.0,0.455972684,525.0,-0.000495,-0.20200074
MIS12,1334.0,0.420723459,745.0,-0.528209,-0.204265419
MLEC,5319.0,0.43043384,173.0,-0.155684,0.306852838
MLLT10,2252.0,0.36295117,1568.0,0.607773,0.282669849
MLX,1636.0,0.386664187,65.0,0.203656,0.808550989
MMACHC,1852.0,0.382684622,371.0,-0.253986,0.294184083
MMADHC,5382.0,0.406207656,205.0,-0.087267,0.293966134
MMP1,502.0,0.392399458,189.0,5.766375,2.064903429
MMP14,1722.0,0.419367787,285.0,0.115228,0.71413323
MMP9,193.0,0.404253633,19.0,-0.408686,0.618766348
MORC3,2052.0,0.406702124,375.0,-1.541879,-0.538868232
MORF4L1,1066.0,0.420719378,454.0,-0.203937,0.261019655
MOV10,619.0,0.412681236,1415.0,-0.564699,-0.261215117
MPDU1,797.0,0.440676037,216.0,-0.85488,-0.374135073
MPHOSPH10,87.0,0.404440607,352.0,0.369747,0.222711544
MRI1,2018.0,0.459301832,75.0,0.871915,0.720129725
MRPL13,1075.0,0.395373051,313.0,-0.119844,0.225926616
MRPL15,1888.0,0.407701507,63.0,0.136733,0.022310271
MRPL16,212.0,0.368940255,214.0,-0.056929,0.007115043
MRPL17,6554.0,0.424450505,105.0,-0.334758,0.103737478
MRPL2,580.0,0.458698472,164.0,0.413993,-0.051170018
MRPL20,187.0,0.445765675,96.0,-0.462682,0.154512118
MRPL21,55.0,0.417448467,293.0,0.261691,0.026432062
MRPL27,2133.0,0.436300758,31.0,0.163759,0.234139339
MRPL40,113.0,0.406843086,653.0,-1.034804,-0.164527693
MRPL46,1889.0,0.422788385,25.0,-0.278813,0.096565011
MRPL48,1284.0,0.368940255,212.0,0.800385,0.102469437
MRPL51,2069.0,0.35376587,169.0,0.515885,-0.165023539
MRPL53,198.0,0.441261883,155.0,-0.372445,-0.063743258
MRPL9,407.0,0.432679379,437.0,1.16887,0.148772144
MRPS11,2793.0,0.477818717,1491.0,-0.369454,-0.11068026
MRPS15,468.0,0.440649404,164.0,-0.623917,0.025334963
MRPS17,1334.0,0.413812124,30.0,0.643432,-0.241860685
MRPS18B,936.0,0.408462865,157.0,-1.366952,-0.129150908
MRPS36,933.0,0.3748339,84.0,-0.392396,-0.427026891
MRPS7,453.0,0.455992019,233.0,0.353333,-0.178377886
MSI2,5168.0,0.366385762,173.0,0.28641,-0.55059792
MSTO1,694.0,0.421389639,1152.0,0.373028,-0.012002504
MT1E,291.0,0.588704726,179.0,-0.725462,-1.003809152
MT2A,316.0,0.576670685,123.0,1.209148,-0.432932624
MTA2,684.0,0.459443446,761.0,-0.003118,0.283548086
MTFMT,1550.0,0.414190941,26.0,-0.16353,-0.164941751
MTHFS,1663.0,0.434592403,179.0,-0.559283,0.257088415
MTMR1,2442.0,0.424163835,319.0,0.824515,0.267883337
MTMR14,421.0,0.371137969,151.0,0.066388,0.132984107
MVP,50.0,0.435053297,193.0,0.659355,0.84543432
MX1,456.0,0.433488503,982.0,-1.570353,-1.105459541
MX2,1812.0,0.430094961,104.0,-1.863418,-0.412950707
MYADM,2833.0,0.384589896,681.0,-0.172493,-0.801285706
MYCBP,3972.0,0.381803634,73.0,-0.92285,-0.246970677
MYL12A,812.0,0.453450746,478.0,0.338851,-0.026619666
MYO18A,3647.0,0.395788337,484.0,0.311243,-0.027832432
MYO9B,1401.0,0.398943925,152.0,0.43283,0.223156908
N6AMT1,5137.0,0.427535625,28.0,-0.810586,0.083096537
NAA40,3212.0,0.389371031,261.0,-0.062814,0.203763995
NAB1,2433.0,0.361024962,572.0,0.370014,0.413814205
NADK,1672.0,0.3959688,563.0,-0.998777,-0.324698223
NADSYN1,464.0,0.447848979,126.0,0.341518,0.433128282
NAGK,1297.0,0.42527382,474.0,-0.147159,-0.282966664
NANS,37.0,0.458552255,132.0,-0.640783,-0.703410135
NAPA,1862.0,0.477781443,318.0,-0.633585,-0.085339858
NAT10,4915.0,0.387474071,245.0,-0.334111,0.11792796
NBAS,140.0,0.414580543,44.0,-0.105162,0.195771604
NCALD,2767.0,0.374888213,460.0,-2.513468,-1.137523614
NCAPD3,2971.0,0.431957579,606.0,1.315595,0.324596974
NCAPG2,3501.0,0.41630572,200.0,0.16439,-0.156375503
NCF1,2381.0,0.415579251,70.0,-0.824845,0.227762891
NCK2,1267.0,0.457831152,276.0,0.124664,-0.093302254
NCKIPSD,4981.0,0.449411541,126.0,-0.102765,-0.039977529
NCOA5,1332.0,0.416761948,402.0,0.12593,0.021015308
NCOA7,3259.0,0.404217869,470.0,1.603731,0.180483647
NDC80,61.0,0.356199389,182.0,1.479705,0.737512052
NDRG2,841.0,0.376266446,941.0,-2.664483,-1.145862637
NDUFA4,1685.0,0.439642808,129.0,0.078968,-0.677042972
NEU1,667.0,0.413226082,156.0,-0.601509,-0.322205166
NFATC2IP,3242.0,0.412267479,15.0,0.006584,0.004475269
NFKB1,708.0,0.4099683,467.0,0.069215,-0.087488816
NFKB2,153.0,0.424806573,563.0,-0.070305,-0.3401271
NFKBIE,1053.0,0.409138176,25.0,-0.36963,-0.254076266
NGDN,1255.0,0.423783924,27.0,-0.055586,0.478502857
NGRN,1679.0,0.414477409,50.0,-0.097831,0.13003752
NINJ1,5217.0,0.455972644,71.0,-2.000515,-0.804194671
NIP7,1593.0,0.443769116,318.0,0.800035,0.867203482
NIT2,2351.0,0.432361565,74.0,0.801233,0.110524664
NMNAT3,2689.0,0.397393877,1228.0,-0.074128,0.003498805
NMT1,3377.0,0.454689408,31.0,-0.269402,0.108863816
NONO,1092.0,0.432928506,710.0,-0.758284,-0.330812637
NOP14,912.0,0.38067473,187.0,0.710577,0.36288289
NOP2,785.0,0.393538298,198.0,1.315931,0.871111181
NOTCH2,6062.0,0.409327653,297.0,1.492423,0.204996219
NPTN,1068.0,0.388989686,197.0,0.158787,0.332072721
NR2C2,6271.0,0.390767743,362.0,0.059687,0.105726898
NRBF2,883.0,0.43605128,224.0,0.971346,0.632334201
NRF1,1901.0,0.447602651,500.0,-0.516009,-0.113431153
NRGN,833.0,0.413631862,152.0,1.429525,0.001686354
NRP1,3846.0,0.416817106,523.0,-0.719175,-0.433419793
NSFL1C,1587.0,0.42738001,868.0,-0.59103,-0.53793314
NSMAF,602.0,0.358586884,214.0,0.137446,-0.063392585
NTAN1,178.0,0.344459601,320.0,0.57536,0.323186403
NUBP1,246.0,0.455923678,142.0,0.234417,0.030320127
NUCKS1,5461.0,0.359398328,271.0,0.256353,-0.791277486
NUDC,716.0,0.476401948,127.0,-0.153532,-0.179630712
NUDT16,5489.0,0.428387545,75.0,-0.64447,-0.249465649
NUMA1,663.0,0.474508115,436.0,-0.118346,0.020561562
NUP93,5678.0,0.382018893,495.0,1.133439,0.024564796
NXF1,2943.0,0.375826754,136.0,0.150478,0.380010411
OCIAD2,4872.0,0.363821488,322.0,-0.292641,-0.069457059
OGDH,1071.0,0.396078149,159.0,0.31038,-0.116860379
OPA3,7233.0,0.475004358,100.0,0.502556,-0.363607598
OSBPL2,2363.0,0.383456763,571.0,0.826741,0.730616319
OSBPL5,1099.0,0.381371042,158.0,0.294088,0.402641518
OVCA2,792.0,0.429983078,65.0,-0.417177,-0.227923168
P2RX4,573.0,0.442596273,304.0,-0.113817,0.2371206
PAAF1,509.0,0.376143366,341.0,0.261947,0.157317879
PACSIN2,1591.0,0.413490434,405.0,0.783033,0.408052628
PARK7,451.0,0.457171775,163.0,-0.841827,-0.720377768
PARP1,769.0,0.460215809,171.0,0.883103,0.327832217
PARP10,332.0,0.422654659,200.0,0.127323,-0.226708764
PARP12,816.0,0.416480622,874.0,0.017774,0.363819914
PARP14,2243.0,0.414355918,59.0,-0.703956,-0.350672315
PARP9,451.0,0.418102187,327.0,-0.96248,-0.597875488
PARVG,2043.0,0.383803232,484.0,-0.601753,0.016768168
PBK,750.0,0.413339119,464.0,0.563617,0.100807942
PCNA,338.0,0.425000199,239.0,1.424441,0.659391666
PDAP1,2007.0,0.464659554,134.0,-0.50015,-0.409666554
PDCD2,155.0,0.440448783,111.0,-0.863885,-0.213634384
PDCD2L,48.0,0.433436103,33.0,0.603893,0.360419078
PDCD6IP,3211.0,0.388727459,158.0,-0.410557,-0.280375581
PDHA1,2054.0,0.402514578,145.0,0.331453,-0.158660937
PDHB,2974.0,0.442593378,43.0,-0.89644,-0.223500622
PDLIM1,357.0,0.379179626,233.0,0.894195,0.292879601
PDXDC1,2055.0,0.375670185,335.0,0.476752,0.246569265
PDXK,6244.0,0.398158884,198.0,0.210806,-0.188702265
PEBP1,796.0,0.360152166,326.0,-0.087313,-0.41143593
PEF1,769.0,0.441759403,424.0,-1.26208,-0.463153167
PELO,5222.0,0.385240523,985.0,0.736287,0.557800992
PEPD,395.0,0.450896903,133.0,-0.273084,0.229029298
PEX16,585.0,0.43213601,312.0,-0.746968,0.533846815
PEX6,946.0,0.370078344,93.0,0.444373,-0.043010763
PEX7,2294.0,0.407005497,102.0,-0.178633,-0.175771531
PFDN5,124.0,0.497062947,117.0,-0.787835,0.201493477
PFDN6,574.0,0.470152145,222.0,-0.748471,0.134999257
PGM1,570.0,0.393980016,681.0,0.326642,-0.036004748
PHB,988.0,0.45268542,190.0,-0.005587,0.009970984
PHF10,104.0,0.365149381,79.0,-1.117324,-0.267830174
PI4K2A,2692.0,0.385068362,57.0,-0.333451,0.26225522
PIAS1,3626.0,0.396022529,741.0,0.283257,0.099848428
PIK3AP1,3866.0,0.407313024,128.0,-0.197181,-0.252938771
PIR,205.0,0.385796208,485.0,1.113395,0.292775998
PITPNC1,4686.0,0.369070722,874.0,1.112511,-0.06217434
PLAUR,323.0,0.418467601,226.0,1.362663,0.692720197
PLCB2,818.0,0.468984469,301.0,-1.130503,-0.205944335
PLCG1,3987.0,0.454806205,121.0,0.25311,0.116108709
PLD4,273.0,0.377985619,192.0,-2.780106,-0.534009107
PLEKHO1,5192.0,0.424698037,839.0,-0.005109,-0.414164909
PLEKHO2,2119.0,0.429714475,134.0,-0.551545,-0.402680502
PLSCR1,10376.0,0.415598704,388.0,1.117575,0.741650247
PML,3324.0,0.431306474,140.0,-0.193858,-0.046454413
POLR1C,1131.0,0.439933821,86.0,0.243774,0.06921542
POLR1D,1469.0,0.427162265,456.0,-0.509173,-0.109876374
POLR2F,1600.0,0.47244007,250.0,0.555539,0.213443993
POLR2H,1065.0,0.427596015,1167.0,0.45697,0.184329838
POLR3H,3481.0,0.444306047,388.0,0.210058,0.013619486
POLR3K,1023.0,0.473025152,46.0,-0.400746,0.031655359
PPA2,660.0,0.432735716,20.0,-0.226513,-0.170679041
PPIE,4556.0,0.446406574,56.0,-0.686103,-0.178755657
PPIL1,1921.0,0.453832883,252.0,-0.326626,-0.314779192
PPP1R14B,282.0,0.457456004,268.0,0.658813,-0.024150932
PPP1R3G,2923.0,0.390061911,0.0,1.97384,0.502648451
PRC1,1136.0,0.367783806,234.0,1.344233,0.835816921
PRCC,357.0,0.381841119,290.0,0.633334,0.194440086
PRDX1,303.0,0.414090753,341.0,0.465576,-0.135033927
PRDX6,944.0,0.433706552,51.0,0.24679,-0.082345509
PREB,658.0,0.378530018,403.0,0.227919,0.064903906
PREP,579.0,0.425974009,233.0,0.539273,-0.269649091
PRG4,784.0,0.366727173,51.0,-2.591504,0.672993675
PRIM2,1166.0,0.350864643,125.0,0.826632,0.4840406
PRKAB1,1305.0,0.365943644,289.0,-0.902016,-0.111270032
PRKAR2A,5019.0,0.427443141,254.0,0.353002,-0.129236421
PRKCB,5795.0,0.38010529,197.0,-0.924384,-0.393006282
PRKCD,451.0,0.404392693,469.0,-1.054542,-0.281318533
PRKRA,683.0,0.420894136,659.0,0.413929,0.208383608
PRKRIP1,3224.0,0.453589322,55.0,-1.089185,-0.720472408
PRMT5,393.0,0.386451423,508.0,0.32714,0.202954691
PRMT7,3655.0,0.450088803,850.0,0.183767,0.247281343
PROCR,549.0,0.357872186,218.0,-0.97469,-0.272985518
PRPS1,3908.0,0.466551451,409.0,-0.197539,-0.317280365
PRPSAP1,2056.0,0.390811115,688.0,0.420345,0.123379157
PRRC1,3173.0,0.409170839,188.0,-0.090733,-0.07383082
PSMA5,2997.0,0.446573967,225.0,0.228296,-0.260674343
PSMA6,187.0,0.423632682,445.0,0.331936,-0.185709052
PSMB10,58.0,0.455018511,128.0,-0.707317,-0.621273012
PSMB2,3775.0,0.389848815,412.0,0.01936,-0.15426144
PSMB8,242.0,0.411206622,522.0,-0.538169,-0.311239088
PSMB9,5497.0,0.431095699,69.0,-0.227053,-0.166519285
PSMC3,66.0,0.485654947,194.0,0.029531,0.176302122
PSMD11,2567.0,0.390095635,61.0,1.383526,0.168112231
PSMD13,384.0,0.437236365,242.0,-0.663189,0.231711099
PSMD8,450.0,0.458928351,52.0,0.02021,0.367071791
PSME2,53.0,0.443656162,65.0,-0.190357,-0.382584102
PSMG1,5308.0,0.427553471,578.0,0.411066,0.438106486
PSTPIP2,1923.0,0.429639796,96.0,-0.150694,-0.019749929
