,3prime,tAI,max_5_UTR_length,TCGA-C8-A12U,TCGA-C8-A12U.1
GPS2,97.0,0.431122181,76.0,0.398697,-0.006026606
GPSM2,4697.0,0.401967226,496.0,0.377729,-0.537332067
GPX7,626.0,0.395840774,39.0,-2.678104,-0.516331682
GRAMD1A,299.0,0.411657297,748.0,0.822365,0.614878941
GRB2,2292.0,0.4413596,358.0,0.74173,0.400940841
GSTM4,2467.0,0.390909061,314.0,-1.44875,-0.663535192
GTF2A2,1070.0,0.420716795,404.0,0.53184,0.001192667
GTF2E2,604.0,0.365750105,273.0,0.747384,0.073169026
GTF3C2,932.0,0.372227001,397.0,0.22409,-0.140476061
GTPBP1,2894.0,0.424954603,154.0,-0.268436,-0.146380811
GTPBP3,1032.0,0.436547413,95.0,0.445733,0.217873013
GTSE1,680.0,0.368527868,212.0,1.30836,0.483322023
GTSF1,222.0,0.36097632,86.0,0.833976,0.388110895
HADH,818.0,0.383558671,219.0,-0.414114,-0.3356397
HADHA,615.0,0.383558671,130.0,0.364147,0.201994617
HAUS5,3319.0,0.378752573,51.0,0.143278,0.133959133
HAUS8,346.0,0.37535995,111.0,0.524378,-0.094286714
HCCS,1274.0,0.398607648,275.0,0.921839,0.518773994
HCK,337.0,0.440224323,364.0,-0.404359,0.275648965
HDAC1,591.0,0.390040122,63.0,0.451969,0.247207406
HDDC3,763.0,0.387287166,29.0,1.436385,0.373687972
HDGF,1342.0,0.465394593,322.0,-0.492681,-0.676868418
HDLBP,2343.0,0.397687311,375.0,0.391073,0.08994652
HEATR3,1385.0,0.384091545,883.0,1.179485,0.50998021
HEBP2,9119.0,0.359416339,297.0,0.057157,-0.467889804
HECA,3704.0,0.443714129,285.0,-1.230973,-0.016068935
HECTD3,3914.0,0.446742268,98.0,0.508655,-0.153830799
HERC2,726.0,0.429958504,109.0,-0.997911,0.232433732
HERC5,379.0,0.393838904,153.0,-0.321117,-0.491095577
HERC6,651.0,0.398146132,183.0,0.095313,-0.447419641
HIP1,4874.0,0.430847644,52.0,0.188278,0.368571636
HLA-A,4150.0,0.424443523,84.0,2.060492,-0.67697033
HLA-C,420.0,0.421684519,65.0,1.602523,-0.110089925
HLA-DRA,409.0,0.420807891,109.0,0.322889,0.133002481
HLA-E,1459.0,0.413523771,126.0,0.796701,0.754687179
HLA-F,121.0,0.407256461,124.0,0.604063,0.848072928
HMBOX1,3560.0,0.369177113,482.0,-1.611201,-0.332541309
HMBS,266.0,0.451934812,299.0,0.439498,-0.164070078
HMGB2,3775.0,0.450826504,193.0,1.007141,0.212378744
HMGCS1,3661.0,0.374424323,345.0,1.142976,0.527850885
HMOX1,616.0,0.436401717,107.0,-0.130982,0.725440497
HNRNPA0,7504.0,0.386421138,284.0,0.050702,0.097382496
HNRNPD,1688.0,0.420386111,318.0,0.539363,0.113697215
HNRNPL,1102.0,0.449817015,176.0,0.373884,0.024215054
HNRNPU,4156.0,0.432126199,218.0,0.241399,-0.127878325
HNRNPUL1,2135.0,0.394022965,339.0,0.285339,-0.012207246
HNRNPUL2,2674.0,0.436897081,229.0,-0.35335,-0.173272385
HSBP1,3274.0,0.4454546,174.0,0.82462,-0.147874112
HSD11B1,4482.0,0.426649415,154.0,0.509698,0.775844684
HSD17B7,398.0,0.431983247,99.0,0.620415,-0.165253131
HSP90AB1,313.0,0.39509298,251.0,0.407662,-0.024322753
HSPA1L,428.0,0.464100714,183.0,0.103059,0.249914808
HSPA4L,7877.0,0.413794867,342.0,1.279572,0.299361681
HSPB11,107.0,0.34538245,284.0,0.574872,-0.253170889
HTRA2,571.0,0.421976635,602.0,0.596613,0.245874572
HTT,3901.0,0.373695076,145.0,0.974177,0.508625431
HUS1,2068.0,0.374612864,131.0,-0.107843,-0.475337951
HYI,310.0,0.378597605,196.0,0.07074,-0.687192566
HYOU1,1409.0,0.403839016,234.0,-0.064677,-0.173543515
ICAM1,1537.0,0.426062071,319.0,-0.450634,0.156338262
IER3IP1,3342.0,0.438740024,97.0,0.963622,-0.21433333
IFI16,254.0,0.415211655,290.0,-1.203358,-0.02874996
IFI30,213.0,0.431523306,62.0,0.753348,0.374704518
IFI35,160.0,0.418462024,223.0,0.608442,0.439208525
IFI44,267.0,0.403888008,124.0,0.889602,-0.185609802
IFI44L,5058.0,0.403608012,200.0,-0.527198,-0.21971385
IFIH1,121.0,0.412344512,377.0,0.652356,-0.008263964
IFIT1,2775.0,0.411248073,495.0,1.070888,-0.658225653
IFIT2,1901.0,0.420797646,175.0,-0.479017,-0.459728888
IFIT3,843.0,0.417440574,529.0,0.11737,-0.627073214
IFIT5,2354.0,0.414819429,231.0,0.098925,-0.096525292
IFT27,109.0,0.4030938,426.0,0.803164,0.313185665
IGFBP3,1605.0,0.43060006,132.0,0.301619,-0.153482762
IGFBP7,558.0,0.392734536,34.0,-0.997018,-0.379643258
IKBKE,745.0,0.435100597,714.0,0.047597,-0.058673017
IL16,3965.0,0.367979445,2395.0,-0.377368,0.67204391
IL17RA,5874.0,0.376798811,133.0,-1.304252,-0.301619087
IL1RN,1145.0,0.411881061,408.0,-0.838034,0.00382437
IL4I1,16.0,0.4139018,621.0,1.067315,0.29131258
ILF2,656.0,0.426220446,239.0,-0.12069,-0.189270533
IMPA2,2898.0,0.383680893,242.0,-1.325849,-0.634853742
INO80,5209.0,0.374025479,351.0,-0.325445,0.005460427
INPP1,263.0,0.395712795,700.0,-1.203576,-0.237215659
INPP5D,1195.0,0.436077769,512.0,0.054536,0.47528444
INSR,4801.0,0.380857973,411.0,-1.14658,-0.398032502
IPO5,2508.0,0.381335948,180.0,-0.869044,-0.223575017
IRF7,92.0,0.423538356,367.0,0.729672,0.119341293
IRF8,1327.0,0.384714127,507.0,0.061041,0.430456067
IRF9,369.0,0.432057622,127.0,1.587933,0.5206208
IRGQ,7659.0,0.399674011,156.0,0.671205,0.192209048
ISCU,607.0,0.454630229,1331.0,-0.535375,0.023195652
ISG15,62.0,0.419522688,77.0,3.720271,0.566732943
ISG20,952.0,0.419932377,2368.0,1.30569,0.264530415
ISOC1,1056.0,0.418535314,18.0,1.235871,0.102305392
ITGB2,415.0,0.457304004,395.0,0.140844,0.861420177
ITPKB,2981.0,0.440250717,340.0,-1.08077,-0.240967651
ITPRIP,5382.0,0.396785481,453.0,-1.802058,-0.588068473
JUNB,496.0,0.414023332,276.0,-0.333538,-0.233676118
JUP,157.0,0.458302936,298.0,-0.151726,-0.446982544
KANK2,2291.0,0.394238955,361.0,-1.256745,-0.383380863
KARS,4202.0,0.383913431,144.0,0.900445,0.385401292
KCNN4,560.0,0.425737469,396.0,0.494192,-0.135813569
KDM1A,327.0,0.428444011,149.0,0.547417,-0.002198541
KDM2A,3716.0,0.372295488,864.0,-0.517593,-0.193570803
KDM2B,2488.0,0.393022165,407.0,-0.203056,-0.155642343
KDM3B,1327.0,0.37791414,200.0,-0.334048,0.019914079
KDM4A,1148.0,0.378142374,166.0,0.112518,-0.053538931
KHSRP,1024.0,0.456900489,110.0,-0.113592,-0.048892111
KIAA2013,727.0,0.385456054,191.0,0.671762,0.363842547
KIF20A,757.0,0.371463873,496.0,1.656245,0.102714021
KIF22,75.0,0.392489541,388.0,1.442949,0.336230037
KIF2C,588.0,0.387865377,395.0,1.571684,0.228586848
KIF3B,3792.0,0.390782105,180.0,0.674328,0.172485717
KIF3C,2392.0,0.403852971,657.0,1.893185,-0.583419948
KIF5B,3198.0,0.418236129,470.0,-0.293946,-0.144476597
KLHL7,3616.0,0.41595405,521.0,-0.400654,-0.263195171
KTI12,594.0,0.370414154,39.0,0.473034,-0.138072574
LAMP1,1311.0,0.390985106,281.0,-0.528419,-0.258040428
LANCL2,2422.0,0.433733517,578.0,-0.0169,-0.636338908
LAP3,503.0,0.426841798,162.0,0.420904,0.449128113
LDHD,1826.0,0.398770776,52.0,-3.118656,-0.354050245
LENG1,560.0,0.445950324,48.0,-0.082949,-0.069312156
LGALS3,159.0,0.420172221,88.0,-1.702193,-0.660453676
LGALS3BP,1225.0,0.419930622,179.0,1.988178,0.705976542
LGALS9,641.0,0.410654931,118.0,-0.846907,0.130014073
LIN54,4893.0,0.441729058,383.0,-0.006219,0.10621846
LPCAT1,2228.0,0.380803123,133.0,-0.079469,-0.171268412
LPXN,1776.0,0.432350833,254.0,-0.162315,0.733588282
LRPPRC,2376.0,0.377375074,58.0,0.37791,0.136008762
LRRC25,843.0,0.434491636,642.0,0.031378,0.14778408
LRRC41,465.0,0.438391248,44.0,0.356779,0.108856976
LRRC59,1755.0,0.423067849,236.0,2.249941,0.599742873
LSM1,486.0,0.409616526,410.0,0.058141,-0.285275576
LSM6,1871.0,0.435100303,139.0,0.10479,0.17892261
LTA4H,391.0,0.355044638,145.0,0.142882,0.04058261
LYN,4058.0,0.418972994,282.0,-0.744654,0.041043939
LYPLAL1,1137.0,0.3973742,157.0,0.043529,-0.247324024
LYRM4,6830.0,0.366844497,217.0,-0.334838,0.073377126
LYSMD2,596.0,0.394037378,501.0,-0.97863,-0.040328133
M6PR,1457.0,0.379162834,275.0,-0.455194,0.120951175
MAD2L1,4528.0,0.407191351,124.0,1.535071,0.314683947
MAFB,2032.0,0.405989564,390.0,-0.889248,0.405161364
MAGED2,327.0,0.466698843,233.0,-0.338881,-0.756706086
MAGOH,153.0,0.416054235,162.0,0.259165,-0.189278809
MAN2B1,128.0,0.381728903,76.0,0.049735,0.036761356
MANF,717.0,0.420319188,97.0,1.133634,0.321844854
MAP4K1,170.0,0.374128007,140.0,0.945912,0.822050856
MARCKSL1,768.0,0.468216312,206.0,1.351754,0.625783276
MAX,2676.0,0.337149475,479.0,0.514476,0.228216154
MBD2,3723.0,0.420256858,229.0,0.865983,0.048240964
MBP,4041.0,0.393290432,264.0,-1.513682,-0.212946893
MCM2,662.0,0.460999542,110.0,0.677202,0.105444899
MCM4,2618.0,0.371821308,942.0,1.159381,0.105361835
MCM5,3214.0,0.470488076,94.0,-0.148656,-0.049692865
MDC1,658.0,0.415783633,440.0,0.319499,-0.128606786
MDH1,210.0,0.381672323,435.0,1.087399,0.099267911
ME1,1535.0,0.411214685,265.0,1.353905,0.010084309
ME3,171.0,0.395156177,377.0,-4.192083,-0.688823702
MECR,1365.0,0.445670958,612.0,0.508712,0.175279681
MED17,2631.0,0.366528813,275.0,-0.013111,0.174740862
MED19,934.0,0.439623042,93.0,0.187521,-0.024815583
MED28,10307.0,0.440157501,27.0,0.03922,0.096908101
MED29,4550.0,0.464327351,57.0,0.423468,0.533481181
MEF2C,6848.0,0.41426337,654.0,-1.239514,0.400322402
MEN1,824.0,0.454590692,504.0,0.232083,0.136358473
METTL13,961.0,0.396264071,347.0,-0.622778,-0.442562091
MGST3,1295.0,0.374563048,428.0,-1.380867,-0.929216911
MIF4GD,787.0,0.397877071,137.0,1.744648,0.034722117
MINK1,774.0,0.455972684,525.0,-0.291384,0.166638908
MIS12,1334.0,0.420723459,745.0,-0.104776,-0.139635099
MLEC,5319.0,0.43043384,173.0,-1.441267,-0.449786148
MLLT10,2252.0,0.36295117,1568.0,-0.275663,-0.453362514
MMACHC,1852.0,0.382684622,371.0,0.998435,0.088182319
MMADHC,5382.0,0.406207656,205.0,0.545449,0.166947515
MMGT1,4451.0,0.406300672,388.0,0.338995,0.037856685
MMP1,502.0,0.392399458,189.0,-1.621918,-0.511808484
MMP14,1722.0,0.419367787,285.0,-3.012589,-0.556957127
MMP9,193.0,0.404253633,19.0,-0.976509,0.585155112
MORC3,2052.0,0.406702124,375.0,-0.382059,0.238225229
MORF4L1,1066.0,0.420719378,454.0,-0.099837,0.137240878
MOV10,619.0,0.412681236,1415.0,-0.052747,-0.196957334
MPDU1,797.0,0.440676037,216.0,0.426847,0.202193983
MPHOSPH10,87.0,0.404440607,352.0,0.319009,-0.112200986
MRI1,2018.0,0.459301832,75.0,-0.597945,-0.413770895
MRPL13,1075.0,0.395373051,313.0,0.878086,0.038033592
MRPL15,1888.0,0.407701507,63.0,1.199414,-0.085168152
MRPL16,212.0,0.368940255,214.0,0.684918,-0.017669151
MRPL17,6554.0,0.424450505,105.0,0.109496,0.052494898
MRPL2,580.0,0.458698472,164.0,0.440644,0.322853582
MRPL20,187.0,0.445765675,96.0,0.747491,0.094441975
MRPL21,55.0,0.417448467,293.0,0.083238,-0.125657117
MRPL27,2133.0,0.436300758,31.0,2.152396,0.142851807
MRPL40,113.0,0.406843086,653.0,0.668011,0.124140844
MRPL46,1889.0,0.422788385,25.0,0.662071,0.334785639
MRPL48,1284.0,0.368940255,212.0,0.278733,0.24749613
MRPL51,2069.0,0.35376587,169.0,0.127517,0.370761049
MRPL53,198.0,0.441261883,155.0,0.79604,-0.062153963
MRPL9,407.0,0.432679379,437.0,-0.638868,-0.27216671
MRPS11,2793.0,0.477818717,1491.0,1.020096,0.17619162
MRPS15,468.0,0.440649404,164.0,1.436455,0.671625148
MRPS17,1334.0,0.413812124,30.0,0.905555,-0.086684204
MRPS18B,936.0,0.408462865,157.0,0.856158,0.281611932
MRPS36,933.0,0.3748339,84.0,0.646389,0.247612579
MRPS7,453.0,0.455992019,233.0,2.108888,0.18591559
MSI2,5168.0,0.366385762,173.0,-0.058711,-0.194827321
MSTO1,694.0,0.421389639,1152.0,0.118381,-0.304145982
MT1E,291.0,0.588704726,179.0,0.399525,-0.165957668
MT2A,316.0,0.576670685,123.0,1.718317,0.281705677
MTA2,684.0,0.459443446,761.0,0.396668,-0.035639203
MTFMT,1550.0,0.414190941,26.0,0.526523,0.109763687
MTHFS,1663.0,0.434592403,179.0,0.364311,0.127671779
MTMR1,2442.0,0.424163835,319.0,-1.541266,-0.178304855
MTMR14,421.0,0.371137969,151.0,0.719973,0.294986078
MVP,50.0,0.435053297,193.0,0.100058,0.073150779
MX1,456.0,0.433488503,982.0,0.509895,-0.763717014
MX2,1812.0,0.430094961,104.0,-1.071183,-0.272457604
MYADM,2833.0,0.384589896,681.0,0.227888,-0.212274214
MYCBP,3972.0,0.381803634,73.0,0.678469,0.189062371
MYL12A,812.0,0.453450746,478.0,0.915529,-0.147095595
MYO18A,3647.0,0.395788337,484.0,-0.934966,-0.15773323
MYO9B,1401.0,0.398943925,152.0,-0.827895,0.066244616
N6AMT1,5137.0,0.427535625,28.0,-0.903573,-0.039987783
NAA40,3212.0,0.389371031,261.0,-0.084571,-0.349009688
NAB1,2433.0,0.361024962,572.0,-1.724617,-0.269754479
NADK,1672.0,0.3959688,563.0,0.441715,0.229899254
NADSYN1,464.0,0.447848979,126.0,-0.13655,0.075438106
NAGK,1297.0,0.42527382,474.0,0.330225,0.394091691
NANS,37.0,0.458552255,132.0,0.772363,-0.150389363
NAPA,1862.0,0.477781443,318.0,-0.081517,-0.234469761
NAT10,4915.0,0.387474071,245.0,1.092648,0.17013028
NBAS,140.0,0.414580543,44.0,-0.396947,0.024398372
NCALD,2767.0,0.374888213,460.0,-2.747754,-0.849845554
NCAPD3,2971.0,0.431957579,606.0,-0.049261,0.214691216
NCAPG2,3501.0,0.41630572,200.0,0.99298,0.103802383
NCF1,2381.0,0.415579251,70.0,0.467416,0.622011454
NCK2,1267.0,0.457831152,276.0,-0.275165,-0.236593793
NCKIPSD,4981.0,0.449411541,126.0,1.174382,0.601953833
NCOA5,1332.0,0.416761948,402.0,0.449163,0.23042526
NCOA7,3259.0,0.404217869,470.0,-1.353119,-0.070479639
NDC80,61.0,0.356199389,182.0,1.813434,0.335860014
NDRG2,841.0,0.376266446,941.0,-0.778513,-0.903148698
NDUFA4,1685.0,0.439642808,129.0,-0.031882,0.414446059
NEU1,667.0,0.413226082,156.0,0.344742,-0.108144788
NFATC2IP,3242.0,0.412267479,15.0,0.463644,0.055821055
NFKB1,708.0,0.4099683,467.0,1.878681,0.966096679
NFKB2,153.0,0.424806573,563.0,-0.228508,0.026107152
NFKBIE,1053.0,0.409138176,25.0,0.451437,0.037578362
NGDN,1255.0,0.423783924,27.0,1.112164,-0.26881457
NGRN,1679.0,0.414477409,50.0,-0.366181,-0.095865783
NINJ1,5217.0,0.455972644,71.0,-0.164412,-0.485379882
NIP7,1593.0,0.443769116,318.0,0.625386,-0.139446174
NIT2,2351.0,0.432361565,74.0,1.157495,-0.264074538
NMNAT3,2689.0,0.397393877,1228.0,-4.817028,-1.263391996
NMT1,3377.0,0.454689408,31.0,-0.239642,-0.15351272
NONO,1092.0,0.432928506,710.0,0.557527,0.17782793
NOP14,912.0,0.38067473,187.0,0.562318,0.040894292
NOP2,785.0,0.393538298,198.0,0.428004,0.014820899
NOTCH2,6062.0,0.409327653,297.0,-1.408044,-0.064655153
NPTN,1068.0,0.388989686,197.0,0.214189,-0.035769483
NR2C2,6271.0,0.390767743,362.0,-1.18992,-0.08384659
NRBF2,883.0,0.43605128,224.0,-0.397352,0.150075982
NRF1,1901.0,0.447602651,500.0,-0.519356,-0.282684846
NRGN,833.0,0.413631862,152.0,-0.722897,0.200855269
NRP1,3846.0,0.416817106,523.0,-1.529993,-0.168673921
NSFL1C,1587.0,0.42738001,868.0,0.699096,0.266017711
NSMAF,602.0,0.358586884,214.0,0.085653,-0.108128174
NTAN1,178.0,0.344459601,320.0,1.236645,0.560091774
NUBP1,246.0,0.455923678,142.0,0.17646,0.102435701
NUCKS1,5461.0,0.359398328,271.0,-1.228885,-0.330323698
NUDC,716.0,0.476401948,127.0,1.116756,0.703179139
NUDT16,5489.0,0.428387545,75.0,-0.574538,-0.092029487
NUMA1,663.0,0.474508115,436.0,-0.72273,-0.191241431
NUP93,5678.0,0.382018893,495.0,1.445972,0.105432459
NXF1,2943.0,0.375826754,136.0,0.225323,-0.094569347
OCIAD2,4872.0,0.363821488,322.0,1.215496,0.390240101
OGDH,1071.0,0.396078149,159.0,0.123296,0.231611567
OPA3,7233.0,0.475004358,100.0,-0.348145,0.482685895
OSBPL2,2363.0,0.383456763,571.0,0.037457,-0.146016431
OSBPL5,1099.0,0.381371042,158.0,-0.07896,0.162718486
OVCA2,792.0,0.429983078,65.0,0.95633,0.169697134
P2RX4,573.0,0.442596273,304.0,-0.358815,-0.438211462
PAAF1,509.0,0.376143366,341.0,0.140655,-0.14217022
PACSIN2,1591.0,0.413490434,405.0,-0.63617,-0.143987222
PARK7,451.0,0.457171775,163.0,0.71489,-0.140309665
PARP1,769.0,0.460215809,171.0,0.217796,-0.139461196
PARP10,332.0,0.422654659,200.0,1.571127,0.382707587
PARP12,816.0,0.416480622,874.0,0.546207,-0.059003917
PARP14,2243.0,0.414355918,59.0,0.612116,0.004130564
PARP9,451.0,0.418102187,327.0,0.957634,-0.039595013
PARVG,2043.0,0.383803232,484.0,0.063875,0.384256409
PBK,750.0,0.413339119,464.0,1.734867,0.499405032
PCNA,338.0,0.425000199,239.0,1.278789,0.518863869
PDAP1,2007.0,0.464659554,134.0,0.113676,-0.105198301
PDCD2,155.0,0.440448783,111.0,-0.134279,0.056935622
PDCD2L,48.0,0.433436103,33.0,1.05068,0.456367514
PDCD6IP,3211.0,0.388727459,158.0,-0.168776,0.017375696
PDHA1,2054.0,0.402514578,145.0,0.816808,0.353180578
PDHB,2974.0,0.442593378,43.0,0.967709,0.325846023
PDLIM1,357.0,0.379179626,233.0,-1.2462,-0.735916534
PDXDC1,2055.0,0.375670185,335.0,0.80878,0.26454395
PDXK,6244.0,0.398158884,198.0,0.157157,-0.143487505
PEBP1,796.0,0.360152166,326.0,-0.24524,-0.798321695
PEF1,769.0,0.441759403,424.0,0.670963,-0.00916702
PELO,5222.0,0.385240523,985.0,0.30591,-0.046181208
PEPD,395.0,0.450896903,133.0,-0.500667,-0.173943317
PEX16,585.0,0.43213601,312.0,0.184516,0.414431011
PEX6,946.0,0.370078344,93.0,-1.884578,-0.326581651
PEX7,2294.0,0.407005497,102.0,0.351894,-0.118668204
PFDN5,124.0,0.497062947,117.0,-0.222246,-0.037491412
PFDN6,574.0,0.470152145,222.0,0.141703,0.091092221
PGM1,570.0,0.393980016,681.0,-0.787014,-0.565387528
PHB,988.0,0.45268542,190.0,2.196709,-0.005730718
PHF10,104.0,0.365149381,79.0,-0.803953,-0.252626984
PI4K2A,2692.0,0.385068362,57.0,-0.73249,0.035384622
PIAS1,3626.0,0.396022529,741.0,-0.618784,-0.073368968
PIGH,1430.0,0.434471606,98.0,0.19925,0.215997627
PIK3AP1,3866.0,0.407313024,128.0,-0.217718,0.235846706
PIR,205.0,0.385796208,485.0,2.325743,0.499374115
PITPNC1,4686.0,0.369070722,874.0,-0.270423,-0.26695423
PLA2G4C,585.0,0.406173977,398.0,1.272936,0.79701193
PLA2G7,1187.0,0.402486321,269.0,1.430867,0.618339664
PLAUR,323.0,0.418467601,226.0,-0.614997,0.072840162
PLCB2,818.0,0.468984469,301.0,-0.82983,0.303229279
PLCG1,3987.0,0.454806205,121.0,0.216579,0.180068281
PLD4,273.0,0.377985619,192.0,-1.399436,0.108664462
PLEKHO1,5192.0,0.424698037,839.0,-0.249492,0.378772169
PLEKHO2,2119.0,0.429714475,134.0,-0.315533,0.364102962
PLSCR1,10376.0,0.415598704,388.0,-0.279633,0.03676259
PML,3324.0,0.431306474,140.0,0.180376,0.11115702
POLR1C,1131.0,0.439933821,86.0,0.066809,-0.193672941
POLR1D,1469.0,0.427162265,456.0,0.232277,-0.064618976
POLR2F,1600.0,0.47244007,250.0,-0.069393,-0.158846337
POLR2H,1065.0,0.427596015,1167.0,0.400053,0.001267889
POLR3H,3481.0,0.444306047,388.0,-0.292,-0.157321281
POLR3K,1023.0,0.473025152,46.0,1.244801,-0.176645821
PPA2,660.0,0.432735716,20.0,-0.100695,-0.275772314
PPIE,4556.0,0.446406574,56.0,-0.066022,-0.032010418
PPIL1,1921.0,0.453832883,252.0,0.810725,0.139319666
PPP1R14B,282.0,0.457456004,268.0,0.649982,-0.76790996
PRC1,1136.0,0.367783806,234.0,1.263871,0.330169642
PRCC,357.0,0.381841119,290.0,-0.304092,-0.247131389
PRDX1,303.0,0.414090753,341.0,1.039529,-0.047710062
PRDX6,944.0,0.433706552,51.0,-1.164971,-0.74113556
PREB,658.0,0.378530018,403.0,0.718575,-0.011415245
PREP,579.0,0.425974009,233.0,-0.296842,-0.775210753
PRG4,784.0,0.366727173,51.0,-2.765934,-0.227856386
PRIM2,1166.0,0.350864643,125.0,0.061832,0.184000996
PRKAB1,1305.0,0.365943644,289.0,-0.57135,-0.499571984
PRKAR2A,5019.0,0.427443141,254.0,-1.086873,-0.139808832
PRKCB,5795.0,0.38010529,197.0,0.483393,0.835927822
PRKCD,451.0,0.404392693,469.0,0.271326,0.163834228
PRKRA,683.0,0.420894136,659.0,-0.294642,-0.288613393
PRKRIP1,3224.0,0.453589322,55.0,0.255596,0.524940869
PRMT5,393.0,0.386451423,508.0,1.059402,-0.297643964
PRMT7,3655.0,0.450088803,850.0,0.717078,0.083738023
PRPS1,3908.0,0.466551451,409.0,-0.173369,0.058357051
PRPSAP1,2056.0,0.390811115,688.0,1.640752,0.512569517
PRRC1,3173.0,0.409170839,188.0,0.073241,0.016140649
PSMA5,2997.0,0.446573967,225.0,0.957396,0.103367402
PSMA6,187.0,0.423632682,445.0,1.563184,0.24369743
PSMB10,58.0,0.455018511,128.0,1.751763,0.675597312
PSMB2,3775.0,0.389848815,412.0,1.247149,0.052976443
PSMB8,242.0,0.411206622,522.0,1.701296,0.403753145
PSMB9,5497.0,0.431095699,69.0,1.468432,0.434807037
PSMC3,66.0,0.485654947,194.0,0.386981,0.172420265
PSMD11,2567.0,0.390095635,61.0,0.543632,-0.029318871
PSMD13,384.0,0.437236365,242.0,-0.312512,0.017680883
PSMD8,450.0,0.458928351,52.0,0.409432,0.170439092
PSME2,53.0,0.443656162,65.0,2.112301,0.635567552
PSMG1,5308.0,0.427553471,578.0,1.512958,0.197951465
