,3prime,tAI,max_5_UTR_length,TCGA-C8-A131,TCGA-C8-A131.1
AAK1,17874.0,0.380718848,505.0,0.005492,0.249852276
AATF,207.0,0.367011205,251.0,-0.080802,-0.4367681
ABCC1,1793.0,0.393368456,175.0,0.11085,0.128226446
ABCF3,5726.0,0.387768135,869.0,-0.054478,-0.180721177
ABHD12,654.0,0.374654709,279.0,0.831663,-0.006290315
ABHD6,1639.0,0.384216096,505.0,0.25417,0.248490085
ABR,2562.0,0.39474042,600.0,-0.344879,0.228523844
ABT1,2092.0,0.423473096,40.0,0.409144,0.047158407
ACADVL,176.0,0.46877374,457.0,-0.387924,-0.054014533
ACBD6,155.0,0.433964845,621.0,0.453628,0.129819759
ACIN1,584.0,0.404933544,328.0,-0.043359,-0.02944701
ACO1,4661.0,0.37721508,227.0,0.116833,0.173087784
ACOT11,1220.0,0.392289045,176.0,-1.048285,-0.173009454
ACOT9,4514.0,0.358892202,225.0,0.559271,0.134190985
ACP2,814.0,0.411581374,548.0,0.003545,0.147184301
ACSF2,1484.0,0.405139059,501.0,0.388273,-0.239593074
ACSL1,1530.0,0.417966714,990.0,1.008496,0.22329498
ACSL5,1022.0,0.380976548,307.0,0.361813,0.658004841
ACTB,613.0,0.469768794,192.0,1.34578,0.322697973
ACTL6A,452.0,0.409046191,387.0,0.122328,-0.095205533
ACTR1A,3151.0,0.432463663,108.0,0.60445,0.070523649
ADA,312.0,0.444091501,440.0,0.002719,0.271436179
ADAMDEC1,715.0,0.41564171,547.0,0.327567,-0.24337683
ADD1,1928.0,0.439806775,863.0,-0.459064,0.217264921
ADPRH,2067.0,0.380088169,541.0,-0.303048,-0.054865376
ADSSL1,320.0,0.393141878,776.0,0.672288,-0.06121551
AGAP3,508.0,0.436856677,1584.0,0.79139,0.100234835
AHNAK,842.0,0.382138706,300.0,-2.013878,-0.275967407
AHSA1,225.0,0.374296292,431.0,0.781671,0.015652503
AIF1,121.0,0.4069451,222.0,0.32188,0.237487719
AIFM2,1911.0,0.447982482,217.0,-0.593568,-0.278981016
AK1,1528.0,0.389481519,153.0,0.136301,-0.048290449
AK2,2893.0,0.384271636,345.0,0.96434,0.129538922
AKR1C2,3804.0,0.449591167,413.0,-3.666962,-1.526789708
AKR7A2,10996.0,0.385600504,22.0,-0.158557,-0.222762013
ALDH18A1,838.0,0.380333742,511.0,0.332595,-0.090773049
ALDH3A2,2525.0,0.42484639,221.0,-3.165592,-0.879412557
ALDH6A1,4647.0,0.38708374,724.0,-1.810377,-0.489428637
ALG1,2498.0,0.432230555,181.0,-0.105161,0.144017587
ALG5,380.0,0.362014155,67.0,-0.272568,-0.051187821
ALG9,4217.0,0.365461171,1107.0,0.229658,0.055627826
ALOX5AP,976.0,0.392577632,248.0,0.549472,0.47783045
AMBRA1,1041.0,0.36170155,362.0,-0.101122,0.491466584
AMPD2,903.0,0.389224108,566.0,-0.006778,0.303810943
AMPD3,1695.0,0.423686063,472.0,0.084119,0.501961221
ANAPC13,1361.0,0.393644021,731.0,0.259061,0.719664566
ANAPC5,235.0,0.390209877,197.0,-0.70726,-0.022147534
ANKLE2,1737.0,0.418251419,90.0,-0.617101,0.084266699
ANKRD16,135.0,0.465649334,543.0,0.299071,-0.151438593
ANKRD35,249.0,0.402949835,108.0,-0.640453,0.117341179
ANXA2,496.0,0.429738522,160.0,0.753445,0.18958527
ANXA5,1441.0,0.418050335,165.0,0.753156,-0.085561113
AP1B1,1153.0,0.424070668,187.0,0.046284,0.257618041
AP1M1,914.0,0.463388599,173.0,0.409512,0.386916845
APBA1,3797.0,0.387421148,276.0,-0.156491,-0.014955715
APIP,427.0,0.433104693,127.0,-0.969661,-0.437067213
APOBEC3B,339.0,0.43450554,55.0,-1.103899,-0.455325085
APOBEC3C,1979.0,0.381716897,103.0,-1.059782,-0.409349677
APOBEC3G,322.0,0.410940579,404.0,-1.092967,-0.360247788
APOL2,1195.0,0.42932248,477.0,-0.446251,-0.159982001
ARF6,2971.0,0.462806813,621.0,0.319336,0.003060914
ARFIP2,2430.0,0.403729309,291.0,0.335506,-0.120033014
ARHGAP17,2624.0,0.371011524,117.0,0.020454,0.157955174
ARHGAP30,773.0,0.384451823,645.0,-0.438549,0.333871755
ARHGEF10,1378.0,0.370244255,202.0,-0.70631,0.078545735
ARID2,3145.0,0.362288628,128.0,-0.963787,-0.252694779
ARID3A,3881.0,0.411693449,290.0,1.396422,0.41217812
ARIH2,3112.0,0.397061561,878.0,-0.387554,0.066891793
ARL8A,1065.0,0.409602486,171.0,0.790831,0.006995743
ARRB1,6041.0,0.39512759,224.0,-0.892402,-0.373592488
ASF1B,950.0,0.395794233,172.0,1.34969,0.073093165
ASS1,1357.0,0.394201053,356.0,0.568706,-0.356900679
ATPAF1,3039.0,0.439253133,510.0,-0.221284,-0.51164771
ATRIP,162.0,0.417082642,462.0,-0.532929,-0.360920408
AXL,1863.0,0.417061167,376.0,-1.026601,-0.812580958
B4GALT7,4483.0,0.433879574,93.0,-0.128475,0.056990612
BAG1,2764.0,0.431693656,501.0,-0.535564,-0.381756731
BAG3,537.0,0.387438444,306.0,1.00884,-0.08931074
BASP1,971.0,0.520859146,259.0,0.15432,0.663189448
BBS7,1531.0,0.408023089,184.0,0.285402,-0.25622267
BCAT2,364.0,0.445598481,657.0,-0.76113,-0.720990206
BCKDHB,3082.0,0.419736544,88.0,-0.473868,-0.353184364
BCL2,5279.0,0.374049285,493.0,-4.234922,-1.198400277
BCL2L13,4109.0,0.411790332,769.0,-0.467143,-0.240569025
BID,4193.0,0.428633517,498.0,0.848078,0.350523276
BLVRA,3376.0,0.414260839,177.0,0.629723,-0.067218855
BOLA2,40.0,0.43059393,513.0,1.259779,0.402134657
BOLA3,383.0,0.406657227,38.0,0.551609,-0.099093226
BRD2,787.0,0.377809737,2066.0,-0.416867,-0.049447977
BRD3,3285.0,0.401150236,188.0,-0.176793,-0.051651373
BSPRY,1091.0,0.380011644,48.0,-0.698914,-0.479867407
BST2,411.0,0.444557266,81.0,1.265742,-0.224864308
BUB3,1535.0,0.421992618,242.0,-0.399567,-0.094115074
C1QB,152.0,0.436596666,340.0,-1.012855,0.324068076
C1QC,327.0,0.41150294,283.0,-0.487283,0.279516886
C2CD3,671.0,0.360398895,227.0,-0.413489,-0.254041496
C3,5088.0,0.430632158,93.0,-1.763732,0.007285287
CAP1,1134.0,0.406948565,416.0,0.790769,0.405566473
CAPN1,720.0,0.455130071,197.0,0.42661,0.146590312
CAPRIN1,5632.0,0.374918508,189.0,-0.490851,-0.142871195
CAPZB,5180.0,0.446052528,622.0,0.731081,0.213798066
CARD16,437.0,0.41300235,27.0,0.171381,0.58926166
CARHSP1,4898.0,0.362100245,360.0,0.998657,0.265549834
CASC3,1778.0,0.370720542,295.0,-0.78664,-0.211774989
CASP1,750.0,0.424742838,44.0,0.009041,0.192197929
CASP8,1794.0,0.376118708,303.0,0.235395,0.178212281
CAT,629.0,0.397270122,89.0,-1.329426,0.676616244
CBL,8368.0,0.375957197,142.0,-0.062016,0.368189748
CBLL1,3286.0,0.400851504,467.0,-0.597721,-0.002758167
CBR3,54.0,0.445176236,228.0,0.528775,-0.350936203
CBS,4385.0,0.477784031,626.0,-3.790406,-1.002268606
CBX5,10815.0,0.390902295,318.0,-0.059869,-0.151282233
CBX8,2504.0,0.36735217,118.0,-0.381669,-0.39001229
CCDC115,2169.0,0.385110507,452.0,0.331448,0.076173264
CCDC125,2554.0,0.359965106,322.0,-1.941709,-0.024205749
CCDC58,2462.0,0.421830022,75.0,1.001117,0.006979572
CCDC88C,1302.0,0.396031427,154.0,-0.630519,-0.220350948
CCL5,886.0,0.462166288,68.0,0.727089,-0.069030414
CCNA2,1206.0,0.409154498,373.0,0.978803,0.498326774
CCNB2,168.0,0.374401461,184.0,1.893668,0.480437868
CCNDBP1,2336.0,0.44393643,231.0,-0.798031,0.438798308
CCS,4244.0,0.460896681,43.0,0.560819,-0.122156721
CCT3,238.0,0.457984718,231.0,0.625241,-0.092318728
CCT4,1361.0,0.393363555,164.0,0.315892,-0.007432961
CD14,128.0,0.416321757,392.0,0.460271,0.028404921
CD209,3046.0,0.440000747,67.0,-0.219287,0.075458506
CD33,331.0,0.428315036,40.0,-0.363597,0.190475513
CD36,2894.0,0.410517795,414.0,-1.161823,-0.403182964
CD40,982.0,0.429065654,90.0,-0.635727,-0.385045365
CD44,3115.0,0.39995987,434.0,0.655495,0.36262437
CD63,923.0,0.512738356,403.0,0.832475,0.155148776
CD74,635.0,0.427357309,187.0,0.399592,0.054483221
CDC25C,437.0,0.364786128,387.0,0.001662,-0.329490695
CDC26,271.0,0.395637029,359.0,-0.278734,-0.081688509
CDC34,560.0,0.46431386,199.0,1.41038,0.270072467
CDC42EP3,3941.0,0.420378821,1009.0,1.726948,0.441390627
CDCA3,816.0,0.351209268,820.0,1.607277,0.138172296
CDCA8,1353.0,0.384295288,290.0,1.618488,0.133515858
CDIPT,1864.0,0.442654716,541.0,0.115929,-0.476329317
CDK1,2313.0,0.398329505,154.0,1.09346,0.066634152
CDK19,4557.0,0.421511824,180.0,-0.284722,-0.255577604
CDK2AP1,766.0,0.439144625,522.0,1.757244,0.166897845
CDK5RAP2,367.0,0.371069462,192.0,-0.098268,-0.012508488
CDK5RAP3,284.0,0.469750898,1791.0,-0.83883,-0.091630803
CDKAL1,1365.0,0.417875209,167.0,0.07069,0.109074755
CDKN2AIPNL,3639.0,0.409801696,53.0,-0.573417,0.005950588
CDKN2C,2247.0,0.381912025,1216.0,0.271957,-0.064566375
CEBPD,1714.0,0.430497143,44.0,1.95534,0.169397813
CENPH,1478.0,0.418392258,87.0,0.270697,-0.124890846
CENPV,301.0,0.385948267,62.0,-0.446938,-0.406421873
CEP55,939.0,0.397841874,304.0,1.756474,0.213859335
CES3,2100.0,0.377378956,446.0,3.359829,0.216340725
CETN2,868.0,0.433727498,47.0,0.218105,-0.226867791
CFL1,677.0,0.502791,234.0,1.066635,0.076623954
CHAC2,786.0,0.395629742,277.0,1.31466,0.096366088
CHCHD4,3528.0,0.445497334,326.0,-0.728534,-0.352823968
CHMP4A,296.0,0.447100154,262.0,-0.106033,-0.037878766
CHMP5,1241.0,0.442987983,200.0,-0.399688,-0.156233889
CHMP6,980.0,0.489861105,78.0,0.016881,0.27789898
CHTF8,2425.0,0.424551152,142.0,-0.194235,0.547924287
CIAPIN1,1024.0,0.451663323,242.0,0.818628,0.289274015
CISD2,5376.0,0.433298698,107.0,0.885887,0.022921326
CKAP4,2872.0,0.386259817,84.0,0.808929,0.579067571
CKS2,300.0,0.317949998,98.0,1.165201,-0.179314883
CLCC1,5185.0,0.369704467,150.0,-0.813389,-0.252660396
CLCN7,1698.0,0.459147749,110.0,0.257807,0.565967627
CLIC1,290.0,0.4571302,573.0,0.550051,0.143696602
CLK2,350.0,0.410673686,925.0,0.475771,0.151789034
CLK3,1233.0,0.4268607,461.0,0.310994,-0.067198156
CLPTM1,458.0,0.383990827,351.0,0.595668,-0.066939105
CLTA,288.0,0.450950874,514.0,0.792783,0.086410505
CLTB,319.0,0.48548545,210.0,0.289553,-0.063450475
CLTC,3104.0,0.384957863,443.0,-0.885624,0.030153816
CNBP,6850.0,0.433298698,206.0,-0.159513,-0.106201954
CNPY2,123.0,0.392778455,553.0,0.316274,0.085040548
CNPY3,1042.0,0.459231502,584.0,1.252338,0.304639219
COG3,1967.0,0.414689223,142.0,0.260321,0.001947472
COMMD1,306.0,0.423842833,138.0,0.934954,0.296689984
COMMD3,431.0,0.360487018,35.0,0.118269,0.291875054
COMMD5,498.0,0.445713337,399.0,0.664224,0.276238792
COMMD6,1375.0,0.396967837,328.0,0.414094,0.105396813
COMMD9,2340.0,0.418062772,89.0,0.772613,0.132096342
COPB1,446.0,0.381738818,307.0,-0.293745,0.182423798
COPE,165.0,0.478760693,55.0,0.935747,0.207885981
COQ6,671.0,0.374062527,159.0,0.184431,-0.282877694
COQ7,5700.0,0.42379098,133.0,-0.063098,-0.055920727
CORO1A,112.0,0.457388252,435.0,-0.011394,0.492498115
COX17,1735.0,0.484254073,86.0,0.339452,-0.662766879
COX5A,860.0,0.429944966,140.0,0.495921,-0.144611119
COX7A2,302.0,0.441893926,98.0,-0.152716,0.052945664
CPM,5262.0,0.406054343,75.0,-0.835057,-0.059860029
CPSF4,923.0,0.452412439,277.0,0.007774,-0.065882855
CPT1A,2761.0,0.374132033,170.0,-0.77315,-0.130236008
CPT2,602.0,0.431256564,515.0,-0.307425,-0.118378395
CRCP,8457.0,0.390198146,145.0,-0.374057,-0.289844397
CRKL,3904.0,0.422225684,509.0,-0.27883,0.016909938
CRTAP,5601.0,0.446308827,120.0,-0.480462,0.756732159
CRTC3,3205.0,0.355982524,186.0,-0.539769,-0.013237184
CRYL1,462.0,0.386242786,79.0,0.787331,0.435390786
CSRP1,1183.0,0.493833101,217.0,0.252704,-0.160550363
CST3,2762.0,0.475763324,186.0,-1.318611,-0.475788771
CSTF2,1931.0,0.372934478,58.0,0.272746,0.139741607
CTBP1,800.0,0.464034004,393.0,0.906362,0.178074133
CTNNA1,1216.0,0.412513324,1103.0,-0.832986,-0.185904443
CTNNB1,1106.0,0.432073699,448.0,0.16094,0.057884511
CTNNBIP1,2448.0,0.394834327,307.0,1.039181,0.349997301
CTPS2,1870.0,0.416273085,744.0,-0.531695,-0.307889772
CTSG,119.0,0.369503415,37.0,-0.867922,1.381412867
CTSH,1072.0,0.446467856,1192.0,0.847346,0.295668579
CUEDC1,2047.0,0.374410739,719.0,0.153336,0.230285539
CUX1,1040.0,0.395555213,127.0,0.2019,0.199136825
CXCL10,814.0,0.410287201,105.0,0.350292,-0.820639871
CXCL9,2323.0,0.403736618,74.0,0.162793,-1.054090869
CYBB,2544.0,0.418993019,61.0,-0.304456,0.985254137
CYTH4,1837.0,0.406296106,377.0,-0.455542,0.398017952
DAB2,1757.0,0.368483127,531.0,0.872163,0.930695035
DAGLB,721.0,0.377719723,170.0,0.311498,0.256768352
DAP3,768.0,0.366492687,184.0,-0.460367,-0.324139028
DAPP1,2082.0,0.348655603,90.0,0.141854,0.131961431
DBI,233.0,0.467027529,479.0,0.984694,-0.169850697
DCAF12,1967.0,0.42050769,342.0,-0.485359,0.990215344
DCAF8,1877.0,0.380310979,212.0,-0.696568,-0.105256461
DCP1A,4153.0,0.411936399,381.0,-0.126142,-0.012627081
DCPS,4731.0,0.375605648,329.0,1.30563,-0.020464754
DCTN5,10597.0,0.443116252,177.0,0.034458,0.020410664
DDAH2,653.0,0.361046801,1104.0,0.300048,-0.232850204
DDB2,1223.0,0.43604051,195.0,-0.634407,-0.165304278
DDX23,713.0,0.445931172,91.0,-0.58348,-0.165939116
DDX31,1870.0,0.361830896,544.0,-0.638605,0.0651179
DDX47,438.0,0.379294484,22.0,-0.501829,-0.33369456
DDX54,1704.0,0.467316231,28.0,-0.022986,0.333539426
DDX56,586.0,0.438032149,643.0,0.469144,-0.196739581
DDX59,217.0,0.413095257,243.0,0.077788,-0.098213766
DHODH,3463.0,0.371608285,21.0,0.768304,0.06836813
DHPS,121.0,0.474111752,121.0,-0.144432,-0.598428373
DHX15,459.0,0.379133957,168.0,0.022362,0.119939681
DHX34,591.0,0.384465978,349.0,-0.078134,-0.197303862
DHX58,357.0,0.440330409,223.0,-1.993638,-0.31817235
DIABLO,719.0,0.425893605,1182.0,0.138282,-0.403414791
DMAP1,63.0,0.471306,301.0,0.51758,-0.111594947
DMXL2,1274.0,0.389901613,225.0,-1.482326,0.232427785
DNAJA4,1736.0,0.398301408,169.0,0.015171,-0.084487846
DNAJC14,1509.0,0.37755465,204.0,-0.442269,-0.124669788
DNAJC19,1326.0,0.403482491,259.0,-0.72849,-0.416210686
DNAJC25,1212.0,0.430964931,56.0,-0.31581,0.065717978
DNAJC8,969.0,0.416719859,33.0,0.525266,-0.078239366
DNM1,1255.0,0.393835111,116.0,-0.033833,0.321673146
DNTTIP2,3564.0,0.408096853,58.0,-0.273558,-0.141633167
DOCK11,3681.0,0.373818855,63.0,-0.966698,0.245392008
DOCK2,524.0,0.446250827,52.0,-0.922316,0.282515239
DOK2,438.0,0.384043737,481.0,0.771415,0.175048128
DPCD,197.0,0.459155016,389.0,1.224101,0.085253284
DPF2,2501.0,0.393394442,133.0,0.003107,-0.222274558
DPH1,1310.0,0.448716064,341.0,-0.616618,-0.004477067
DPH5,784.0,0.413363166,165.0,-0.546453,-0.317071748
DPY30,562.0,0.438431353,279.0,0.790902,-0.271785956
DPYSL2,2472.0,0.430530829,431.0,-0.78356,-0.203644712
DRAP1,142.0,0.432809908,245.0,0.57936,-0.418804482
DRG1,4594.0,0.444150091,131.0,0.386522,0.26021966
DSN1,5330.0,0.392894937,373.0,0.372426,0.01385896
DSTN,2786.0,0.375776803,438.0,-0.139376,-0.263479953
DTL,2265.0,0.372315747,921.0,0.328406,0.171160829
DTX3L,3456.0,0.408848169,89.0,-0.722674,-0.374493673
DUSP12,374.0,0.419884133,34.0,0.00797,-0.113020688
DUT,1937.0,0.36471409,109.0,0.924683,0.225096238
DYNLT1,514.0,0.420362019,78.0,1.102712,0.508270396
EBAG9,1437.0,0.39438748,402.0,0.240766,-0.174986989
ECH1,191.0,0.389477111,85.0,0.267908,-0.55880561
ECHDC2,2269.0,0.400166641,752.0,0.898922,0.05323213
ECM1,322.0,0.43792189,199.0,0.319597,-0.076466175
EDEM2,76.0,0.379021051,100.0,0.350158,0.103934123
EEA1,5374.0,0.405861636,265.0,-1.214497,0.018220937
EEF1A2,286.0,0.417272363,329.0,-3.473893,-1.567987817
EFTUD2,1331.0,0.444646836,398.0,-0.314258,-0.061994313
EHD1,3363.0,0.446314898,447.0,1.03567,0.308094363
EIF2AK2,8063.0,0.394727306,557.0,-0.147352,-0.288944034
EIF2B3,1058.0,0.383118637,239.0,0.383947,-0.059481419
EIF3F,5840.0,0.435728237,33.0,0.137862,0.010565566
EIF3L,1718.0,0.380710116,245.0,-0.16622,0.035830194
EIF4A3,1120.0,0.381528282,222.0,0.016804,-0.099622224
ELAVL1,4910.0,0.437605432,167.0,0.593652,-0.114922428
EMG1,248.0,0.433768095,143.0,0.220445,-0.382521333
EMILIN2,2605.0,0.379592019,159.0,-0.463071,-0.054221042
ENDOD1,7728.0,0.376426787,118.0,-0.395947,0.255615425
ENOSF1,2904.0,0.382279782,622.0,0.807635,0.233144599
ENY2,2576.0,0.41756619,146.0,1.262095,-0.0401486
EPSTI1,2106.0,0.391777705,469.0,-0.829523,-0.118344982
ERCC1,2342.0,0.45058755,188.0,0.016904,-0.244351767
ERCC6L,4809.0,0.354829683,623.0,1.095577,0.188589566
ERH,415.0,0.383837906,71.0,0.889612,0.049068357
ERLIN1,2041.0,0.444737514,478.0,-0.727706,-0.136254094
ERP29,1277.0,0.401191178,118.0,1.345396,0.484718323
ETV6,4356.0,0.398240844,274.0,0.230414,0.029750592
EXOC4,1232.0,0.388187525,35.0,-0.303569,0.190321149
EXOC8,6907.0,0.436106501,127.0,-0.825641,0.057384029
EXOSC1,536.0,0.430105347,451.0,0.339472,0.0724856
EXOSC2,3902.0,0.431273517,32.0,-0.402977,0.027023361
F8A1,571.0,0.46317284,15.0,0.355615,0.2329003
FAAH,2043.0,0.384592892,82.0,-0.249724,-0.220438921
FAF1,4425.0,0.401181969,453.0,0.511406,0.052050401
FAM122A,4542.0,0.40477622,33.0,-0.644648,-0.043558062
FAM168A,6285.0,0.395008865,285.0,-1.317799,0.114629431
FAM177A1,2165.0,0.411149627,459.0,-0.264441,-0.167037772
FAM192A,1824.0,0.379195199,1475.0,0.63477,-0.038052362
FAM20B,4428.0,0.4357945,293.0,-0.365838,0.003371033
FAM32A,1091.0,0.408676074,42.0,0.430321,-0.131750668
FAM50A,286.0,0.482889735,110.0,0.709895,-0.182144772
FBP1,248.0,0.397353747,331.0,0.345547,-0.369679355
FBXL20,9338.0,0.383104745,254.0,-0.661768,-0.169192195
FBXO4,526.0,0.393825218,58.0,-0.390038,-0.065423344
FBXO6,503.0,0.42307306,166.0,-0.550492,-0.724363304
FCER1G,305.0,0.4202976,25.0,-0.051073,0.736935422
FCGRT,309.0,0.433069976,486.0,0.359959,0.613241733
FDPS,72.0,0.456397562,392.0,0.605517,0.09802278
FDXR,596.0,0.384661194,188.0,-0.866261,-0.792723822
FEN1,1340.0,0.407867196,413.0,0.610991,-0.093525531
FERMT3,399.0,0.435119014,149.0,0.189482,0.558509159
FGD2,907.0,0.441856308,171.0,-1.008873,-0.055335356
FGFR1OP2,1663.0,0.396595515,353.0,-0.719809,0.185517677
FGL2,3460.0,0.40966218,40.0,-1.55968,-0.646397318
FKBP1A,1132.0,0.428443098,174.0,0.512716,-0.055393276
FKBPL,24.0,0.377510344,270.0,1.140644,0.19287031
FLOT1,422.0,0.472159534,339.0,0.872252,-0.007208672
FN3K,442.0,0.389857108,61.0,-1.042551,-0.68193543
FN3KRP,3667.0,0.380720834,50.0,-0.113109,-0.10669321
FOXJ3,3176.0,0.401878681,312.0,-0.222733,-0.192454024
FOXK2,3108.0,0.440496276,171.0,0.012115,-0.160026383
FOXRED1,443.0,0.438630908,167.0,0.402465,0.020464574
FSCN1,1184.0,0.396100853,132.0,1.048102,0.360964382
FTH1,530.0,0.425357612,235.0,0.68964,0.30265062
FTL,1031.0,0.428438948,199.0,0.970704,0.787729948
FTSJ1,638.0,0.457521275,569.0,0.347566,0.039251987
FTSJ3,698.0,0.388239396,646.0,-0.641199,0.166228456
FXN,6365.0,0.40465004,220.0,-0.075523,-0.398839505
GABARAPL2,564.0,0.431291441,136.0,0.143389,-0.448839386
GABPB1,1320.0,0.423118524,469.0,-0.076447,0.006019429
GALK1,292.0,0.455574511,63.0,-0.139657,-0.234340238
GANAB,989.0,0.425909644,1027.0,-0.005325,0.156759741
GAS6,315.0,0.393865445,183.0,-1.228088,-0.243416907
GAS7,6619.0,0.423630168,311.0,-1.168693,0.121816741
GBE1,708.0,0.404013874,283.0,0.218651,0.17614336
GBP1,1735.0,0.42614962,220.0,0.015058,-0.010274891
GBP2,5058.0,0.440134196,314.0,2.068294,0.518784517
GBP4,4106.0,0.42983554,116.0,-1.117258,-0.249794769
GBP5,1753.0,0.421901204,537.0,1.96616,-0.417706275
GCH1,2011.0,0.419329122,161.0,0.814823,-0.132992273
GFOD2,622.0,0.396604754,295.0,1.389075,0.41589241
GGA2,5408.0,0.377812588,83.0,-0.828157,-0.192877206
GGCX,5211.0,0.417836117,106.0,1.114053,0.37542971
GIGYF1,2212.0,0.443456438,1210.0,-0.341729,-0.030320879
GINS3,1415.0,0.387351931,208.0,1.684286,0.124782165
GLA,1699.0,0.378726947,110.0,-0.109859,-0.10469797
GLE1,1357.0,0.383457083,114.0,-1.003091,0.036488285
GLRX,1188.0,0.430296645,211.0,-0.254976,-0.140392069
GLRX3,3557.0,0.41418463,539.0,0.347541,-0.027715766
GLUD1,1558.0,0.392454008,1132.0,-0.22282,-0.267326554
GLYR1,2033.0,0.39940414,57.0,-0.077312,-0.016276153
GMEB1,4582.0,0.43446142,142.0,-0.33576,-0.064300394
GMPPA,198.0,0.434966364,375.0,0.987895,0.098209997
GMPR,3984.0,0.435743929,114.0,-2.473686,-0.183949764
GMPR2,464.0,0.453637396,704.0,-0.737693,-0.375061523
GNAI1,1947.0,0.435804474,356.0,-0.138485,0.116849362
GNG7,3803.0,0.398730372,237.0,-1.270811,0.176649783
GNPDA1,1360.0,0.395964134,67.0,-0.791615,-0.105949046
GOLGA2,1243.0,0.401070546,13.0,0.008694,-0.063962246
GON4L,926.0,0.418089888,175.0,-0.699573,0.176313274
GOSR1,5968.0,0.408103421,237.0,-0.627321,0.008667746
GOSR2,3258.0,0.374298057,541.0,-0.490026,-0.017493493
GOT2,1054.0,0.444803236,129.0,0.124067,-0.339273827
GPS2,97.0,0.431122181,76.0,0.022999,0.036020212
GPSM2,4697.0,0.401967226,496.0,0.981881,0.092837228
GPX7,626.0,0.395840774,39.0,0.739262,0.999232204
GRAMD1A,299.0,0.411657297,748.0,-0.33419,0.06517032
