,3prime,tAI,max_5_UTR_length,TCGA-D8-A142,TCGA-D8-A142.1
GTF2A2,1070.0,0.420716795,404.0,-0.407064,-0.130605788
GTF2E2,604.0,0.365750105,273.0,0.274013,-0.349158652
GTF3C2,932.0,0.372227001,397.0,0.200632,-0.105697807
GTPBP1,2894.0,0.424954603,154.0,0.383934,0.149536973
GTPBP3,1032.0,0.436547413,95.0,-0.427375,-0.213536855
GTSE1,680.0,0.368527868,212.0,0.680612,-1.001612649
GTSF1,222.0,0.36097632,86.0,8.291251,1.81850819
HADH,818.0,0.383558671,219.0,0.302808,-0.280932498
HADHA,615.0,0.383558671,130.0,0.15545,0.130932094
HAUS5,3319.0,0.378752573,51.0,0.277105,-0.029552684
HAUS8,346.0,0.37535995,111.0,0.314068,0.14869288
HCCS,1274.0,0.398607648,275.0,-0.005084,0.380633587
HCK,337.0,0.440224323,364.0,0.406414,-0.050889344
HDAC1,591.0,0.390040122,63.0,-0.11627,-0.098495559
HDDC3,763.0,0.387287166,29.0,-0.6439,-0.290382411
HDGF,1342.0,0.465394593,322.0,0.728391,-0.169962779
HDLBP,2343.0,0.397687311,375.0,0.358669,0.389617964
HEATR3,1385.0,0.384091545,883.0,0.515456,0.369057948
HEBP2,9119.0,0.359416339,297.0,0.475883,0.084057689
HECA,3704.0,0.443714129,285.0,0.778051,0.203050075
HECTD3,3914.0,0.446742268,98.0,-0.069569,0.141952665
HERC2,726.0,0.429958504,109.0,-0.607637,-0.03782795
HERC5,379.0,0.393838904,153.0,-1.024625,-0.331459804
HERC6,651.0,0.398146132,183.0,-1.61391,-1.061124251
HIP1,4874.0,0.430847644,52.0,0.313975,0.25738261
HLA-A,4150.0,0.424443523,84.0,-0.479059,-0.087708435
HLA-C,420.0,0.421684519,65.0,-0.0984,0.613112029
HLA-DRA,409.0,0.420807891,109.0,0.705701,0.630064287
HLA-E,1459.0,0.413523771,126.0,-0.110503,0.017049826
HLA-F,121.0,0.407256461,124.0,-0.170607,-0.46804381
HMBOX1,3560.0,0.369177113,482.0,0.170091,-1.068130011
HMBS,266.0,0.451934812,299.0,0.649139,0.120474446
HMGB2,3775.0,0.450826504,193.0,0.414117,-0.649081979
HMGCS1,3661.0,0.374424323,345.0,1.58042,0.752860834
HMOX1,616.0,0.436401717,107.0,0.092617,-0.124167704
HNRNPA0,7504.0,0.386421138,284.0,-0.490135,-0.328741792
HNRNPD,1688.0,0.420386111,318.0,0.133431,-0.195636065
HNRNPL,1102.0,0.449817015,176.0,-0.146686,-0.279878839
HNRNPU,4156.0,0.432126199,218.0,-0.139508,-0.033883967
HNRNPUL1,2135.0,0.394022965,339.0,0.151912,0.195675953
HNRNPUL2,2674.0,0.436897081,229.0,0.256996,0.025614051
HSBP1,3274.0,0.4454546,174.0,-0.396449,0.387278604
HSD11B1,4482.0,0.426649415,154.0,-0.338863,-0.241672803
HSD17B7,398.0,0.431983247,99.0,-0.285227,-0.081871466
HSP90AB1,313.0,0.39509298,251.0,1.820998,0.509909477
HSPA1L,428.0,0.464100714,183.0,-0.667756,-0.054675687
HSPA4L,7877.0,0.413794867,342.0,0.501365,-0.258608187
HSPB11,107.0,0.34538245,284.0,-0.284985,-0.060784528
HTRA2,571.0,0.421976635,602.0,1.314968,0.106635718
HTT,3901.0,0.373695076,145.0,-0.268629,0.065760545
HUS1,2068.0,0.374612864,131.0,0.101853,0.316220146
HYI,310.0,0.378597605,196.0,-0.903093,-0.030348269
HYOU1,1409.0,0.403839016,234.0,0.509366,0.050150638
ICAM1,1537.0,0.426062071,319.0,0.113586,-0.122592739
IER3IP1,3342.0,0.438740024,97.0,-0.706555,-0.099109893
IFI16,254.0,0.415211655,290.0,0.125695,0.271387978
IFI30,213.0,0.431523306,62.0,0.070595,-0.254963343
IFI35,160.0,0.418462024,223.0,-1.438914,-0.121867676
IFI44,267.0,0.403888008,124.0,-1.080767,-0.694668071
IFI44L,5058.0,0.403608012,200.0,-1.955878,-0.386029948
IFIH1,121.0,0.412344512,377.0,-0.594295,-0.264702892
IFIT1,2775.0,0.411248073,495.0,-1.920975,-0.606462188
IFIT2,1901.0,0.420797646,175.0,-0.990743,-0.449301003
IFIT3,843.0,0.417440574,529.0,-1.273363,-0.691299021
IFIT5,2354.0,0.414819429,231.0,-1.111809,-0.187889625
IFITM1,159.0,0.431550176,180.0,-1.633707,-0.334475446
IFT27,109.0,0.4030938,426.0,0.162607,0.036170417
IGFBP3,1605.0,0.43060006,132.0,0.000558,-0.138225711
IGFBP7,558.0,0.392734536,34.0,1.20548,0.973348969
IKBKE,745.0,0.435100597,714.0,0.280776,0.28655658
IL16,3965.0,0.367979445,2395.0,0.523646,0.417038308
IL17RA,5874.0,0.376798811,133.0,0.732056,0.828561545
IL1RN,1145.0,0.411881061,408.0,-0.454758,0.019766206
IL4I1,16.0,0.4139018,621.0,1.378957,-0.116264121
ILF2,656.0,0.426220446,239.0,0.99466,-0.08932162
IMPA2,2898.0,0.383680893,242.0,1.237935,-1.138278346
INO80,5209.0,0.374025479,351.0,-0.637196,-0.771884727
INPP1,263.0,0.395712795,700.0,0.541922,0.334358384
INPP5D,1195.0,0.436077769,512.0,0.220993,0.198763832
INSR,4801.0,0.380857973,411.0,-0.042733,-0.215684573
IPO5,2508.0,0.381335948,180.0,0.045409,0.202000344
IRF7,92.0,0.423538356,367.0,-1.629547,-0.353046905
IRF8,1327.0,0.384714127,507.0,-0.014173,0.197439229
IRF9,369.0,0.432057622,127.0,-0.811869,-0.338358414
IRGQ,7659.0,0.399674011,156.0,0.800998,0.056553836
ISCU,607.0,0.454630229,1331.0,-0.613175,0.04047566
ISG15,62.0,0.419522688,77.0,-0.815701,-1.244886316
ISG20,952.0,0.419932377,2368.0,-0.760251,0.254876932
ISOC1,1056.0,0.418535314,18.0,-0.969815,-0.48947946
ITGB2,415.0,0.457304004,395.0,0.579731,-0.042383214
ITPKB,2981.0,0.440250717,340.0,0.449931,0.251597349
JUNB,496.0,0.414023332,276.0,-0.041244,0.123823695
JUP,157.0,0.458302936,298.0,1.044509,0.007603645
KANK2,2291.0,0.394238955,361.0,0.143961,0.498326724
KARS,4202.0,0.383913431,144.0,0.795704,0.372278247
KCNN4,560.0,0.425737469,396.0,2.731133,0.48423356
KDM1A,327.0,0.428444011,149.0,0.081299,-0.146516659
KDM2A,3716.0,0.372295488,864.0,0.09385,-0.07661578
KDM2B,2488.0,0.393022165,407.0,0.453391,-0.578997639
KDM3B,1327.0,0.37791414,200.0,-0.807567,-0.097109513
KDM4A,1148.0,0.378142374,166.0,-0.502562,-0.03618505
KHSRP,1024.0,0.456900489,110.0,-0.014614,-0.184272621
KIAA2013,727.0,0.385456054,191.0,-0.119622,0.056039759
KIF20A,757.0,0.371463873,496.0,0.135388,-0.308798027
KIF22,75.0,0.392489541,388.0,-0.272035,0.098457522
KIF2C,588.0,0.387865377,395.0,0.052841,-0.443020461
KIF3B,3792.0,0.390782105,180.0,0.110645,0.008465609
KIF5B,3198.0,0.418236129,470.0,1.280018,0.735752164
KLHL7,3616.0,0.41595405,521.0,0.644776,0.296505099
KTI12,594.0,0.370414154,39.0,-0.246684,-0.012555648
LAMP1,1311.0,0.390985106,281.0,0.464217,0.409690725
LANCL2,2422.0,0.433733517,578.0,-1.085141,-0.650531186
LAP3,503.0,0.426841798,162.0,-0.488808,0.080570043
LDHD,1826.0,0.398770776,52.0,1.318621,-0.022476819
LENG1,560.0,0.445950324,48.0,-0.157666,-0.386024928
LGALS3,159.0,0.420172221,88.0,-0.258118,-0.205372924
LGALS3BP,1225.0,0.419930622,179.0,-0.204239,-0.318382301
LGALS9,641.0,0.410654931,118.0,-0.708905,-0.014000642
LIN54,4893.0,0.441729058,383.0,-0.108633,-0.224461068
LPCAT1,2228.0,0.380803123,133.0,0.059067,0.220647865
LPXN,1776.0,0.432350833,254.0,0.139945,0.311572755
LRPPRC,2376.0,0.377375074,58.0,-1.230018,-0.458593951
LRRC25,843.0,0.434491636,642.0,0.885034,0.267127291
LRRC41,465.0,0.438391248,44.0,-0.475094,-0.635496755
LRRC59,1755.0,0.423067849,236.0,0.740215,0.092169379
LSM1,486.0,0.409616526,410.0,-0.579167,0.097829124
LSM6,1871.0,0.435100303,139.0,-0.265343,0.19033357
LTA4H,391.0,0.355044638,145.0,-0.214493,-0.263958222
LYN,4058.0,0.418972994,282.0,0.962592,0.291281261
LYPLAL1,1137.0,0.3973742,157.0,-0.510466,-0.168460692
LYRM4,6830.0,0.366844497,217.0,0.554351,-0.060143208
LYSMD2,596.0,0.394037378,501.0,-0.997641,-0.376036307
M6PR,1457.0,0.379162834,275.0,-0.805486,-0.188362293
MAD2L1,4528.0,0.407191351,124.0,0.28716,0.027127089
MAFB,2032.0,0.405989564,390.0,-0.646098,-0.37650343
MAGED2,327.0,0.466698843,233.0,-0.668974,-0.410895582
MAGOH,153.0,0.416054235,162.0,-0.457787,-0.028661282
MAN2B1,128.0,0.381728903,76.0,0.746875,0.380627875
MANF,717.0,0.420319188,97.0,0.77461,0.605337126
MAP4K1,170.0,0.374128007,140.0,0.208098,0.438212926
MARCKSL1,768.0,0.468216312,206.0,0.439962,-0.115150825
MAX,2676.0,0.337149475,479.0,-0.357958,-0.498742003
MBD2,3723.0,0.420256858,229.0,-0.181553,0.091978169
MBP,4041.0,0.393290432,264.0,-0.411895,-0.262118946
MCM2,662.0,0.460999542,110.0,0.255337,0.249372912
MCM4,2618.0,0.371821308,942.0,0.659538,0.269579489
MCM5,3214.0,0.470488076,94.0,0.884881,0.24433505
MDC1,658.0,0.415783633,440.0,1.123369,0.10541289
MDH1,210.0,0.381672323,435.0,1.052164,-0.008956438
ME1,1535.0,0.411214685,265.0,-1.412906,-0.090286762
ME3,171.0,0.395156177,377.0,-0.923299,0.094740417
MECR,1365.0,0.445670958,612.0,0.215342,0.110217599
MED17,2631.0,0.366528813,275.0,0.173131,0.097370939
MED19,934.0,0.439623042,93.0,0.698655,-0.172098125
MED28,10307.0,0.440157501,27.0,-0.378584,0.160168346
MED29,4550.0,0.464327351,57.0,-0.416515,-0.140351216
MEF2C,6848.0,0.41426337,654.0,1.026781,-0.099736158
MEN1,824.0,0.454590692,504.0,0.203773,-0.044494246
METTL13,961.0,0.396264071,347.0,-0.298838,0.018140647
MGST3,1295.0,0.374563048,428.0,1.457706,0.524225136
MIF4GD,787.0,0.397877071,137.0,0.439529,-0.100190281
MINK1,774.0,0.455972684,525.0,0.089677,-0.322535057
MIS12,1334.0,0.420723459,745.0,-0.252905,-0.062242003
MLEC,5319.0,0.43043384,173.0,-0.228615,0.051575342
MLLT10,2252.0,0.36295117,1568.0,0.941927,0.359304486
MLX,1636.0,0.386664187,65.0,0.480741,0.291597961
MMACHC,1852.0,0.382684622,371.0,-0.518196,-0.059502571
MMADHC,5382.0,0.406207656,205.0,-0.049367,-0.261309818
MMGT1,4451.0,0.406300672,388.0,0.410294,0.352866463
MMP1,502.0,0.392399458,189.0,3.790713,0.612605058
MMP14,1722.0,0.419367787,285.0,1.621303,0.628002371
MMP9,193.0,0.404253633,19.0,1.164779,-0.424824022
MORC3,2052.0,0.406702124,375.0,-0.148325,0.069078277
MORF4L1,1066.0,0.420719378,454.0,-0.40959,-0.160852857
MOV10,619.0,0.412681236,1415.0,-0.280435,0.137958456
MPDU1,797.0,0.440676037,216.0,-0.278443,0.066931594
MPHOSPH10,87.0,0.404440607,352.0,0.700856,0.078291524
MRI1,2018.0,0.459301832,75.0,-0.383178,-0.357499688
MRPL13,1075.0,0.395373051,313.0,0.280183,0.04077292
MRPL15,1888.0,0.407701507,63.0,0.809206,0.135701989
MRPL16,212.0,0.368940255,214.0,-0.093311,0.028180631
MRPL17,6554.0,0.424450505,105.0,-0.469335,-0.03693747
MRPL2,580.0,0.458698472,164.0,2.121314,0.243297642
MRPL20,187.0,0.445765675,96.0,-0.746692,-0.260130472
MRPL21,55.0,0.417448467,293.0,-0.332073,0.01569258
MRPL27,2133.0,0.436300758,31.0,0.145895,0.00171344
MRPL40,113.0,0.406843086,653.0,-0.478964,-0.270288944
MRPL46,1889.0,0.422788385,25.0,-0.944697,-0.038570802
MRPL48,1284.0,0.368940255,212.0,1.102274,-0.588574454
MRPL51,2069.0,0.35376587,169.0,-0.295251,-0.01603341
MRPL53,198.0,0.441261883,155.0,0.132398,-0.096498472
MRPL9,407.0,0.432679379,437.0,0.302518,-0.102623375
MRPS11,2793.0,0.477818717,1491.0,-0.782949,-0.236988835
MRPS15,468.0,0.440649404,164.0,-0.389072,0.150744499
MRPS17,1334.0,0.413812124,30.0,-0.238945,-0.004290691
MRPS18B,936.0,0.408462865,157.0,0.062483,-0.104284927
MRPS36,933.0,0.3748339,84.0,-0.571692,-0.106151756
MRPS7,453.0,0.455992019,233.0,0.207809,0.124665958
MSI2,5168.0,0.366385762,173.0,-0.017714,-0.305280354
MSTO1,694.0,0.421389639,1152.0,0.525508,-0.0003732
MT2A,316.0,0.576670685,123.0,-1.264907,-0.820748993
MTA2,684.0,0.459443446,761.0,0.262888,0.203734529
MTFMT,1550.0,0.414190941,26.0,-0.61639,-0.058106192
MTHFS,1663.0,0.434592403,179.0,-1.868085,-1.06570172
MTMR1,2442.0,0.424163835,319.0,-0.209468,0.157687011
MTMR14,421.0,0.371137969,151.0,-0.075111,0.02446203
MVP,50.0,0.435053297,193.0,-0.695735,-0.063383486
MX1,456.0,0.433488503,982.0,-1.483176,-1.117858928
MX2,1812.0,0.430094961,104.0,-0.388017,0.048687419
MYADM,2833.0,0.384589896,681.0,0.763283,-0.02537065
MYCBP,3972.0,0.381803634,73.0,-0.714828,-0.127621809
MYL12A,812.0,0.453450746,478.0,0.288428,0.46569905
MYO18A,3647.0,0.395788337,484.0,1.277372,0.490823074
MYO9B,1401.0,0.398943925,152.0,0.945324,0.351008746
N6AMT1,5137.0,0.427535625,28.0,-0.481387,-0.200919795
NAA40,3212.0,0.389371031,261.0,0.728648,0.146388059
NAB1,2433.0,0.361024962,572.0,0.462234,0.431959871
NADK,1672.0,0.3959688,563.0,-0.210553,0.058730906
NADSYN1,464.0,0.447848979,126.0,0.085208,0.042409043
NAGK,1297.0,0.42527382,474.0,0.659926,0.092525828
NANS,37.0,0.458552255,132.0,-0.889868,-0.591196748
NAPA,1862.0,0.477781443,318.0,-0.450657,-0.06076006
NAT10,4915.0,0.387474071,245.0,0.81319,0.260016155
NBAS,140.0,0.414580543,44.0,0.171477,0.080789448
NCALD,2767.0,0.374888213,460.0,2.635292,1.370986536
NCAPD3,2971.0,0.431957579,606.0,0.223772,-0.011221948
NCAPG2,3501.0,0.41630572,200.0,0.02891,-0.062836973
NCF1,2381.0,0.415579251,70.0,0.963985,-0.119807853
NCK2,1267.0,0.457831152,276.0,1.242418,0.22963136
NCKIPSD,4981.0,0.449411541,126.0,-0.089609,-0.040556658
NCOA5,1332.0,0.416761948,402.0,-0.433297,-0.221984984
NCOA7,3259.0,0.404217869,470.0,0.057888,0.111888576
NDC80,61.0,0.356199389,182.0,-0.162139,0.152016507
NDRG2,841.0,0.376266446,941.0,1.670708,0.596359322
NDUFA4,1685.0,0.439642808,129.0,0.356616,-0.380666971
NEU1,667.0,0.413226082,156.0,0.065099,-0.083478345
NFATC2IP,3242.0,0.412267479,15.0,-0.061139,0.155659009
NFKB1,708.0,0.4099683,467.0,-0.551838,-0.142296141
NFKB2,153.0,0.424806573,563.0,-0.026287,-0.170499874
NFKBIE,1053.0,0.409138176,25.0,1.680036,0.323200336
NGDN,1255.0,0.423783924,27.0,-0.32193,0.135208986
NGRN,1679.0,0.414477409,50.0,-0.132587,-0.249837096
NINJ1,5217.0,0.455972644,71.0,-1.474548,0.375827357
NIP7,1593.0,0.443769116,318.0,-0.189531,-0.207671506
NIT2,2351.0,0.432361565,74.0,-0.517938,-0.577042868
NMNAT3,2689.0,0.397393877,1228.0,-1.394007,-0.451564912
NMT1,3377.0,0.454689408,31.0,-0.305698,-0.18830522
NONO,1092.0,0.432928506,710.0,0.141221,-0.144192306
NOP14,912.0,0.38067473,187.0,-0.248925,-0.002322954
NOP2,785.0,0.393538298,198.0,-0.460349,-0.110415382
NOTCH2,6062.0,0.409327653,297.0,-0.049155,-0.069483236
NPTN,1068.0,0.388989686,197.0,-0.419985,-0.153973641
NR2C2,6271.0,0.390767743,362.0,-0.1422,-0.067699319
NRBF2,883.0,0.43605128,224.0,-0.199714,0.05995112
NRF1,1901.0,0.447602651,500.0,-0.02675,0.343183061
NRGN,833.0,0.413631862,152.0,0.713867,-0.858081207
NRP1,3846.0,0.416817106,523.0,0.732617,0.231228317
NSFL1C,1587.0,0.42738001,868.0,0.046836,-0.254823024
NSMAF,602.0,0.358586884,214.0,0.619169,0.120491909
NTAN1,178.0,0.344459601,320.0,1.028239,0.093065959
NUBP1,246.0,0.455923678,142.0,-0.611954,-0.328412079
NUCKS1,5461.0,0.359398328,271.0,0.013088,-0.887474741
NUDC,716.0,0.476401948,127.0,-0.262679,-0.351446241
NUDT16,5489.0,0.428387545,75.0,-0.693986,0.240794326
NUMA1,663.0,0.474508115,436.0,-0.39959,-0.35132441
NUP93,5678.0,0.382018893,495.0,0.68414,0.097542148
NXF1,2943.0,0.375826754,136.0,0.179914,0.159834007
OCIAD2,4872.0,0.363821488,322.0,0.243956,-0.14012758
OGDH,1071.0,0.396078149,159.0,0.036347,0.010783458
OPA3,7233.0,0.475004358,100.0,-0.074298,-1.385668001
OSBPL2,2363.0,0.383456763,571.0,0.40037,0.207490166
OSBPL5,1099.0,0.381371042,158.0,-0.428753,-0.173625095
OVCA2,792.0,0.429983078,65.0,-0.24623,-0.031615258
P2RX4,573.0,0.442596273,304.0,-0.171465,-0.503308788
PAAF1,509.0,0.376143366,341.0,-0.051963,0.025804995
PACSIN2,1591.0,0.413490434,405.0,0.850728,0.154219848
PARK7,451.0,0.457171775,163.0,-0.517022,-0.440995778
PARP1,769.0,0.460215809,171.0,-0.146707,-0.19147117
PARP10,332.0,0.422654659,200.0,-1.656066,-0.378994334
PARP12,816.0,0.416480622,874.0,-1.018668,-0.07195821
PARP14,2243.0,0.414355918,59.0,-0.821703,-0.087660355
PARP9,451.0,0.418102187,327.0,-1.36927,-0.382283095
PARVG,2043.0,0.383803232,484.0,0.539229,0.359690592
PBK,750.0,0.413339119,464.0,0.137427,-0.03885759
PCNA,338.0,0.425000199,239.0,0.285814,-0.307227512
PDAP1,2007.0,0.464659554,134.0,0.891036,0.107969602
PDCD2,155.0,0.440448783,111.0,-0.031495,-0.029581737
PDCD2L,48.0,0.433436103,33.0,0.084594,-0.097742571
PDCD6IP,3211.0,0.388727459,158.0,-0.267638,-0.156602308
PDHA1,2054.0,0.402514578,145.0,0.743259,0.02107478
PDHB,2974.0,0.442593378,43.0,-0.222802,0.280054756
PDLIM1,357.0,0.379179626,233.0,-1.813119,-0.385487264
PDXDC1,2055.0,0.375670185,335.0,-0.231917,-0.288062181
PDXK,6244.0,0.398158884,198.0,0.894323,0.060204115
PEBP1,796.0,0.360152166,326.0,0.32673,-0.298184878
PEF1,769.0,0.441759403,424.0,-0.446346,0.063005423
PELO,5222.0,0.385240523,985.0,-0.218301,0.072118273
PEPD,395.0,0.450896903,133.0,0.231731,0.302234196
PEX16,585.0,0.43213601,312.0,0.148637,-0.072772328
PEX6,946.0,0.370078344,93.0,0.872443,-0.184715282
PEX7,2294.0,0.407005497,102.0,-0.737857,-0.1713366
PFDN5,124.0,0.497062947,117.0,-0.550605,0.084808867
PFDN6,574.0,0.470152145,222.0,0.283655,9.29e-06
PGM1,570.0,0.393980016,681.0,0.468835,0.14710875
PHB,988.0,0.45268542,190.0,0.133123,-0.304158149
PHF10,104.0,0.365149381,79.0,0.270516,-0.131716323
PI4K2A,2692.0,0.385068362,57.0,-0.003253,0.214044812
PIAS1,3626.0,0.396022529,741.0,-0.334127,0.134606744
PIGH,1430.0,0.434471606,98.0,-0.87347,-0.68415255
PIK3AP1,3866.0,0.407313024,128.0,0.264384,-0.260520473
PIR,205.0,0.385796208,485.0,1.42282,0.261993807
PITPNC1,4686.0,0.369070722,874.0,0.670042,0.237278656
PLA2G4C,585.0,0.406173977,398.0,-1.459655,0.218070196
PLA2G7,1187.0,0.402486321,269.0,0.35539,0.149530776
PLAUR,323.0,0.418467601,226.0,1.108219,0.088416845
PLCB2,818.0,0.468984469,301.0,0.36334,0.132034677
PLCG1,3987.0,0.454806205,121.0,1.267176,0.184030428
PLD4,273.0,0.377985619,192.0,0.104101,0.214498546
PLEKHO1,5192.0,0.424698037,839.0,1.213734,0.38614781
PLEKHO2,2119.0,0.429714475,134.0,0.346897,0.126653448
PML,3324.0,0.431306474,140.0,-0.387352,0.034566519
POLR1C,1131.0,0.439933821,86.0,1.632024,0.384291368
POLR1D,1469.0,0.427162265,456.0,0.858055,0.226681939
POLR2F,1600.0,0.47244007,250.0,0.911369,0.331373988
POLR2H,1065.0,0.427596015,1167.0,-0.439931,-0.110087953
POLR3H,3481.0,0.444306047,388.0,0.367303,0.228253717
POLR3K,1023.0,0.473025152,46.0,-0.815991,-0.137340383
PPA2,660.0,0.432735716,20.0,-0.151734,-0.240497377
PPIE,4556.0,0.446406574,56.0,-0.203148,0.048315159
PPIL1,1921.0,0.453832883,252.0,1.493009,-0.212072473
PPP1R14B,282.0,0.457456004,268.0,1.80673,0.303621895
PRC1,1136.0,0.367783806,234.0,0.005381,-0.486614654
PRCC,357.0,0.381841119,290.0,-0.045298,-0.338554595
PRDX1,303.0,0.414090753,341.0,-0.501969,-0.421575192
PRDX6,944.0,0.433706552,51.0,0.160913,0.004610586
PREB,658.0,0.378530018,403.0,0.293966,0.058975071
PREP,579.0,0.425974009,233.0,0.494066,-0.141189917
PRG4,784.0,0.366727173,51.0,-1.330146,0.185688734
PRIM2,1166.0,0.350864643,125.0,2.252669,0.162921163
PRKAB1,1305.0,0.365943644,289.0,-0.089022,0.062079929
PRKAR2A,5019.0,0.427443141,254.0,0.342069,0.254170182
PRKCB,5795.0,0.38010529,197.0,0.430786,0.255466743
PRKCD,451.0,0.404392693,469.0,0.308532,-0.035495567
PRKRA,683.0,0.420894136,659.0,-0.00084,0.045761001
PRKRIP1,3224.0,0.453589322,55.0,-0.125019,-0.762851879
PRMT5,393.0,0.386451423,508.0,-0.596712,-0.244774173
PRMT7,3655.0,0.450088803,850.0,-0.699385,-0.410759403
PROCR,549.0,0.357872186,218.0,-0.089566,0.002888823
PRPS1,3908.0,0.466551451,409.0,-0.603289,-0.17588423
PRPSAP1,2056.0,0.390811115,688.0,0.409398,0.210369764
PRRC1,3173.0,0.409170839,188.0,-0.249902,-0.212256174
PSMA5,2997.0,0.446573967,225.0,-0.442078,-0.187517107
PSMA6,187.0,0.423632682,445.0,-0.618496,-0.02964611
PSMB10,58.0,0.455018511,128.0,-0.750424,-0.167596216
PSMB2,3775.0,0.389848815,412.0,-0.148862,-0.090610605
PSMB8,242.0,0.411206622,522.0,-1.351461,-0.193000403
PSMB9,5497.0,0.431095699,69.0,-0.813555,-0.027116039
PSMC3,66.0,0.485654947,194.0,0.357584,0.047180731
PSMD11,2567.0,0.390095635,61.0,0.382624,0.166791205
PSMD13,384.0,0.437236365,242.0,-0.420227,0.138538505
PSMD8,450.0,0.458928351,52.0,0.114572,0.206474744
PSME2,53.0,0.443656162,65.0,-0.764579,-0.480073521
PSMG1,5308.0,0.427553471,578.0,0.153404,-0.201799863
PSTPIP2,1923.0,0.429639796,96.0,0.447104,-0.105721061
PTBP1,1504.0,0.473818895,106.0,-0.16861,-0.16430411
PTDSS1,3765.0,0.367954205,423.0,0.88844,0.626720036
PTGS1,3346.0,0.37260918,633.0,0.513013,0.046947849
