,3prime,tAI,max_5_UTR_length,TCGA-E2-A154,TCGA-E2-A154.1
AAK1,17874.0,0.380718848,505.0,-0.136457,0.192076727
AATF,207.0,0.367011205,251.0,0.218853,0.090489631
ABCC1,1793.0,0.393368456,175.0,0.128764,-0.822402397
ABCF3,5726.0,0.387768135,869.0,-0.454966,-0.133536995
ABHD12,654.0,0.374654709,279.0,-0.05309,-0.653421452
ABHD6,1639.0,0.384216096,505.0,0.117997,-0.090906725
ABR,2562.0,0.39474042,600.0,0.251343,0.304132969
ABT1,2092.0,0.423473096,40.0,0.078663,-0.314344063
ACADVL,176.0,0.46877374,457.0,0.316481,0.67938436
ACBD6,155.0,0.433964845,621.0,-0.048525,-0.078536359
ACIN1,584.0,0.404933544,328.0,0.315903,-0.428413153
ACO1,4661.0,0.37721508,227.0,-0.177776,0.619439185
ACOT11,1220.0,0.392289045,176.0,-1.04019,-0.034526507
ACOT9,4514.0,0.358892202,225.0,-0.593431,0.217793052
ACP2,814.0,0.411581374,548.0,-0.594375,0.138532559
ACSF2,1484.0,0.405139059,501.0,-0.326551,0.219106147
ACSL1,1530.0,0.417966714,990.0,-1.798348,1.363405417
ACSL5,1022.0,0.380976548,307.0,0.887436,-0.321136462
ACTB,613.0,0.469768794,192.0,-0.302506,0.10910506
ACTL6A,452.0,0.409046191,387.0,-0.042413,-0.055221932
ACTR1A,3151.0,0.432463663,108.0,-0.420126,0.106923476
ADA,312.0,0.444091501,440.0,-0.148654,0.367806926
ADD1,1928.0,0.439806775,863.0,-0.11064,0.035498879
ADPRH,2067.0,0.380088169,541.0,0.666138,0.137811078
ADSSL1,320.0,0.393141878,776.0,-0.537045,0.041744519
AGAP3,508.0,0.436856677,1584.0,-0.272484,-0.447916218
AHNAK,842.0,0.382138706,300.0,0.397695,0.61354486
AHSA1,225.0,0.374296292,431.0,0.163426,0.02703181
AIF1,121.0,0.4069451,222.0,-0.974903,-0.200707372
AIFM2,1911.0,0.447982482,217.0,-0.476349,0.653681385
AK1,1528.0,0.389481519,153.0,-0.995234,0.222361522
AK2,2893.0,0.384271636,345.0,-0.14333,0.156558544
AKR1C2,3804.0,0.449591167,413.0,-5.494834,1.023018774
AKR7A2,10996.0,0.385600504,22.0,0.24422,0.125506929
ALDH18A1,838.0,0.380333742,511.0,0.279317,-0.116741789
ALDH3A2,2525.0,0.42484639,221.0,-0.44329,-0.272569754
ALDH6A1,4647.0,0.38708374,724.0,0.866684,0.685772732
ALG1,2498.0,0.432230555,181.0,0.193055,-0.41183754
ALG5,380.0,0.362014155,67.0,0.378248,-0.042299283
ALG9,4217.0,0.365461171,1107.0,0.167356,-0.367090137
ALOX5AP,976.0,0.392577632,248.0,0.150688,-0.877364295
AMBRA1,1041.0,0.36170155,362.0,-0.183603,0.052215911
AMPD2,903.0,0.389224108,566.0,-0.421962,0.02322941
AMPD3,1695.0,0.423686063,472.0,-1.364081,-0.277801039
ANAPC13,1361.0,0.393644021,731.0,0.344731,0.437802548
ANAPC5,235.0,0.390209877,197.0,-0.316058,0.154425266
ANKLE2,1737.0,0.418251419,90.0,-0.202804,-0.415335644
ANKRD16,135.0,0.465649334,543.0,0.88221,0.020046456
ANKRD35,249.0,0.402949835,108.0,-0.568354,-0.371491574
ANXA2,496.0,0.429738522,160.0,0.159655,0.580501448
ANXA5,1441.0,0.418050335,165.0,-0.633058,0.25234479
AP1B1,1153.0,0.424070668,187.0,-0.164135,0.26330374
AP1M1,914.0,0.463388599,173.0,-0.52361,-0.117296669
APBA1,3797.0,0.387421148,276.0,-0.035578,0.160519235
APIP,427.0,0.433104693,127.0,-0.021709,0.125991547
APOBEC3B,339.0,0.43450554,55.0,-1.423984,-0.517682001
APOBEC3C,1979.0,0.381716897,103.0,-1.924284,-0.226049862
APOBEC3G,322.0,0.410940579,404.0,-2.436347,-0.269759466
APOL2,1195.0,0.42932248,477.0,-0.655135,-0.924244494
ARF6,2971.0,0.462806813,621.0,0.004075,0.284584581
ARFIP2,2430.0,0.403729309,291.0,-0.03706,-0.08127653
ARHGAP17,2624.0,0.371011524,117.0,-0.290267,0.059718586
ARHGAP30,773.0,0.384451823,645.0,-1.089911,-0.170512741
ARHGEF10,1378.0,0.370244255,202.0,0.281102,0.333039193
ARID2,3145.0,0.362288628,128.0,0.63899,0.040509981
ARID3A,3881.0,0.411693449,290.0,0.366489,-0.264385399
ARIH2,3112.0,0.397061561,878.0,0.062064,0.162624677
ARL8A,1065.0,0.409602486,171.0,-0.090172,-0.177202947
ARRB1,6041.0,0.39512759,224.0,-0.820904,-0.137623728
ASF1B,950.0,0.395794233,172.0,0.674621,-0.248574039
ASS1,1357.0,0.394201053,356.0,-2.847214,-0.030125115
ATPAF1,3039.0,0.439253133,510.0,0.0144,0.432645825
AXL,1863.0,0.417061167,376.0,0.005966,0.086964095
B4GALT7,4483.0,0.433879574,93.0,-0.075352,-0.010075329
BAG1,2764.0,0.431693656,501.0,1.241294,0.989746968
BAG3,537.0,0.387438444,306.0,0.625889,0.420407078
BASP1,971.0,0.520859146,259.0,-0.210184,-0.57764718
BBS7,1531.0,0.408023089,184.0,-0.928611,0.184579059
BCAT2,364.0,0.445598481,657.0,0.170912,0.544314464
BCKDHB,3082.0,0.419736544,88.0,0.235662,0.393733558
BCL2,5279.0,0.374049285,493.0,-0.671782,-0.908333675
BCL2L13,4109.0,0.411790332,769.0,-0.034209,-0.149296744
BID,4193.0,0.428633517,498.0,0.386513,0.204672398
BLVRA,3376.0,0.414260839,177.0,0.465781,0.54459156
BOLA2,40.0,0.43059393,513.0,0.100807,-0.089477137
BOLA3,383.0,0.406657227,38.0,-0.608745,-0.558299797
BRD2,787.0,0.377809737,2066.0,-0.193716,0.037650298
BRD3,3285.0,0.401150236,188.0,0.162531,0.2744964
BRI3BP,5801.0,0.359622664,143.0,-0.241614,0.157034523
BSPRY,1091.0,0.380011644,48.0,0.267315,0.511150129
BST2,411.0,0.444557266,81.0,0.031027,-0.3398736
BUB3,1535.0,0.421992618,242.0,1.093804,0.045475068
C1QB,152.0,0.436596666,340.0,-1.522284,-0.302554122
C1QC,327.0,0.41150294,283.0,-1.210063,-0.427057783
C2CD3,671.0,0.360398895,227.0,0.374716,0.231469189
C3,5088.0,0.430632158,93.0,-0.016096,-0.013026688
CAP1,1134.0,0.406948565,416.0,0.078535,-0.203665563
CAPN1,720.0,0.455130071,197.0,-0.063687,0.161150692
CAPRIN1,5632.0,0.374918508,189.0,0.270296,-0.201681962
CAPZB,5180.0,0.446052528,622.0,-0.555404,-0.100331092
CARD16,437.0,0.41300235,27.0,-2.397518,-0.503206911
CARHSP1,4898.0,0.362100245,360.0,0.369438,-0.397768695
CASC3,1778.0,0.370720542,295.0,0.02845,-0.940958738
CASP1,750.0,0.424742838,44.0,-2.227619,-0.259100393
CASP8,1794.0,0.376118708,303.0,-0.068963,-0.110477541
CAT,629.0,0.397270122,89.0,-0.022677,-0.051264993
CBL,8368.0,0.375957197,142.0,0.450273,0.371054331
CBLL1,3286.0,0.400851504,467.0,0.065516,-0.043407948
CBR3,54.0,0.445176236,228.0,0.027344,0.18815117
CBS,4385.0,0.477784031,626.0,0.364679,-1.039653902
CBX5,10815.0,0.390902295,318.0,0.173187,-0.069080476
CBX8,2504.0,0.36735217,118.0,-0.248763,-0.421297506
CCDC115,2169.0,0.385110507,452.0,0.055937,0.204316532
CCDC125,2554.0,0.359965106,322.0,0.576545,-0.620863452
CCDC58,2462.0,0.421830022,75.0,0.22456,0.442481108
CCDC88C,1302.0,0.396031427,154.0,0.913488,-0.090630327
CCL5,886.0,0.462166288,68.0,-2.828144,-0.689408568
CCNA2,1206.0,0.409154498,373.0,-0.310546,-2.738271476
CCNB2,168.0,0.374401461,184.0,-0.221545,-0.032406293
CCNDBP1,2336.0,0.44393643,231.0,-0.038773,0.123210494
CCS,4244.0,0.460896681,43.0,0.146851,0.348716531
CCT3,238.0,0.457984718,231.0,-0.042917,0.029851218
CCT4,1361.0,0.393363555,164.0,-0.124121,-0.033885746
CD14,128.0,0.416321757,392.0,-1.154075,0.285936374
CD209,3046.0,0.440000747,67.0,-0.817624,0.861424236
CD36,2894.0,0.410517795,414.0,-3.377874,1.768591636
CD40,982.0,0.429065654,90.0,-1.871306,-0.788718851
CD44,3115.0,0.39995987,434.0,0.41205,-0.660467214
CD63,923.0,0.512738356,403.0,-0.529016,-0.344553211
CD74,635.0,0.427357309,187.0,-1.062207,-0.776704078
CDC25C,437.0,0.364786128,387.0,-0.786094,0.407413981
CDC26,271.0,0.395637029,359.0,-0.801536,0.000654034
CDC34,560.0,0.46431386,199.0,0.289083,-0.364929483
CDC42EP3,3941.0,0.420378821,1009.0,-0.520019,-0.096855457
CDCA8,1353.0,0.384295288,290.0,-0.296399,-0.747755693
CDIPT,1864.0,0.442654716,541.0,-0.002372,-0.920774943
CDK1,2313.0,0.398329505,154.0,0.260356,-0.019284376
CDK19,4557.0,0.421511824,180.0,0.585044,-0.151442969
CDK2AP1,766.0,0.439144625,522.0,-0.616645,0.223137564
CDK5RAP2,367.0,0.371069462,192.0,-0.230503,-0.010802976
CDK5RAP3,284.0,0.469750898,1791.0,0.178223,0.134493945
CDKAL1,1365.0,0.417875209,167.0,-0.361508,-0.12502672
CDKN2AIPNL,3639.0,0.409801696,53.0,-0.16265,-0.139865456
CDKN2C,2247.0,0.381912025,1216.0,-0.868202,-0.167832281
CENPH,1478.0,0.418392258,87.0,0.256438,-0.218330276
CENPV,301.0,0.385948267,62.0,1.92366,0.928055385
CEP55,939.0,0.397841874,304.0,-0.33078,-0.288425595
CETN2,868.0,0.433727498,47.0,0.414515,0.320181578
CFL1,677.0,0.502791,234.0,-0.403447,-0.523420564
CHAC2,786.0,0.395629742,277.0,-0.897505,-0.22199016
CHCHD4,3528.0,0.445497334,326.0,-0.031418,-0.075960532
CHMP4A,296.0,0.447100154,262.0,0.259065,-0.176192507
CHMP5,1241.0,0.442987983,200.0,0.013854,-0.538214633
CHMP6,980.0,0.489861105,78.0,-0.338535,-0.059965387
CHTF8,2425.0,0.424551152,142.0,0.231234,0.241804911
CIAPIN1,1024.0,0.451663323,242.0,-0.443356,-0.448029896
CISD2,5376.0,0.433298698,107.0,-0.538572,-0.973641745
CKAP4,2872.0,0.386259817,84.0,-0.161015,-0.505776686
CKS2,300.0,0.317949998,98.0,0.407411,0.313222619
CLCC1,5185.0,0.369704467,150.0,-0.167327,-0.825660315
CLCN7,1698.0,0.459147749,110.0,-0.436586,-0.547689346
CLIC1,290.0,0.4571302,573.0,0.031028,0.004069119
CLK2,350.0,0.410673686,925.0,0.298796,0.36411448
CLK3,1233.0,0.4268607,461.0,-0.568125,-0.214355451
CLPTM1,458.0,0.383990827,351.0,-0.360642,-1.224516824
CLTA,288.0,0.450950874,514.0,-0.141835,-0.403316089
CLTB,319.0,0.48548545,210.0,-0.57277,-0.37935905
CLTC,3104.0,0.384957863,443.0,-0.001232,-0.057527404
CNBP,6850.0,0.433298698,206.0,-0.093733,-0.883105137
CNPY2,123.0,0.392778455,553.0,-0.048655,-0.251286827
CNPY3,1042.0,0.459231502,584.0,-0.248194,-0.205835956
COG3,1967.0,0.414689223,142.0,0.828853,0.515271432
COMMD1,306.0,0.423842833,138.0,-0.603443,0.472348685
COMMD3,431.0,0.360487018,35.0,-0.238531,0.579421793
COMMD5,498.0,0.445713337,399.0,-0.485963,0.442402123
COMMD6,1375.0,0.396967837,328.0,0.88054,0.587142658
COMMD9,2340.0,0.418062772,89.0,-0.398479,0.197538095
COPB1,446.0,0.381738818,307.0,0.202504,0.096604104
COPE,165.0,0.478760693,55.0,-0.306743,0.184027032
COQ6,671.0,0.374062527,159.0,0.343531,0.563378849
COQ7,5700.0,0.42379098,133.0,0.688484,0.325202716
CORO1A,112.0,0.457388252,435.0,-1.102944,-0.666058323
COX17,1735.0,0.484254073,86.0,-0.121393,-0.458986786
COX5A,860.0,0.429944966,140.0,-0.38024,-0.356501513
COX7A2,302.0,0.441893926,98.0,-0.12016,-0.028755104
CPM,5262.0,0.406054343,75.0,-0.3973,0.101685101
CPSF4,923.0,0.452412439,277.0,0.191221,-0.014730721
CPT1A,2761.0,0.374132033,170.0,0.646032,-0.415750713
CPT2,602.0,0.431256564,515.0,-0.163351,0.180693964
CRCP,8457.0,0.390198146,145.0,0.47776,-1.572579245
CRKL,3904.0,0.422225684,509.0,0.321187,0.457165821
CRTAP,5601.0,0.446308827,120.0,0.12597,0.65349612
CRTC3,3205.0,0.355982524,186.0,0.321773,0.150137577
CRY2,2337.0,0.383442872,132.0,0.094168,0.528122739
CRYL1,462.0,0.386242786,79.0,0.620602,0.774028737
CSRP1,1183.0,0.493833101,217.0,-0.446071,-0.47817313
CST3,2762.0,0.475763324,186.0,-0.527625,0.214086002
CSTF2,1931.0,0.372934478,58.0,0.104079,-0.42389025
CTBP1,800.0,0.464034004,393.0,-0.287397,0.300821754
CTNNA1,1216.0,0.412513324,1103.0,0.300339,0.198927135
CTNNB1,1106.0,0.432073699,448.0,0.72898,0.016118419
CTNNBIP1,2448.0,0.394834327,307.0,-0.287609,0.155118008
CTPS2,1870.0,0.416273085,744.0,2.267777,1.715621274
CTSG,119.0,0.369503415,37.0,-0.7702084342105262,-0.983978524
CTSH,1072.0,0.446467856,1192.0,-1.524649,0.144713373
CUEDC1,2047.0,0.374410739,719.0,-0.462326,0.259116483
CUX1,1040.0,0.395555213,127.0,-1.155278,-0.484121067
CXCL10,814.0,0.410287201,105.0,-1.385433,-0.579325883
CXCL9,2323.0,0.403736618,74.0,-3.095696,-1.148233701
CYBB,2544.0,0.418993019,61.0,-0.636402,-1.366501297
CYP2S1,1051.0,0.420869286,58.0,-0.187578,-1.18134399
CYTH4,1837.0,0.406296106,377.0,-0.840693,0.076388694
DAB2,1757.0,0.368483127,531.0,-0.642944,0.389279506
DAGLB,721.0,0.377719723,170.0,0.104077,0.026354164
DAP3,768.0,0.366492687,184.0,0.203086,0.586990743
DAPP1,2082.0,0.348655603,90.0,-0.158446,-0.061726127
DBI,233.0,0.467027529,479.0,0.038504,-0.088402551
DCAF8,1877.0,0.380310979,212.0,0.225849,-0.047296966
DCP1A,4153.0,0.411936399,381.0,0.135453,0.298312375
DCPS,4731.0,0.375605648,329.0,-0.2646,-0.075982265
DCTN5,10597.0,0.443116252,177.0,0.365453,0.345801881
DDAH2,653.0,0.361046801,1104.0,-0.251764,0.024686937
DDB2,1223.0,0.43604051,195.0,0.062691,0.385273675
DDX23,713.0,0.445931172,91.0,0.109087,0.086120612
DDX31,1870.0,0.361830896,544.0,-0.228775,-0.020178154
DDX47,438.0,0.379294484,22.0,0.107528,-0.120743925
DDX54,1704.0,0.467316231,28.0,-0.228311,-0.00891849
DDX56,586.0,0.438032149,643.0,0.505855,0.187274627
DDX59,217.0,0.413095257,243.0,-0.048051,0.106219801
DHODH,3463.0,0.371608285,21.0,-0.342671,-0.168265453
DHPS,121.0,0.474111752,121.0,0.082392,0.318018829
DHX15,459.0,0.379133957,168.0,-0.026055,-0.189113097
DHX34,591.0,0.384465978,349.0,0.522607,0.100784551
DHX58,357.0,0.440330409,223.0,-0.133841,0.125625302
DIABLO,719.0,0.425893605,1182.0,-0.331271,0.179219468
DMAP1,63.0,0.471306,301.0,-0.700766,-0.07614975
DMXL2,1274.0,0.389901613,225.0,-0.018493,-0.160965704
DNAJA4,1736.0,0.398301408,169.0,-0.35909,-0.344758557
DNAJC19,1326.0,0.403482491,259.0,0.147622,0.140832954
DNAJC25,1212.0,0.430964931,56.0,0.142411,0.379430629
DNAJC8,969.0,0.416719859,33.0,-0.486089,-0.456424383
DNM1,1255.0,0.393835111,116.0,-0.747097,0.733456139
DNTTIP2,3564.0,0.408096853,58.0,-0.354112,-0.102920352
DOCK11,3681.0,0.373818855,63.0,-1.483161,0.164829823
DOCK2,524.0,0.446250827,52.0,-0.890324,-0.178919021
DOK2,438.0,0.384043737,481.0,-1.190788,0.101611052
DPCD,197.0,0.459155016,389.0,0.783314,0.774142558
DPF2,2501.0,0.393394442,133.0,-0.181372,-0.012249932
DPH1,1310.0,0.448716064,341.0,0.674022,0.0414546
DPH5,784.0,0.413363166,165.0,-0.526838,-0.112006242
DPY30,562.0,0.438431353,279.0,-0.062902,0.234774491
DPYSL2,2472.0,0.430530829,431.0,0.083584,0.485687103
DRAP1,142.0,0.432809908,245.0,-0.539383,-0.317947066
DRG1,4594.0,0.444150091,131.0,0.10952,0.110742496
DSN1,5330.0,0.392894937,373.0,0.2685,0.165196323
DSTN,2786.0,0.375776803,438.0,0.120905,-0.168063335
DTL,2265.0,0.372315747,921.0,1.256987,-0.943549123
DTX3L,3456.0,0.408848169,89.0,0.3724,0.004855486
DUSP12,374.0,0.419884133,34.0,-0.096389,-0.12108061
DUT,1937.0,0.36471409,109.0,0.021665,-0.199618486
DYNLT1,514.0,0.420362019,78.0,0.600903,0.160477127
EBAG9,1437.0,0.39438748,402.0,-0.112849,-0.07634336
ECH1,191.0,0.389477111,85.0,-0.806066,-0.060891408
ECHDC2,2269.0,0.400166641,752.0,-0.457808,0.284919203
ECM1,322.0,0.43792189,199.0,-0.115716,-0.076861536
EDEM2,76.0,0.379021051,100.0,0.345101,0.173937069
EEA1,5374.0,0.405861636,265.0,0.282075,0.437970757
EEF1A2,286.0,0.417272363,329.0,-0.709567,-0.488910169
EFTUD2,1331.0,0.444646836,398.0,0.012415,0.048229913
EHD1,3363.0,0.446314898,447.0,0.196601,0.26268479
EIF2AK2,8063.0,0.394727306,557.0,0.14277,0.091273197
EIF2B3,1058.0,0.383118637,239.0,-0.895431,0.051576751
EIF3F,5840.0,0.435728237,33.0,0.109163,0.231347374
EIF3L,1718.0,0.380710116,245.0,0.390778,0.288825707
EIF4A3,1120.0,0.381528282,222.0,-0.270152,-0.107672542
ELAVL1,4910.0,0.437605432,167.0,-0.060193,-0.263750938
EMG1,248.0,0.433768095,143.0,-0.172742,0.209221449
EMILIN2,2605.0,0.379592019,159.0,-1.069092,-0.065466546
ENDOD1,7728.0,0.376426787,118.0,-0.561407,-0.110020126
ENOSF1,2904.0,0.382279782,622.0,0.415127,0.409140923
ENY2,2576.0,0.41756619,146.0,-0.243324,0.055316863
EPSTI1,2106.0,0.391777705,469.0,-0.922193,-1.049945433
ERCC1,2342.0,0.45058755,188.0,0.015039,-0.130966389
ERCC6L,4809.0,0.354829683,623.0,1.602606,0.246418875
ERH,415.0,0.383837906,71.0,0.121733,-0.285527679
ERLIN1,2041.0,0.444737514,478.0,0.517684,-0.405389952
ERP29,1277.0,0.401191178,118.0,-0.275955,-0.25304893
ETV6,4356.0,0.398240844,274.0,-0.135268,-0.430420571
EXOC4,1232.0,0.388187525,35.0,0.399816,0.155647135
EXOC8,6907.0,0.436106501,127.0,-0.291427,0.040376511
EXOSC1,536.0,0.430105347,451.0,-0.291447,0.159529972
EXOSC2,3902.0,0.431273517,32.0,0.307679,0.09446878
F8A1,571.0,0.46317284,15.0,-0.926051,0.069451449
FAAH,2043.0,0.384592892,82.0,0.099756,0.113061621
FAF1,4425.0,0.401181969,453.0,-0.380629,-0.014151398
FAM122A,4542.0,0.40477622,33.0,-0.275679,0.092449074
FAM168A,6285.0,0.395008865,285.0,-0.042581,-0.170622958
FAM177A1,2165.0,0.411149627,459.0,-0.243573,-0.161472595
FAM192A,1824.0,0.379195199,1475.0,-0.150737,-0.702047076
FAM20B,4428.0,0.4357945,293.0,0.466822,-0.032182045
FAM32A,1091.0,0.408676074,42.0,-0.006751,-0.049206155
FAM50A,286.0,0.482889735,110.0,-0.849425,-0.445615569
FBP1,248.0,0.397353747,331.0,0.331767,0.175397668
FBXL20,9338.0,0.383104745,254.0,-0.132667,0.008822985
FBXO4,526.0,0.393825218,58.0,0.156372,0.156732611
FBXO6,503.0,0.42307306,166.0,0.275208,0.003859629
FCER1G,305.0,0.4202976,25.0,-0.376476,-1.116212713
FCGRT,309.0,0.433069976,486.0,-0.610834,0.157100136
FCHO1,270.0,0.372951657,283.0,-2.219717,-0.030243822
FDPS,72.0,0.456397562,392.0,-0.453273,-0.542383552
FDXR,596.0,0.384661194,188.0,0.00975,0.049504535
FEN1,1340.0,0.407867196,413.0,0.416719,0.225767013
FERMT3,399.0,0.435119014,149.0,-1.047984,-0.082865118
FGD2,907.0,0.441856308,171.0,-0.845663,0.015569278
FGFR1OP2,1663.0,0.396595515,353.0,-0.346958,0.339407883
FGL2,3460.0,0.40966218,40.0,-1.721627,-0.609347869
FKBP1A,1132.0,0.428443098,174.0,-0.121425,0.009349941
FKBPL,24.0,0.377510344,270.0,-0.578325,-0.422593563
FLOT1,422.0,0.472159534,339.0,0.08003,0.221159305
FN3K,442.0,0.389857108,61.0,0.076893,0.008230597
FN3KRP,3667.0,0.380720834,50.0,-0.589375,-0.460979284
FOXJ3,3176.0,0.401878681,312.0,-0.316882,-0.81980998
FOXK2,3108.0,0.440496276,171.0,-0.223196,-0.032157177
FOXRED1,443.0,0.438630908,167.0,0.176978,0.082490524
FSCN1,1184.0,0.396100853,132.0,-0.610217,-0.127662727
FTH1,530.0,0.425357612,235.0,-0.444695,-0.010446901
FTL,1031.0,0.428438948,199.0,-1.093501,0.199755285
FTSJ1,638.0,0.457521275,569.0,0.041976,0.253810291
FTSJ3,698.0,0.388239396,646.0,-0.394531,-0.615340574
FXN,6365.0,0.40465004,220.0,-0.604818,0.447376219
GABARAPL2,564.0,0.431291441,136.0,-0.209513,-0.063388564
GABPB1,1320.0,0.423118524,469.0,0.051036,-0.676933851
GALK1,292.0,0.455574511,63.0,-0.665905,-0.154142157
GANAB,989.0,0.425909644,1027.0,-0.081468,-0.178846238
GAS6,315.0,0.393865445,183.0,-0.541642,0.143414172
GAS7,6619.0,0.423630168,311.0,-0.297272,0.539838044
GBE1,708.0,0.404013874,283.0,-0.434371,0.310465721
GBP1,1735.0,0.42614962,220.0,-1.21789,-0.939589982
GBP2,5058.0,0.440134196,314.0,-1.4917,-0.501995659
GBP4,4106.0,0.42983554,116.0,-2.132469,-0.342019609
GBP5,1753.0,0.421901204,537.0,-2.081251,-0.835541553
GCH1,2011.0,0.419329122,161.0,-0.862402,-0.257909948
GFOD2,622.0,0.396604754,295.0,-0.069783,0.059346003
GGA2,5408.0,0.377812588,83.0,0.340473,-0.127544408
GGCX,5211.0,0.417836117,106.0,0.103795,-0.114869907
GIGYF1,2212.0,0.443456438,1210.0,0.849992,0.197391399
GINS3,1415.0,0.387351931,208.0,-0.350274,-0.09728827
GLA,1699.0,0.378726947,110.0,0.104464,1.062273832
GLE1,1357.0,0.383457083,114.0,0.095026,0.1734393
GLRX,1188.0,0.430296645,211.0,1.237878,0.390090639
GLRX3,3557.0,0.41418463,539.0,-0.112008,-0.039515662
GLUD1,1558.0,0.392454008,1132.0,0.56939,0.66381372
GLYR1,2033.0,0.39940414,57.0,0.348265,0.478782698
GMEB1,4582.0,0.43446142,142.0,-0.057869,0.083122859
GMPPA,198.0,0.434966364,375.0,-0.459965,0.122650006
GMPR,3984.0,0.435743929,114.0,-1.690153,-0.482086192
GMPR2,464.0,0.453637396,704.0,0.532679,0.578241472
GNAI1,1947.0,0.435804474,356.0,-2.468988,-0.065577573
GNG7,3803.0,0.398730372,237.0,-0.090604,0.271312351
GNPDA1,1360.0,0.395964134,67.0,-0.024432,0.255488984
GOLGA2,1243.0,0.401070546,13.0,-0.201226,-0.226969859
GON4L,926.0,0.418089888,175.0,0.431686,0.214574704
GOSR1,5968.0,0.408103421,237.0,0.028884,-0.161578705
GOSR2,3258.0,0.374298057,541.0,0.236434,0.019458461
GOT2,1054.0,0.444803236,129.0,0.555629,1.460879624
