,3prime,tAI,max_5_UTR_length,TCGA-E2-A154,TCGA-E2-A154.1
GPS2,97.0,0.431122181,76.0,-0.041383,0.172953108
GPSM2,4697.0,0.401967226,496.0,-0.277497,0.076514616
GPX7,626.0,0.395840774,39.0,-0.200751,0.54286254
GRAMD1A,299.0,0.411657297,748.0,-0.196623,-0.399752701
GRB2,2292.0,0.4413596,358.0,-0.087313,-0.125184376
GSTM4,2467.0,0.390909061,314.0,-2.379944,-0.31542259
GTF2A2,1070.0,0.420716795,404.0,-0.16111,-0.558964428
GTF2E2,604.0,0.365750105,273.0,0.415288,-0.351103602
GTF3C2,932.0,0.372227001,397.0,0.241421,-0.030474403
GTPBP1,2894.0,0.424954603,154.0,0.14184,0.317895616
GTPBP3,1032.0,0.436547413,95.0,0.50848,0.651816978
GTSE1,680.0,0.368527868,212.0,-0.232504,-1.885065371
GTSF1,222.0,0.36097632,86.0,1.822972,-0.018805296
HADH,818.0,0.383558671,219.0,-0.018083,0.403097414
HADHA,615.0,0.383558671,130.0,0.025819,0.456162933
HAUS5,3319.0,0.378752573,51.0,0.178203,0.181630879
HAUS8,346.0,0.37535995,111.0,0.077998,-0.072440186
HCCS,1274.0,0.398607648,275.0,-0.074463,-0.525445119
HCK,337.0,0.440224323,364.0,-0.667293,-0.017940039
HDAC1,591.0,0.390040122,63.0,-0.211356,0.075335836
HDDC3,763.0,0.387287166,29.0,-0.407173,-0.384308685
HDGF,1342.0,0.465394593,322.0,-0.175963,-0.434661865
HDLBP,2343.0,0.397687311,375.0,0.349829,0.224738853
HEATR3,1385.0,0.384091545,883.0,-0.000883,-0.495959074
HEBP2,9119.0,0.359416339,297.0,-0.047983,0.484351582
HECA,3704.0,0.443714129,285.0,-0.322334,-0.104642126
HECTD3,3914.0,0.446742268,98.0,-0.715119,0.38259085
HERC2,726.0,0.429958504,109.0,-0.145022,-0.027212446
HERC5,379.0,0.393838904,153.0,-2.388467,-0.15981665
HERC6,651.0,0.398146132,183.0,-1.542511,-1.226614559
HIP1,4874.0,0.430847644,52.0,0.810483,0.165357522
HLA-A,4150.0,0.424443523,84.0,-1.668923,-0.179980978
HLA-C,420.0,0.421684519,65.0,-1.194279,-1.145491823
HLA-DRA,409.0,0.420807891,109.0,-0.946899,-0.431533089
HLA-E,1459.0,0.413523771,126.0,-1.642417,-0.291610153
HLA-F,121.0,0.407256461,124.0,-1.595006,-1.421366993
HMBOX1,3560.0,0.369177113,482.0,1.262427,0.84761487
HMBS,266.0,0.451934812,299.0,-0.16702,0.016901958
HMGB2,3775.0,0.450826504,193.0,-0.005215,-0.569512027
HMGCS1,3661.0,0.374424323,345.0,-0.271438,-0.575906671
HMOX1,616.0,0.436401717,107.0,-1.07819,-0.058104601
HNRNPA0,7504.0,0.386421138,284.0,-0.171763,-0.472939737
HNRNPD,1688.0,0.420386111,318.0,-0.115193,-0.611960853
HNRNPL,1102.0,0.449817015,176.0,-0.148225,-0.396252718
HNRNPU,4156.0,0.432126199,218.0,0.280142,-0.025409862
HNRNPUL1,2135.0,0.394022965,339.0,0.18472,-0.064874915
HNRNPUL2,2674.0,0.436897081,229.0,-0.090589,-0.034575458
HSBP1,3274.0,0.4454546,174.0,-0.077613,0.393431292
HSD17B7,398.0,0.431983247,99.0,1.02771,0.26997434
HSP90AB1,313.0,0.39509298,251.0,-0.199849,-0.43025256
HSPA1L,428.0,0.464100714,183.0,0.234945,0.120182525
HSPA4L,7877.0,0.413794867,342.0,-1.104878,-0.558257076
HSPB11,107.0,0.34538245,284.0,-0.494098,0.221827494
HTRA2,571.0,0.421976635,602.0,-0.282123,0.329052217
HTT,3901.0,0.373695076,145.0,-0.343034,0.00414673
HUS1,2068.0,0.374612864,131.0,0.186815,0.252905162
HYI,310.0,0.378597605,196.0,-1.096703,0.321028145
HYOU1,1409.0,0.403839016,234.0,-0.331017,-0.482976699
ICAM1,1537.0,0.426062071,319.0,-0.697215,-0.118598967
IER3IP1,3342.0,0.438740024,97.0,-0.509898,-0.249451041
IFI16,254.0,0.415211655,290.0,-1.243496,-0.055668005
IFI30,213.0,0.431523306,62.0,-1.403883,-0.82885167
IFI35,160.0,0.418462024,223.0,-0.579398,-0.06926704
IFI44,267.0,0.403888008,124.0,-0.971702,-0.652687381
IFI44L,5058.0,0.403608012,200.0,-1.067261,0.05404309
IFIH1,121.0,0.412344512,377.0,-1.032552,-0.157352304
IFIT1,2775.0,0.411248073,495.0,-0.158132,0.019982887
IFIT2,1901.0,0.420797646,175.0,-0.450372,0.129233829
IFIT3,843.0,0.417440574,529.0,-0.449357,0.043086838
IFIT5,2354.0,0.414819429,231.0,-0.583144,-0.147578743
IFITM1,159.0,0.431550176,180.0,0.149215,-0.083807195
IFT27,109.0,0.4030938,426.0,-0.041037,0.373828428
IGFBP3,1605.0,0.43060006,132.0,0.096193,-0.581946279
IGFBP7,558.0,0.392734536,34.0,-0.408805,-0.146921069
IKBKE,745.0,0.435100597,714.0,0.471642,0.06171842
IL16,3965.0,0.367979445,2395.0,-0.581135,-0.266331868
IL1RN,1145.0,0.411881061,408.0,0.945515,1.092506205
IL4I1,16.0,0.4139018,621.0,-1.410545,-0.430132107
ILF2,656.0,0.426220446,239.0,-0.063773,0.08345936
IMPA2,2898.0,0.383680893,242.0,-0.340438,-1.560594952
INO80,5209.0,0.374025479,351.0,0.092404,-0.289034836
INPP1,263.0,0.395712795,700.0,-1.385151,0.08362104
INPP5D,1195.0,0.436077769,512.0,-1.26149,-0.297379597
INSR,4801.0,0.380857973,411.0,0.499333,-0.294892046
IPO5,2508.0,0.381335948,180.0,0.962073,0.728472209
IRF7,92.0,0.423538356,367.0,-0.380392,0.004203729
IRF8,1327.0,0.384714127,507.0,-1.364244,-0.290030861
IRF9,369.0,0.432057622,127.0,-0.34004,-0.197310027
IRGQ,7659.0,0.399674011,156.0,-0.245894,0.066273798
ISCU,607.0,0.454630229,1331.0,-0.813264,0.006890637
ISG15,62.0,0.419522688,77.0,-0.796578,-0.849249759
ISG20,952.0,0.419932377,2368.0,-1.883711,-0.423341813
ISOC1,1056.0,0.418535314,18.0,-0.222071,0.134677274
ITGB2,415.0,0.457304004,395.0,-0.709865,-0.675649543
ITPKB,2981.0,0.440250717,340.0,-0.049047,-0.047997874
JUNB,496.0,0.414023332,276.0,0.650069,0.281496066
JUP,157.0,0.458302936,298.0,0.064791,0.215311529
KANK2,2291.0,0.394238955,361.0,-0.057283,0.452009032
KARS,4202.0,0.383913431,144.0,-0.3225,-0.151459592
KDM1A,327.0,0.428444011,149.0,-0.065624,0.036003648
KDM2A,3716.0,0.372295488,864.0,-0.368817,-0.391166135
KDM2B,2488.0,0.393022165,407.0,-0.459247,-0.351857499
KDM3B,1327.0,0.37791414,200.0,0.4505,0.172104626
KDM4A,1148.0,0.378142374,166.0,-0.477442,-0.114400094
KHSRP,1024.0,0.456900489,110.0,0.199777,-0.195716476
KIAA2013,727.0,0.385456054,191.0,-0.721841,-0.246105477
KIF20A,757.0,0.371463873,496.0,-0.214349,-0.526146349
KIF22,75.0,0.392489541,388.0,-0.13877,-0.562904801
KIF2C,588.0,0.387865377,395.0,-0.774322,-0.804360813
KIF3B,3792.0,0.390782105,180.0,0.58442,-0.137140495
KIF5B,3198.0,0.418236129,470.0,-0.231638,-0.124076283
KLHL7,3616.0,0.41595405,521.0,0.116049,0.163981583
KTI12,594.0,0.370414154,39.0,-0.729898,0.070284239
LAMP1,1311.0,0.390985106,281.0,-0.342911,-0.052933123
LANCL2,2422.0,0.433733517,578.0,0.053419,-0.411585608
LAP3,503.0,0.426841798,162.0,-0.752913,-0.116646929
LDHD,1826.0,0.398770776,52.0,1.332823,0.747003822
LENG1,560.0,0.445950324,48.0,-0.583954,-1.283660873
LGALS3,159.0,0.420172221,88.0,-0.133391,0.084862803
LGALS3BP,1225.0,0.419930622,179.0,-0.592896,-0.027224678
LGALS9,641.0,0.410654931,118.0,-1.061433,-0.235642388
LIN54,4893.0,0.441729058,383.0,-0.368249,0.333473985
LPCAT1,2228.0,0.380803123,133.0,0.877584,0.458792649
LPXN,1776.0,0.432350833,254.0,-1.143919,-0.26187204
LRPPRC,2376.0,0.377375074,58.0,0.541701,0.250179186
LRRC25,843.0,0.434491636,642.0,-0.461684,0.170236309
LRRC41,465.0,0.438391248,44.0,-0.350762,-0.034544725
LRRC59,1755.0,0.423067849,236.0,-0.194146,-0.874391899
LSM1,486.0,0.409616526,410.0,-0.21287,0.08799488
LSM6,1871.0,0.435100303,139.0,-0.740796,0.088729078
LTA4H,391.0,0.355044638,145.0,-0.157075,-0.279033363
LYN,4058.0,0.418972994,282.0,-1.098078,-0.554831858
LYPLAL1,1137.0,0.3973742,157.0,-0.225445,0.251709103
LYRM4,6830.0,0.366844497,217.0,0.265505,0.329233194
LYSMD2,596.0,0.394037378,501.0,-1.17366,-0.290266186
M6PR,1457.0,0.379162834,275.0,-0.068027,-0.236330388
MAD2L1,4528.0,0.407191351,124.0,-0.155436,-0.124714907
MAGED2,327.0,0.466698843,233.0,-0.114854,-0.575265677
MAGOH,153.0,0.416054235,162.0,-0.86957,-0.054093791
MAN2B1,128.0,0.381728903,76.0,-0.525318,0.00266064
MANF,717.0,0.420319188,97.0,-0.09021,-0.340268305
MAP4K1,170.0,0.374128007,140.0,-2.434775,-0.225009009
MARCKSL1,768.0,0.468216312,206.0,0.019373,-1.173976528
MAX,2676.0,0.337149475,479.0,0.09618,-0.509632562
MBD2,3723.0,0.420256858,229.0,-0.742342,0.23866351
MBP,4041.0,0.393290432,264.0,-1.084622,-0.327890277
MCM2,662.0,0.460999542,110.0,0.820994,-0.233335986
MCM4,2618.0,0.371821308,942.0,0.802325,-0.143849523
MCM5,3214.0,0.470488076,94.0,0.45564,-0.186584897
MDC1,658.0,0.415783633,440.0,0.298354,-0.145876295
MDH1,210.0,0.381672323,435.0,-0.677393,-0.527221648
ME1,1535.0,0.411214685,265.0,-4.030545,-0.001684823
ME3,171.0,0.395156177,377.0,0.6064,0.928881816
MECR,1365.0,0.445670958,612.0,-0.379005,0.44619638
MED17,2631.0,0.366528813,275.0,0.339614,0.140133509
MED19,934.0,0.439623042,93.0,0.193095,-0.400991376
MED28,10307.0,0.440157501,27.0,0.212704,0.200108785
MED29,4550.0,0.464327351,57.0,0.019407,0.070342692
MEF2C,6848.0,0.41426337,654.0,-0.65985,-0.35429899
MEN1,824.0,0.454590692,504.0,0.012262,-0.283723631
METTL13,961.0,0.396264071,347.0,0.011829,0.055145861
MGST3,1295.0,0.374563048,428.0,-0.353089,-0.513232167
MIF4GD,787.0,0.397877071,137.0,-0.418816,-0.065697685
MINK1,774.0,0.455972684,525.0,0.308275,-0.591685821
MIS12,1334.0,0.420723459,745.0,0.212511,-0.247926459
MLEC,5319.0,0.43043384,173.0,-0.30087,-0.928031245
MLLT10,2252.0,0.36295117,1568.0,0.735897,-2.873048954
MLX,1636.0,0.386664187,65.0,-0.400048,0.511602598
MMADHC,5382.0,0.406207656,205.0,-0.547413,0.015944792
MMGT1,4451.0,0.406300672,388.0,-0.589374,-0.871623705
MMP1,502.0,0.392399458,189.0,-1.670768,-0.903741653
MMP14,1722.0,0.419367787,285.0,0.268121,0.229549063
MMP9,193.0,0.404253633,19.0,-1.242969,-1.310657931
MORC3,2052.0,0.406702124,375.0,0.398206,0.204838225
MORF4L1,1066.0,0.420719378,454.0,-0.488417,0.023344308
MOV10,619.0,0.412681236,1415.0,-0.410814,-0.241868839
MPDU1,797.0,0.440676037,216.0,0.126262,-0.383510227
MPHOSPH10,87.0,0.404440607,352.0,0.010202,-0.159283335
MRI1,2018.0,0.459301832,75.0,0.345791,-0.11477712
MRPL13,1075.0,0.395373051,313.0,0.061442,0.537076298
MRPL15,1888.0,0.407701507,63.0,-0.049846,0.490323508
MRPL16,212.0,0.368940255,214.0,-0.045308,0.363296844
MRPL17,6554.0,0.424450505,105.0,0.103075,0.605787076
MRPL2,580.0,0.458698472,164.0,-0.521248,-0.060121835
MRPL20,187.0,0.445765675,96.0,-0.515617,0.118786948
MRPL21,55.0,0.417448467,293.0,0.079234,0.376792827
MRPL27,2133.0,0.436300758,31.0,-0.260366,0.302703073
MRPL40,113.0,0.406843086,653.0,0.045024,0.278121017
MRPL46,1889.0,0.422788385,25.0,-0.297198,0.415692979
MRPL48,1284.0,0.368940255,212.0,-0.162191,-0.369453455
MRPL51,2069.0,0.35376587,169.0,-0.128,-0.169871526
MRPL53,198.0,0.441261883,155.0,-0.135904,0.379711382
MRPL9,407.0,0.432679379,437.0,-0.116387,0.50547415
MRPS11,2793.0,0.477818717,1491.0,-0.416626,0.386290314
MRPS15,468.0,0.440649404,164.0,-1.062287,0.079343712
MRPS17,1334.0,0.413812124,30.0,0.214333,0.633602366
MRPS18B,936.0,0.408462865,157.0,-0.044915,0.416728321
MRPS36,933.0,0.3748339,84.0,-0.363996,0.352294728
MRPS7,453.0,0.455992019,233.0,-0.205598,0.196158719
MSI2,5168.0,0.366385762,173.0,1.017464,0.263905423
MSTO1,694.0,0.421389639,1152.0,0.374845,0.002457745
MT2A,316.0,0.576670685,123.0,-2.245106,-1.835524025
MTA2,684.0,0.459443446,761.0,-0.272505,-0.0320356
MTFMT,1550.0,0.414190941,26.0,0.054097,0.933140025
MTHFS,1663.0,0.434592403,179.0,0.018912,-0.258372732
MTMR1,2442.0,0.424163835,319.0,0.124572,0.170156284
MTMR14,421.0,0.371137969,151.0,-0.003837,0.191304802
MVP,50.0,0.435053297,193.0,-0.379154,0.138968439
MX1,456.0,0.433488503,982.0,-0.160584,-0.433625341
MX2,1812.0,0.430094961,104.0,-0.695501,0.027469998
MYADM,2833.0,0.384589896,681.0,-0.329282,-0.176722012
MYCBP,3972.0,0.381803634,73.0,0.269512,-0.117087415
MYL12A,812.0,0.453450746,478.0,-0.753105,0.313661001
MYO18A,3647.0,0.395788337,484.0,-0.3912,-0.153928282
MYO9B,1401.0,0.398943925,152.0,-0.23906,-0.176924325
N6AMT1,5137.0,0.427535625,28.0,0.666678,0.858752156
NAA40,3212.0,0.389371031,261.0,-0.164448,-0.291997333
NAB1,2433.0,0.361024962,572.0,0.015394,0.285472752
NADK,1672.0,0.3959688,563.0,-0.066187,-0.068386907
NADSYN1,464.0,0.447848979,126.0,0.174962,0.114830454
NAGK,1297.0,0.42527382,474.0,-0.774389,-0.179243413
NANS,37.0,0.458552255,132.0,-0.039462,0.030665904
NAPA,1862.0,0.477781443,318.0,-0.044199,0.307327944
NAT10,4915.0,0.387474071,245.0,0.220006,-0.172742771
NBAS,140.0,0.414580543,44.0,-0.334506,0.01039466
NCALD,2767.0,0.374888213,460.0,-0.147095,0.491051202
NCAPD3,2971.0,0.431957579,606.0,0.483965,0.044546197
NCAPG2,3501.0,0.41630572,200.0,0.298791,-0.405332719
NCF1,2381.0,0.415579251,70.0,-1.893387,-0.504889266
NCK2,1267.0,0.457831152,276.0,-0.408546,-0.192722293
NCKIPSD,4981.0,0.449411541,126.0,-0.143727,0.205325686
NCOA5,1332.0,0.416761948,402.0,0.281511,-0.222630924
NCOA7,3259.0,0.404217869,470.0,-1.301607,-0.042126682
NDC80,61.0,0.356199389,182.0,-1.076385,-0.553901849
NDRG2,841.0,0.376266446,941.0,-0.107474,-0.16413694
NDUFA4,1685.0,0.439642808,129.0,-0.380155,-0.413622885
NEU1,667.0,0.413226082,156.0,-0.322974,-0.008787086
NFATC2IP,3242.0,0.412267479,15.0,0.219637,0.127185067
NFKB1,708.0,0.4099683,467.0,-0.402984,-0.068553886
NFKB2,153.0,0.424806573,563.0,-1.14638,-0.276134548
NFKBIE,1053.0,0.409138176,25.0,-1.175805,-0.365371138
NGDN,1255.0,0.423783924,27.0,0.201892,0.151465815
NGRN,1679.0,0.414477409,50.0,0.080483,-0.05363951
NINJ1,5217.0,0.455972644,71.0,0.0532,-0.156321955
NIP7,1593.0,0.443769116,318.0,-0.002844,0.138314346
NIT2,2351.0,0.432361565,74.0,-0.074444,0.423119822
NMNAT3,2689.0,0.397393877,1228.0,-3.87956,-0.862615628
NMT1,3377.0,0.454689408,31.0,-0.286696,-0.156837291
NONO,1092.0,0.432928506,710.0,0.64997,-0.121178042
NOP14,912.0,0.38067473,187.0,0.263261,-0.302507276
NOP2,785.0,0.393538298,198.0,-0.035476,-0.335994498
NOTCH2,6062.0,0.409327653,297.0,-0.251301,0.002779921
NPTN,1068.0,0.388989686,197.0,0.069624,-0.742740226
NR2C2,6271.0,0.390767743,362.0,0.250087,0.1187217
NRBF2,883.0,0.43605128,224.0,-0.559957,0.037596256
NRF1,1901.0,0.447602651,500.0,0.186138,0.250063248
NRGN,833.0,0.413631862,152.0,-0.741394,-0.75917847
NRP1,3846.0,0.416817106,523.0,-0.768149,0.222837731
NSFL1C,1587.0,0.42738001,868.0,-0.182138,-0.08830525
NSMAF,602.0,0.358586884,214.0,0.175374,0.20965902
NTAN1,178.0,0.344459601,320.0,0.142115,0.137382562
NUBP1,246.0,0.455923678,142.0,0.095988,0.226617242
NUCKS1,5461.0,0.359398328,271.0,0.226012,-1.256222504
NUDC,716.0,0.476401948,127.0,-0.270417,-0.512948735
NUDT16,5489.0,0.428387545,75.0,0.208227,0.616032962
NUMA1,663.0,0.474508115,436.0,-0.085467,-0.312602334
NUP93,5678.0,0.382018893,495.0,-0.397651,0.012842697
NXF1,2943.0,0.375826754,136.0,0.13071,0.216977247
OCIAD2,4872.0,0.363821488,322.0,-0.588094,-0.477915637
OGDH,1071.0,0.396078149,159.0,-0.245348,0.33800146
OPA3,7233.0,0.475004358,100.0,-0.397569,-0.920839375
OSBPL2,2363.0,0.383456763,571.0,-0.359193,-0.210086309
OSBPL5,1099.0,0.381371042,158.0,0.380367,0.058965246
OVCA2,792.0,0.429983078,65.0,0.243076,0.233706821
P2RX4,573.0,0.442596273,304.0,-0.118806,-0.632889124
PAAF1,509.0,0.376143366,341.0,0.015487,0.122814248
PACSIN2,1591.0,0.413490434,405.0,0.252361,0.068927274
PARK7,451.0,0.457171775,163.0,-0.464057,-0.321241692
PARP1,769.0,0.460215809,171.0,-0.303326,-0.51585023
PARP10,332.0,0.422654659,200.0,-0.159933,-0.01253453
PARP12,816.0,0.416480622,874.0,-0.233405,-0.172111587
PARP14,2243.0,0.414355918,59.0,-0.572636,-0.183110578
PARP9,451.0,0.418102187,327.0,0.089198,0.187359094
PARVG,2043.0,0.383803232,484.0,-0.888693,-0.0997667
PBK,750.0,0.413339119,464.0,0.680449,-0.150368913
PCNA,338.0,0.425000199,239.0,0.129042,-0.138449874
PDAP1,2007.0,0.464659554,134.0,0.254741,-0.188947799
PDCD2,155.0,0.440448783,111.0,0.098406,-0.2899878
PDCD2L,48.0,0.433436103,33.0,0.004978,-0.147767752
PDCD6IP,3211.0,0.388727459,158.0,0.460594,0.389724007
PDHA1,2054.0,0.402514578,145.0,0.241531,0.559484038
PDHB,2974.0,0.442593378,43.0,0.093939,0.452085319
PDLIM1,357.0,0.379179626,233.0,1.569739,0.510639988
PDXDC1,2055.0,0.375670185,335.0,0.053982,0.169610286
PDXK,6244.0,0.398158884,198.0,-0.668616,0.240130532
PEBP1,796.0,0.360152166,326.0,-0.027665,-0.0427357
PEF1,769.0,0.441759403,424.0,-0.710275,0.086222951
PELO,5222.0,0.385240523,985.0,-0.538776,-0.250859723
PEPD,395.0,0.450896903,133.0,-0.688882,0.831069819
PEX6,946.0,0.370078344,93.0,0.403041,0.102252056
PEX7,2294.0,0.407005497,102.0,0.602261,0.335014876
PFDN5,124.0,0.497062947,117.0,-0.170927,-0.093229509
PFDN6,574.0,0.470152145,222.0,-0.311656,0.147539846
PGM1,570.0,0.393980016,681.0,-0.962504,0.046812717
PHB,988.0,0.45268542,190.0,-0.388735,0.021273241
PHF10,104.0,0.365149381,79.0,0.653755,0.135834754
PI4K2A,2692.0,0.385068362,57.0,-0.392469,0.137540401
PIAS1,3626.0,0.396022529,741.0,-0.126838,0.122473694
PIGH,1430.0,0.434471606,98.0,0.917743,-1.219232136
PIK3AP1,3866.0,0.407313024,128.0,-0.673831,-0.1005803
PIR,205.0,0.385796208,485.0,-1.416172,-0.738144844
PITPNC1,4686.0,0.369070722,874.0,-0.359418,-0.093887918
PLA2G4C,585.0,0.406173977,398.0,-1.124368,-2.471475664
PLAUR,323.0,0.418467601,226.0,0.050326,0.096981427
PLCB2,818.0,0.468984469,301.0,-0.917185,-0.039380653
PLCG1,3987.0,0.454806205,121.0,-0.056866,-0.020879752
PLD4,273.0,0.377985619,192.0,-0.095831,0.155430393
PLEKHO1,5192.0,0.424698037,839.0,-0.300178,-0.133747979
PLEKHO2,2119.0,0.429714475,134.0,-0.643486,-0.104947486
PLSCR1,10376.0,0.415598704,388.0,-0.59618,-0.513214432
PML,3324.0,0.431306474,140.0,-0.437984,-0.029563767
POLR1C,1131.0,0.439933821,86.0,0.049985,0.112116271
POLR1D,1469.0,0.427162265,456.0,0.597412,0.250983412
POLR2F,1600.0,0.47244007,250.0,-0.650677,-0.00973115
POLR2H,1065.0,0.427596015,1167.0,0.260821,0.141939776
POLR3H,3481.0,0.444306047,388.0,0.539435,0.326889886
POLR3K,1023.0,0.473025152,46.0,0.3167,0.404545982
PPA2,660.0,0.432735716,20.0,-0.832677,-0.136424687
PPIE,4556.0,0.446406574,56.0,-0.380473,-0.077775666
PPIL1,1921.0,0.453832883,252.0,-0.353111,-0.625053571
PPP1R14B,282.0,0.457456004,268.0,-0.167376,-0.137002502
PPP1R3G,2923.0,0.390061911,0.0,-0.17541,-0.672033542
PRC1,1136.0,0.367783806,234.0,-0.008866,-0.584784267
PRCC,357.0,0.381841119,290.0,0.152601,-0.220953867
PRDX1,303.0,0.414090753,341.0,-0.482136,-0.405038187
PRDX6,944.0,0.433706552,51.0,-0.00661,0.271753069
PREB,658.0,0.378530018,403.0,-0.538751,-0.198665212
PREP,579.0,0.425974009,233.0,-0.596803,-0.601925981
PRG4,784.0,0.366727173,51.0,-3.325659,0.058063837
PRIM2,1166.0,0.350864643,125.0,0.017925,-0.081602831
PRKAB1,1305.0,0.365943644,289.0,-0.187393,0.173701064
PRKAR2A,5019.0,0.427443141,254.0,0.612554,0.2516783
PRKCB,5795.0,0.38010529,197.0,-2.846134,-0.403259246
PRKCD,451.0,0.404392693,469.0,0.570404,-0.029388933
PRKRA,683.0,0.420894136,659.0,-0.062265,-0.050734101
PRKRIP1,3224.0,0.453589322,55.0,0.053747,-0.818576656
PRMT5,393.0,0.386451423,508.0,0.303194,-0.034096915
PRMT7,3655.0,0.450088803,850.0,0.127898,0.144935479
PROCR,549.0,0.357872186,218.0,-1.024407,0.642920193
PRPS1,3908.0,0.466551451,409.0,0.470416,0.253797114
PRPSAP1,2056.0,0.390811115,688.0,-0.128536,0.37616472
PRRC1,3173.0,0.409170839,188.0,0.021544,-0.024687433
PSMA5,2997.0,0.446573967,225.0,-0.714344,-0.163737617
PSMA6,187.0,0.423632682,445.0,-0.16094,-0.234958576
PSMB10,58.0,0.455018511,128.0,-1.042762,-0.484330107
PSMB2,3775.0,0.389848815,412.0,-0.509049,0.056880238
PSMB8,242.0,0.411206622,522.0,-0.980315,-0.292106561
PSMB9,5497.0,0.431095699,69.0,-1.322418,-0.057068957
PSMC3,66.0,0.485654947,194.0,-0.419321,0.078572723
PSMD11,2567.0,0.390095635,61.0,-0.430064,0.123958196
PSMD13,384.0,0.437236365,242.0,-0.321903,-0.076350912
PSMD8,450.0,0.458928351,52.0,-0.221047,0.228642331
PSME2,53.0,0.443656162,65.0,-0.64769,-0.639381484
PSMG1,5308.0,0.427553471,578.0,-1.13098,-0.438012874
PSTPIP2,1923.0,0.429639796,96.0,-0.399494,-0.063164955
PTBP1,1504.0,0.473818895,106.0,-0.029426,0.015628221
