,3prime,tAI,max_5_UTR_length,TCGA-E2-A15A,TCGA-E2-A15A.1
AAK1,17874.0,0.380718848,505.0,-0.050204,0.025587877
AATF,207.0,0.367011205,251.0,0.372861,0.058838672
ABCC1,1793.0,0.393368456,175.0,0.300396,0.014767209
ABCF3,5726.0,0.387768135,869.0,0.310856,0.323196469
ABHD12,654.0,0.374654709,279.0,0.823099,0.171679291
ABHD6,1639.0,0.384216096,505.0,-1.038179,-0.436675605
ABR,2562.0,0.39474042,600.0,0.106539,0.183551023
ABT1,2092.0,0.423473096,40.0,0.129175,-0.057305523
ACADVL,176.0,0.46877374,457.0,0.151882,0.300411697
ACBD6,155.0,0.433964845,621.0,-0.308129,0.052073388
ACIN1,584.0,0.404933544,328.0,-0.688809,0.029187483
ACO1,4661.0,0.37721508,227.0,0.212172,0.12774488
ACOT11,1220.0,0.392289045,176.0,0.507099,0.098593071
ACOT9,4514.0,0.358892202,225.0,-0.093149,0.26037548
ACP2,814.0,0.411581374,548.0,0.681809,0.00183468
ACSF2,1484.0,0.405139059,501.0,-0.95277,-0.765451122
ACSL1,1530.0,0.417966714,990.0,0.042309,-0.363674376
ACSL5,1022.0,0.380976548,307.0,-0.476313,-0.348770779
ACTB,613.0,0.469768794,192.0,-0.053743,-0.245321214
ACTL6A,452.0,0.409046191,387.0,0.558941,-0.028926246
ACTR1A,3151.0,0.432463663,108.0,0.383249,0.101664606
ADA,312.0,0.444091501,440.0,0.128311,0.294974253
ADAMDEC1,715.0,0.41564171,547.0,2.921954,-0.122430091
ADD1,1928.0,0.439806775,863.0,0.137255,0.076283678
ADPRH,2067.0,0.380088169,541.0,-0.535911,0.023675059
ADSSL1,320.0,0.393141878,776.0,-0.727058,-0.764991103
AGAP3,508.0,0.436856677,1584.0,0.268193,0.087779847
AHNAK,842.0,0.382138706,300.0,0.535875,0.214867904
AHSA1,225.0,0.374296292,431.0,-0.278405,-0.238997921
AIF1,121.0,0.4069451,222.0,-0.029514,0.608628335
AIFM2,1911.0,0.447982482,217.0,0.222681,-0.183760948
AK1,1528.0,0.389481519,153.0,-0.644869,-0.491001313
AK2,2893.0,0.384271636,345.0,0.167828,-0.06090657
AKR1C2,3804.0,0.449591167,413.0,-3.545493,-1.000122868
AKR7A2,10996.0,0.385600504,22.0,0.06967,-0.317355345
ALDH18A1,838.0,0.380333742,511.0,0.146055,-0.168573305
ALDH3A2,2525.0,0.42484639,221.0,0.482322,-0.464146595
ALDH6A1,4647.0,0.38708374,724.0,-0.553724,-0.504793265
ALG1,2498.0,0.432230555,181.0,-0.058455,-0.002682637
ALG5,380.0,0.362014155,67.0,-0.221244,-0.334093896
ALOX5AP,976.0,0.392577632,248.0,-0.313642,-0.113521191
AMBRA1,1041.0,0.36170155,362.0,0.226874,0.126750426
AMPD2,903.0,0.389224108,566.0,-0.464093,0.004044264
AMPD3,1695.0,0.423686063,472.0,0.915955,0.294012275
ANAPC13,1361.0,0.393644021,731.0,-0.446922,-0.760516903
ANAPC5,235.0,0.390209877,197.0,0.33935,0.091378437
ANKLE2,1737.0,0.418251419,90.0,0.333639,0.108382988
ANKRD16,135.0,0.465649334,543.0,0.28135,0.108180636
ANKRD35,249.0,0.402949835,108.0,-0.928291,0.071249865
ANXA2,496.0,0.429738522,160.0,-0.495714,-0.07271036
ANXA5,1441.0,0.418050335,165.0,-0.814807,-0.263492706
AP1B1,1153.0,0.424070668,187.0,0.211495,-0.046966193
AP1M1,914.0,0.463388599,173.0,-0.39884,-0.083717555
APBA1,3797.0,0.387421148,276.0,-1.151317,-0.126300206
APIP,427.0,0.433104693,127.0,0.475945,-0.051208082
APOBEC3C,1979.0,0.381716897,103.0,0.162137,0.358877241
APOBEC3G,322.0,0.410940579,404.0,0.466703,0.490152515
APOL2,1195.0,0.42932248,477.0,-0.060433,0.161223965
ARF6,2971.0,0.462806813,621.0,-0.015549,-0.346321916
ARFIP2,2430.0,0.403729309,291.0,-0.243209,-0.540807053
ARHGAP17,2624.0,0.371011524,117.0,-0.109839,0.126676048
ARHGAP30,773.0,0.384451823,645.0,0.11961,0.415635177
ARHGEF10,1378.0,0.370244255,202.0,-0.445711,-0.035375141
ARID2,3145.0,0.362288628,128.0,0.557998,0.081559284
ARID3A,3881.0,0.411693449,290.0,1.175994,0.631465609
ARIH2,3112.0,0.397061561,878.0,-0.223733,-0.080458578
ARL8A,1065.0,0.409602486,171.0,-0.071148,0.29227473
ARRB1,6041.0,0.39512759,224.0,0.672422,0.024886816
ASF1B,950.0,0.395794233,172.0,0.083104,-0.04931936
ASS1,1357.0,0.394201053,356.0,-0.94627,-1.152223684
ATPAF1,3039.0,0.439253133,510.0,-0.91728,-0.535067761
ATRIP,162.0,0.417082642,462.0,-0.20821,-0.483470365
AXL,1863.0,0.417061167,376.0,0.335107,0.280871276
B4GALT7,4483.0,0.433879574,93.0,-0.003706,-0.421071117
BAG1,2764.0,0.431693656,501.0,-0.448827,-0.049144096
BAG3,537.0,0.387438444,306.0,-0.335911,0.257291057
BASP1,971.0,0.520859146,259.0,-0.518361,0.656084664
BBS7,1531.0,0.408023089,184.0,-0.123611,-0.069134446
BCAT2,364.0,0.445598481,657.0,-0.515116,-0.188451887
BCKDHB,3082.0,0.419736544,88.0,0.438759,0.033161612
BCL2,5279.0,0.374049285,493.0,-0.500799,-0.605617719
BCL2L13,4109.0,0.411790332,769.0,-0.355253,-0.193974666
BID,4193.0,0.428633517,498.0,-0.357192,-0.035926745
BLVRA,3376.0,0.414260839,177.0,1.137774,0.285219147
BOLA2,40.0,0.43059393,513.0,0.438251,0.22429313
BOLA3,383.0,0.406657227,38.0,0.362341,0.038402556
BRD2,787.0,0.377809737,2066.0,0.005962,0.171868243
BRD3,3285.0,0.401150236,188.0,-0.516294,-0.034251351
BSPRY,1091.0,0.380011644,48.0,-1.230939,-0.47685348
BST2,411.0,0.444557266,81.0,1.291401,-0.025841168
BUB3,1535.0,0.421992618,242.0,0.950217,0.084325902
C1QB,152.0,0.436596666,340.0,0.798632,0.479147678
C1QC,327.0,0.41150294,283.0,0.784334,0.701244407
C2CD3,671.0,0.360398895,227.0,1.706166,0.403934606
C3,5088.0,0.430632158,93.0,-0.390258,-0.379869474
CAP1,1134.0,0.406948565,416.0,0.091243,-0.069850149
CAPN1,720.0,0.455130071,197.0,0.507078,0.066438244
CAPRIN1,5632.0,0.374918508,189.0,0.075231,0.064464586
CAPZB,5180.0,0.446052528,622.0,-0.25652,0.060880076
CARD16,437.0,0.41300235,27.0,0.124452,0.407903801
CARHSP1,4898.0,0.362100245,360.0,0.058772,-0.200686262
CASC3,1778.0,0.370720542,295.0,0.253409,0.034273682
CASP1,750.0,0.424742838,44.0,-0.224435,0.426735267
CASP8,1794.0,0.376118708,303.0,0.037034,-0.069720014
CAT,629.0,0.397270122,89.0,-0.37207,-0.504599998
CBL,8368.0,0.375957197,142.0,-0.172638,0.063754658
CBLL1,3286.0,0.400851504,467.0,0.348643,0.048530398
CBR3,54.0,0.445176236,228.0,-1.750247,-0.718399512
CBS,4385.0,0.477784031,626.0,2.867719,-0.674594617
CBX5,10815.0,0.390902295,318.0,0.016131,-0.246247146
CBX8,2504.0,0.36735217,118.0,-0.175173,0.091959711
CCDC115,2169.0,0.385110507,452.0,-0.042737,-0.144631001
CCDC58,2462.0,0.421830022,75.0,-0.330092,-0.095746936
CCDC88C,1302.0,0.396031427,154.0,0.287469,-0.194912236
CCL5,886.0,0.462166288,68.0,0.861258,0.441165622
CCNA2,1206.0,0.409154498,373.0,1.274538,0.243921102
CCNDBP1,2336.0,0.44393643,231.0,-0.110128,0.050910639
CCS,4244.0,0.460896681,43.0,0.978953,0.545983147
CCT3,238.0,0.457984718,231.0,0.101437,-0.065730692
CCT4,1361.0,0.393363555,164.0,0.052176,-0.058560646
CD14,128.0,0.416321757,392.0,-0.30776,-0.094274947
CD209,3046.0,0.440000747,67.0,0.03223,-0.256164693
CD36,2894.0,0.410517795,414.0,-2.04382,-0.886767338
CD40,982.0,0.429065654,90.0,0.091488,-0.131099738
CD44,3115.0,0.39995987,434.0,-0.875442,-0.287044773
CD63,923.0,0.512738356,403.0,-0.488037,-0.676374673
CD74,635.0,0.427357309,187.0,0.118011,0.017102588
CDC25C,437.0,0.364786128,387.0,0.350259,0.018051323
CDC26,271.0,0.395637029,359.0,-0.380076,0.055740847
CDC34,560.0,0.46431386,199.0,-0.406117,0.007021046
CDC42EP3,3941.0,0.420378821,1009.0,-0.492739,-0.05131423
CDCA3,816.0,0.351209268,820.0,1.043749,0.247756793
CDCA8,1353.0,0.384295288,290.0,1.146032,0.225044548
CDIPT,1864.0,0.442654716,541.0,0.299519,-0.323171436
CDK1,2313.0,0.398329505,154.0,0.694896,-0.100892878
CDK19,4557.0,0.421511824,180.0,0.425428,0.057187007
CDK2AP1,766.0,0.439144625,522.0,-0.285147,-0.387025925
CDK5RAP2,367.0,0.371069462,192.0,-0.689284,-0.197937311
CDK5RAP3,284.0,0.469750898,1791.0,0.089622,-0.042706178
CDKAL1,1365.0,0.417875209,167.0,0.327947,0.015555099
CDKN2AIPNL,3639.0,0.409801696,53.0,0.193766,0.227341788
CDKN2C,2247.0,0.381912025,1216.0,-0.340717,-0.112040296
CEBPD,1714.0,0.430497143,44.0,-1.757556,-0.187648966
CENPH,1478.0,0.418392258,87.0,-0.241004,-0.233887549
CENPV,301.0,0.385948267,62.0,-1.924525,-0.376157271
CEP55,939.0,0.397841874,304.0,1.302715,0.040087415
CETN2,868.0,0.433727498,47.0,0.255645,0.115957275
CFL1,677.0,0.502791,234.0,0.426819,0.091555624
CHAC2,786.0,0.395629742,277.0,-0.903031,-0.296782722
CHCHD4,3528.0,0.445497334,326.0,-0.713139,-0.088297453
CHMP4A,296.0,0.447100154,262.0,0.409818,0.218166714
CHMP5,1241.0,0.442987983,200.0,0.248341,-0.053299865
CHMP6,980.0,0.489861105,78.0,0.103896,-0.072052941
CHST11,4211.0,0.430763246,498.0,0.555097,0.123105526
CHTF8,2425.0,0.424551152,142.0,0.118804,-0.22990045
CIAPIN1,1024.0,0.451663323,242.0,0.387726,0.076699677
CISD2,5376.0,0.433298698,107.0,0.558917,-0.201612134
CKAP4,2872.0,0.386259817,84.0,-0.226136,-0.173326736
CKS2,300.0,0.317949998,98.0,-0.493294,-0.127386563
CLCC1,5185.0,0.369704467,150.0,-0.107991,-0.017226262
CLCN7,1698.0,0.459147749,110.0,0.778182,0.345400186
CLIC1,290.0,0.4571302,573.0,0.247744,-0.11466653
CLK2,350.0,0.410673686,925.0,-0.512923,0.225182016
CLK3,1233.0,0.4268607,461.0,-0.422609,0.056543605
CLPTM1,458.0,0.383990827,351.0,0.526555,-0.278589593
CLTA,288.0,0.450950874,514.0,-0.534976,0.151047762
CLTB,319.0,0.48548545,210.0,-0.505086,0.16619813
CLTC,3104.0,0.384957863,443.0,0.628775,-0.293574226
CNBP,6850.0,0.433298698,206.0,-0.34792,0.113519146
CNPY2,123.0,0.392778455,553.0,-0.322538,-0.122026327
CNPY3,1042.0,0.459231502,584.0,-0.033695,0.262901364
COG3,1967.0,0.414689223,142.0,-0.003796,-0.103365758
COMMD1,306.0,0.423842833,138.0,-0.531749,0.035772745
COMMD3,431.0,0.360487018,35.0,-0.630371,0.080802097
COMMD5,498.0,0.445713337,399.0,0.668994,0.181081169
COMMD6,1375.0,0.396967837,328.0,-0.780814,-0.082928745
COMMD9,2340.0,0.418062772,89.0,-0.297615,-2.74e-06
COPB1,446.0,0.381738818,307.0,0.523011,-0.264765976
COPE,165.0,0.478760693,55.0,-0.338179,-0.281199606
COQ6,671.0,0.374062527,159.0,-0.420317,-0.150127292
COQ7,5700.0,0.42379098,133.0,0.021978,-0.086418026
CORO1A,112.0,0.457388252,435.0,-0.073424,0.351251311
COX17,1735.0,0.484254073,86.0,0.075578,0.259060876
COX5A,860.0,0.429944966,140.0,0.034719,-0.32605374
COX7A2,302.0,0.441893926,98.0,0.036573,-0.31839939
CPM,5262.0,0.406054343,75.0,-0.336137,-0.490244035
CPSF4,923.0,0.452412439,277.0,-0.035546,-0.062170627
CPT1A,2761.0,0.374132033,170.0,2.654036,1.052479403
CPT2,602.0,0.431256564,515.0,-0.077491,0.025108365
CRCP,8457.0,0.390198146,145.0,0.52927,-0.107648504
CRKL,3904.0,0.422225684,509.0,-0.487977,-0.1585484
CRTAP,5601.0,0.446308827,120.0,-0.594193,0.283715166
CRTC3,3205.0,0.355982524,186.0,-0.236387,0.071475079
CRYL1,462.0,0.386242786,79.0,-0.615892,-0.268786255
CSRP1,1183.0,0.493833101,217.0,-0.457731,-0.262834051
CST3,2762.0,0.475763324,186.0,0.515261,0.528103645
CSTF2,1931.0,0.372934478,58.0,0.370628,0.253976155
CTBP1,800.0,0.464034004,393.0,-0.191896,-0.062847694
CTNNA1,1216.0,0.412513324,1103.0,0.492055,-0.027140848
CTNNB1,1106.0,0.432073699,448.0,-0.467983,-0.188942792
CTNNBIP1,2448.0,0.394834327,307.0,0.408946,-0.088160272
CTPS2,1870.0,0.416273085,744.0,0.993434,0.096125501
CTSG,119.0,0.369503415,37.0,-2.009484,-0.441658206
CTSH,1072.0,0.446467856,1192.0,0.201579,0.307620655
CUEDC1,2047.0,0.374410739,719.0,0.103329,-0.113767939
CUX1,1040.0,0.395555213,127.0,1.448834,-0.027020829
CXCL10,814.0,0.410287201,105.0,1.725903,-0.339152322
CXCL9,2323.0,0.403736618,74.0,2.717961,0.241759062
CYBB,2544.0,0.418993019,61.0,0.912159,-0.153747178
CYP2S1,1051.0,0.420869286,58.0,1.318868,0.007804401
CYTH4,1837.0,0.406296106,377.0,-0.051673,0.250525285
DAB2,1757.0,0.368483127,531.0,-0.152358,0.099131658
DAGLB,721.0,0.377719723,170.0,0.136932,-0.235225991
DAP3,768.0,0.366492687,184.0,0.342975,0.087595642
DAPP1,2082.0,0.348655603,90.0,-0.827702,-0.128111788
DBI,233.0,0.467027529,479.0,-0.113117,-0.594806165
DCAF8,1877.0,0.380310979,212.0,-0.321936,0.140593232
DCP1A,4153.0,0.411936399,381.0,-0.276952,-0.023666603
DCPS,4731.0,0.375605648,329.0,-0.078285,0.017658744
DCTN5,10597.0,0.443116252,177.0,0.292457,0.205246647
DDAH2,653.0,0.361046801,1104.0,-0.138487,0.184903912
DDB2,1223.0,0.43604051,195.0,-0.194607,0.001860593
DDX23,713.0,0.445931172,91.0,0.295642,0.129407735
DDX31,1870.0,0.361830896,544.0,-0.414457,0.058516715
DDX47,438.0,0.379294484,22.0,0.178471,0.129898857
DDX54,1704.0,0.467316231,28.0,0.372001,0.069510534
DDX56,586.0,0.438032149,643.0,0.335897,0.114244081
DDX59,217.0,0.413095257,243.0,-0.184015,-0.097209859
DHODH,3463.0,0.371608285,21.0,0.556533,0.222842273
DHPS,121.0,0.474111752,121.0,-0.316403,-0.263422485
DHX15,459.0,0.379133957,168.0,0.383259,0.11003496
DHX34,591.0,0.384465978,349.0,-0.060195,0.036612111
DHX58,357.0,0.440330409,223.0,0.748869,0.112354814
DIABLO,719.0,0.425893605,1182.0,0.404054,0.252147393
DMAP1,63.0,0.471306,301.0,-0.453695,0.023372423
DMXL2,1274.0,0.389901613,225.0,1.063246,0.313760272
DNAJA4,1736.0,0.398301408,169.0,0.974564,-0.033832632
DNAJC19,1326.0,0.403482491,259.0,-0.313272,0.064867913
DNAJC25,1212.0,0.430964931,56.0,-0.735774,-0.004584796
DNAJC8,969.0,0.416719859,33.0,-0.323106,0.269940396
DNM1,1255.0,0.393835111,116.0,-0.401225,0.192597331
DNTTIP2,3564.0,0.408096853,58.0,-0.081347,0.050922803
DOCK11,3681.0,0.373818855,63.0,0.022544,0.193196901
DOCK2,524.0,0.446250827,52.0,0.493201,0.336839199
DOK2,438.0,0.384043737,481.0,0.044906,0.303631749
DPCD,197.0,0.459155016,389.0,-0.028759,-0.302028654
DPF2,2501.0,0.393394442,133.0,0.389185,0.012835652
DPH1,1310.0,0.448716064,341.0,-0.342521,-0.386817622
DPH5,784.0,0.413363166,165.0,-0.855071,-0.420771275
DPY30,562.0,0.438431353,279.0,0.268765,0.159973948
DPYSL2,2472.0,0.430530829,431.0,-0.544827,0.011523693
DRAP1,142.0,0.432809908,245.0,-0.031597,0.232355417
DRG1,4594.0,0.444150091,131.0,-0.299814,-0.037609878
DSN1,5330.0,0.392894937,373.0,0.772033,-0.047792828
DSTN,2786.0,0.375776803,438.0,-0.486688,-0.422288757
DTL,2265.0,0.372315747,921.0,0.573587,-0.281672747
DTX3L,3456.0,0.408848169,89.0,0.194412,0.018562122
DUSP12,374.0,0.419884133,34.0,-0.162361,0.136742064
DUT,1937.0,0.36471409,109.0,-0.126925,-0.163664995
DYNLT1,514.0,0.420362019,78.0,0.000584,-0.210455564
EBAG9,1437.0,0.39438748,402.0,1.028201,0.257465901
ECH1,191.0,0.389477111,85.0,-0.403809,-0.40280509
ECHDC2,2269.0,0.400166641,752.0,-0.523266,-0.367557037
ECM1,322.0,0.43792189,199.0,-0.232082,-0.103151086
EDEM2,76.0,0.379021051,100.0,0.546976,0.305673526
EEA1,5374.0,0.405861636,265.0,0.497606,0.151714263
EEF1A2,286.0,0.417272363,329.0,3.04251,0.868034814
EFTUD2,1331.0,0.444646836,398.0,0.735304,0.026664124
EHD1,3363.0,0.446314898,447.0,0.509277,0.097927987
EIF2AK2,8063.0,0.394727306,557.0,0.902847,0.05868837
EIF2B3,1058.0,0.383118637,239.0,-0.097858,-0.373484735
EIF3F,5840.0,0.435728237,33.0,-0.220649,-0.153920406
EIF3L,1718.0,0.380710116,245.0,-1.025347,-0.176871228
EIF4A3,1120.0,0.381528282,222.0,-0.02575,0.046910447
ELAVL1,4910.0,0.437605432,167.0,-0.180005,-0.136836111
EMG1,248.0,0.433768095,143.0,0.412297,0.066149321
EMILIN2,2605.0,0.379592019,159.0,0.061201,0.036467646
ENDOD1,7728.0,0.376426787,118.0,0.497751,-0.085305677
ENOSF1,2904.0,0.382279782,622.0,0.445181,0.101752356
ENY2,2576.0,0.41756619,146.0,0.510169,0.486392717
EPSTI1,2106.0,0.391777705,469.0,0.837273,0.416422761
ERCC1,2342.0,0.45058755,188.0,-0.617394,-0.263081349
ERCC6L,4809.0,0.354829683,623.0,0.72001,0.151054088
ERH,415.0,0.383837906,71.0,-0.36574,-0.109461303
ERLIN1,2041.0,0.444737514,478.0,0.694653,-0.136812147
ERP29,1277.0,0.401191178,118.0,0.052845,-0.057243684
ETV6,4356.0,0.398240844,274.0,-0.573228,-0.233884566
EXOC4,1232.0,0.388187525,35.0,0.322018,0.008555352
EXOC8,6907.0,0.436106501,127.0,0.123627,-0.007488813
EXOSC1,536.0,0.430105347,451.0,0.063552,-0.019085013
EXOSC2,3902.0,0.431273517,32.0,-0.301126,-0.006323191
F8A1,571.0,0.46317284,15.0,0.192092,0.145451266
FAAH,2043.0,0.384592892,82.0,0.030102,-0.197348678
FAF1,4425.0,0.401181969,453.0,-0.156444,-0.236186394
FAM122A,4542.0,0.40477622,33.0,-0.871877,-0.094092418
FAM168A,6285.0,0.395008865,285.0,1.263817,0.658734882
FAM177A1,2165.0,0.411149627,459.0,1.35694,0.017598222
FAM192A,1824.0,0.379195199,1475.0,0.429613,0.300476776
FAM20B,4428.0,0.4357945,293.0,0.161603,-0.099844788
FAM32A,1091.0,0.408676074,42.0,-0.357123,0.35974483
FAM50A,286.0,0.482889735,110.0,0.021218,0.254961868
FBP1,248.0,0.397353747,331.0,-0.094826,-0.585963094
FBXL20,9338.0,0.383104745,254.0,0.376265,-0.144967812
FBXO4,526.0,0.393825218,58.0,-0.07416,-0.104190298
FBXO6,503.0,0.42307306,166.0,0.168917,0.139354198
FCER1G,305.0,0.4202976,25.0,0.090753,-0.103963299
FCGRT,309.0,0.433069976,486.0,1.573072,0.05481993
FCHO1,270.0,0.372951657,283.0,1.92704,0.303643518
FDPS,72.0,0.456397562,392.0,-0.230784,-0.402498699
FDXR,596.0,0.384661194,188.0,0.420114,0.202666386
FEN1,1340.0,0.407867196,413.0,0.588713,0.094433253
FERMT3,399.0,0.435119014,149.0,0.418501,0.219656958
FGD2,907.0,0.441856308,171.0,-0.107038,0.082617933
FGFR1OP2,1663.0,0.396595515,353.0,0.047139,-0.098250556
FGL2,3460.0,0.40966218,40.0,0.614483,0.400619115
FKBP1A,1132.0,0.428443098,174.0,-0.588138,-0.068243919
FKBPL,24.0,0.377510344,270.0,-0.030675,0.170438321
FLOT1,422.0,0.472159534,339.0,0.306756,-0.238887692
FN3K,442.0,0.389857108,61.0,-0.326169,-0.164293464
FN3KRP,3667.0,0.380720834,50.0,0.147921,-0.054168351
FOXJ3,3176.0,0.401878681,312.0,0.148279,-0.095241387
FOXK2,3108.0,0.440496276,171.0,0.317162,0.003118575
FOXRED1,443.0,0.438630908,167.0,0.074074,0.157079152
FSCN1,1184.0,0.396100853,132.0,-0.744505,-0.222338676
FTH1,530.0,0.425357612,235.0,0.250871,-0.208449764
FTL,1031.0,0.428438948,199.0,-0.119785,-0.705838689
FTSJ1,638.0,0.457521275,569.0,0.064394,-0.163331617
FTSJ3,698.0,0.388239396,646.0,-0.006437,0.149302677
FXN,6365.0,0.40465004,220.0,-0.91086,-0.24515369
GABARAPL2,564.0,0.431291441,136.0,0.224146,0.391784423
GABPB1,1320.0,0.423118524,469.0,0.171627,0.211627105
GALK1,292.0,0.455574511,63.0,0.257546,0.014322273
GANAB,989.0,0.425909644,1027.0,0.507426,-0.176817488
GAS6,315.0,0.393865445,183.0,0.065281,0.137986202
GAS7,6619.0,0.423630168,311.0,0.200001,0.527257219
GBE1,708.0,0.404013874,283.0,-0.824543,-0.335472266
GBP1,1735.0,0.42614962,220.0,0.846459,0.355741082
GBP2,5058.0,0.440134196,314.0,0.814014,0.555415959
GBP4,4106.0,0.42983554,116.0,1.643682,0.742257756
GBP5,1753.0,0.421901204,537.0,2.093926,0.5679609
GCH1,2011.0,0.419329122,161.0,0.676801,-0.297313819
GFOD2,622.0,0.396604754,295.0,-0.003249,-0.139621623
GGA2,5408.0,0.377812588,83.0,-0.159366,-0.162234936
GGCX,5211.0,0.417836117,106.0,0.910859,-0.279915382
GIGYF1,2212.0,0.443456438,1210.0,-0.672397,0.1074958
GINS3,1415.0,0.387351931,208.0,0.295925,-0.332551685
GLA,1699.0,0.378726947,110.0,-0.064398,-0.28239575
GLE1,1357.0,0.383457083,114.0,-0.143135,0.011941809
GLRX,1188.0,0.430296645,211.0,-1.33222,-0.702673805
GLRX3,3557.0,0.41418463,539.0,0.553963,0.081834576
GLUD1,1558.0,0.392454008,1132.0,0.33337,-0.107541252
GLYR1,2033.0,0.39940414,57.0,0.400889,-0.052298764
GMEB1,4582.0,0.43446142,142.0,0.163926,0.07319157
GMPPA,198.0,0.434966364,375.0,0.015884,-0.074833669
GMPR,3984.0,0.435743929,114.0,0.148206,-0.603100007
GMPR2,464.0,0.453637396,704.0,0.162772,-0.073397883
GNAI1,1947.0,0.435804474,356.0,-1.452485,-0.15444173
GNG7,3803.0,0.398730372,237.0,-1.315011,0.053693453
GNPDA1,1360.0,0.395964134,67.0,-0.009577,0.236163296
GOLGA2,1243.0,0.401070546,13.0,-0.582462,-0.235130417
GON4L,926.0,0.418089888,175.0,0.260883,0.11579967
GOSR1,5968.0,0.408103421,237.0,0.451733,-0.140000751
GOSR2,3258.0,0.374298057,541.0,0.329338,0.123848385
GOT2,1054.0,0.444803236,129.0,0.767832,0.446437852
GPS2,97.0,0.431122181,76.0,-0.246645,0.165878953
GPX7,626.0,0.395840774,39.0,-0.279625,0.148937797
