,3prime,tAI,max_5_UTR_length,TCGA-E2-A15A,TCGA-E2-A15A.1
GRAMD1A,299.0,0.411657297,748.0,0.220522,0.316826525
GRB2,2292.0,0.4413596,358.0,0.075235,0.002616292
GSTM4,2467.0,0.390909061,314.0,-0.987502,0.604357689
GTF2A2,1070.0,0.420716795,404.0,0.021114,0.10444562
GTF2E2,604.0,0.365750105,273.0,0.015441,0.114209134
GTF3C2,932.0,0.372227001,397.0,0.316042,0.053637714
GTPBP1,2894.0,0.424954603,154.0,-0.30786,-0.062080813
GTPBP3,1032.0,0.436547413,95.0,-0.197481,0.257768938
GTSE1,680.0,0.368527868,212.0,1.071803,-0.312384256
HADH,818.0,0.383558671,219.0,-0.12348,0.039734475
HADHA,615.0,0.383558671,130.0,0.019039,0.132995495
HAUS5,3319.0,0.378752573,51.0,0.184927,-0.07279424
HAUS8,346.0,0.37535995,111.0,-0.064035,-0.289463001
HCCS,1274.0,0.398607648,275.0,0.179531,0.052038508
HCK,337.0,0.440224323,364.0,0.313894,0.164838774
HDAC1,591.0,0.390040122,63.0,0.827318,0.083560127
HDDC3,763.0,0.387287166,29.0,-0.313677,-0.052112491
HDGF,1342.0,0.465394593,322.0,0.403318,-0.030992637
HDLBP,2343.0,0.397687311,375.0,0.158039,-0.027044485
HEATR3,1385.0,0.384091545,883.0,0.772351,-0.11209827
HEBP2,9119.0,0.359416339,297.0,-0.308267,-0.395190977
HECA,3704.0,0.443714129,285.0,-0.163937,0.213342769
HECTD3,3914.0,0.446742268,98.0,0.46849,0.081437754
HERC2,726.0,0.429958504,109.0,0.677592,0.143530134
HERC5,379.0,0.393838904,153.0,-0.382176,-0.295095858
HIP1,4874.0,0.430847644,52.0,0.57287,0.212676443
HLA-A,4150.0,0.424443523,84.0,-0.226803,0.251319163
HLA-C,420.0,0.421684519,65.0,0.2617,0.347562089
HLA-DRA,409.0,0.420807891,109.0,0.312447,-0.160489539
HLA-E,1459.0,0.413523771,126.0,0.584698,0.53333746
HLA-F,121.0,0.407256461,124.0,-0.547219,0.015455127
HMBOX1,3560.0,0.369177113,482.0,-0.490923,-1.177688655
HMBS,266.0,0.451934812,299.0,0.046929,-0.27739781
HMGB2,3775.0,0.450826504,193.0,0.120653,0.17844922
HMGCS1,3661.0,0.374424323,345.0,0.802446,0.013121702
HMOX1,616.0,0.436401717,107.0,-0.125563,-0.339886474
HNRNPA0,7504.0,0.386421138,284.0,-0.651229,-0.382061848
HNRNPD,1688.0,0.420386111,318.0,0.077232,-0.032918967
HNRNPL,1102.0,0.449817015,176.0,0.320406,-0.082424832
HNRNPU,4156.0,0.432126199,218.0,-0.176874,0.052476202
HNRNPUL1,2135.0,0.394022965,339.0,-0.125643,0.086006918
HNRNPUL2,2674.0,0.436897081,229.0,0.380954,0.230898968
HSBP1,3274.0,0.4454546,174.0,0.67104,-0.070394832
HSD11B1,4482.0,0.426649415,154.0,-0.156142,-0.054856451
HSD17B7,398.0,0.431983247,99.0,-0.257005,-0.625639847
HSP90AB1,313.0,0.39509298,251.0,0.714001,0.167125212
HSPA1L,428.0,0.464100714,183.0,0.19593,0.140241354
HSPA4L,7877.0,0.413794867,342.0,1.177864,0.227730765
HSPB11,107.0,0.34538245,284.0,-0.670994,-0.331468942
HTRA2,571.0,0.421976635,602.0,-0.257714,-0.060254133
HTT,3901.0,0.373695076,145.0,0.596674,0.042286919
HUS1,2068.0,0.374612864,131.0,-0.080025,0.287253919
HYI,310.0,0.378597605,196.0,-0.14848,-0.038076384
HYOU1,1409.0,0.403839016,234.0,0.722544,-0.235676381
ICAM1,1537.0,0.426062071,319.0,0.12874,-0.304994507
IER3IP1,3342.0,0.438740024,97.0,-0.227203,-0.558025391
IFI16,254.0,0.415211655,290.0,-0.40816,0.33003612
IFI30,213.0,0.431523306,62.0,0.535047,0.073911321
IFI35,160.0,0.418462024,223.0,0.596511,0.092661298
IFI44,267.0,0.403888008,124.0,0.615593,-0.120935183
IFI44L,5058.0,0.403608012,200.0,1.031161,-0.130098711
IFIH1,121.0,0.412344512,377.0,0.289242,-0.01447779
IFIT1,2775.0,0.411248073,495.0,0.505315,-0.293051486
IFIT2,1901.0,0.420797646,175.0,-0.188534,-0.406268489
IFIT3,843.0,0.417440574,529.0,0.322702,-0.442112295
IFIT5,2354.0,0.414819429,231.0,0.039963,-0.10062662
IFITM1,159.0,0.431550176,180.0,1.327945,0.412142256
IFT27,109.0,0.4030938,426.0,-0.488556,-0.174627719
IGFBP3,1605.0,0.43060006,132.0,-0.745234,-0.097273784
IGFBP7,558.0,0.392734536,34.0,-0.178037,0.30234163
IKBKE,745.0,0.435100597,714.0,0.079577,-0.059730511
IL16,3965.0,0.367979445,2395.0,0.344521,0.474835378
IL17RA,5874.0,0.376798811,133.0,0.016727,0.069119565
IL1RN,1145.0,0.411881061,408.0,-1.216512,-0.390986252
IL4I1,16.0,0.4139018,621.0,1.46172,0.331617765
ILF2,656.0,0.426220446,239.0,0.082219,-0.203688596
IMPA2,2898.0,0.383680893,242.0,1.01049,0.269891904
INO80,5209.0,0.374025479,351.0,0.209294,0.448847974
INPP1,263.0,0.395712795,700.0,-0.853904,-0.211237277
INPP5D,1195.0,0.436077769,512.0,0.011661,0.473697785
INSR,4801.0,0.380857973,411.0,-0.333846,-0.14651166
IPO5,2508.0,0.381335948,180.0,0.146783,0.165483867
IRF7,92.0,0.423538356,367.0,0.893617,0.403277148
IRF8,1327.0,0.384714127,507.0,0.098569,0.462445174
IRF9,369.0,0.432057622,127.0,1.131937,0.016871632
IRGQ,7659.0,0.399674011,156.0,0.076306,-0.16100681
ISCU,607.0,0.454630229,1331.0,0.071565,0.493111687
ISG15,62.0,0.419522688,77.0,0.744569,-0.99682131
ISG20,952.0,0.419932377,2368.0,-0.328216,-0.003491797
ISOC1,1056.0,0.418535314,18.0,0.28808,-0.355021858
ITGB2,415.0,0.457304004,395.0,0.232614,-0.051217035
ITPKB,2981.0,0.440250717,340.0,-0.32582,0.076700568
ITPRIP,5382.0,0.396785481,453.0,-0.471371,-2.089315592
JUNB,496.0,0.414023332,276.0,-1.488534,-0.181035975
JUP,157.0,0.458302936,298.0,0.591727,-0.019372294
KANK2,2291.0,0.394238955,361.0,-0.378085,0.156473488
KARS,4202.0,0.383913431,144.0,0.135963,0.123567978
KCNN4,560.0,0.425737469,396.0,-1.531164,0.195393827
KDM1A,327.0,0.428444011,149.0,-0.29476,-0.110287954
KDM2A,3716.0,0.372295488,864.0,1.681486,0.464892687
KDM2B,2488.0,0.393022165,407.0,0.535948,0.045717158
KDM3B,1327.0,0.37791414,200.0,0.194057,0.077610591
KDM4A,1148.0,0.378142374,166.0,0.214416,-0.246733455
KHSRP,1024.0,0.456900489,110.0,0.111887,0.185945017
KIAA2013,727.0,0.385456054,191.0,-0.086722,-0.068375838
KIF20A,757.0,0.371463873,496.0,0.178021,-0.048805602
KIF22,75.0,0.392489541,388.0,-0.038744,-0.044629374
KIF2C,588.0,0.387865377,395.0,1.062305,0.08353913
KIF3B,3792.0,0.390782105,180.0,1.410166,0.413924817
KIF3C,2392.0,0.403852971,657.0,0.339007,0.426299826
KIF5B,3198.0,0.418236129,470.0,0.325362,-0.042431433
KLHL7,3616.0,0.41595405,521.0,-0.096175,-0.048131142
KTI12,594.0,0.370414154,39.0,-0.41242,0.029288237
LAMP1,1311.0,0.390985106,281.0,0.150725,-0.267356386
LANCL2,2422.0,0.433733517,578.0,-0.26048,-0.584867517
LAP3,503.0,0.426841798,162.0,0.840382,0.355594478
LDHD,1826.0,0.398770776,52.0,2.073897,-0.002330231
LENG1,560.0,0.445950324,48.0,-0.829211,0.034427918
LGALS3,159.0,0.420172221,88.0,-0.86143,-0.395598572
LGALS3BP,1225.0,0.419930622,179.0,0.751057,0.175242695
LGALS9,641.0,0.410654931,118.0,-0.243833,0.156033512
LIN54,4893.0,0.441729058,383.0,0.767891,-0.056751955
LPCAT1,2228.0,0.380803123,133.0,1.723283,0.383428517
LPCAT4,239.0,0.432241557,94.0,-0.043023,-0.149796529
LPXN,1776.0,0.432350833,254.0,0.071418,0.412603171
LRPPRC,2376.0,0.377375074,58.0,0.495945,0.29974792
LRRC25,843.0,0.434491636,642.0,-0.006653,-0.106892478
LRRC41,465.0,0.438391248,44.0,-0.395884,-0.016629753
LRRC59,1755.0,0.423067849,236.0,0.429822,-0.648969286
LSM1,486.0,0.409616526,410.0,-0.525047,-0.115725621
LSM6,1871.0,0.435100303,139.0,-0.392067,0.156914156
LTA4H,391.0,0.355044638,145.0,-0.094866,-0.024943588
LYN,4058.0,0.418972994,282.0,-0.173077,-0.134407386
LYPLAL1,1137.0,0.3973742,157.0,-0.297904,-0.100672287
LYRM4,6830.0,0.366844497,217.0,-0.400365,0.42222383
LYSMD2,596.0,0.394037378,501.0,-0.276857,-0.08887127
M6PR,1457.0,0.379162834,275.0,0.084042,0.028401767
MAD2L1,4528.0,0.407191351,124.0,1.365565,-0.060363536
MAGED2,327.0,0.466698843,233.0,0.166427,0.051852316
MAGOH,153.0,0.416054235,162.0,-0.918143,-0.131791594
MAN2B1,128.0,0.381728903,76.0,-0.082786,0.052685496
MANF,717.0,0.420319188,97.0,0.10669,-0.214505639
MAP4K1,170.0,0.374128007,140.0,0.182317,0.45740679
MARCKSL1,768.0,0.468216312,206.0,0.610401,0.530674408
MAX,2676.0,0.337149475,479.0,-0.594502,-0.116364002
MBD2,3723.0,0.420256858,229.0,-0.450823,0.085464582
MBP,4041.0,0.393290432,264.0,-1.260986,0.217364163
MCM2,662.0,0.460999542,110.0,0.728865,-0.124127563
MCM4,2618.0,0.371821308,942.0,1.532896,-0.037152847
MCM5,3214.0,0.470488076,94.0,-0.429714,0.024328225
MDC1,658.0,0.415783633,440.0,0.663928,0.194492277
MDH1,210.0,0.381672323,435.0,-0.090173,-0.187067335
ME1,1535.0,0.411214685,265.0,0.863135,0.020352268
ME3,171.0,0.395156177,377.0,-1.402513,-0.221858937
MECR,1365.0,0.445670958,612.0,-0.6054,0.302617668
MED17,2631.0,0.366528813,275.0,-0.239118,-0.098398246
MED19,934.0,0.439623042,93.0,-0.805702,-0.043640559
MED28,10307.0,0.440157501,27.0,-0.028163,0.029511572
MED29,4550.0,0.464327351,57.0,0.317163,0.007490864
MEN1,824.0,0.454590692,504.0,0.330603,0.096378497
METTL13,961.0,0.396264071,347.0,-0.087124,0.03404252
MGST3,1295.0,0.374563048,428.0,-0.807361,-0.310772296
MIF4GD,787.0,0.397877071,137.0,0.488826,-0.076148909
MINK1,774.0,0.455972684,525.0,0.029683,0.07121217
MIS12,1334.0,0.420723459,745.0,0.052988,-0.057416621
MLEC,5319.0,0.43043384,173.0,0.596002,-0.108486757
MLLT10,2252.0,0.36295117,1568.0,0.25112,-0.229669684
MLX,1636.0,0.386664187,65.0,0.683074,-0.068033525
MMADHC,5382.0,0.406207656,205.0,-0.149839,-0.471987975
MMGT1,4451.0,0.406300672,388.0,0.358133,-0.087082479
MMP1,502.0,0.392399458,189.0,4.034185,0.095632859
MMP14,1722.0,0.419367787,285.0,0.131697,0.025657992
MMP9,193.0,0.404253633,19.0,-0.585834,-1.046720511
MORC3,2052.0,0.406702124,375.0,-0.063678,-0.008231539
MORF4L1,1066.0,0.420719378,454.0,0.019749,0.13422717
MOV10,619.0,0.412681236,1415.0,-0.161459,-0.240047142
MPDU1,797.0,0.440676037,216.0,0.152527,-0.237328493
MPHOSPH10,87.0,0.404440607,352.0,0.121753,0.024488745
MRI1,2018.0,0.459301832,75.0,-1.206071,-0.366300446
MRPL13,1075.0,0.395373051,313.0,1.158861,0.200689915
MRPL15,1888.0,0.407701507,63.0,0.635976,0.242798509
MRPL16,212.0,0.368940255,214.0,-0.448017,0.130126684
MRPL17,6554.0,0.424450505,105.0,0.355631,0.294832055
MRPL2,580.0,0.458698472,164.0,-0.506055,-0.021315225
MRPL20,187.0,0.445765675,96.0,-0.342564,0.182788189
MRPL21,55.0,0.417448467,293.0,0.959754,0.018607322
MRPL27,2133.0,0.436300758,31.0,-0.018219,0.229889041
MRPL40,113.0,0.406843086,653.0,-0.910008,0.186415279
MRPL46,1889.0,0.422788385,25.0,-0.200491,0.134458719
MRPL48,1284.0,0.368940255,212.0,1.238493,0.170205251
MRPL51,2069.0,0.35376587,169.0,-0.094199,0.361767018
MRPL53,198.0,0.441261883,155.0,0.00187,0.121705916
MRPL9,407.0,0.432679379,437.0,-0.252888,0.149056892
MRPS11,2793.0,0.477818717,1491.0,-0.019532,-0.006602844
MRPS15,468.0,0.440649404,164.0,0.133949,0.293112164
MRPS17,1334.0,0.413812124,30.0,0.277964,0.133132817
MRPS18B,936.0,0.408462865,157.0,0.133181,-0.057361374
MRPS36,933.0,0.3748339,84.0,-0.498955,0.183658353
MRPS7,453.0,0.455992019,233.0,0.286838,-0.097432345
MSI2,5168.0,0.366385762,173.0,0.45947,-0.285539933
MSTO1,694.0,0.421389639,1152.0,-0.234387,-0.063855776
MT1E,291.0,0.588704726,179.0,0.847014,1.581292288
MT2A,316.0,0.576670685,123.0,-0.39447,0.599311516
MTA2,684.0,0.459443446,761.0,0.469718,0.287096153
MTFMT,1550.0,0.414190941,26.0,0.070262,0.342697975
MTHFS,1663.0,0.434592403,179.0,-0.42455,0.279937335
MTMR1,2442.0,0.424163835,319.0,0.189742,0.105461607
MTMR14,421.0,0.371137969,151.0,-0.48586,-0.067954976
MVP,50.0,0.435053297,193.0,-0.682645,-0.19990642
MX1,456.0,0.433488503,982.0,1.718831,0.008604288
MX2,1812.0,0.430094961,104.0,0.387181,0.056829099
MYADM,2833.0,0.384589896,681.0,0.493677,-0.64209103
MYCBP,3972.0,0.381803634,73.0,0.690981,0.068926747
MYL12A,812.0,0.453450746,478.0,-0.102379,-0.131276659
MYO18A,3647.0,0.395788337,484.0,0.126406,0.037823749
MYO9B,1401.0,0.398943925,152.0,0.210544,0.335230982
N6AMT1,5137.0,0.427535625,28.0,-0.30569,0.19286641
NAA40,3212.0,0.389371031,261.0,0.482327,0.108298326
NAB1,2433.0,0.361024962,572.0,-0.27658,0.221324314
NADK,1672.0,0.3959688,563.0,-0.053972,0.169959358
NADSYN1,464.0,0.447848979,126.0,2.515611,1.41107546
NAGK,1297.0,0.42527382,474.0,-0.291235,0.102354016
NANS,37.0,0.458552255,132.0,-0.531502,-0.436573221
NAPA,1862.0,0.477781443,318.0,0.265429,-0.228751995
NAT10,4915.0,0.387474071,245.0,0.530557,0.235829023
NBAS,140.0,0.414580543,44.0,0.155019,-0.050729401
NCALD,2767.0,0.374888213,460.0,-1.042971,-0.687134401
NCAPD3,2971.0,0.431957579,606.0,0.670006,-0.326133912
NCAPG2,3501.0,0.41630572,200.0,-0.541771,-0.218577352
NCF1,2381.0,0.415579251,70.0,0.76095,0.305007619
NCK2,1267.0,0.457831152,276.0,0.071275,-0.0358939
NCKIPSD,4981.0,0.449411541,126.0,-0.300836,-0.140616342
NCOA5,1332.0,0.416761948,402.0,-0.085948,0.193357436
NCOA7,3259.0,0.404217869,470.0,-0.481741,0.071707415
NDC80,61.0,0.356199389,182.0,0.441613,-0.262223572
NDRG2,841.0,0.376266446,941.0,-1.884687,-0.693315408
NDUFA4,1685.0,0.439642808,129.0,-0.068268,-0.013836572
NEU1,667.0,0.413226082,156.0,1.020188,0.669799485
NFATC2IP,3242.0,0.412267479,15.0,0.115956,-0.169242262
NFKB1,708.0,0.4099683,467.0,-0.129526,-0.089673171
NFKB2,153.0,0.424806573,563.0,0.127458,-0.035352074
NFKBIE,1053.0,0.409138176,25.0,0.244358,0.087356505
NGDN,1255.0,0.423783924,27.0,-0.541158,0.113543906
NGRN,1679.0,0.414477409,50.0,0.516554,0.043275002
NINJ1,5217.0,0.455972644,71.0,0.118445,-0.411522698
NIP7,1593.0,0.443769116,318.0,0.394716,0.061650936
NIT2,2351.0,0.432361565,74.0,-0.294549,-0.643587993
NMNAT3,2689.0,0.397393877,1228.0,-0.585336,-0.152934463
NMT1,3377.0,0.454689408,31.0,0.34182,0.199421667
NONO,1092.0,0.432928506,710.0,0.352356,0.071061057
NOP14,912.0,0.38067473,187.0,0.492693,0.29429283
NOP2,785.0,0.393538298,198.0,0.074276,0.081654818
NOTCH2,6062.0,0.409327653,297.0,0.712674,0.024162908
NPTN,1068.0,0.388989686,197.0,0.293328,-0.13541562
NR2C2,6271.0,0.390767743,362.0,-0.356463,-0.141743822
NRBF2,883.0,0.43605128,224.0,-0.157928,0.08258648
NRF1,1901.0,0.447602651,500.0,-0.229057,0.065507681
NRGN,833.0,0.413631862,152.0,-0.437339,0.17748757
NRP1,3846.0,0.416817106,523.0,-0.50943,0.022627167
NSFL1C,1587.0,0.42738001,868.0,-0.653069,-0.248240653
NSMAF,602.0,0.358586884,214.0,0.145008,0.026844189
NTAN1,178.0,0.344459601,320.0,0.008187,0.150259177
NUBP1,246.0,0.455923678,142.0,-0.427207,-0.162996971
NUCKS1,5461.0,0.359398328,271.0,-0.421807,-0.271438979
NUDC,716.0,0.476401948,127.0,-0.694328,-0.20392895
NUDT16,5489.0,0.428387545,75.0,-0.429155,-0.094072609
NUMA1,663.0,0.474508115,436.0,-0.845729,-0.318215918
NUP93,5678.0,0.382018893,495.0,0.689057,0.144188789
NXF1,2943.0,0.375826754,136.0,-0.007498,0.132375064
OCIAD2,4872.0,0.363821488,322.0,-0.081554,0.350313912
OGDH,1071.0,0.396078149,159.0,0.233543,0.020959571
OPA3,7233.0,0.475004358,100.0,-0.606699,0.289151537
OSBPL2,2363.0,0.383456763,571.0,0.663377,0.109881432
OSBPL5,1099.0,0.381371042,158.0,0.279077,0.14846674
OVCA2,792.0,0.429983078,65.0,-0.028232,-0.081192338
P2RX4,573.0,0.442596273,304.0,0.053132,-0.203544915
PAAF1,509.0,0.376143366,341.0,1.618195,0.536273474
PACSIN2,1591.0,0.413490434,405.0,0.299039,0.060676894
PARK7,451.0,0.457171775,163.0,-0.313797,-0.204730105
PARP1,769.0,0.460215809,171.0,0.226427,0.004853121
PARP10,332.0,0.422654659,200.0,0.970139,0.150384572
PARP12,816.0,0.416480622,874.0,0.404778,0.068083122
PARP14,2243.0,0.414355918,59.0,0.810768,0.173421279
PARP9,451.0,0.418102187,327.0,0.297071,0.064632482
PARVG,2043.0,0.383803232,484.0,0.002102,0.253199381
PBK,750.0,0.413339119,464.0,0.922649,-0.030127204
PCNA,338.0,0.425000199,239.0,-0.094692,-0.375793043
PDAP1,2007.0,0.464659554,134.0,0.246175,0.083532071
PDCD2,155.0,0.440448783,111.0,0.120766,0.201241933
PDCD2L,48.0,0.433436103,33.0,-0.089687,-0.06267173
PDCD6IP,3211.0,0.388727459,158.0,-0.196629,-0.127989142
PDHA1,2054.0,0.402514578,145.0,-0.034531,0.053904266
PDHB,2974.0,0.442593378,43.0,-0.483959,-0.101200239
PDLIM1,357.0,0.379179626,233.0,-0.89379,-0.573774411
PDXDC1,2055.0,0.375670185,335.0,0.289818,-0.529174692
PDXK,6244.0,0.398158884,198.0,0.108452,-0.051645534
PEBP1,796.0,0.360152166,326.0,0.361827,-0.439955603
PEF1,769.0,0.441759403,424.0,0.062323,-0.115763001
PELO,5222.0,0.385240523,985.0,0.559747,0.159302063
PEPD,395.0,0.450896903,133.0,-0.194344,0.356654363
PEX16,585.0,0.43213601,312.0,0.053516,-0.118565931
PEX6,946.0,0.370078344,93.0,0.764625,0.165804971
PEX7,2294.0,0.407005497,102.0,0.458542,0.199868759
PFDN5,124.0,0.497062947,117.0,-0.572372,0.127809871
PFDN6,574.0,0.470152145,222.0,0.350088,0.173840584
PGM1,570.0,0.393980016,681.0,-1.552694,-0.459109062
PHB,988.0,0.45268542,190.0,0.266535,-0.278776615
PHF10,104.0,0.365149381,79.0,0.003526,0.196450342
PI4K2A,2692.0,0.385068362,57.0,0.462802,0.242100739
PIAS1,3626.0,0.396022529,741.0,0.306235,0.204412454
PIK3AP1,3866.0,0.407313024,128.0,0.361974,-0.071138921
PIR,205.0,0.385796208,485.0,0.603085,0.14403583
PITPNC1,4686.0,0.369070722,874.0,-0.690984,-0.237939934
PLA2G4C,585.0,0.406173977,398.0,-0.540317,-0.104885672
PLA2G7,1187.0,0.402486321,269.0,1.035082,0.639679997
PLAUR,323.0,0.418467601,226.0,0.418329,-0.306695268
PLCB2,818.0,0.468984469,301.0,-0.014633,0.262518734
PLCG1,3987.0,0.454806205,121.0,0.678531,0.34186932
PLD4,273.0,0.377985619,192.0,-0.439638,0.550993805
PLEKHO1,5192.0,0.424698037,839.0,-0.424596,0.2150662
PLEKHO2,2119.0,0.429714475,134.0,0.030894,0.176901837
PLSCR1,10376.0,0.415598704,388.0,0.191038,-0.233552865
PML,3324.0,0.431306474,140.0,-0.414315,0.134538682
POLR1C,1131.0,0.439933821,86.0,-0.236287,-0.00031399
POLR1D,1469.0,0.427162265,456.0,-0.270973,-0.006833443
POLR2F,1600.0,0.47244007,250.0,-0.638755,0.251720157
POLR2H,1065.0,0.427596015,1167.0,0.190807,-0.033196981
POLR3H,3481.0,0.444306047,388.0,0.369724,0.094185179
POLR3K,1023.0,0.473025152,46.0,0.649054,0.099955466
PPA2,660.0,0.432735716,20.0,0.19911,0.271214685
PPIE,4556.0,0.446406574,56.0,0.024254,-0.219101255
PPIL1,1921.0,0.453832883,252.0,0.553475,0.178304193
PPP1R14B,282.0,0.457456004,268.0,0.064968,-0.214717108
PRC1,1136.0,0.367783806,234.0,0.805731,0.113272692
PRCC,357.0,0.381841119,290.0,-0.091851,-0.025113033
PRDX1,303.0,0.414090753,341.0,0.770177,-0.366821626
PRDX6,944.0,0.433706552,51.0,-0.003637,-0.221023059
PREB,658.0,0.378530018,403.0,0.325619,-0.228823153
PREP,579.0,0.425974009,233.0,0.076483,-0.183659714
PRG4,784.0,0.366727173,51.0,-3.966971,-0.192601403
PRIM2,1166.0,0.350864643,125.0,0.226233,0.161610567
PRKAB1,1305.0,0.365943644,289.0,0.436876,0.054804411
PRKAR2A,5019.0,0.427443141,254.0,0.35286,-0.150839309
PRKCB,5795.0,0.38010529,197.0,0.464446,0.523898081
PRKCD,451.0,0.404392693,469.0,-0.053063,-0.095857115
PRKRA,683.0,0.420894136,659.0,0.074772,-0.03944549
PRKRIP1,3224.0,0.453589322,55.0,-0.15786,0.125861277
PRMT5,393.0,0.386451423,508.0,-0.593107,-0.288239539
PRMT7,3655.0,0.450088803,850.0,0.241264,0.0916631
PROCR,549.0,0.357872186,218.0,-0.501759,0.027778831
PRPS1,3908.0,0.466551451,409.0,-2.297164,-0.897362785
PRPSAP1,2056.0,0.390811115,688.0,0.055742,-0.27345799
PRRC1,3173.0,0.409170839,188.0,0.239221,-0.170559756
PSMA5,2997.0,0.446573967,225.0,-0.073736,-0.268103296
PSMA6,187.0,0.423632682,445.0,0.928879,-0.119026062
PSMB10,58.0,0.455018511,128.0,-0.10147,-0.050293871
PSMB2,3775.0,0.389848815,412.0,0.150444,-0.137385624
PSMB8,242.0,0.411206622,522.0,0.38027,-0.049329866
PSMB9,5497.0,0.431095699,69.0,0.288804,-0.104316596
PSMC3,66.0,0.485654947,194.0,0.260331,-0.082533709
PSMD11,2567.0,0.390095635,61.0,1.029679,0.002976811
PSMD13,384.0,0.437236365,242.0,0.654457,-0.028836744
PSMD8,450.0,0.458928351,52.0,0.428732,0.188072479
PSME2,53.0,0.443656162,65.0,0.562268,0.038939303
PSMG1,5308.0,0.427553471,578.0,-0.159182,-0.057557225
PSTPIP2,1923.0,0.429639796,96.0,-0.225962,0.011912684
PTBP1,1504.0,0.473818895,106.0,-0.078656,-0.159162195
PTDSS1,3765.0,0.367954205,423.0,1.400002,0.207688697
